,Date,Ticker,Open Long,Close Long,Open Short,Close Short
55,2019-09-13,BKNG,1,0,0,1
56,2019-09-13,BLK,0,0,0,0
57,2019-09-13,BLL,0,0,0,0
58,2019-09-13,BR,0,0,0,0
59,2019-09-13,BSX,0,0,0,0
60,2019-09-13,BWA,0,0,0,0
61,2019-09-13,C,0,1,1,0
62,2019-09-13,CAH,0,1,1,0
63,2019-09-13,CAT,0,0,0,0
64,2019-09-13,CBOE,0,0,0,0
65,2019-09-13,CBRE,0,1,1,0
66,2019-09-13,CBS,0,0,0,0
67,2019-09-13,CCL,1,0,0,1
68,2019-09-13,CCI,0,0,0,0
69,2019-09-13,CDNS,0,0,0,0
70,2019-09-13,CE,0,0,0,0
71,2019-09-13,CERN,0,0,0,0
72,2019-09-13,CF,0,0,0,0
73,2019-09-13,CFG,0,0,0,0
74,2019-09-13,CHD,1,0,0,1
75,2019-09-13,CHRW,0,0,0,0
76,2019-09-13,CHTR,0,0,0,0
77,2019-09-13,CI,0,0,0,0
78,2019-09-13,CINF,0,0,0,0
79,2019-09-13,CL,0,0,0,0
80,2019-09-13,CMCSA,0,0,0,0
81,2019-09-13,CMG,0,0,0,0
82,2019-09-13,CMI,0,0,0,0
83,2019-09-13,CNC,0,1,1,0
84,2019-09-13,COF,0,0,0,0
85,2019-09-13,COG,0,1,1,0
86,2019-09-13,COO,0,0,0,0
87,2019-09-13,COP,0,0,0,0
88,2019-09-13,COST,0,0,0,0
89,2019-09-13,CPB,0,0,0,0
90,2019-09-13,CPRI,0,1,1,0
91,2019-09-13,CRM,0,0,0,0
92,2019-09-13,CSCO,0,0,0,0
93,2019-09-13,CSX,0,0,0,0
94,2019-09-13,CTAS,0,0,0,0
95,2019-09-13,CTL,0,0,0,0
96,2019-09-13,CTSH,0,0,0,0
97,2019-09-13,CVS,0,0,0,0
98,2019-09-13,CVX,0,0,0,0
99,2019-09-13,CXO,0,0,0,0
100,2019-09-13,D,0,0,0,0
101,2019-09-13,DAL,0,0,0,0
102,2019-09-13,DD,0,0,0,0
103,2019-09-13,DGX,0,0,0,0
104,2019-09-13,DHI,1,0,0,1
105,2019-09-13,DE,0,0,0,0
106,2019-09-13,DIS,0,0,0,0
107,2019-09-13,DISCA,1,0,0,1
108,2019-09-13,DISCK,1,0,0,1
109,2019-09-13,DISH,1,0,0,1
110,2019-09-13,DLR,0,0,0,0
111,2019-09-13,DLTR,0,0,0,0
112,2019-09-13,DOV,0,0,0,0
113,2019-09-13,DRE,0,0,0,0
114,2019-09-13,DRI,0,1,1,0
115,2019-09-13,DVA,0,0,0,0
116,2019-09-13,DVN,0,0,0,0
117,2019-09-13,EA,0,1,0,0
118,2019-09-13,ECL,0,0,0,0
119,2019-09-13,EFX,0,1,1,0
120,2019-09-13,EBAY,0,0,0,0
121,2019-09-13,ED,0,0,0,0
122,2019-09-13,EIX,0,0,0,0
123,2019-09-13,EL,0,0,0,0
124,2019-09-13,EMN,0,1,1,0
125,2019-09-13,EOG,0,0,0,0
126,2019-09-13,ESS,0,0,0,0
127,2019-09-13,ETFC,0,0,0,0
128,2019-09-13,ETN,0,0,0,0
129,2019-09-13,EXC,0,0,0,0
130,2019-09-13,EXPE,0,0,0,0
131,2019-09-13,EXR,0,0,0,0
132,2019-09-13,F,0,0,0,0
133,2019-09-13,FANG,1,0,0,1
134,2019-09-13,FAST,0,0,0,0
135,2019-09-13,FB,0,0,0,0
136,2019-09-13,FBHS,0,0,0,0
137,2019-09-13,FCX,0,0,0,0
138,2019-09-13,FDX,0,0,0,0
139,2019-09-13,FE,0,0,0,0
140,2019-09-13,FFIV,0,0,0,0
141,2019-09-13,FITB,0,0,0,0
142,2019-09-13,FLIR,0,0,0,0
143,2019-09-13,FLS,1,0,0,1
144,2019-09-13,FLT,0,0,0,0
145,2019-09-13,FRC,0,0,0,0
146,2019-09-13,FRT,0,0,0,0
147,2019-09-13,FTI,0,0,0,0
148,2019-09-13,FTNT,0,0,0,0
149,2019-09-13,GD,0,0,0,0
150,2019-09-13,GILD,0,0,0,0
151,2019-09-13,GIS,0,0,0,0
152,2019-09-13,GL,0,0,0,0
153,2019-09-13,GM,0,0,0,0
154,2019-09-13,GOOG,0,0,0,0
155,2019-09-13,GOOGL,0,0,0,0
156,2019-09-13,GPC,0,0,0,0
157,2019-09-13,GS,0,0,0,0
158,2019-09-13,GWW,0,0,0,0
159,2019-09-13,HAS,0,0,0,0
160,2019-09-13,HBI,0,0,0,0
161,2019-09-13,HAL,0,0,0,0
162,2019-09-13,HCA,1,0,0,1
163,2019-09-13,HCP,0,0,0,0
164,2019-09-13,HES,0,0,0,0
165,2019-09-13,HFC,1,0,0,1
166,2019-09-13,HIG,0,0,0,0
167,2019-09-13,HOG,0,0,0,0
168,2019-09-13,HOLX,0,0,0,0
169,2019-09-13,HON,0,0,0,0
170,2019-09-13,HP,0,0,0,0
171,2019-09-13,HPE,1,0,0,1
172,2019-09-13,HPQ,0,0,0,0
173,2019-09-13,HRB,0,0,0,0
174,2019-09-13,HRL,1,0,0,1
175,2019-09-13,HSIC,0,0,0,0
176,2019-09-13,HST,0,0,0,0
177,2019-09-13,HSY,0,0,0,0
178,2019-09-13,HUM,0,0,0,0
179,2019-09-13,IBM,0,0,0,0
180,2019-09-13,IEX,0,0,0,0
181,2019-09-13,IFF,0,0,0,0
182,2019-09-13,ILMN,0,0,0,0
183,2019-09-13,INCY,0,0,0,0
184,2019-09-13,INTC,0,0,0,0
185,2019-09-13,IP,0,0,0,0
186,2019-09-13,IPG,0,0,0,0
187,2019-09-13,IPGP,1,0,0,1
188,2019-09-13,IR,0,0,0,0
189,2019-09-13,ISRG,0,0,0,0
190,2019-09-13,IT,0,0,0,0
191,2019-09-13,IVZ,0,0,0,0
192,2019-09-13,JBHT,0,0,0,0
193,2019-09-13,JCI,0,0,0,0
194,2019-09-13,IRM,0,0,0,0
195,2019-09-13,ITW,0,0,0,0
196,2019-09-13,JEC,0,0,0,0
197,2019-09-13,JEF,0,1,0,0
198,2019-09-13,JNJ,0,0,0,0
199,2019-09-13,JNPR,1,0,0,1
200,2019-09-13,JPM,0,1,1,0
201,2019-09-13,JWN,0,0,0,0
202,2019-09-13,K,0,0,0,0
203,2019-09-13,KIM,0,0,0,0
204,2019-09-13,KLAC,0,0,0,0
205,2019-09-13,KMI,0,0,0,0
206,2019-09-13,KMX,0,0,0,0
207,2019-09-13,KO,1,0,0,1
208,2019-09-13,KR,0,0,0,0
209,2019-09-13,KSS,0,0,0,0
210,2019-09-13,L,0,0,0,0
211,2019-09-13,LB,0,0,0,0
212,2019-09-13,LEG,0,0,0,0
213,2019-09-13,LEN,0,0,0,0
214,2019-09-13,LH,0,0,0,0
215,2019-09-13,LIN,0,0,0,0
216,2019-09-13,LKQ,0,0,0,0
217,2019-09-13,LLY,0,0,0,0
218,2019-09-13,LMT,0,0,0,1
219,2019-09-13,LNC,1,0,0,1
220,2019-09-13,LOW,0,0,0,0
221,2019-09-13,LRCX,0,0,0,0
222,2019-09-13,LUV,1,0,0,1
223,2019-09-13,LYB,0,0,0,0
224,2019-09-13,MAA,1,0,0,1
225,2019-09-13,MAR,0,0,0,0
226,2019-09-13,MAS,0,0,0,0
227,2019-09-13,MCHP,0,0,0,0
228,2019-09-13,MCK,0,0,0,0
229,2019-09-13,MCO,0,0,0,0
230,2019-09-13,MDT,0,0,0,0
231,2019-09-13,MET,0,0,0,0
232,2019-09-13,MGM,0,0,0,0
233,2019-09-13,MKC,0,0,0,0
234,2019-09-13,MKTX,0,0,0,0
235,2019-09-13,MLM,0,0,0,0
236,2019-09-13,MMM,0,0,0,0
237,2019-09-13,MNST,0,0,0,0
238,2019-09-13,MO,0,0,0,0
239,2019-09-13,MOS,0,0,0,0
240,2019-09-13,MPC,0,0,0,0
241,2019-09-13,MRK,1,0,0,1
242,2019-09-13,MRO,0,0,0,0
243,2019-09-13,MS,0,0,0,0
244,2019-09-13,MTB,0,0,0,0
245,2019-09-13,MTD,0,0,0,0
246,2019-09-13,MU,0,0,0,0
247,2019-09-13,MXIM,1,0,0,1
248,2019-09-13,NCLH,0,0,0,0
249,2019-09-13,MSFT,0,0,0,0
250,2019-09-13,NEM,0,0,0,0
251,2019-09-13,NI,1,0,0,1
252,2019-09-13,NKE,0,1,0,0
253,2019-09-13,NLSN,0,0,0,0
254,2019-09-13,NOV,1,0,0,1
255,2019-09-13,NSC,0,0,0,0
256,2019-09-13,NOC,0,0,0,0
257,2019-09-13,NTAP,0,0,0,0
258,2019-09-13,NTRS,0,0,0,0
259,2019-09-13,NUE,0,0,0,0
260,2019-09-13,NVDA,0,0,0,0
261,2019-09-13,NWS,0,0,0,0
262,2019-09-13,NWSA,0,0,0,0
263,2019-09-13,OMC,0,0,0,0
264,2019-09-13,ORCL,0,0,0,0
265,2019-09-13,ORLY,0,0,0,0
266,2019-09-13,PAYX,0,0,0,0
267,2019-09-13,PEG,0,0,0,0
268,2019-09-13,PFE,0,0,0,0
269,2019-09-13,PFG,0,0,0,0
270,2019-09-13,PG,1,0,0,1
271,2019-09-13,PH,0,0,0,0
272,2019-09-13,PHM,0,1,1,0
273,2019-09-13,PKG,0,0,0,0
274,2019-09-13,PM,0,1,1,0
275,2019-09-13,PNC,0,0,0,0
276,2019-09-13,PNR,0,0,0,0
277,2019-09-13,PNW,0,0,0,0
278,2019-09-13,PPG,0,1,1,0
279,2019-09-13,PPL,0,1,1,0
280,2019-09-13,PSA,0,0,0,0
281,2019-09-13,PSX,0,0,0,0
282,2019-09-13,PVH,0,0,0,0
283,2019-09-13,PWR,0,0,0,0
284,2019-09-13,PXD,0,0,0,0
285,2019-09-13,PYPL,0,0,0,0
286,2019-09-13,QCOM,0,0,0,0
287,2019-09-13,QRVO,0,0,0,0
288,2019-09-13,RCL,0,0,0,0
289,2019-09-13,RE,0,1,1,0
290,2019-09-13,REG,0,0,0,0
291,2019-09-13,REGN,0,0,0,0
292,2019-09-13,RHI,0,1,1,0
293,2019-09-13,RL,0,0,0,0
294,2019-09-13,ROK,1,0,0,1
295,2019-09-13,ROL,0,1,0,0
296,2019-09-13,RSG,0,0,0,0
297,2019-09-13,RTN,0,0,0,0
298,2019-09-13,SBUX,0,0,0,0
299,2019-09-13,SCHW,0,0,0,0
300,2019-09-13,SEE,0,1,1,0
301,2019-09-13,SHW,0,1,1,0
302,2019-09-13,SIVB,0,0,0,0
303,2019-09-13,SJM,0,0,0,0
304,2019-09-13,SLG,0,0,0,0
305,2019-09-13,SNA,0,0,0,0
306,2019-09-13,SO,0,0,0,0
307,2019-09-13,SPG,0,1,1,0
308,2019-09-13,SRE,0,0,0,0
309,2019-09-13,STT,0,0,0,0
310,2019-09-13,STX,0,0,0,0
311,2019-09-13,STZ,0,0,0,0
312,2019-09-13,SWK,0,1,1,0
313,2019-09-13,SWKS,0,0,0,0
314,2019-09-13,SYF,0,0,0,0
315,2019-09-13,SYMC,0,0,0,0
316,2019-09-13,SYY,0,0,0,0
317,2019-09-13,T,0,0,0,0
318,2019-09-13,TDG,0,0,0,0
319,2019-09-13,TEL,0,0,0,0
320,2019-09-13,TFX,0,0,0,0
321,2019-09-13,TGT,0,0,0,0
322,2019-09-13,TIF,0,1,1,0
323,2019-09-13,TJX,0,0,0,0
324,2019-09-13,TMUS,0,0,0,0
325,2019-09-13,TRIP,1,0,0,1
326,2019-09-13,TROW,0,1,1,0
327,2019-09-13,TRV,0,0,0,0
328,2019-09-13,TSCO,0,0,0,0
329,2019-09-13,TSN,0,0,0,0
330,2019-09-13,TPR,0,0,0,0
331,2019-09-13,TTWO,1,0,0,1
332,2019-09-13,TWTR,0,0,0,0
333,2019-09-13,TXT,1,0,0,1
334,2019-09-13,UAA,0,0,0,0
335,2019-09-13,UAL,0,0,0,0
336,2019-09-13,UHS,0,0,0,0
337,2019-09-13,ULTA,0,1,1,0
338,2019-09-13,UNP,0,0,0,0
339,2019-09-13,UPS,0,0,0,0
340,2019-09-13,URI,0,0,0,0
341,2019-09-13,UTX,1,0,0,1
342,2019-09-13,VAR,0,0,0,0
343,2019-09-13,VFC,0,0,0,0
344,2019-09-13,VIAB,0,0,0,0
345,2019-09-13,VLO,0,0,0,0
346,2019-09-13,VMC,0,1,1,0
347,2019-09-13,VNO,0,0,0,0
348,2019-09-13,VRTX,0,0,0,0
349,2019-09-13,VTR,0,0,0,0
350,2019-09-13,VZ,0,0,0,0
351,2019-09-13,WAB,0,1,1,0
352,2019-09-13,WAT,0,0,0,0
353,2019-09-13,WBA,0,0,0,0
354,2019-09-13,WCG,1,0,0,1
355,2019-09-13,WDC,0,0,0,0
356,2019-09-13,WEC,0,0,0,0
357,2019-09-13,WFC,1,0,0,1
358,2019-09-13,WHR,0,1,1,0
359,2019-09-13,WLTW,0,0,0,0
360,2019-09-13,WMB,0,0,0,0
361,2019-09-13,WRK,0,0,0,0
362,2019-09-13,WU,0,0,0,0
363,2019-09-13,WYNN,0,0,0,0
364,2019-09-13,XEC,0,0,0,0
365,2019-09-13,XEL,0,0,0,0
366,2019-09-13,XLNX,0,0,0,0
367,2019-09-13,XOM,0,0,0,0
368,2019-09-13,XRAY,0,0,0,0
369,2019-09-13,XRX,0,0,0,0
370,2019-09-13,XYL,0,0,0,0
371,2019-09-13,ZBH,0,0,0,0
372,2019-09-13,ZION,0,0,0,0
