,Date,Ticker,Open Long,Close Long,Open Short,Close Short
309,2019-09-16,STT,0,0,0,0
310,2019-09-16,STX,0,0,0,0
311,2019-09-16,STZ,0,0,0,0
312,2019-09-16,SWK,0,0,0,0
313,2019-09-16,SWKS,0,0,0,0
314,2019-09-16,SYF,0,0,0,0
315,2019-09-16,SYMC,0,0,0,0
316,2019-09-16,SYY,0,0,0,0
317,2019-09-16,T,0,0,0,0
318,2019-09-16,TDG,0,0,0,0
319,2019-09-16,TEL,0,0,0,0
320,2019-09-16,TFX,0,0,0,0
321,2019-09-16,TGT,0,0,0,0
322,2019-09-16,TIF,0,1,1,0
323,2019-09-16,TJX,0,0,0,0
324,2019-09-16,TMUS,0,0,0,0
325,2019-09-16,TRIP,0,0,0,0
326,2019-09-16,TROW,0,1,1,0
327,2019-09-16,TRV,0,0,0,0
328,2019-09-16,TSCO,1,0,0,1
329,2019-09-16,TSN,0,0,0,0
330,2019-09-16,TPR,0,0,0,0
331,2019-09-16,TTWO,0,0,0,0
332,2019-09-16,TWTR,0,0,0,0
333,2019-09-16,TXT,0,0,0,0
334,2019-09-16,UAA,0,0,0,0
335,2019-09-16,UAL,0,1,1,0
336,2019-09-16,UHS,0,0,0,0
337,2019-09-16,ULTA,0,0,0,0
338,2019-09-16,UNP,0,0,0,0
339,2019-09-16,UPS,0,0,0,0
340,2019-09-16,URI,0,0,0,0
341,2019-09-16,UTX,0,0,0,0
342,2019-09-16,VAR,0,0,0,0
343,2019-09-16,VFC,0,0,0,0
344,2019-09-16,VIAB,0,0,0,0
345,2019-09-16,VLO,0,0,0,0
346,2019-09-16,VMC,0,1,1,0
347,2019-09-16,VNO,0,0,0,0
348,2019-09-16,VRTX,0,0,0,0
349,2019-09-16,VTR,0,0,0,0
350,2019-09-16,VZ,0,0,0,0
351,2019-09-16,WAB,0,0,0,0
352,2019-09-16,WAT,0,0,0,0
353,2019-09-16,WBA,0,0,0,0
354,2019-09-16,WCG,0,0,0,0
355,2019-09-16,WDC,0,0,0,0
356,2019-09-16,WEC,0,0,0,0
357,2019-09-16,WFC,0,1,0,0
358,2019-09-16,WHR,1,0,0,1
359,2019-09-16,WLTW,0,0,0,0
360,2019-09-16,WMB,0,0,0,0
361,2019-09-16,WRK,0,0,0,0
362,2019-09-16,WU,0,0,0,1
363,2019-09-16,WYNN,0,0,0,0
364,2019-09-16,XEC,0,0,0,0
365,2019-09-16,XEL,0,0,0,0
366,2019-09-16,XLNX,0,0,0,0
367,2019-09-16,XOM,0,0,0,0
368,2019-09-16,XRAY,0,0,0,0
369,2019-09-16,XRX,0,0,0,0
370,2019-09-16,XYL,0,0,0,0
371,2019-09-16,ZBH,0,0,0,0
372,2019-09-16,ZION,0,0,0,0
