,Date,Vix,Varop_Spy,Varhl_spy,Varop_vix,Varhl_vix,RSI,75 - RSI,RSI - 25,BBD_Delta_Up,delta5_8,delta8_10,delta10_12,delta12_15,delta15_30,delta30_35,delta35_40,delta40_45,delta45_50,Spread,Peaks,Valley,delta_tsf,Forcast Oscillator,target_up,target_down,target_value
1270,20180810  17:30:00,13.36,-0.27999999999974534,3.1799999999998363,0.030000000000001137,0.040000000000000924,33.26290798455613,41.73709201544387,8.26290798455613,3.787696746596339,0.8997500000077707,-1.933750000004693,-3.1033333333302835,-3.360666666666475,-6.856333333334987,-1.0408095238094575,-0.8648571428566356,-0.6237777777782867,-0.2996222222227516,2826.45,0,0,2829.9947252747215,0.37017257500318645,0,0,2839.81
1271,20180810  17:45:00,13.32,0.8099999999999454,2.8200000000001637,0.02999999999999936,0.049999999999998934,32.267528505903876,42.732471494096124,7.267528505903876,3.702971743478429,1.029000000007727,0.1559999999954016,-3.0409999999965294,-3.551333333333332,-7.541333333335388,-1.205904761904094,-0.8781785714286343,-0.7239166666672645,-0.372133333333295,2825.7,0,0,2830.9530769230737,0.3179010618198692,0,0,2839.02
1272,20180810  18:00:00,13.33,1.25,2.150000000000091,-0.019999999999999574,0.040000000000000924,30.690081951712,44.309918048288,5.690081951711999,3.0743542499562864,0.8442500000082873,0.4087499999955071,-1.5683333333299743,-3.786000000000058,-8.208333333335304,-1.3631904761900842,-0.8736428571428405,-0.8072777777779265,-0.44602222222238197,2824.4300000000003,0,0,2832.1099999999988,0.2398695829431144,0,0,2837.76
1273,20180810  18:15:00,13.29,-0.9800000000000182,1.2999999999997272,0.030000000000001137,0.030000000000001137,33.389782983161524,41.610217016838476,8.389782983161524,3.1014898415373864,0.7817500000078326,0.397249999995438,0.1490000000035252,-3.7673333333332266,-8.796333333335497,-1.492333333332681,-0.8882499999999709,-0.9104166666670608,-0.5315333333337549,2825.44,0,0,2834.1565934065943,0.2332028759340006,0,0,2838.73
1274,20180810  18:30:00,13.26,0.8900000000003274,1.5399999999999636,0.019999999999999574,0.05000000000000071,32.24630693497513,42.75369306502487,7.246306934975131,2.543892172699543,0.15600000000767977,0.614999999995689,0.35916666666980746,-2.558833333333496,-9.43366666666816,-1.5268095238097885,-0.9571071428567848,-0.9901944444441142,-0.6345555555567444,2824.6499999999996,0,0,2836.5129670329684,0.13225953583466507,0,0,2837.91
1275,20180810  18:45:00,13.28,0.18000000000029104,1.930000000000291,-0.009999999999999787,0.019999999999999574,31.94458915164552,43.055410848354484,6.94458915164552,1.7716226008615195,-0.19849999999223655,0.3124999999949978,0.3183333333372502,-0.9696666666663987,-10.13066666666873,-1.4402857142854373,-1.1629642857142244,-0.979416666666566,-0.739533333334748,2824.4199999999996,0,0,2838.876923076927,0.041830812525334875,0,0,2837.7
1276,20180810  19:00:00,13.28,0.49000000000023647,1.5900000000001455,0.009999999999999787,0.02000000000000135,31.16693979118394,43.833060208816065,6.166939791183939,1.9327150303697636,-0.5977499999921747,0.17374999999492502,0.47750000000405635,0.17116666666652236,-10.574666666668236,-1.4757142857142753,-1.3015357142853645,-0.9889722222224009,-0.8279777777788695,2823.8999999999996,0,0,2839.044065934065,-0.05981020157083109,0,0,2837.18
1277,20180810  19:15:00,13.27,1.3099999999999454,3.1399999999998727,0.019999999999999574,0.030000000000001137,29.222228584897163,45.77777141510283,4.222228584897163,2.3400685285187137,-0.520249999992302,-0.04575000000477303,0.1970000000037544,0.44966666666641686,-10.084000000001197,-1.5180952380956114,-1.43282142857106,-0.9821944444443034,-0.9007555555567706,2822.59,0,0,2838.026373626374,-0.11227867151640329,0,0,2835.86
1278,20180810  19:30:00,13.21,3.5700000000001637,4.069999999999709,0.049999999999998934,0.08000000000000007,24.706943484771724,50.29305651522827,-0.293056515228276,4.184819093695751,-0.8697499999921092,-0.5222500000049877,-0.001499999996212864,0.32349999999996726,-9.352333333334627,-1.5945238095246168,-1.5561428571422766,-1.0050000000001091,-1.0016000000005079,2819.06,0,0,2836.402197802199,-0.20324240366822974,0,0,2832.27
1279,20180810  19:45:00,13.25,2.5,2.9900000000002365,-0.02999999999999936,0.049999999999998934,22.132059696054103,52.8679403039459,-2.867940303945897,5.960559236141307,-1.342249999991509,-0.7037500000051296,-0.27083333332984694,0.10283333333381961,-8.834000000001652,-1.7700000000004366,-1.6030000000000655,-1.079666666666526,-1.0849333333344475,2816.51,0,0,2833.919560439561,-0.23472654225796558,0,0,2829.76
1280,20180810  20:00:00,13.28,-2.369999999999891,3.5700000000001637,-0.019999999999999574,0.07000000000000028,29.621767668915144,45.37823233108486,4.621767668915144,6.103066198663328,-1.7517499999917163,-0.6392500000056316,-0.6386666666630845,-0.08233333333282644,-8.14200000000119,-1.9888571428577961,-1.5361428571427496,-1.2683333333334303,-1.0820666666681973,2818.8599999999997,0,0,2832.324065934068,-0.06283447991840127,0,0,2832.14
1281,20180810  20:15:00,13.25,5.730000000000018,5.839999999999691,0.019999999999999574,0.049999999999998934,23.692591712087754,51.307408287912246,-1.3074082879122457,8.078696859924094,-2.3672499999916,-0.9187500000052751,-0.8074999999971624,-0.5704999999989013,-7.619666666667854,-2.2209047619057856,-1.593428571428376,-1.4124444444441906,-1.1089555555577135,2813.14,0,0,2829.6810989010996,-0.2099521274158293,0,0,2826.39
1282,20180810  20:30:00,13.23,-2.9200000000000728,3.0900000000001455,0.009999999999999787,0.049999999999998934,30.847695619986826,44.15230438001318,5.847695619986826,7.942271947702466,-2.614249999992353,-1.1527500000051987,-0.7801666666632627,-0.8528333333329101,-7.16300000000092,-2.4690000000009604,-1.6414999999997235,-1.5382777777776937,-1.1116222222244687,2815.92,0,0,2827.987032967034,-0.018772383970434226,0,0,2829.15
1283,20180810  20:45:00,13.19,0.6399999999998727,2.230000000000018,0.0600000000000005,0.08999999999999986,30.15268509016501,44.84731490983499,5.152685090165011,7.628384275397821,-2.2167499999923166,-1.2792500000050495,-0.9261666666634483,-1.1671666666661622,-6.656666666668116,-2.680571428571511,-1.7061785714290636,-1.6472499999999854,-1.133000000001175,2815.33,0,0,2826.8248351648335,0.01884261143517099,0,0,2828.52
1284,20180810  21:00:00,13.25,0.5399999999999636,2.6799999999998363,-0.05000000000000071,0.0600000000000005,29.504971737680062,45.495028262319934,4.504971737680062,6.87618180922027,-1.4249999999919964,-1.437000000005355,-1.1046666666625242,-1.2133333333331393,-6.382333333334373,-2.813666666667359,-1.848250000000462,-1.6824166666665406,-1.1955333333353337,2814.7,0,0,2825.9134065934068,0.03978729592695373,0,0,2827.95
1285,20180810  21:15:00,13.26,-7.110000000000127,9.690000000000055,-0.02999999999999936,0.08000000000000007,45.30885167025085,29.691148329749147,20.308851670250853,6.123368695880799,-0.740249999992102,-1.2727500000050895,-1.0626666666635174,-1.2023333333327173,-5.9000000000010004,-2.91914285714347,-2.0131071428577343,-1.6053055555553328,-1.3504444444465662,2821.81,0,0,2827.2883516483466,0.322975919698399,0,0,2835.07
1286,20180810  21:30:00,13.2,2.7199999999998,3.869999999999891,0.05000000000000071,0.08000000000000007,41.7681061460045,33.2318938539955,16.7681061460045,5.190847571301674,0.45825000000832006,-0.7742500000053951,-1.0786666666635938,-1.21733333333259,-5.423666666667941,-3.0349047619051817,-2.1739285714293146,-1.626611111110833,-1.4570888888906666,2819.3700000000003,0,0,2827.857692307692,0.18646135317586254,0,0,2832.57
1287,20180810  21:45:00,12.97,-0.8500000000003638,2.730000000000018,0.16000000000000014,0.2599999999999998,43.12741348883807,31.872586511161927,18.127413488838073,5.3856104342685285,0.8442500000087421,-0.07625000000552973,-0.96833333333052,-1.2869999999993524,-4.872000000001208,-3.0923809523810633,-2.357285714286263,-1.646555555555551,-1.5526444444462868,2820.3100000000004,0,0,2828.9715384615374,0.19137916804227237,0,0,2833.28
1288,20180813  15:30:00,13.11,-2.619999999999891,4.4900000000002365,-0.129999999999999,0.17999999999999972,51.38892553967159,23.61107446032841,26.38892553967159,7.113932755950373,2.013750000008258,0.08524999999463034,-0.46233333333066184,-1.1686666666655583,-4.242666666668356,-3.123619047619286,-2.489214285714297,-1.6656111111115024,-1.6206888888900721,2824.97,0,0,2831.4923076923096,0.3209374485025971,0,0,2838.08
1289,20180813  15:45:00,13.15,-2.669999999999618,3.919999999999618,-0.030000000000001137,0.08999999999999986,55.26694679239992,19.73305320760008,30.26694679239992,9.220441046078577,2.7780000000088876,0.7809999999949468,0.22900000000254295,-0.9506666666652563,-3.4820000000026994,-3.16476190476169,-2.5413214285717913,-1.7436944444448272,-1.615355555556107,2827.5899999999997,0,0,2834.7305494505495,0.32553814526109953,0,0,2840.74
1290,20180813  16:00:00,13.11,-0.6700000000000728,2.7200000000002547,0.05000000000000071,0.15000000000000036,56.25594407697878,18.74405592302122,31.25594407697878,9.688941883255666,2.5157500000091204,1.387249999994765,0.3948333333360097,-0.4358333333329938,-2.7006666666688943,-3.194476190475598,-2.596607142857465,-1.8629166666669335,-1.525933333334251,2828.33,0,0,2837.977142857142,0.23612853164066788,0,0,2841.44
1291,20180813  16:15:00,13.02,-0.21000000000003638,1.9200000000000728,0.08000000000000007,0.10999999999999943,56.62478142101275,18.37521857898725,31.62478142101275,10.047265078964756,2.6935000000098626,1.5034999999943466,0.9306666666693673,0.2576666666673191,-1.9853333333358023,-3.092857142856701,-2.6491428571430333,-1.9695555555558713,-1.5178444444450179,2828.67,0,0,2840.9226373626384,0.13065665652685396,0,0,2841.69
1292,20180813  16:30:00,12.99,-0.8100000000004002,1.5299999999997453,0.009999999999999787,0.05999999999999872,57.87927993718818,17.12072006281182,32.87927993718818,9.575487211175641,2.7195000000092477,1.987499999994725,1.4025000000024193,0.6785000000004402,-1.6456666666686033,-2.524047619047451,-2.6512857142856774,-2.095888888889476,-1.5085111111120568,2829.5200000000004,0,0,2843.2790109890107,0.055843695795681304,0,0,2842.51
1293,20180813  16:45:00,12.89,2.7799999999997453,3.5,0.08999999999999986,0.08999999999999986,52.315294178191394,22.684705821808606,27.315294178191394,7.1651998340421414,2.4655000000093423,1.4484999999945103,1.4115000000024338,1.292500000000473,-1.3270000000024993,-1.816714285713715,-2.660785714285794,-2.1997222222221353,-1.516377777778871,2826.82,0,0,2844.0564835164832,-0.12568223477082593,0,0,2839.71
1294,20180813  17:00:00,12.92,2.7100000000000364,4.7599999999997635,-0.03999999999999915,0.07000000000000028,47.53482676801669,27.465173231983307,22.534826768016693,6.870950103134419,1.1630000000095606,1.0969999999947504,1.6621666666687815,1.4638333333341507,-0.8430000000030304,-1.2212857142853863,-2.6999642857140316,-2.2490833333336013,-1.589666666667199,2824.0699999999997,0,0,2844.1472527472492,-0.2490838359135372,0,0,2836.99
1295,20180813  17:15:00,12.88,4.9099999999998545,5.199999999999818,0.08000000000000007,0.14999999999999858,40.40174203841096,34.59825796158904,15.401742038410958,7.0527605850165855,-0.5567499999906431,1.2467499999947904,1.0670000000027358,1.7650000000003274,-0.7370000000028085,-0.6067142857141334,-2.749785714285281,-2.3171666666671626,-1.7127333333337447,2819.23,0,0,2841.6728571428544,-0.4250277265801509,0,0,2832.11
1296,20180813  17:30:00,12.8,-0.25999999999976353,2.25,0.06999999999999851,0.11999999999999922,40.94927915359224,34.05072084640776,15.949279153592236,7.361274028264688,-1.7054999999904794,0.5534999999945285,0.679000000002361,1.735000000000582,-0.2340000000026521,-0.08857142857141298,-2.686678571428274,-2.3825277777777956,-1.824222222222943,2819.5899999999997,0,0,2839.575164835164,-0.3277393700321807,0,0,2832.39
1297,20180813  17:45:00,12.75,6.050000000000182,6.550000000000182,0.019999999999999574,0.120000000000001,33.76654535131782,41.23345464868218,8.766545351317824,10.571711134556608,-3.1372499999906722,-0.5517500000055406,0.7130000000024665,1.1953333333340197,-0.023666666669214464,-0.11195238095251625,-2.248464285713908,-2.422805555555442,-1.96864444444509,2813.62,0,0,2835.5398901098883,-0.4672128856152571,0,0,2826.37
1298,20180813  18:00:00,12.78,-2.75,3.5600000000004,-0.019999999999999574,0.08999999999999986,38.90434125654473,36.09565874345527,13.904341256544733,11.312946359346824,-3.720499999990807,-1.1975000000052205,0.10333333333528572,0.8666666666672427,0.27433333333101473,-0.22204761904777115,-1.6707857142851026,-2.4535000000000764,-2.080000000000382,2816.27,0,0,2832.24098901099,-0.2294017465187312,0,0,2829.05
1299,20180813  18:15:00,12.72,4.75,6.380000000000109,0.06999999999999851,0.14999999999999858,33.87777751649772,41.12222248350228,8.877777516497723,12.58182266214044,-4.085499999991043,-1.7275000000049658,-0.7924999999981992,0.3615000000004329,0.5379999999981919,-0.3651428571429278,-1.1951071428570685,-2.5153055555551873,-2.1464444444450237,2811.57,0,0,2828.7976923076926,-0.2815216925666208,0,0,2824.29
1300,20180813  18:30:00,12.77,-1.3399999999996908,3.6100000000001273,-0.03999999999999915,0.05999999999999872,36.3164280494277,38.6835719505723,11.3164280494277,12.213951939854269,-3.2737499999907413,-2.2572500000055697,-1.3364999999976135,-0.04716666666672609,0.3803333333316914,-0.5602380952382191,-0.6786785714289181,-2.5676388888882684,-2.214711111111683,2812.83,0,0,2825.6445054945048,-0.11316861224846776,0,0,2825.6
1301,20180813  18:45:00,12.9,1.9800000000000182,2.980000000000018,-0.120000000000001,0.17999999999999972,34.2206052068892,40.7793947931108,9.220605206889203,10.76140014571456,-3.019499999990785,-2.462500000005548,-1.7174999999979264,-0.8778333333330011,0.29566666666505625,-0.7349047619049998,-0.2549285714285361,-2.527388888888254,-2.2855111111116457,2810.68,0,0,2822.2687912087918,-0.07311659292475611,0,0,2823.58
1302,20180813  19:00:00,12.81,1.75,3.6799999999998363,0.08000000000000007,0.08999999999999986,32.45327942702745,42.54672057297255,7.4532794270274465,9.383585865838995,-2.0339999999910106,-2.290000000004966,-2.1516666666648234,-1.7489999999993415,0.06266666666488163,-0.7971428571427168,-0.28460714285756694,-2.14536111111056,-2.322888888889338,2809.0,0,0,2819.5510989011,-0.0162587562164642,0,0,2821.81
1303,20180813  19:15:00,12.82,-5.029999999999745,5.900000000000091,0.019999999999999574,0.0600000000000005,41.656439753792284,33.343560246207716,16.656439753792284,6.916150341968205,-1.817999999991116,-1.6620000000052642,-2.201333333331604,-2.237333333332572,-0.2906666666685851,-0.905238095238019,-0.3841785714289472,-1.6359166666661622,-2.347333333333154,2814.0099999999998,0,0,2819.271758241756,0.2574934148463102,0,0,2826.83
1304,20180813  19:30:00,12.75,0.5,3.5899999999996908,0.0600000000000005,0.08000000000000007,41.08008974186889,33.91991025813111,16.08008974186889,5.8502404517344075,-0.650999999990745,-1.3530000000055225,-1.918666666664194,-2.6246666666665988,-0.8646666666686542,-0.9142857142855974,-0.4929642857146064,-1.2023055555550854,-2.3890444444441528,2813.6,0,0,2819.4369230769234,0.2504375522580033,0,0,2826.35
1305,20180813  19:45:00,12.84,0.04999999999972715,3.019999999999982,-0.08000000000000007,0.08999999999999986,41.041869274753225,33.958130725246775,16.041869274753225,3.9578532347104556,-0.5007499999910578,-0.7802500000052532,-1.3818333333310875,-2.732499999999618,-1.4933333333360679,-0.9081904761901569,-0.6526428571428369,-0.737388888888745,-2.4257111111110135,2813.48,0,0,2820.134945054943,0.2435349473193663,0,0,2826.32
1306,20180813  20:00:00,12.81,-3.8099999999999454,4.289999999999964,0.03999999999999915,0.03999999999999915,47.79012668067487,27.209873319325133,22.790126680674867,4.911164379795991,0.6787500000091313,-0.41775000000507134,-1.0351666666651909,-2.532499999999345,-2.027000000002772,-0.8889047619040866,-0.7726785714285143,-0.3376388888891597,-2.3663111111104627,2817.38,0,0,2822.5895604395596,0.3552784422620826,0,0,2830.19
1307,20180813  20:15:00,12.78,-2.269999999999982,3.0799999999999272,0.040000000000000924,0.05000000000000071,51.26702952423274,23.73297047576726,26.26702952423274,6.147337454600347,1.785250000009455,-0.006250000005366019,-0.45583333333161136,-1.8338333333326773,-2.5846666666693636,-0.8509523809516395,-0.7797142857143626,-0.32799999999997453,-1.9939999999996871,2819.6499999999996,0,0,2825.598021978021,0.34742039734222013,0,0,2832.43
1308,20180813  20:30:00,12.77,2.4400000000000546,3.9399999999996,0.019999999999999574,0.0600000000000005,47.62292716226039,27.37707283773961,22.62292716226039,6.33881865791227,1.8722500000094442,0.44974999999476495,-0.16099999999823922,-1.3849999999993088,-3.155000000002019,-0.6770000000001346,-0.8557499999997162,-0.4035833333332448,-1.526266666666288,2817.27,0,0,2827.6853846153876,0.15695813564398875,0,0,2830.04
1309,20180813  20:45:00,12.75,3.180000000000291,4.110000000000127,0.009999999999999787,0.07000000000000028,43.208272081400615,31.791727918599385,18.208272081400615,6.262893249212993,1.5635000000092987,0.6024999999949614,0.05500000000120053,-0.6689999999989595,-3.7340000000021973,-0.4579999999996289,-0.8550000000000182,-0.49366666666674064,-1.1319333333331087,2814.1,0,0,2828.2324175824174,-0.02955178433195035,0,0,2826.85
1310,20180813  21:00:00,12.76,-1.5499999999997272,3.6799999999998363,0.0,0.09999999999999964,45.81946352352595,29.180536476474053,20.819463523525947,5.751220138296503,1.155000000009295,1.1459999999947286,0.3890000000010332,-0.4759999999982938,-3.8570000000026994,-0.3170000000000073,-0.8354999999996835,-0.6244999999998981,-0.7064000000000306,2815.6299999999997,0,0,2829.4420879120844,0.00557145293196798,0,0,2828.39
1311,20180813  21:15:00,12.64,3.180000000000291,4.329999999999927,0.10999999999999943,0.1399999999999988,41.605604659438086,33.394395340561914,16.605604659438086,4.449373903156356,0.3637500000095315,0.781249999994543,0.4758333333347764,0.07983333333459086,-4.2953333333362025,-0.014190476190378831,-0.8321428571421166,-0.7414444444448236,-0.35615555555523315,2812.6,0,0,2828.82516483516,-0.14873383896888787,0,0,2825.24
1312,20180813  21:30:00,12.68,-1.1799999999998363,2.7399999999997817,-0.02999999999999936,0.08999999999999986,43.74575738896473,31.254242611035266,18.745757388964734,4.502576462544766,-0.844749999990654,0.3297499999948741,0.8690000000015061,0.1453333333347473,-4.200000000003001,0.16466666666701713,-0.8182499999998072,-0.7621944444445035,-0.3591555555553896,2813.77,0,0,2829.0624175824178,-0.08403349909463731,0,0,2826.45
1313,20180813  21:45:00,12.69,4.529999999999745,5.139999999999873,-0.02999999999999936,0.049999999999998934,38.070589471044656,36.929410528955344,13.070589471044656,5.902344354014531,-1.9217499999908796,0.2697499999953834,0.5156666666680394,0.48166666666838864,-4.456666666670571,0.24019047619094636,-0.6938571428568139,-0.8490000000001601,-0.44339999999965585,2809.19,0,0,2827.242747252744,-0.25452597496766893,1,0,2821.88
1314,20180814  15:30:00,12.52,-4.670000000000073,6.4699999999998,0.0,0.03999999999999915,53.30289483376441,21.697105166235588,28.302894833764412,6.5922790410340895,-1.0767499999910797,-0.055250000004889444,0.24066666666885794,0.8260000000009313,-4.059333333336781,0.3138095238095957,-0.4801428571422548,-0.8281111111109567,-0.5082888888887283,2820.03,0,0,2828.7814285714276,0.1873666041996212,0,0,2832.55
1315,20180814  15:45:00,12.58,1.2199999999998,5.359999999999673,-0.07000000000000028,0.07000000000000028,51.64887935910858,23.351120640891423,26.648879359108577,6.766085341432245,-0.3564999999907741,-0.695500000004813,0.3655000000021573,0.8178333333344199,-3.5550000000030195,0.2119523809524253,-0.34428571428543364,-0.7991111111109603,-0.6164888888888527,2818.6800000000003,0,0,2829.367252747254,0.08754305251275579,0,0,2831.26
1316,20180814  16:00:00,12.56,0.009999999999763531,5.289999999999964,0.009999999999999787,0.019999999999999574,51.67391711124559,23.326082888754406,26.673917111245594,6.490369673658279,0.6965000000095642,-0.6495000000049913,0.06366666666872334,0.7153333333344563,-2.9986666666695783,0.029238095237815287,-0.05707142857136205,-0.7746111111105165,-0.7044888888885907,2818.7200000000003,0,0,2829.394395604396,0.06755768601996827,0,0,2831.28
1317,20180814  16:15:00,12.53,-2.8600000000001273,4.4900000000002365,0.05000000000000071,0.07000000000000028,55.34688597197115,19.653114028028853,30.346885971971147,7.473666013700949,1.330000000009477,0.09299999999529973,-0.4154999999982465,0.5465000000012878,-2.2023333333363553,-0.08423809523810633,0.12882142857142753,-0.736916666666275,-0.7027333333335264,2821.7,0,0,2830.8348351648356,0.17061439599482578,0,0,2834.23
1318,20180814  16:30:00,12.5,-2.3200000000001637,3.199999999999818,0.03999999999999915,0.0600000000000005,58.06925358911275,16.930746410887252,33.06925358911275,8.795435389590239,3.2455000000090877,0.4624999999955435,-0.29416666666566016,0.4288333333352057,-1.5026666666699384,-0.36457142857170766,0.2513214285718277,-0.5814166666664278,-0.7435333333337439,2824.07,0,0,2832.615494505494,0.202186613944468,0,0,2836.57
1319,20180814  16:45:00,12.5,-2.4299999999998363,4.7599999999997635,0.009999999999999787,0.06999999999999851,60.76630451100642,14.233695488993583,35.76630451100642,10.442459373011388,2.817000000009557,0.967999999994845,0.37366666666866877,0.1333333333345763,-0.60066666666944,-0.7381904761909936,0.33610714285714494,-0.3745833333327937,-0.708866666666836,2826.52,0,0,2834.7539560439554,0.2255886008025968,0,0,2839.02
1320,20180814  17:00:00,12.51,-1.3699999999998909,1.9100000000003092,0.0,0.019999999999999574,62.23960315194994,12.760396848050057,37.23960315194994,11.090520464575548,2.9012500000094406,1.510749999994914,0.7113333333350056,0.05800000000181171,0.37266666666391757,-0.925142857143328,0.2818928571427932,-0.22808333333296105,-0.660666666666657,2827.89,0,0,2837.5484615384617,0.19877636797791332,0,0,2840.4
1321,20180814  17:15:00,12.52,1.8699999999998909,4.360000000000127,0.0,0.019999999999999574,59.0553037251288,15.944696274871198,34.0553037251288,10.698032112792589,2.2722500000090804,2.2637499999950705,1.0675000000019281,0.4758333333347764,1.034999999997126,-1.2006190476190568,0.14878571428562282,0.045499999999719876,-0.6208000000001448,2826.04,0,0,2839.874505494503,0.0356356202278019,0,0,2838.56
1322,20180814  17:30:00,12.5,-0.669999999999618,2.9900000000002365,0.009999999999999787,0.019999999999999574,59.872386746254655,15.127613253745345,34.872386746254655,6.849165018786152,2.438000000008742,1.8209999999953652,1.4423333333352275,0.9260000000017499,1.5979999999967731,-1.4799047619048906,0.06682142857107465,0.222638888889378,-0.5752888888887355,2826.74,0,0,2841.7725274725276,-0.022347723140811394,0,0,2839.24
1323,20180814  17:45:00,12.46,1.800000000000182,3.599999999999909,0.049999999999998934,0.049999999999998934,56.632790838856195,18.367209161143805,31.632790838856195,6.463965049679246,1.8387500000089858,1.0372499999953106,1.981500000001688,1.4491666666685887,2.1666666666637866,-1.5373333333336632,-0.17450000000053478,0.3307222222224482,-0.4346222222216056,2824.97,0,0,2842.2892307692305,-0.15304439131635894,0,0,2837.43
1324,20180814  18:00:00,12.47,-1.8299999999999272,3.150000000000091,-0.02000000000000135,0.05000000000000071,59.058042470532776,15.941957529467224,34.058042470532776,5.497700503129181,0.8900000000089676,1.3639999999954853,1.5851666666681012,1.6895000000022264,2.9186666666637393,-1.419333333333725,-0.4995000000003529,0.40238888888916335,-0.2504888888884125,2826.8,0,0,2843.2536263736265,-0.10633827600863917,0,0,2839.27
1325,20180814  18:15:00,12.44,-2.25,2.8200000000001637,0.02000000000000135,0.040000000000000924,61.91284581934596,13.08715418065404,36.91284581934596,4.0816892786383505,0.20575000000872024,1.2502499999955035,0.9751666666684287,2.4515000000023974,3.4816666666633864,-1.107761904761901,-0.6583214285719805,0.3553055555557876,-0.11835555555489918,2829.12,0,0,2843.95978021978,-0.05960199234316915,0,0,2841.56
1326,20180814  18:30:00,12.43,0.010000000000218279,1.6199999999998909,0.019999999999999574,0.030000000000001137,61.912845819345975,13.087154180654025,36.912845819345975,3.1975406762612693,0.1820000000084292,0.8459999999954562,1.252333333335173,2.1143333333357077,4.2639999999969405,-0.7983809523811942,-0.8867857142859066,0.2429444444442197,0.13115555555668834,2829.13,0,0,2844.3406593406585,-0.08445291388462821,0,0,2841.56
1327,20180814  18:45:00,12.4,3.1100000000001273,3.650000000000091,0.03999999999999915,0.1899999999999995,55.76838039726949,19.23161960273051,30.76838039726949,2.661674903461517,0.094500000008793,0.35249999999541615,1.075000000001637,1.9133333333352311,4.66099999999733,-0.2797619047619264,-1.132071428571635,0.16549999999961074,0.2860000000009677,2826.04,0,0,2842.528461538464,-0.20788388483316264,0,0,2838.44
1328,20180814  19:00:00,12.45,-1.300000000000182,2.2100000000000364,-0.03999999999999915,0.0600000000000005,57.64025385494852,17.35974614505148,32.64025385494852,2.6423726174630247,0.6382500000090658,-0.04725000000507862,0.6868333333350165,1.4275000000020555,5.494999999997617,0.07566666666662059,-1.1727500000001783,-0.04236111111140417,0.3859111111109996,2827.28,0,0,2842.4149450549476,-0.09854674699580332,0,0,2839.73
1329,20180814  19:15:00,12.42,0.29999999999972715,2.0099999999997635,0.05000000000000071,0.15000000000000036,57.01580685170602,17.984193148293983,32.01580685170602,2.57766086128413,0.5607500000091932,0.02024999999503052,0.29433333333417977,1.4020000000027721,5.448666666663939,0.5105714285714384,-1.0703214285717877,-0.3302500000004329,0.44760000000042055,2827.0,0,0,2841.7493406593435,-0.1054773529434706,0,0,2839.42
1330,20180814  19:30:00,12.35,-0.4899999999997817,1.349999999999909,0.0600000000000005,0.4399999999999995,57.825303093297975,17.174696906702025,32.825303093297975,2.506063699011065,0.14850000000933505,0.15349999999534703,-0.032666666666045785,1.1040000000029977,5.548999999997704,0.7648095238091628,-0.8091428571428878,-0.4760000000005675,0.3998000000005959,2827.58,0,0,2840.963956043956,-0.06406286983635696,0,0,2839.93
1331,20180814  19:45:00,12.36,-2.0299999999997453,3.099999999999909,-0.019999999999999574,0.019999999999999574,61.01864021662542,13.981359783374579,36.01864021662542,2.8877535760270803,-0.33549999999058855,0.38049999999475403,0.06283333333431074,0.6375000000030013,5.64933333333056,1.1041904761905244,-0.5423571428573268,-0.6778333333336377,0.29713333333393166,2829.6299999999997,0,0,2841.000659340658,0.03610301077920225,0,0,2841.99
1332,20180814  20:00:00,12.39,1.3299999999999272,2.5599999999999454,-0.02000000000000135,0.040000000000000924,57.98874304973051,17.01125695026949,32.98874304973051,2.301981908986363,-0.06449999999085776,0.41249999999490683,0.1833333333347582,0.23066666666954916,5.44999999999709,1.3242857142854518,-0.0877857142859284,-0.8880555555556384,0.2309555555557381,2828.28,0,0,2840.815824175822,-0.011640188429412888,0,0,2840.67
1333,20180814  20:15:00,12.36,0.5,2.5799999999999272,0.0600000000000005,0.11999999999999922,56.81490395698739,18.185096043012607,31.814903956987393,2.1928592809827023,0.19650000000956425,-0.035500000004958565,0.32300000000122964,0.12466666666978199,5.244999999996708,1.451190476190277,0.2183928571425895,-0.923027777777861,0.04437777777775409,2827.7999999999997,0,0,2840.780879120879,-0.023091099650093313,0,0,2840.16
1334,20180814  20:30:00,12.52,-1.8800000000001091,1.9899999999997817,-0.10999999999999943,0.14999999999999858,60.042914799624256,14.957085200375744,35.042914799624256,2.327123957996264,0.6612500000096588,-0.25225000000500586,0.3668333333339433,0.15683333333618066,4.9236666666638484,1.4670952380952258,0.5993214285713293,-0.8256388888889887,-0.20851111111051068,2829.53,0,0,2841.490989010988,0.04465512144829072,0,0,2842.05
1335,20180814  20:45:00,12.46,0.38000000000010914,1.2699999999999818,0.06999999999999851,0.14000000000000057,58.98771467101571,16.01228532898429,33.98771467101571,2.3424772661323914,0.6025000000095133,0.13949999999522333,0.023833333334096096,0.4248333333366645,4.495333333330109,1.519428571428307,0.819321428571584,-0.5918611111114842,-0.33548888888844886,2829.17,0,0,2841.7031868131853,0.00489194543315454,0,0,2841.63
1336,20180814  21:00:00,12.42,-0.75,1.5,0.02999999999999936,0.46000000000000085,60.34575219442877,14.65424780557123,35.34575219442877,2.1460477004720815,0.35000000000945874,0.38899999999512147,-0.1531666666660385,0.4295000000033724,4.3439999999973224,1.388666666665813,1.1067500000003747,-0.3574166666671772,-0.5163333333325681,2829.97,0,0,2842.1508791208785,0.02416322836818878,0,0,2842.39
