,orderID,symbol,volume,action,executionPrice,executionDate,brokerLoan,requestMargin,closePrice,closeDate,profit,comment,closed,equity
17,69002071698491823738,EUR.USD,0.1,long,1.41021,2010-01-21 16:45:00,12691.89,1410.21,1.41409,2010-01-21 17:10:00,38.800000000002,,True,100000.7
18,29433254334183213283,EUR.USD,0.1,short,1.40856,2010-01-21 17:45:00,12677.039999999999,1408.56,1.41446,2010-01-22 07:20:00,-59.00000000000318,,True,99941.69999999998
19,73681330204771551712,EUR.USD,0.1,long,1.41515,2010-01-22 08:20:00,12736.349999999999,1415.1499999999999,1.41117,2010-01-22 11:50:00,-39.79999999999586,,True,99901.89999999998
20,87955298042980648989,EUR.USD,0.1,long,1.41437,2010-01-22 16:00:00,12729.329999999998,1414.37,1.41754,2010-01-22 18:15:00,31.700000000003456,,True,99933.59999999999
21,57784704377095070814,EUR.USD,0.1,long,1.41785,2010-01-22 18:25:00,12760.65,1417.85,1.41364,2010-01-22 20:45:00,-42.09999999999809,,True,99891.50000000001
22,31639080573801620010,EUR.USD,0.1,short,1.41467,2010-01-22 23:10:00,12732.03,1414.67,1.4186,2010-01-25 10:35:00,-39.30000000000109,,True,99852.2
23,87548428954068392928,EUR.USD,0.1,long,1.41873,2010-01-25 10:45:00,12768.57,1418.73,1.41899,2010-01-25 10:55:00,2.599999999999909,,True,99854.8
24,78263866935878648902,EUR.USD,0.1,long,1.41871,2010-01-25 11:10:00,12768.39,1418.7099999999998,1.41313,2010-01-26 03:05:00,-55.799999999999955,,True,99799.0
25,10538370938760811494,EUR.USD,0.1,short,1.41034,2010-01-26 04:00:00,12693.06,1410.34,1.40644,2010-01-26 14:00:00,38.99999999999977,,True,99838.0
26,66540783084226414924,EUR.USD,0.1,short,1.40516,2010-01-26 15:30:00,12646.44,1405.16,1.40831,2010-01-26 16:20:00,-31.499999999999773,,True,99806.5
27,23036033452839429306,EUR.USD,0.1,long,1.41045,2010-01-26 17:40:00,12694.05,1410.45,1.40739,2010-01-26 20:25:00,-30.59999999999968,,True,99775.9
28,75885878195895591370,EUR.USD,0.1,short,1.40737,2010-01-27 04:45:00,12666.33,1407.3700000000001,1.40683,2010-01-27 05:25:00,5.399999999998954,,True,99781.3
29,85915782895944647290,EUR.USD,0.1,short,1.40658,2010-01-27 05:55:00,12659.22,1406.58,1.40641,2010-01-27 06:05:00,1.7000000000007276,,True,99783.00000000001
30,66284506102328720625,EUR.USD,0.1,short,1.4067,2010-01-27 06:15:00,12660.3,1406.7,1.40659,2010-01-27 06:35:00,1.0999999999978627,,True,99784.1
31,35574809847601488112,EUR.USD,0.1,short,1.40644,2010-01-27 06:55:00,12657.960000000001,1406.44,1.40624,2010-01-27 07:00:00,2.0000000000013642,,True,99786.10000000002
32,47159648130731155343,EUR.USD,0.1,short,1.40327,2010-01-27 18:10:00,12629.43,1403.27,1.4009,2010-01-27 19:25:00,23.699999999998454,,True,99809.80000000002
33,53473288296897614371,EUR.USD,0.1,short,1.40227,2010-01-27 19:35:00,12620.43,1402.27,1.40113,2010-01-27 20:10:00,11.399999999999181,,True,99821.20000000001
34,13180560949319053000,EUR.USD,0.1,short,1.39809,2010-01-28 14:35:00,12582.810000000001,1398.0900000000001,1.39522,2010-01-28 15:05:00,28.700000000000728,,True,99849.90000000001
35,150973401906096164,EUR.USD,0.1,short,1.39509,2010-01-28 15:15:00,12555.81,1395.09,1.39517,2010-01-28 15:15:00,-0.8000000000013188,,True,99849.10000000002
36,55914798329137261072,EUR.USD,0.1,short,1.39567,2010-01-28 15:25:00,12561.029999999999,1395.6699999999998,1.39514,2010-01-29 00:20:00,5.299999999999045,,True,99854.40000000002
37,54291654191035493884,EUR.USD,0.1,short,1.39451,2010-01-29 02:15:00,12550.589999999998,1394.5099999999998,1.39382,2010-01-29 02:30:00,6.8999999999973625,,True,99861.30000000002
38,22234145320407227388,EUR.USD,0.1,short,1.39434,2010-01-29 03:00:00,12549.06,1394.34,1.39386,2010-01-29 04:15:00,4.799999999999045,,True,99866.10000000003
39,24489858408466864887,EUR.USD,0.1,long,1.39569,2010-01-29 07:00:00,12561.210000000001,1395.69,1.39767,2010-01-29 08:55:00,19.799999999999727,,True,99885.90000000004
40,65789282769853401234,EUR.USD,0.1,long,1.39774,2010-01-29 09:05:00,12579.66,1397.74,1.39273,2010-01-29 14:10:00,-50.09999999999877,,True,99835.80000000003
41,57069465406885915977,EUR.USD,0.1,short,1.39233,2010-01-29 14:30:00,12530.970000000001,1392.3300000000002,1.38735,2010-01-29 16:30:00,49.7999999999995,,True,99885.60000000003
42,46562303256586534395,EUR.USD,0.1,short,1.38748,2010-01-29 16:40:00,12487.32,1387.48,1.38756,2010-01-29 16:40:00,-0.7999999999988177,,True,99884.80000000003
43,61902101987656251108,EUR.USD,0.1,short,1.38772,2010-01-29 16:50:00,12489.480000000001,1387.72,1.38695,2010-01-29 16:55:00,7.700000000003229,,True,99892.50000000004
44,81341864383962912247,EUR.USD,0.1,short,1.3876,2010-01-29 17:20:00,12488.4,1387.6,1.38723,2010-01-29 17:25:00,3.699999999998454,,True,99896.20000000004
45,55768601090220177758,EUR.USD,0.1,short,1.38792,2010-01-29 17:35:00,12491.28,1387.92,1.38727,2010-01-29 19:30:00,6.499999999998181,,True,99902.70000000004
46,59611063474618162791,EUR.USD,0.1,long,1.38702,2010-02-01 03:20:00,12483.18,1387.02,1.38787,2010-02-01 04:45:00,8.499999999998636,,True,99911.20000000004
47,21791624569671773737,EUR.USD,0.1,long,1.3882,2010-02-01 04:55:00,12493.800000000003,1388.2000000000003,1.38906,2010-02-01 06:35:00,8.59999999999718,,True,99919.80000000003
48,45159299076411114806,EUR.USD,0.1,long,1.39057,2010-02-01 09:00:00,12515.130000000001,1390.5700000000002,1.39255,2010-02-01 13:35:00,19.799999999997,,True,99939.60000000005
49,64667304090501399545,EUR.USD,0.1,long,1.39188,2010-02-01 18:05:00,12526.92,1391.8799999999999,1.3935,2010-02-01 21:00:00,16.200000000000045,,True,99955.80000000003
50,94041704930943963005,EUR.USD,0.1,long,1.39314,2010-02-01 21:10:00,12538.259999999998,1393.1399999999999,1.38974,2010-02-02 03:30:00,-33.99999999999682,,True,99921.80000000003
51,67174128447537478346,EUR.USD,0.1,short,1.38916,2010-02-02 03:50:00,12502.44,1389.16,1.38933,2010-02-02 03:50:00,-1.6999999999986812,,True,99920.10000000003
52,30230909862675876013,EUR.USD,0.1,short,1.38949,2010-02-02 04:00:00,12505.41,1389.49,1.38921,2010-02-02 04:15:00,2.799999999997681,,True,99922.90000000004
53,85511560130044216938,EUR.USD,0.1,short,1.3894,2010-02-02 04:25:00,12504.6,1389.4,1.38925,2010-02-02 04:45:00,1.4999999999986358,,True,99924.40000000002
54,89924696365905039017,EUR.USD,0.1,long,1.39436,2010-02-02 07:35:00,12549.240000000002,1394.3600000000001,1.3916,2010-02-02 08:35:00,-27.600000000001728,,True,99896.80000000002
55,39766902105323746801,EUR.USD,0.1,long,1.39396,2010-02-02 09:30:00,12545.64,1393.96,1.39609,2010-02-02 15:30:00,21.300000000002,,True,99918.10000000002
56,27969148220921716941,EUR.USD,0.1,long,1.39594,2010-02-02 15:45:00,12563.460000000001,1395.94,1.39856,2010-02-03 07:30:00,26.199999999999363,,True,99944.3
57,49258915198158951015,EUR.USD,0.1,long,1.39874,2010-02-03 08:35:00,12588.660000000002,1398.7400000000002,1.39953,2010-02-03 08:45:00,7.8999999999973625,,True,99952.2
58,4019147005232547450,EUR.USD,0.1,short,1.38866,2010-02-04 00:30:00,12497.94,1388.66,1.38744,2010-02-04 01:00:00,12.199999999999136,,True,99964.4
59,33298944623797038889,EUR.USD,0.1,short,1.38781,2010-02-04 01:15:00,12490.289999999999,1387.81,1.38759,2010-02-04 06:20:00,2.1999999999975444,,True,99966.59999999999
60,89572007948842900610,EUR.USD,0.1,short,1.38678,2010-02-04 06:40:00,12481.019999999999,1386.78,1.38495,2010-02-04 08:00:00,18.29999999999859,,True,99984.9
61,51296275985759755882,EUR.USD,0.1,short,1.38581,2010-02-04 08:10:00,12472.289999999999,1385.81,1.38525,2010-02-04 08:25:00,5.599999999997181,,True,99990.49999999999
62,59110990752827642716,EUR.USD,0.1,short,1.38346,2010-02-04 09:00:00,12451.14,1383.4599999999998,1.38099,2010-02-04 14:50:00,24.69999999999959,,True,100015.2
63,22181030935106605743,EUR.USD,0.1,short,1.38024,2010-02-04 15:00:00,12422.16,1380.24,1.37825,2010-02-04 15:10:00,19.899999999999864,,True,100035.09999999999
64,44311107015569893888,EUR.USD,0.1,long,1.37269,2010-02-05 07:00:00,12354.210000000001,1372.69,1.36891,2010-02-05 07:40:00,-37.80000000000064,,True,99997.29999999999
65,76405630481153975202,EUR.USD,0.1,short,1.36686,2010-02-05 08:05:00,12301.740000000002,1366.8600000000001,1.37366,2010-02-05 13:30:00,-68.00000000000045,,True,99929.29999999999
66,94377879435506643614,EUR.USD,0.1,long,1.37294,2010-02-05 13:45:00,12356.460000000001,1372.94,1.36675,2010-02-05 15:00:00,-61.900000000001,,True,99867.4
67,93512575327175223726,EUR.USD,0.1,short,1.36116,2010-02-05 16:35:00,12250.439999999999,1361.1599999999999,1.37547,2010-02-09 12:35:00,-143.10000000000218,,True,99724.29999999997
68,69234354876331549266,EUR.USD,0.1,long,1.37729,2010-02-09 16:45:00,12395.61,1377.29,1.38048,2010-02-09 16:50:00,31.900000000000546,,True,99756.19999999997
69,35531245561581916919,EUR.USD,0.1,long,1.37774,2010-02-09 17:40:00,12399.66,1377.74,1.38017,2010-02-10 00:25:00,24.300000000000864,,True,99780.49999999999
70,3877412824465919945,EUR.USD,0.1,short,1.37834,2010-02-10 02:15:00,12405.06,1378.34,1.37624,2010-02-10 03:20:00,20.999999999999773,,True,99801.49999999997
71,69674168900161072106,EUR.USD,0.1,short,1.37621,2010-02-10 03:40:00,12385.89,1376.2099999999998,1.37584,2010-02-10 03:55:00,3.6999999999977717,,True,99805.19999999997
72,56740459361337626285,EUR.USD,0.1,short,1.37617,2010-02-10 04:10:00,12385.529999999999,1376.1699999999998,1.37526,2010-02-10 04:20:00,9.099999999998317,,True,99814.29999999996
73,70044841042969311806,EUR.USD,0.1,short,1.37591,2010-02-10 04:40:00,12383.19,1375.91,1.37604,2010-02-10 04:40:00,-1.299999999999045,,True,99812.99999999997
74,68348914640088516293,EUR.USD,0.1,short,1.37639,2010-02-10 06:20:00,12387.509999999998,1376.3899999999999,1.37604,2010-02-10 06:25:00,3.4999999999986358,,True,99816.49999999997
75,51875080213642310806,EUR.USD,0.1,short,1.37589,2010-02-10 06:35:00,12383.010000000002,1375.89,1.37605,2010-02-10 06:35:00,-1.5999999999978627,,True,99814.89999999998
76,9841173684579865083,EUR.USD,0.1,long,1.37807,2010-02-10 09:45:00,12402.63,1378.07,1.37383,2010-02-10 13:10:00,-42.399999999998045,,True,99772.49999999999
77,28487381631931241224,EUR.USD,0.1,short,1.37259,2010-02-10 14:15:00,12353.31,1372.59,1.36888,2010-02-10 15:15:00,37.09999999999832,,True,99809.59999999996
78,87131900891272262920,EUR.USD,0.1,short,1.36851,2010-02-10 15:30:00,12316.589999999998,1368.5099999999998,1.37937,2010-02-11 04:35:00,-108.60000000000264,,True,99700.99999999997
79,85275334815124294965,EUR.USD,0.1,short,1.37617,2010-02-11 08:25:00,12385.529999999999,1376.1699999999998,1.37467,2010-02-11 09:30:00,14.999999999997954,,True,99715.99999999999
80,46171819710079780474,EUR.USD,0.1,short,1.37426,2010-02-11 09:50:00,12368.34,1374.26,1.37178,2010-02-11 11:20:00,24.800000000000864,,True,99740.79999999999
81,78785654561052623742,EUR.USD,0.1,short,1.37245,2010-02-11 11:30:00,12352.05,1372.45,1.3717,2010-02-11 12:25:00,7.500000000001137,,True,99748.29999999999
82,27613796511251140056,EUR.USD,0.1,short,1.37173,2010-02-11 12:35:00,12345.57,1371.73,1.3715,2010-02-11 13:15:00,2.299999999999727,,True,99750.59999999999
83,61044600814930254634,EUR.USD,0.1,short,1.3708,2010-02-11 13:30:00,12337.2,1370.8,1.36665,2010-02-11 14:05:00,41.50000000000068,,True,99792.09999999999
84,86732475180705082658,EUR.USD,0.1,short,1.36776,2010-02-11 17:55:00,12309.84,1367.76,1.36792,2010-02-11 17:55:00,-1.5999999999987722,,True,99790.49999999999
85,31184599470258239871,EUR.USD,0.1,short,1.36811,2010-02-11 18:20:00,12312.989999999998,1368.11,1.36794,2010-02-11 18:25:00,1.6999999999982265,,True,99792.2
86,53217411419090587629,EUR.USD,0.1,long,1.36759,2010-02-12 01:50:00,12308.310000000001,1367.5900000000001,1.36496,2010-02-12 07:40:00,-26.30000000000109,,True,99765.9
87,74766796266152197448,EUR.USD,0.1,short,1.36232,2010-02-12 08:25:00,12260.88,1362.32,1.35692,2010-02-12 09:55:00,53.99999999999841,,True,99819.9
88,47919929151883193511,EUR.USD,0.1,short,1.36079,2010-02-15 01:30:00,12247.11,1360.79,1.35969,2010-02-15 05:45:00,10.99999999999909,,True,99830.89999999998
89,99774624845785449951,EUR.USD,0.1,short,1.35944,2010-02-15 05:55:00,12234.960000000001,1359.44,1.36169,2010-02-15 10:05:00,-22.500000000000455,,True,99808.39999999998
90,8023145384053554067,EUR.USD,0.1,long,1.36169,2010-02-15 10:15:00,12255.210000000001,1361.69,1.35867,2010-02-15 15:00:00,-30.200000000000273,,True,99778.19999999998
91,8699200831298723268,EUR.USD,0.1,long,1.361,2010-02-15 16:35:00,12249.0,1361.0,1.3623,2010-02-16 01:45:00,13.000000000001819,,True,99791.19999999998
92,96365857450982945685,EUR.USD,0.1,long,1.36243,2010-02-16 01:55:00,12261.87,1362.43,1.36534,2010-02-16 05:35:00,29.10000000000059,,True,99820.29999999999
93,23914790154592749179,EUR.USD,0.1,long,1.3649,2010-02-16 05:45:00,12284.1,1364.9,1.36528,2010-02-16 06:45:00,3.8000000000006366,,True,99824.09999999999
94,6215474885846602155,EUR.USD,0.1,long,1.36673,2010-02-16 08:00:00,12300.57,1366.73,1.36343,2010-02-16 12:45:00,-33.000000000000455,,True,99791.09999999999
95,93988448021806115091,EUR.USD,0.1,long,1.37683,2010-02-17 02:55:00,12391.47,1376.83,1.37781,2010-02-17 04:55:00,9.80000000000291,,True,99800.9
96,59195897286616113036,EUR.USD,0.1,short,1.37688,2010-02-17 05:55:00,12391.920000000002,1376.88,1.37672,2010-02-17 06:30:00,1.6000000000030923,,True,99802.5
97,50298537915945073911,EUR.USD,0.1,short,1.37546,2010-02-17 06:40:00,12379.14,1375.4599999999998,1.37564,2010-02-17 06:40:00,-1.8000000000004093,,True,99800.7
98,52239200481098392597,EUR.USD,0.1,short,1.37581,2010-02-17 06:50:00,12382.289999999999,1375.81,1.37597,2010-02-17 06:50:00,-1.599999999999909,,True,99799.09999999999
99,70974852276352364635,EUR.USD,0.1,short,1.3759,2010-02-17 07:40:00,12383.099999999999,1375.8999999999999,1.37853,2010-02-17 08:05:00,-26.300000000002683,,True,99772.8
100,89788637677154198269,EUR.USD,0.1,short,1.37625,2010-02-17 09:05:00,12386.25,1376.25,1.37572,2010-02-17 09:20:00,5.299999999999272,,True,99778.1
101,19822096447959946478,EUR.USD,0.1,short,1.37586,2010-02-17 09:40:00,12382.740000000002,1375.8600000000001,1.37544,2010-02-17 09:45:00,4.200000000002092,,True,99782.3
102,76255413820744927386,EUR.USD,0.1,short,1.37256,2010-02-17 10:55:00,12353.039999999999,1372.56,1.37102,2010-02-17 13:55:00,15.399999999998272,,True,99797.7
103,1943131267376367564,EUR.USD,0.1,short,1.35761,2010-02-18 01:05:00,12218.490000000002,1357.6100000000001,1.3574,2010-02-18 01:10:00,2.100000000001728,,True,99799.8
104,36324845926656459915,EUR.USD,0.1,short,1.35771,2010-02-18 01:20:00,12219.39,1357.71,1.35768,2010-02-18 01:35:00,0.3000000000001819,,True,99800.1
105,74357136615214071243,EUR.USD,0.1,short,1.35711,2010-02-18 02:25:00,12213.990000000002,1357.1100000000001,1.35724,2010-02-18 02:25:00,-1.2999999999997272,,True,99798.79999999999
106,60182198426438086737,EUR.USD,0.1,short,1.35717,2010-02-18 02:35:00,12214.53,1357.17,1.35729,2010-02-18 02:40:00,-1.2000000000007276,,True,99797.59999999999
107,94859107633100574166,EUR.USD,0.1,long,1.35769,2010-02-18 09:30:00,12219.210000000001,1357.69,1.35965,2010-02-18 14:20:00,19.599999999999,,True,99817.2
108,90017547355571013152,EUR.USD,0.1,long,1.36085,2010-02-18 14:30:00,12247.65,1360.85,1.36254,2010-02-18 14:35:00,16.90000000000191,,True,99834.09999999999
109,29582060889925170866,EUR.USD,0.1,short,1.35712,2010-02-18 17:35:00,12214.08,1357.1200000000001,1.35728,2010-02-18 17:35:00,-1.600000000001046,,True,99832.49999999997
110,25745223526169502065,EUR.USD,0.1,short,1.35807,2010-02-18 17:45:00,12222.630000000001,1358.0700000000002,1.35385,2010-02-18 21:35:00,42.20000000000118,,True,99874.69999999998
111,61930464908296829539,EUR.USD,0.1,short,1.34608,2010-02-19 06:15:00,12114.72,1346.08,1.34929,2010-02-19 08:50:00,-32.10000000000218,,True,99842.59999999998
112,34713450584428300109,EUR.USD,0.1,long,1.34993,2010-02-19 09:20:00,12149.37,1349.93,1.351,2010-02-19 09:30:00,10.699999999999136,,True,99853.29999999997
113,36101093257420060133,EUR.USD,0.1,short,1.34906,2010-02-19 10:05:00,12141.539999999999,1349.06,1.35196,2010-02-19 12:40:00,-29.000000000001364,,True,99824.29999999999
114,16886422795839428347,EUR.USD,0.1,short,1.35036,2010-02-19 14:30:00,12153.240000000002,1350.3600000000001,1.35601,2010-02-19 17:00:00,-56.499999999998636,,True,99767.79999999999
115,72281435847628051333,EUR.USD,0.1,long,1.35713,2010-02-19 17:20:00,12214.17,1357.1299999999999,1.36352,2010-02-19 21:05:00,63.90000000000077,,True,99831.69999999998
116,6624622031307605126,EUR.USD,0.1,long,1.36451,2010-02-22 04:05:00,12280.589999999998,1364.5099999999998,1.36199,2010-02-22 06:50:00,-25.199999999996635,,True,99806.49999999999
117,91720594226239907004,EUR.USD,0.1,short,1.36266,2010-02-22 07:25:00,12263.94,1362.66,1.36283,2010-02-22 07:25:00,-1.7000000000005002,,True,99804.79999999999
118,64773783917506092103,EUR.USD,0.1,short,1.36288,2010-02-22 07:35:00,12265.920000000002,1362.88,1.36225,2010-02-22 07:40:00,6.300000000000182,,True,99811.09999999999
119,79783062486397357980,EUR.USD,0.1,long,1.36363,2010-02-22 07:55:00,12272.67,1363.6299999999999,1.36098,2010-02-22 08:15:00,-26.499999999997044,,True,99784.59999999998
120,18202665424042131123,EUR.USD,0.1,short,1.35859,2010-02-22 12:25:00,12227.31,1358.59,1.3627,2010-02-22 13:10:00,-41.10000000000059,,True,99743.49999999997
121,18432292931649815108,EUR.USD,0.1,long,1.36231,2010-02-22 13:20:00,12260.789999999999,1362.31,1.35896,2010-02-22 15:00:00,-33.500000000000455,,True,99709.99999999999
122,99383831374321259383,EUR.USD,0.1,short,1.35939,2010-02-22 15:20:00,12234.510000000002,1359.39,1.35908,2010-02-22 15:50:00,3.100000000002865,,True,99713.09999999999
123,71138194523803563910,EUR.USD,0.1,short,1.35937,2010-02-22 16:00:00,12234.329999999998,1359.37,1.35933,2010-02-22 16:05:00,0.3999999999987267,,True,99713.49999999999
124,23359302926013050393,EUR.USD,0.1,short,1.35823,2010-02-22 16:50:00,12224.07,1358.23,1.3609,2010-02-22 19:50:00,-26.700000000002092,,True,99686.8
125,48209399684264911534,EUR.USD,0.1,long,1.36083,2010-02-22 20:00:00,12247.47,1360.83,1.36148,2010-02-23 03:45:00,6.500000000001819,,True,99693.3
126,27672762004146852054,EUR.USD,0.1,short,1.35169,2010-02-23 19:15:00,12165.210000000001,1351.69,1.35139,2010-02-23 19:25:00,2.9999999999995453,,True,99696.3
127,32143652178188071831,EUR.USD,0.1,long,1.35273,2010-02-24 01:20:00,12174.57,1352.73,1.35533,2010-02-24 10:10:00,25.999999999999545,,True,99722.3
128,53630793491886840968,EUR.USD,0.1,long,1.35568,2010-02-24 10:20:00,12201.119999999999,1355.6799999999998,1.35917,2010-02-24 15:00:00,34.90000000000191,,True,99757.20000000001
129,6660726095319011955,EUR.USD,0.1,long,1.35734,2010-02-24 15:30:00,12216.06,1357.34,1.36172,2010-02-24 15:45:00,43.80000000000132,,True,99801.00000000001
130,20330332054298178594,EUR.USD,0.1,long,1.34896,2010-02-25 08:35:00,12140.64,1348.9599999999998,1.35171,2010-02-25 15:25:00,27.500000000002956,,True,99828.50000000001
131,1632346135317741913,EUR.USD,0.1,long,1.35277,2010-02-25 15:45:00,12174.93,1352.77,1.34708,2010-02-25 16:50:00,-56.89999999999736,,True,99771.60000000002
132,89170923427328686119,EUR.USD,0.1,long,1.35645,2010-02-25 18:55:00,12208.05,1356.45,1.35908,2010-02-26 01:45:00,26.299999999999955,,True,99797.90000000001
133,18134367777188547452,EUR.USD,0.1,short,1.35515,2010-02-26 08:20:00,12196.35,1355.15,1.35869,2010-02-26 09:30:00,-35.39999999999918,,True,99762.50000000001
134,92129392742617815127,EUR.USD,0.1,short,1.35679,2010-02-26 13:10:00,12211.11,1356.79,1.36323,2010-02-26 15:35:00,-64.39999999999873,,True,99698.10000000002
135,54954443896352123335,EUR.USD,0.1,short,1.36094,2010-03-01 02:05:00,12248.460000000001,1360.94,1.3593,2010-03-01 06:40:00,16.400000000001,,True,99714.50000000001
136,77336848306896194221,EUR.USD,0.1,long,1.3637,2010-03-01 09:05:00,12273.3,1363.7,1.36024,2010-03-01 10:50:00,-34.59999999999786,,True,99679.90000000002
137,61165454164013808458,EUR.USD,0.1,short,1.35795,2010-03-01 11:30:00,12221.55,1357.95,1.35269,2010-03-01 11:35:00,52.59999999999968,,True,99732.50000000003
138,95924951610331862463,EUR.USD,0.1,short,1.35461,2010-03-01 11:45:00,12191.490000000002,1354.6100000000001,1.35227,2010-03-01 12:10:00,23.400000000001,,True,99755.90000000002
139,21676882715271773132,EUR.USD,0.1,short,1.35063,2010-03-01 12:55:00,12155.67,1350.6299999999999,1.36043,2010-03-02 18:10:00,-97.99999999999932,,True,99657.90000000002
140,4296614079867708390,EUR.USD,0.1,long,1.36089,2010-03-02 18:20:00,12248.009999999998,1360.8899999999999,1.36349,2010-03-03 00:00:00,26.000000000005002,,True,99683.90000000002
141,78512953170811268891,EUR.USD,0.1,long,1.3645,2010-03-03 02:10:00,12280.5,1364.5,1.36131,2010-03-03 07:30:00,-31.899999999999636,,True,99652.00000000003
142,14954669020135663633,EUR.USD,0.1,short,1.36087,2010-03-03 08:05:00,12247.83,1360.8700000000001,1.36425,2010-03-03 09:00:00,-33.799999999998136,,True,99618.20000000003
143,97739775824100166984,EUR.USD,0.1,long,1.3647,2010-03-03 09:15:00,12282.3,1364.7,1.37115,2010-03-03 16:05:00,64.5000000000025,,True,99682.70000000004
144,31996964496511409192,EUR.USD,0.1,short,1.36812,2010-03-04 04:55:00,12313.08,1368.1200000000001,1.36675,2010-03-04 06:20:00,13.700000000000045,,True,99696.40000000004
145,28711590966862751257,EUR.USD,0.1,short,1.367,2010-03-04 06:30:00,12303.0,1367.0,1.36575,2010-03-04 06:40:00,12.5,,True,99708.90000000005
146,14160383961233544561,EUR.USD,0.1,short,1.36614,2010-03-04 06:50:00,12295.259999999998,1366.1399999999999,1.36544,2010-03-04 06:55:00,6.999999999998636,,True,99715.90000000005
147,28669657098032897786,EUR.USD,0.1,short,1.36634,2010-03-04 07:05:00,12297.060000000001,1366.3400000000001,1.36567,2010-03-04 07:15:00,6.700000000002547,,True,99722.60000000005
148,87693723467477736391,EUR.USD,0.1,short,1.36651,2010-03-04 07:25:00,12298.589999999998,1366.5099999999998,1.36579,2010-03-04 07:35:00,7.199999999996635,,True,99729.80000000006
149,10316919021348960922,EUR.USD,0.1,long,1.36744,2010-03-04 10:55:00,12306.960000000001,1367.44,1.36329,2010-03-04 14:45:00,-41.499999999999545,,True,99688.30000000006
150,16803406363059743248,EUR.USD,0.1,short,1.36159,2010-03-04 15:05:00,12254.310000000001,1361.5900000000001,1.35646,2010-03-04 16:35:00,51.29999999999927,,True,99739.60000000006
151,96932114569741200349,EUR.USD,0.1,short,1.35687,2010-03-04 16:50:00,12211.83,1356.8700000000001,1.35623,2010-03-04 17:05:00,6.399999999997135,,True,99746.00000000006
152,92437452990110194245,EUR.USD,0.1,short,1.35752,2010-03-04 17:15:00,12217.68,1357.52,1.35633,2010-03-04 18:35:00,11.899999999999181,,True,99757.90000000007
