Local time,Open,High,Low,Close,Volume
23.04.2017 23:00:00.000 GMT+0200,15.807,17.199,15.327,15.355,198.0908
24.04.2017 23:00:00.000 GMT+0200,15.128,15.355,14.985,15.017,185.0642
25.04.2017 23:00:00.000 GMT+0200,15.056,15.400,14.990,15.147,201.9024
26.04.2017 23:00:00.000 GMT+0200,14.996,15.190,14.967,14.999,189.067
27.04.2017 23:00:00.000 GMT+0200,15.026,15.200,14.995,15.005,147.46740000000003
30.04.2017 23:00:00.000 GMT+0200,14.847,15.005,14.306,14.429,147.72129999999999
01.05.2017 23:00:00.000 GMT+0200,14.407,14.609,14.388,14.456,141.40460000000002
02.05.2017 23:00:00.000 GMT+0200,14.639,14.839,14.456,14.749,156.86069999999998
03.05.2017 23:00:00.000 GMT+0200,14.525,14.889,14.346,14.376,185.8829
04.05.2017 23:00:00.000 GMT+0200,14.367,14.529,14.286,14.458,154.4333
07.05.2017 23:00:00.000 GMT+0200,14.237,14.458,14.006,14.097,180.60720000000003
08.05.2017 23:00:00.000 GMT+0200,13.899,14.169,13.856,14.059,157.5986
09.05.2017 23:00:00.000 GMT+0200,14.126,14.140,13.996,14.096,160.8839
10.05.2017 23:00:00.000 GMT+0200,14.289,14.599,14.046,14.067,194.17909999999998
11.05.2017 23:00:00.000 GMT+0200,14.145,14.209,14.045,14.045,142.84499999999997
14.05.2017 23:00:00.000 GMT+0200,13.929,14.045,13.715,13.755,169.5954
15.05.2017 23:00:00.000 GMT+0200,13.607,13.780,13.548,13.605,153.742
16.05.2017 23:00:00.000 GMT+0200,14.468,16.099,13.605,16.075,238.7742
17.05.2017 23:00:00.000 GMT+0200,15.946,16.078,15.236,15.729,213.2342
18.05.2017 23:00:00.000 GMT+0200,15.176,15.729,14.356,14.619,177.4735
21.05.2017 23:00:00.000 GMT+0200,14.217,14.619,13.889,13.969,171.8752
22.05.2017 23:00:00.000 GMT+0200,13.869,14.060,13.818,13.938,177.562
23.05.2017 23:00:00.000 GMT+0200,13.886,14.050,13.516,13.577,180.96390000000002
24.05.2017 23:00:00.000 GMT+0200,13.566,13.810,13.496,13.697,167.00539999999998
25.05.2017 23:00:00.000 GMT+0200,13.777,13.777,13.446,13.465,197.508
29.05.2017 23:00:00.000 GMT+0200,13.648,13.679,13.356,13.397,185.1183
30.05.2017 23:00:00.000 GMT+0200,13.307,13.810,13.276,13.488,237.9042
31.05.2017 23:00:00.000 GMT+0200,13.325,13.488,13.166,13.186,212.084
01.06.2017 23:00:00.000 GMT+0200,13.236,13.299,13.086,13.207,208.8314
04.06.2017 23:00:00.000 GMT+0200,13.279,13.279,12.996,13.279,192.82869999999997
05.06.2017 23:00:00.000 GMT+0200,13.419,13.630,13.279,13.556,202.4979
06.06.2017 23:00:00.000 GMT+0200,13.428,13.779,13.356,13.419,234.83470000000003
07.06.2017 23:00:00.000 GMT+0200,13.399,13.419,13.026,13.116,217.34580000000003
08.06.2017 23:00:00.000 GMT+0200,12.997,13.898,12.846,13.295,311.21289999999993
11.06.2017 23:00:00.000 GMT+0200,13.477,13.809,13.295,13.445,251.6827
12.06.2017 23:00:00.000 GMT+0200,13.158,13.445,12.959,12.996,235.6617
13.06.2017 23:00:00.000 GMT+0200,12.987,13.189,12.886,12.929,278.099
14.06.2017 23:00:00.000 GMT+0200,13.425,13.470,12.929,13.089,231.28490000000002
15.06.2017 23:00:00.000 GMT+0200,12.976,13.220,12.946,12.966,211.2732
18.06.2017 23:00:00.000 GMT+0200,12.735,12.966,12.496,12.557,219.77060000000003
19.06.2017 23:00:00.000 GMT+0200,12.698,12.960,12.557,12.907,13.728600000000002
20.06.2017 23:00:00.000 GMT+0200,12.710,12.910,12.610,12.800,8.78
21.06.2017 23:00:00.000 GMT+0200,12.780,12.840,12.590,12.650,5.279999999999999
22.06.2017 23:00:00.000 GMT+0200,12.640,12.730,12.510,12.520,3.49
25.06.2017 23:00:00.000 GMT+0200,12.360,12.520,12.250,12.270,5.26
26.06.2017 23:00:00.000 GMT+0200,12.330,12.700,12.190,12.680,10.13
27.06.2017 23:00:00.000 GMT+0200,12.460,12.680,12.250,12.310,4.84
28.06.2017 23:00:00.000 GMT+0200,12.340,14.150,12.310,12.950,37.08
29.06.2017 23:00:00.000 GMT+0200,12.640,13.160,12.510,12.760,19.610000000000003
02.07.2017 23:00:00.000 GMT+0200,12.540,12.930,12.470,12.920,6.3100000000000005
04.07.2017 23:00:00.000 GMT+0200,12.830,13.290,12.740,12.920,18.860000000000003
05.07.2017 23:00:00.000 GMT+0200,13.200,13.670,12.920,13.550,24.3
06.07.2017 23:00:00.000 GMT+0200,13.270,13.550,13.070,13.080,10.939999999999998
09.07.2017 23:00:00.000 GMT+0200,13.080,13.100,12.660,12.780,8.96
10.07.2017 23:00:00.000 GMT+0200,12.810,13.330,12.660,12.720,16.86
11.07.2017 23:00:00.000 GMT+0200,12.480,12.720,12.330,12.370,5.260000000000001
12.07.2017 23:00:00.000 GMT+0200,12.360,12.370,12.200,12.230,4.999999999999999
13.07.2017 23:00:00.000 GMT+0200,12.220,12.240,11.930,12.010,3.3899999999999997
16.07.2017 23:00:00.000 GMT+0200,11.790,12.010,11.660,11.700,3.6500000000000004
17.07.2017 23:00:00.000 GMT+0200,11.850,11.930,11.540,11.560,5.1899999999999995
18.07.2017 23:00:00.000 GMT+0200,11.440,11.560,11.310,11.420,3.15
19.07.2017 23:00:00.000 GMT+0200,11.340,11.540,11.310,11.320,5.449999999999999
20.07.2017 23:00:00.000 GMT+0200,11.370,11.440,11.210,11.210,3.06
23.07.2017 23:00:00.000 GMT+0200,11.180,11.210,10.980,11.020,1.7399999999999998
24.07.2017 23:00:00.000 GMT+0200,10.990,11.110,10.960,11.060,2.49
25.07.2017 23:00:00.000 GMT+0200,11.000,11.110,10.910,11.090,2.27
26.07.2017 23:00:00.000 GMT+0200,10.990,11.790,10.990,11.170,20.200000000000003
27.07.2017 23:00:00.000 GMT+0200,11.390,11.570,11.170,11.290,7.530000000000001
30.07.2017 23:00:00.000 GMT+0200,11.120,11.330,11.110,11.200,4.640000000000001
31.07.2017 23:00:00.000 GMT+0200,11.060,11.200,11.010,11.040,3.2199999999999998
01.08.2017 23:00:00.000 GMT+0200,11.010,11.330,10.990,11.110,6.959999999999999
02.08.2017 23:00:00.000 GMT+0200,11.130,11.300,11.110,11.260,5.0200000000000005
03.08.2017 23:00:00.000 GMT+0200,11.190,11.260,11.070,11.210,3.7
06.08.2017 23:00:00.000 GMT+0200,11.190,11.220,11.080,11.080,1.0699999999999998
07.08.2017 23:00:00.000 GMT+0200,11.080,11.540,10.930,11.390,9.870000000000001
08.08.2017 23:00:00.000 GMT+0200,11.710,12.010,11.390,11.670,16.46
09.08.2017 23:00:00.000 GMT+0200,12.030,13.340,11.670,13.270,51.39
10.08.2017 23:00:00.000 GMT+0200,13.370,14.060,12.960,13.670,36.230000000000004
13.08.2017 23:00:00.000 GMT+0200,12.600,13.670,11.870,11.910,10.080000000000002
14.08.2017 23:00:00.000 GMT+0200,11.600,12.030,11.600,11.820,13.750000000000002
15.08.2017 23:00:00.000 GMT+0200,11.810,11.900,11.640,11.750,19.22
16.08.2017 23:00:00.000 GMT+0200,12.040,13.690,11.750,13.650,67.21
17.08.2017 23:00:00.000 GMT+0200,13.280,13.720,12.640,13.300,67.61
20.08.2017 23:00:00.000 GMT+0200,13.210,13.480,12.720,12.760,36.15
21.08.2017 23:00:00.000 GMT+0200,12.370,12.760,11.780,11.840,14.44
22.08.2017 23:00:00.000 GMT+0200,49.420,49.630,11.840,47.770,176.90999999999997
23.08.2017 23:00:00.000 GMT+0200,47.490,50.100,47.220,49.070,225.1
24.08.2017 23:00:00.000 GMT+0200,48.030,49.070,47.470,47.670,151.01
27.08.2017 23:00:00.000 GMT+0200,47.060,48.240,47.050,47.290,126.53
28.08.2017 23:00:00.000 GMT+0200,50.780,51.000,47.290,47.880,187.10000000000002
29.08.2017 23:00:00.000 GMT+0200,47.830,48.210,47.300,47.610,107.97000000000001
30.08.2017 23:00:00.000 GMT+0200,47.270,47.610,46.190,46.310,88.82
31.08.2017 23:00:00.000 GMT+0200,45.880,46.310,45.700,46.190,69.73
04.09.2017 23:00:00.000 GMT+0200,47.860,50.730,46.190,48.670,241.62
05.09.2017 23:00:00.000 GMT+0200,47.660,48.830,47.400,47.590,168.09
06.09.2017 23:00:00.000 GMT+0200,47.530,48.310,46.990,47.360,144.92000000000002
07.09.2017 23:00:00.000 GMT+0200,47.900,48.830,47.360,48.490,100.02
10.09.2017 23:00:00.000 GMT+0200,46.630,48.490,45.460,45.780,132.47
11.09.2017 23:00:00.000 GMT+0200,45.170,45.780,44.560,44.560,160.31000000000003
12.09.2017 23:00:00.000 GMT+0200,44.550,44.580,42.970,43.000,127.99000000000002
13.09.2017 23:00:00.000 GMT+0200,43.500,43.700,42.950,43.610,129.26999999999998
14.09.2017 23:00:00.000 GMT+0200,43.359,43.610,42.728,42.837,73.1761
17.09.2017 23:00:00.000 GMT+0200,42.217,42.837,40.608,40.968,102.4196
18.09.2017 23:00:00.000 GMT+0200,40.927,41.518,40.897,40.948,88.4685
19.09.2017 23:00:00.000 GMT+0200,41.128,42.548,40.757,40.967,162.29250000000002
20.09.2017 23:00:00.000 GMT+0200,40.857,41.458,40.737,40.968,167.68910000000002
21.09.2017 23:00:00.000 GMT+0200,41.678,41.987,40.968,41.247,112.50500000000001
24.09.2017 23:00:00.000 GMT+0200,41.327,42.538,40.788,41.288,154.93710000000002
25.09.2017 23:00:00.000 GMT+0200,41.008,41.488,40.587,40.768,106.84049999999999
26.09.2017 23:00:00.000 GMT+0200,40.367,40.908,40.168,40.478,102.5035
27.09.2017 23:00:00.000 GMT+0200,40.657,40.738,39.897,39.918,93.1904
28.09.2017 23:00:00.000 GMT+0200,39.898,40.178,39.097,39.177,80.7547
01.10.2017 23:00:00.000 GMT+0200,38.948,39.177,38.057,38.397,93.9547
02.10.2017 23:00:00.000 GMT+0200,38.047,38.448,37.967,38.268,77.6063
03.10.2017 23:00:00.000 GMT+0200,38.367,38.628,38.157,38.358,95.82400000000001
04.10.2017 23:00:00.000 GMT+0200,38.067,38.358,37.007,37.078,97.1944
05.10.2017 23:00:00.000 GMT+0200,37.228,38.058,37.078,37.088,90.6026
08.10.2017 23:00:00.000 GMT+0200,36.928,38.227,36.887,37.858,77.36619999999999
09.10.2017 23:00:00.000 GMT+0200,37.208,37.878,36.868,37.007,93.9059
10.10.2017 23:00:00.000 GMT+0200,36.908,37.178,36.117,36.238,80.9477
11.10.2017 23:00:00.000 GMT+0200,36.278,36.618,35.627,35.988,77.2229
12.10.2017 23:00:00.000 GMT+0200,35.598,35.988,35.027,35.358,70.11160000000001
15.10.2017 23:00:00.000 GMT+0200,35.027,35.358,34.687,34.718,70.0187
16.10.2017 23:00:00.000 GMT+0200,34.808,35.168,34.657,34.818,70.3403
17.10.2017 23:00:00.000 GMT+0200,34.617,34.818,34.407,34.648,71.2809
18.10.2017 23:00:00.000 GMT+0200,35.818,36.178,34.347,34.388,109.0054
19.10.2017 23:00:00.000 GMT+0200,33.838,34.388,33.707,33.778,80.9628
22.10.2017 23:00:00.000 GMT+0200,33.557,35.228,33.537,34.867,95.4669
23.10.2017 23:00:00.000 GMT+0200,34.248,35.408,34.047,35.267,100.0701
24.10.2017 23:00:00.000 GMT+0200,35.617,38.848,35.267,36.348,226.3371
25.10.2017 23:00:00.000 GMT+0200,35.838,36.348,35.367,36.197,124.33979999999998
26.10.2017 23:00:00.000 GMT+0200,35.358,36.197,34.097,34.258,116.8587
29.10.2017 22:00:00.000 GMT+0100,34.740,35.370,33.900,34.490,88.30120000000001
30.10.2017 22:00:00.000 GMT+0100,34.210,34.490,33.810,33.880,36.330000000000005
31.10.2017 22:00:00.000 GMT+0100,33.550,34.440,33.480,34.060,64.5769
01.11.2017 22:00:00.000 GMT+0100,34.080,35.100,33.647,33.698,120.95229999999998
02.11.2017 22:00:00.000 GMT+0100,33.538,33.988,33.417,33.647,92.51450000000001
05.11.2017 23:00:00.000 GMT+0100,33.567,33.647,33.287,33.307,73.1369
06.11.2017 23:00:00.000 GMT+0100,33.288,34.138,33.107,33.517,113.1291
07.11.2017 23:00:00.000 GMT+0100,33.747,34.058,33.167,33.538,102.806
08.11.2017 23:00:00.000 GMT+0100,34.848,35.888,33.538,33.997,190.03820000000002
09.11.2017 23:00:00.000 GMT+0100,34.368,35.028,33.997,34.797,120.088
12.11.2017 23:00:00.000 GMT+0100,35.418,35.437,34.327,34.918,90.99950000000001
13.11.2017 23:00:00.000 GMT+0100,35.448,36.078,34.918,35.168,122.22529999999998
14.11.2017 23:00:00.000 GMT+0100,36.187,37.087,35.168,36.488,149.26399999999998
15.11.2017 23:00:00.000 GMT+0100,35.267,36.488,34.597,34.997,103.8008
16.11.2017 23:00:00.000 GMT+0100,34.977,35.048,34.228,34.467,101.47229999999999
19.11.2017 23:00:00.000 GMT+0100,33.947,34.467,33.297,33.358,89.7626
20.11.2017 23:00:00.000 GMT+0100,32.677,33.358,31.907,32.088,96.9054
21.11.2017 23:00:00.000 GMT+0100,31.798,32.098,31.597,31.798,87.85970000000002
23.11.2017 23:00:00.000 GMT+0100,31.608,31.798,31.497,31.657,39.5002
26.11.2017 23:00:00.000 GMT+0100,31.728,31.968,31.417,31.607,88.83680000000001
27.11.2017 23:00:00.000 GMT+0100,31.318,31.658,31.047,31.188,108.4644
28.11.2017 23:00:00.000 GMT+0100,31.257,32.257,31.188,31.877,150.42510000000001
29.11.2017 23:00:00.000 GMT+0100,31.338,32.347,31.277,31.937,133.9648
30.11.2017 23:00:00.000 GMT+0100,32.297,36.128,31.937,32.828,228.88969999999998
03.12.2017 23:00:00.000 GMT+0100,31.358,32.828,31.127,32.577,161.3584
04.12.2017 23:00:00.000 GMT+0100,32.258,32.778,31.607,32.427,142.94389999999999
05.12.2017 23:00:00.000 GMT+0100,32.848,32.988,32.237,32.407,134.0118
06.12.2017 23:00:00.000 GMT+0100,32.368,32.478,31.247,31.347,113.93789999999998
07.12.2017 23:00:00.000 GMT+0100,30.827,31.347,30.287,30.338,92.3249
10.12.2017 23:00:00.000 GMT+0100,30.228,30.338,29.277,29.287,97.9114
11.12.2017 23:00:00.000 GMT+0100,29.158,29.448,29.057,29.357,106.02030000000002
12.12.2017 23:00:00.000 GMT+0100,29.138,29.428,29.017,29.298,107.8158
13.12.2017 23:00:00.000 GMT+0100,29.137,29.628,28.977,29.137,126.0179
14.12.2017 23:00:00.000 GMT+0100,28.877,29.137,27.937,28.158,116.4067
17.12.2017 23:00:00.000 GMT+0100,27.787,28.158,27.487,27.748,104.482
18.12.2017 23:00:00.000 GMT+0100,27.697,28.228,27.667,27.887,129.8634
19.12.2017 23:00:00.000 GMT+0100,27.397,27.928,27.397,27.788,114.1825
20.12.2017 23:00:00.000 GMT+0100,27.678,27.988,27.527,27.587,102.3175
21.12.2017 23:00:00.000 GMT+0100,27.578,27.978,27.407,27.738,98.13879999999999
25.12.2017 23:00:00.000 GMT+0100,28.008,28.038,27.467,27.768,82.8715
26.12.2017 23:00:00.000 GMT+0100,27.668,28.018,27.347,27.897,90.8562
27.12.2017 23:00:00.000 GMT+0100,27.778,27.897,27.457,27.458,86.29890000000002
28.12.2017 23:00:00.000 GMT+0100,27.338,28.027,27.327,27.937,104.0879
01.01.2018 23:00:00.000 GMT+0100,27.748,27.937,26.887,26.938,108.3541
02.01.2018 23:00:00.000 GMT+0100,26.608,26.938,26.258,26.378,104.97720000000001
03.01.2018 23:00:00.000 GMT+0100,26.107,26.398,26.008,26.297,104.4939
04.01.2018 23:00:00.000 GMT+0100,26.258,26.468,26.227,26.288,99.75110000000001
07.01.2018 23:00:00.000 GMT+0100,26.227,26.358,25.757,25.967,93.3127
08.01.2018 23:00:00.000 GMT+0100,25.828,26.278,25.737,26.258,99.76919999999998
09.01.2018 23:00:00.000 GMT+0100,26.518,26.898,25.837,25.978,124.02610000000001
10.01.2018 23:00:00.000 GMT+0100,25.728,25.978,25.587,25.828,99.76439999999998
11.01.2018 23:00:00.000 GMT+0100,25.737,25.958,25.637,25.828,106.6387
15.01.2018 23:00:00.000 GMT+0100,26.017,27.718,25.828,27.427,100.0144
16.01.2018 23:00:00.000 GMT+0100,27.137,27.897,26.257,26.818,157.8355
17.01.2018 23:00:00.000 GMT+0100,27.287,27.848,26.517,26.938,166.4394
18.01.2018 23:00:00.000 GMT+0100,26.818,27.388,26.737,26.807,137.71699999999998
21.01.2018 23:00:00.000 GMT+0100,27.017,27.028,26.047,26.237,138.84750000000003
22.01.2018 23:00:00.000 GMT+0100,26.528,26.978,26.237,26.707,145.99020000000002
23.01.2018 23:00:00.000 GMT+0100,26.828,28.108,26.707,27.378,193.78760000000003
24.01.2018 23:00:00.000 GMT+0100,27.268,28.298,27.227,27.818,158.34
25.01.2018 23:00:00.000 GMT+0100,27.578,28.008,27.508,27.658,126.85459999999999
28.01.2018 23:00:00.000 GMT+0100,28.287,29.717,27.658,29.658,154.14759999999998
29.01.2018 23:00:00.000 GMT+0100,30.677,31.978,29.658,30.598,210.72070000000002
30.01.2018 23:00:00.000 GMT+0100,29.928,30.858,29.507,29.928,162.968
31.01.2018 23:00:00.000 GMT+0100,30.118,30.448,28.037,28.948,174.0457
01.02.2018 23:00:00.000 GMT+0100,29.858,33.528,28.948,32.888,255.0926
04.02.2018 23:00:00.000 GMT+0100,34.588,44.557,32.258,44.037,463.8327
05.02.2018 23:00:00.000 GMT+0100,54.197,54.938,42.678,43.058,345.20489999999995
06.02.2018 23:00:00.000 GMT+0100,44.687,45.378,40.637,44.588,392.2607
07.02.2018 23:00:00.000 GMT+0100,44.927,55.257,44.588,55.178,389.20930000000004
08.02.2018 23:00:00.000 GMT+0100,50.577,56.467,48.617,50.278,399.3278
11.02.2018 23:00:00.000 GMT+0100,48.357,50.678,47.147,47.967,348.6759
12.02.2018 23:00:00.000 GMT+0100,49.167,49.717,47.448,47.878,370.9898
13.02.2018 23:00:00.000 GMT+0100,47.527,47.898,42.187,42.368,184.572
14.02.2018 23:00:00.000 GMT+0100,40.917,43.158,40.778,41.507,175.6002
15.02.2018 23:00:00.000 GMT+0100,42.677,42.897,40.338,42.148,261.8079
19.02.2018 23:00:00.000 GMT+0100,43.477,45.018,42.148,43.888,304.2599
20.02.2018 23:00:00.000 GMT+0100,43.258,44.678,40.927,44.447,124.0401
21.02.2018 23:00:00.000 GMT+0100,43.128,44.688,42.587,43.787,122.07570000000001
22.02.2018 23:00:00.000 GMT+0100,42.668,43.787,40.377,40.437,69.1742
25.02.2018 23:00:00.000 GMT+0100,39.317,40.437,38.617,38.738,59.21979999999999
26.02.2018 23:00:00.000 GMT+0100,39.368,42.858,38.738,42.407,131.2865
27.02.2018 23:00:00.000 GMT+0100,41.107,44.398,41.047,44.278,147.48829999999998
28.02.2018 23:00:00.000 GMT+0100,44.247,49.347,43.787,47.278,195.7913
01.03.2018 23:00:00.000 GMT+0100,49.577,50.668,44.947,45.267,235.33789999999996
04.03.2018 23:00:00.000 GMT+0100,46.137,46.267,42.997,43.287,133.3409
05.03.2018 23:00:00.000 GMT+0100,43.007,45.198,42.937,43.617,99.8022
06.03.2018 23:00:00.000 GMT+0100,45.318,45.738,42.917,43.168,113.60889999999999
07.03.2018 23:00:00.000 GMT+0100,42.538,43.168,41.487,41.578,91.1052
08.03.2018 23:00:00.000 GMT+0100,40.877,41.578,38.247,38.258,66.39020000000001
11.03.2018 22:00:00.000 GMT+0100,38.967,40.278,38.258,39.847,68.7252
12.03.2018 22:00:00.000 GMT+0100,39.087,41.248,38.797,40.658,116.0559
13.03.2018 22:00:00.000 GMT+0100,39.978,42.168,39.917,41.518,158.1973
14.03.2018 22:00:00.000 GMT+0100,40.967,41.937,39.827,40.208,95.4839
15.03.2018 22:00:00.000 GMT+0100,39.917,40.208,38.607,39.528,67.4746
18.03.2018 22:00:00.000 GMT+0100,40.338,45.248,39.528,43.375,114.40429999999999
19.03.2018 22:00:00.000 GMT+0100,42.887,43.508,42.057,42.348,55.0546
20.03.2018 22:00:00.000 GMT+0100,41.957,42.348,39.507,41.887,619.7637
21.03.2018 22:00:00.000 GMT+0100,44.437,47.788,41.887,47.367,833.6785
22.03.2018 22:00:00.000 GMT+0100,46.527,50.118,45.367,49.728,847.6645
25.03.2018 23:00:00.000 GMT+0200,46.538,49.728,46.207,46.207,404.63849999999996
26.03.2018 23:00:00.000 GMT+0200,46.198,50.567,46.198,49.787,655.3454999999999
27.03.2018 23:00:00.000 GMT+0200,49.147,52.257,48.777,50.907,914.0993000000001
28.03.2018 23:00:00.000 GMT+0200,49.628,50.907,47.027,47.207,449.3415
01.04.2018 23:00:00.000 GMT+0200,48.648,53.788,47.207,51.847,97.4539
02.04.2018 23:00:00.000 GMT+0200,50.487,51.918,49.437,49.567,552.43
03.04.2018 23:00:00.000 GMT+0200,53.268,53.388,48.427,48.648,178.8832
04.04.2018 23:00:00.000 GMT+0200,47.997,48.678,46.707,46.937,105.96910000000001
05.04.2018 23:00:00.000 GMT+0200,48.388,51.868,46.937,49.798,163.18149999999997
08.04.2018 23:00:00.000 GMT+0200,48.958,50.178,48.297,49.908,111.4105
09.04.2018 23:00:00.000 GMT+0200,48.348,49.938,48.298,48.607,78.57430000000001
10.04.2018 23:00:00.000 GMT+0200,49.857,49.898,48.417,49.017,72.7271
11.04.2018 23:00:00.000 GMT+0200,48.087,49.017,46.648,46.987,65.7994
12.04.2018 23:00:00.000 GMT+0200,45.867,46.987,44.967,45.308,78.03359999999999
15.04.2018 23:00:00.000 GMT+0200,44.308,45.308,42.777,43.018,44.749700000000004
16.04.2018 23:00:00.000 GMT+0200,42.197,43.018,39.757,40.427,42.5526
17.04.2018 23:00:00.000 GMT+0200,41.197,42.762,40.147,40.567,48.508
18.04.2018 23:00:00.000 GMT+0200,41.557,42.607,40.567,41.177,65.77520000000001
19.04.2018 23:00:00.000 GMT+0200,41.058,42.878,40.647,42.388,56.96589999999999
22.04.2018 23:00:00.000 GMT+0200,41.867,42.868,40.938,41.908,62.227599999999995
23.04.2018 23:00:00.000 GMT+0200,40.948,45.768,40.587,44.148,117.0922
24.04.2018 23:00:00.000 GMT+0200,44.237,45.857,44.148,44.517,69.4982
25.04.2018 23:00:00.000 GMT+0200,43.368,44.517,41.867,42.317,74.6206
26.04.2018 23:00:00.000 GMT+0200,41.728,43.057,41.267,41.447,89.2611
29.04.2018 23:00:00.000 GMT+0200,41.037,41.777,40.297,41.538,75.5148
30.04.2018 23:00:00.000 GMT+0200,41.908,42.408,40.807,40.908,99.13109999999999
01.05.2018 23:00:00.000 GMT+0200,40.757,40.908,39.467,40.657,82.21960000000001
02.05.2018 23:00:00.000 GMT+0200,41.437,43.948,40.657,41.498,124.1578
03.05.2018 23:00:00.000 GMT+0200,41.988,42.397,39.967,40.148,65.3601
06.05.2018 23:00:00.000 GMT+0200,39.928,40.348,39.487,39.888,294.2126
07.05.2018 23:00:00.000 GMT+0200,40.167,40.598,39.647,39.787,393.5341
08.05.2018 23:00:00.000 GMT+0200,39.378,39.787,38.108,38.137,312.07610000000005
09.05.2018 23:00:00.000 GMT+0200,37.887,38.137,36.147,36.397,199.1137
10.05.2018 23:00:00.000 GMT+0200,36.447,36.798,35.797,35.827,96.8571
13.05.2018 23:00:00.000 GMT+0200,35.388,35.827,34.497,34.668,89.64710000000001
14.05.2018 23:00:00.000 GMT+0200,35.948,37.628,34.668,37.088,153.6983
15.05.2018 23:00:00.000 GMT+0200,36.548,37.088,35.557,35.777,108.0732
16.05.2018 23:00:00.000 GMT+0200,35.637,36.098,34.757,34.888,116.35140000000001
17.05.2018 23:00:00.000 GMT+0200,35.227,35.918,34.888,35.308,113.6958
20.05.2018 23:00:00.000 GMT+0200,34.027,35.308,33.448,34.228,108.5508
