,Date,Open,Vix,Close
657,20170105,1.23232,11.67,1.241935
658,20170106,1.241725,11.32,1.228065
659,20170109,1.226025,11.56,1.2162549999999999
660,20170110,1.216625,11.49,1.21766
661,20170111,1.2173,11.26,1.22138
662,20170112,1.22138,11.54,1.2162
663,20170113,1.2165,11.23,1.2195
664,20170117,1.20445,11.87,1.2415
665,20170118,1.24138,12.48,1.226235
666,20170119,1.226025,12.78,1.234275
667,20170120,1.2336049999999998,11.54,1.23748
668,20170123,1.237825,11.77,1.25345
669,20170124,1.253025,11.07,1.252065
670,20170125,1.251975,10.81,1.263205
671,20170126,1.263625,10.63,1.259175
672,20170127,1.259325,10.58,1.254785
673,20170130,1.25712,11.88,1.2485700000000002
674,20170131,1.248975,11.99,1.25785
675,20170201,1.2581,11.81,1.265835
676,20170202,1.26575,11.93,1.252885
677,20170203,1.2529,10.97,1.24785
678,20170206,1.248775,11.37,1.246665
679,20170207,1.24665,11.29,1.25095
680,20170208,1.25075,11.45,1.25396
681,20170209,1.253475,10.88,1.249575
682,20170210,1.249675,10.85,1.249015
683,20170213,1.24879,11.07,1.252565
684,20170214,1.252625,10.74,1.24682
685,20170215,1.24675,11.97,1.246035
686,20170216,1.2463,11.76,1.249
687,20170217,1.248975,11.49,1.2410649999999999
688,20170221,1.246025,11.57,1.247365
689,20170222,1.24735,11.74,1.244825
690,20170223,1.245,11.71,1.2555399999999999
691,20170224,1.255525,11.47,1.2459200000000001
692,20170227,1.247025,12.09,1.24423
693,20170228,1.244,12.92,1.238065
694,20170301,1.238325,12.54,1.229385
695,20170302,1.229555,11.81,1.22674
696,20170303,1.226875,10.96,1.22967
697,20170306,1.22875,11.24,1.223625
698,20170307,1.2233,11.45,1.2199200000000001
699,20170308,1.22035,11.86,1.2166549999999998
700,20170309,1.21685,12.3,1.216615
701,20170310,1.2159,11.66,1.21652
702,20170313,1.21672,11.35,1.2219
703,20170314,1.2219,12.3,1.2153
704,20170315,1.21535,11.63,1.22929
705,20170316,1.229025,11.21,1.23613
706,20170317,1.2362549999999999,11.28,1.23953
707,20170320,1.23885,11.34,1.23586
708,20170321,1.23575,12.47,1.247875
709,20170322,1.2476,12.81,1.2484950000000001
710,20170323,1.24855,13.12,1.252185
711,20170324,1.25205,12.96,1.24728
712,20170327,1.249425,12.5,1.2559799999999999
713,20170328,1.25607,11.53,1.24508
714,20170329,1.2452,11.42,1.24338
715,20170330,1.243525,11.54,1.2467700000000002
716,20170331,1.246575,12.37,1.255315
717,20170403,1.25498,12.38,1.248535
718,20170404,1.24845,11.79,1.24399
719,20170405,1.24425,12.89,1.248365
720,20170406,1.248025,12.39,1.246865
721,20170407,1.247395,12.87,1.237025
722,20170410,1.238175,14.05,1.241435
723,20170411,1.2418799999999999,15.07,1.2491450000000002
724,20170412,1.2492,15.77,1.2541
725,20170413,1.25435,15.96,1.250335
726,20170417,1.253075,14.66,1.256505
727,20170418,1.25678,14.42,1.2841049999999998
728,20170419,1.28453,14.93,1.27766
729,20170420,1.27745,14.15,1.28141
730,20170421,1.281525,14.63,1.280505
731,20170424,1.282775,10.84,1.27958
732,20170425,1.2790000000000001,10.76,1.28415
733,20170426,1.28345,10.85,1.284835
734,20170427,1.28445,10.36,1.2904950000000002
735,20170428,1.29033,10.82,1.2951
736,20170501,1.293325,10.11,1.288575
737,20170502,1.288525,10.59,1.293915
738,20170503,1.29375,10.68,1.2866950000000001
739,20170504,1.28695,10.46,1.292305
740,20170505,1.292255,10.57,1.2981
741,20170508,1.298675,9.77,1.2940049999999998
742,20170509,1.29415,9.96,1.293535
743,20170510,1.29367,10.21,1.293825
744,20170511,1.293875,10.6,1.288575
745,20170512,1.28855,10.4,1.289285
746,20170515,1.288875,10.42,1.289475
747,20170516,1.289625,10.65,1.2916450000000002
748,20170517,1.291575,15.59,1.29714
749,20170518,1.2971,14.66,1.293825
750,20170519,1.293605,12.04,1.303385
751,20170522,1.30172,10.93,1.29998
752,20170523,1.30015,10.72,1.29615
753,20170524,1.29645,10.02,1.2973299999999999
754,20170525,1.2973,9.99,1.294175
755,20170526,1.293975,9.81,1.280725
756,20170530,1.283725,10.38,1.28586
757,20170531,1.28607,10.41,1.289005
758,20170601,1.288325,9.89,1.2882149999999999
759,20170602,1.28865,9.75,1.28871
760,20170605,1.286425,10.07,1.29051
761,20170606,1.2903950000000002,10.45,1.29095
762,20170607,1.2907,10.39,1.29598
763,20170608,1.2964,10.16,1.295455
764,20170609,1.272825,10.7,1.27425
765,20170612,1.274525,11.46,1.265815
766,20170613,1.2658,10.42,1.27541
767,20170614,1.275305,10.64,1.27514
768,20170615,1.27545,10.9,1.275465
769,20170616,1.27555,10.38,1.278245
770,20170619,1.277575,10.37,1.273775
771,20170620,1.2738,10.86,1.262985
772,20170621,1.26335,10.75,1.267095
773,20170622,1.2671,10.48,1.26823
774,20170623,1.26825,10.02,1.271935
775,20170626,1.27375,9.9,1.27231
776,20170627,1.272075,11.06,1.281405
777,20170628,1.281125,10.03,1.29267
778,20170629,1.292685,11.44,1.300665
779,20170630,1.30035,11.18,1.30265
780,20170703,1.30175,11.22,1.29382
781,20170705,1.292575,11.07,1.293425
782,20170706,1.2934,12.54,1.297105
783,20170707,1.29715,11.19,1.28905
784,20170710,1.288025,11.11,1.2881
785,20170711,1.28795,10.89,1.28471
786,20170712,1.2849549999999998,10.3,1.28847
787,20170713,1.2883,9.9,1.2939100000000001
788,20170714,1.29425,9.51,1.309705
789,20170717,1.31025,9.82,1.30549
790,20170718,1.3056,9.89,1.303995
791,20170719,1.304175,9.79,1.30223
792,20170720,1.30187,9.58,1.29724
793,20170721,1.29752,9.36,1.29959
794,20170724,1.299475,9.43,1.30283
795,20170725,1.30295,9.43,1.3024950000000002
796,20170726,1.302655,9.6,1.3121399999999999
797,20170727,1.3114,10.11,1.306565
798,20170728,1.306545,10.29,1.31356
799,20170731,1.313125,10.26,1.321505
800,20170801,1.321275,10.09,1.32047
801,20170802,1.32065,10.28,1.322315
802,20170803,1.32247,10.44,1.313825
803,20170804,1.31372,10.03,1.30405
804,20170807,1.3041,9.93,1.303485
805,20170808,1.30338,10.96,1.2990899999999999
806,20170809,1.298925,11.11,1.30045
807,20170810,1.30075,16.04,1.297715
808,20170811,1.29765,15.51,1.30134
809,20170814,1.29995,12.33,1.296475
810,20170815,1.29625,12.04,1.286975
811,20170816,1.286745,11.74,1.28915
812,20170817,1.289125,15.55,1.2868700000000002
813,20170818,1.28712,14.26,1.2873700000000001
814,20170821,1.28617,13.19,1.290015
815,20170822,1.289775,11.35,1.2823799999999999
816,20170823,1.28235,12.25,1.27999
817,20170824,1.280045,12.23,1.28006
818,20170825,1.280275,11.28,1.287875
819,20170828,1.29155,11.32,1.293245
820,20170829,1.293425,11.7,1.291925
821,20170830,1.2923,11.22,1.2925149999999999
822,20170831,1.29244,10.59,1.29302
823,20170901,1.2927549999999999,10.13,1.29512
824,20170905,1.29211,12.23,1.3032700000000002
825,20170906,1.303735,11.63,1.3043200000000001
826,20170907,1.30435,11.55,1.31017
827,20170908,1.31011,12.12,1.31945
828,20170911,1.31915,10.73,1.316365
829,20170912,1.316725,10.58,1.32836
830,20170913,1.328,10.5,1.320975
831,20170914,1.3206,10.44,1.33976
832,20170915,1.339415,10.17,1.3592899999999999
833,20170918,1.35665,10.15,1.34945
834,20170919,1.349435,10.18,1.35071
835,20170920,1.350545,9.78,1.34938
836,20170921,1.3491950000000001,9.67,1.358125
837,20170922,1.358,9.59,1.350375
838,20170925,1.349005,10.21,1.34675
839,20170926,1.346495,10.17,1.3459
840,20170927,1.3458450000000002,9.87,1.338565
841,20170928,1.338955,9.55,1.344175
842,20170929,1.34436,9.51,1.339975
843,20171002,1.338325,9.45,1.327675
844,20171003,1.327975,9.51,1.32375
845,20171004,1.32368,9.63,1.32483
846,20171005,1.3244,9.19,1.3119299999999998
847,20171006,1.3119450000000001,9.65,1.307005
848,20171009,1.309075,10.33,1.314135
849,20171010,1.3143,10.08,1.32035
850,20171011,1.32018,9.85,1.32233
851,20171012,1.322345,9.91,1.326135
852,20171013,1.326265,9.61,1.328475
853,20171016,1.3308,9.91,1.325185
854,20171017,1.324975,10.31,1.3191
855,20171018,1.318775,10.07,1.3205049999999998
856,20171019,1.320625,10.05,1.3159450000000001
857,20171020,1.316085,9.97,1.31853
858,20171023,1.318725,11.07,1.31978
859,20171024,1.319475,11.16,1.313575
860,20171025,1.313385,11.23,1.326235
861,20171026,1.326255,11.3,1.316055
862,20171027,1.316195,9.8,1.3128
863,20171030,1.3131,10.5,1.320765
864,20171031,1.3207,10.18,1.328265
865,20171101,1.3282,10.2,1.324575
866,20171102,1.324825,9.93,1.305875
867,20171103,1.30605,9.14,1.30766
868,20171106,1.30725,9.4,1.3171950000000001
869,20171107,1.31748,9.89,1.316825
870,20171108,1.3166149999999999,9.78,1.3117299999999998
871,20171109,1.31028,10.5,1.314565
872,20171110,1.314985,11.29,1.3187
873,20171113,1.3177450000000002,11.5,1.3115649999999999
874,20171114,1.3114649999999999,11.59,1.316525
875,20171115,1.3151899999999999,13.13,1.317215
876,20171116,1.3171700000000002,11.76,1.319415
877,20171117,1.319625,11.43,1.32152
878,20171120,1.32185,10.65,1.32345
879,20171121,1.323725,9.73,1.323855
880,20171122,1.32443,9.88,1.332655
881,20171124,1.330515,9.67,1.3337
882,20171127,1.33255,9.87,1.3318649999999999
883,20171128,1.33176,10.03,1.333995
884,20171129,1.3342,10.7,1.3409200000000001
885,20171130,1.34121,11.28,1.352545
886,20171201,1.353075,11.43,1.347475
887,20171204,1.344225,11.68,1.3479299999999999
888,20171205,1.3478350000000001,11.33,1.3442100000000001
889,20171206,1.344,11.02,1.33938
890,20171207,1.339335,10.16,1.34733
891,20171208,1.3476299999999999,9.58,1.33805
892,20171211,1.33808,9.34,1.333985
893,20171212,1.3339450000000002,9.92,1.3318
894,20171213,1.3315649999999999,10.18,1.3419299999999998
895,20171214,1.33979,10.49,1.34315
896,20171215,1.34264,9.42,1.331715
897,20171218,1.3321,9.53,1.33831
898,20171219,1.338315,10.03,1.338555
899,20171220,1.338555,9.72,1.337545
900,20171221,1.33742,9.62,1.338575
901,20171222,1.3386,9.9,1.3364850000000001
902,20171226,1.33743,10.25,1.3374700000000002
903,20171227,1.3374,10.47,1.33996
904,20171228,1.340625,10.18,1.34412
905,20171229,1.34465,11.04,1.350055
906,20180102,1.3509149999999999,9.77,1.35901
907,20180103,1.359075,9.15,1.3516299999999999
908,20180104,1.35155,9.22,1.3551549999999999
909,20180105,1.3551,9.22,1.35722
910,20180108,1.356195,9.52,1.356855
911,20180109,1.35665,10.08,1.354065
912,20180110,1.354055,9.82,1.350775
913,20180111,1.350875,9.88,1.353925
914,20180112,1.3537,10.16,1.372875
915,20180116,1.37947,11.66,1.37926
916,20180117,1.379325,11.91,1.38305
917,20180118,1.382925,12.22,1.389415
918,20180119,1.389675,11.27,1.3846
919,20180122,1.3891950000000002,11.03,1.3988399999999999
920,20180123,1.3982,11.1,1.4000549999999998
921,20180124,1.40038,11.47,1.424195
922,20180125,1.424205,11.58,1.41406
923,20180126,1.41442,11.08,1.415145
924,20180129,1.413675,13.84,1.40746
925,20180130,1.407325,14.79,1.414565
926,20180131,1.41485,13.54,1.4192
927,20180201,1.4191,13.47,1.426475
928,20180202,1.42735,17.31,1.41151
929,20180205,1.4106450000000001,37.32,1.395875
930,20180206,1.39585,29.98,1.39495
931,20180207,1.394885,27.73,1.388145
932,20180208,1.38735,33.46,1.39129
933,20180209,1.391875,29.06,1.38255
934,20180212,1.38155,25.61,1.383645
935,20180213,1.383675,24.97,1.38934
936,20180214,1.38895,19.26,1.399905
937,20180215,1.40065,19.13,1.4099549999999998
938,20180216,1.409825,19.46,1.40325
939,20180220,1.399975,20.6,1.39952
940,20180221,1.399605,20.02,1.3917700000000002
941,20180222,1.39077,18.72,1.3955799999999998
942,20180223,1.395875,16.49,1.39659
943,20180226,1.39785,15.8,1.396785
944,20180227,1.39665,18.59,1.390945
945,20180228,1.3909,19.85,1.37605
946,20180301,1.376575,22.47,1.3775700000000002
947,20180302,1.377475,19.59,1.38005
948,20180305,1.3810149999999999,18.73,1.3849
949,20180306,1.384875,18.36,1.3888200000000002
950,20180307,1.3891,17.76,1.38994
951,20180308,1.390425,16.54,1.381035
952,20180309,1.38123,14.64,1.38535
953,20180312,1.385275,15.78,1.3905100000000001
954,20180313,1.390655,16.35,1.3962350000000001
955,20180314,1.3966,17.23,1.39616
956,20180315,1.396175,16.59,1.3937
957,20180316,1.39385,15.8,1.393815
958,20180319,1.394125,19.02,1.40247
959,20180320,1.402825,18.2,1.3997950000000001
960,20180321,1.39985,17.86,1.41408
961,20180322,1.41425,23.34,1.40972
962,20180323,1.410575,24.87,1.41325
963,20180326,1.41355,21.03,1.422895
964,20180327,1.4229,22.5,1.41581
965,20180328,1.416205,22.87,1.407825
966,20180329,1.4079,19.97,1.401745
967,20180402,1.403325,23.62,1.40448
968,20180403,1.404765,21.1,1.405725
969,20180404,1.4059,20.06,1.40814
970,20180405,1.40825,18.94,1.400325
971,20180406,1.400355,21.49,1.40889
972,20180409,1.4088,21.77,1.41311
973,20180410,1.41325,20.47,1.417575
974,20180411,1.4176,20.24,1.417785
975,20180412,1.4179,18.49,1.42286
976,20180413,1.423395,17.41,1.423745
977,20180416,1.424325,16.56,1.433765
978,20180417,1.43372,15.25,1.42886
979,20180418,1.429,15.6,1.420395
980,20180419,1.420625,15.96,1.4087
981,20180420,1.408275,16.88,1.4005100000000001
982,20180423,1.4004,16.34,1.39405
983,20180424,1.39405,18.02,1.39775
984,20180425,1.39783,17.84,1.393
985,20180426,1.3927200000000002,16.24,1.39181
986,20180427,1.39172,15.41,1.378135
987,20180430,1.3778299999999999,15.93,1.37604
988,20180501,1.3767049999999998,15.49,1.3614950000000001
989,20180502,1.36155,15.97,1.3574549999999999
990,20180503,1.3576,15.9,1.3576
991,20180504,1.357575,14.77,1.3528200000000001
992,20180507,1.353625,14.75,1.355785
993,20180508,1.356075,14.71,1.35471
994,20180509,1.3547,13.42,1.35473
995,20180510,1.35475,13.23,1.351915
996,20180511,1.35185,12.65,1.35426
997,20180514,1.35485,12.93,1.3556
998,20180515,1.355825,14.63,1.3507049999999998
999,20180516,1.350825,13.42,1.349035
1000,20180517,1.35085,13.43,1.3515700000000002
1001,20180518,1.3515,13.42,1.347085
1002,20180521,1.347525,13.08,1.342735
1003,20180522,1.343225,13.22,1.34336
1004,20180523,1.343225,12.58,1.3346200000000001
1005,20180524,1.33538,12.53,1.33822
1006,20180525,1.338635,13.22,1.33025
1007,20180529,1.331,17.02,1.325315
1008,20180530,1.32575,14.94,1.32857
1009,20180531,1.328125,15.43,1.329575
1010,20180601,1.329325,13.46,1.334985
1011,20180604,1.334575,12.74,1.331285
1012,20180605,1.331405,12.4,1.3393
1013,20180606,1.34,11.64,1.341375
1014,20180607,1.34135,12.13,1.3423
1015,20180608,1.341825,12.18,1.34074
1016,20180611,1.34097,12.35,1.33774
1017,20180612,1.3380450000000002,12.34,1.33725
1018,20180613,1.33755,12.94,1.337505
1019,20180614,1.33735,12.12,1.326295
1020,20180615,1.326125,11.98,1.3284850000000001
1021,20180618,1.3273,12.31,1.324545
1022,20180619,1.32445,13.35,1.317385
1023,20180620,1.3172,12.79,1.31704
1024,20180621,1.3175,14.64,1.32417
1025,20180622,1.325,13.77,1.3258450000000002
1026,20180625,1.3264200000000002,17.33,1.3281399999999999
1027,20180626,1.3282,15.92,1.3222399999999999
1028,20180627,1.3223,17.91,1.31132
1029,20180628,1.312025,16.85,1.30777
1030,20180629,1.3076,16.09,1.32097
1031,20180702,1.32005,15.6,1.314285
1032,20180703,1.314575,16.14,1.31918
1033,20180705,1.3236,14.97,1.3222049999999999
1034,20180706,1.3219,13.37,1.328555
1035,20180709,1.331705,12.69,1.325955
1036,20180710,1.3257450000000002,12.64,1.327615
1037,20180711,1.32775,13.63,1.32051
1038,20180712,1.320525,12.58,1.3206200000000001
1039,20180713,1.320225,12.18,1.323335
1040,20180716,1.322975,12.83,1.3235350000000001
1041,20180717,1.32435,12.06,1.311495
1042,20180718,1.310925,12.1,1.30694
1043,20180719,1.307145,12.87,1.30144
1044,20180720,1.301475,12.86,1.31356
1045,20180723,1.312525,12.62,1.310245
1046,20180724,1.31015,12.41,1.314425
1047,20180725,1.314245,12.29,1.318945
1048,20180726,1.319575,12.14,1.31091
1049,20180727,1.310825,13.03,1.3107
1050,20180730,1.311075,14.26,1.31332
1051,20180731,1.3134,12.83,1.31244
1052,20180801,1.3118450000000001,13.15,1.31265
1053,20180802,1.312575,12.19,1.301655
1054,20180803,1.3018,11.64,1.300195
1055,20180806,1.30025,11.27,1.294445
1056,20180807,1.2943,10.93,1.293925
1057,20180808,1.294,10.85,1.288155
1058,20180809,1.28855,11.27,1.2824
1059,20180810,1.28275,13.16,1.277625
1060,20180813,1.275175,14.78,1.27662
1061,20180814,1.275925,13.31,1.27226
1062,20180815,1.27255,14.64,1.269725
1063,20180816,1.26995,13.45,1.27189
1064,20180817,1.27185,12.64,1.274865
1065,20180820,1.274675,12.49,1.279765
1066,20180821,1.279625,12.86,1.290425
1067,20180822,1.29005,12.25,1.2911
1068,20180823,1.29165,12.41,1.28101
1069,20180824,1.28167,11.99,1.2849
1070,20180827,1.2845,12.16,1.2892299999999999
1071,20180828,1.289555,12.5,1.2872649999999999
1072,20180829,1.287225,12.25,1.3026
1073,20180830,1.3026,13.53,1.3011549999999998
1074,20180831,1.301515,12.86,1.29548
1075,20180904,1.28693,13.16,1.28544
1076,20180905,1.2857049999999999,13.91,1.2904799999999998
1077,20180906,1.2909,14.65,1.292945
1078,20180907,1.292625,14.88,1.2920200000000002
1079,20180910,1.29211,14.16,1.302635
1080,20180911,1.3026950000000002,13.22,1.30315
1081,20180912,1.3027,13.14,1.304565
1082,20180913,1.3045799999999999,12.37,1.31075
1083,20180914,1.3107799999999998,12.07,1.307195
1084,20180917,1.307575,13.68,1.315975
1085,20180918,1.315875,12.79,1.3148549999999999
1086,20180919,1.314875,11.75,1.314435
1087,20180920,1.3151,11.8,1.326935
1088,20180921,1.32765,11.68,1.3075
1089,20180924,1.3077299999999998,12.2,1.31199
1090,20180925,1.3119,12.42,1.31829
1091,20180926,1.3185,12.89,1.3166149999999999
1092,20180927,1.317075,12.41,1.30788
1093,20180928,1.3078,12.12,1.303045
1094,20181001,1.303775,12.0,1.3042049999999998
1095,20181002,1.30425,12.05,1.2979100000000001
1096,20181003,1.298,11.61,1.294115
1097,20181004,1.294775,14.22,1.3021049999999998
1098,20181005,1.301675,14.82,1.31175
1099,20181008,1.312535,15.69,1.3090600000000001
1100,20181009,1.308775,15.95,1.314345
1101,20181010,1.314075,22.96,1.319385
1102,20181011,1.320275,24.98,1.323375
1103,20181012,1.3228,21.31,1.3151950000000001
1104,20181015,1.310805,21.3,1.31528
1105,20181016,1.315525,17.62,1.31849
1106,20181017,1.318075,17.4,1.311525
1107,20181018,1.310625,20.06,1.301765
1108,20181019,1.3019,19.89,1.307
1109,20181022,1.30715,19.64,1.2966600000000001
1110,20181023,1.29675,20.71,1.298375
1111,20181024,1.29815,25.23,1.28809
1112,20181025,1.28845,24.22,1.28187
1113,20181026,1.28195,24.16,1.282775
1114,20181029,1.28255,24.7,1.279335
1115,20181030,1.27968,23.35,1.270925
1116,20181031,1.27055,21.23,1.276585
1117,20181101,1.2765,19.34,1.30041
1118,20181102,1.300625,19.51,1.29645
1119,20181105,1.300475,19.96,1.304095
1120,20181106,1.3045,19.91,1.3100100000000001
1121,20181107,1.3092,16.36,1.312655
1122,20181108,1.31315,16.72,1.3062200000000002
1123,20181109,1.3073,17.36,1.29741
1124,20181112,1.2932,20.45,1.285005
1125,20181113,1.284875,20.02,1.297005
1126,20181114,1.296,21.25,1.29934
1127,20181115,1.299935,19.98,1.27745
1128,20181116,1.277725,18.14,1.2831299999999999
1129,20181119,1.2844,20.1,1.285095
1130,20181120,1.285325,22.48,1.278725
1131,20181121,1.27835,20.8,1.277635
1132,20181123,1.288,21.52,1.2811
1133,20181126,1.2828,18.9,1.281205
1134,20181127,1.28125,19.02,1.274625
1135,20181128,1.274525,18.49,1.28251
1136,20181129,1.283475,18.79,1.278685
1137,20181130,1.2788700000000002,18.07,1.2751
1138,20181203,1.2742,16.44,1.272425
1139,20181204,1.2722,20.74,1.271715
1140,20181206,1.2736,21.19,1.278075
1141,20181207,1.278095,23.23,1.2722950000000002
1142,20181210,1.2712,22.64,1.256235
1143,20181211,1.2563,21.76,1.2487549999999998
1144,20181212,1.249275,21.46,1.26273
1145,20181213,1.262125,20.65,1.265675
1146,20181214,1.26595,21.63,1.2585
1147,20181217,1.258075,24.52,1.2618200000000002
1148,20181218,1.262025,25.58,1.26419
1149,20181219,1.264625,25.58,1.261005
1150,20181220,1.26165,28.38,1.2657450000000001
1151,20181221,1.26639,30.11,1.2636
1152,20181224,1.264625,36.07,1.27045
1153,20181226,1.268535,30.41,1.263295
1154,20181227,1.263375,29.96,1.26437
1155,20181228,1.2647,28.34,1.26969
1156,20181231,1.26955,25.42,1.27455
1157,20190102,1.275315,23.22,1.260805
1158,20190103,1.260225,25.45,1.26311
1159,20190104,1.26305,21.38,1.27271
1160,20190107,1.2725,21.4,1.27776
1161,20190108,1.278035,20.47,1.27152
1162,20190109,1.271575,19.98,1.27885
1163,20190110,1.279175,19.5,1.275085
1164,20190111,1.275575,18.19,1.283735
1165,20190114,1.285275,19.07,1.286845
1166,20190115,1.286375,18.6,1.28605
1167,20190116,1.28615,19.04,1.2881
1168,20190117,1.288075,18.06,1.298575
1169,20190118,1.2986,17.8,1.2872350000000001
1170,20190122,1.28925,20.8,1.2957100000000001
1171,20190123,1.2959,19.52,1.30691
1172,20190124,1.3068,18.89,1.30643
1173,20190125,1.305425,17.42,1.320155
1174,20190128,1.320025,18.87,1.31608
1175,20190129,1.3154299999999999,19.13,1.30677
1176,20190130,1.306455,17.66,1.31164
1177,20190131,1.31135,16.57,1.310835
1178,20190201,1.3104,16.14,1.308075
1179,20190204,1.3073,15.73,1.3038299999999998
1180,20190205,1.30405,15.57,1.294775
1181,20190206,1.2949549999999999,15.38,1.293395
1182,20190207,1.2939,16.37,1.295195
1183,20190208,1.2968549999999999,15.72,1.29441
1184,20190211,1.29322,15.97,1.285965
1185,20190212,1.2860200000000002,15.43,1.289145
1186,20190213,1.28975,15.65,1.284605
1187,20190214,1.2849,16.22,1.2804
1188,20190215,1.280875,14.91,1.2890549999999998
1189,20190219,1.292325,14.88,1.30625
1190,20190220,1.3065,14.02,1.305005
1191,20190221,1.30465,14.46,1.3042200000000002
1192,20190222,1.303505,13.51,1.30535
1193,20190225,1.305225,14.85,1.30962
1194,20190226,1.3127,15.17,1.325185
1195,20190227,1.325425,14.7,1.33083
1196,20190228,1.330925,14.78,1.32627
1197,20190301,1.326475,13.57,1.320975
1198,20190304,1.324275,14.63,1.3180049999999999
1199,20190305,1.3177450000000002,14.74,1.31787
1200,20190306,1.31775,15.74,1.31704
1201,20190307,1.3169,16.59,1.30833
1202,20190308,1.3086,16.05,1.30156
1203,20190311,1.2983,14.33,1.31508
1204,20190312,1.316275,13.77,1.307445
1205,20190313,1.3062,13.41,1.333685
1206,20190314,1.332375,13.5,1.324075
1207,20190315,1.32305,12.88,1.32934
1208,20190318,1.329325,13.1,1.32548
1209,20190319,1.32505,13.56,1.3267
1210,20190320,1.326575,13.91,1.31999
1211,20190321,1.319375,13.63,1.31063
1212,20190322,1.31135,16.48,1.321075
1213,20190325,1.32165,16.33,1.319915
1214,20190326,1.31893,14.68,1.3209549999999999
1215,20190327,1.320925,15.15,1.31889
1216,20190328,1.31995,14.43,1.304235
1217,20190329,1.305225,13.71,1.30314
1218,20190401,1.30425,13.4,1.31024
1219,20190402,1.305025,13.36,1.31336
1220,20190403,1.313375,13.74,1.315775
1221,20190404,1.316175,13.58,1.307525
1222,20190405,1.3074,12.82,1.3036
1223,20190408,1.30325,13.18,1.306015
1224,20190409,1.30635,14.28,1.30518
1225,20190410,1.30523,13.3,1.3087799999999998
1226,20190411,1.3091,13.02,1.30562
1227,20190412,1.305575,12.01,1.307405
1228,20190415,1.308525,12.32,1.30988
1229,20190416,1.3093,12.18,1.304975
1230,20190417,1.30525,12.6,1.30418
1231,20190418,1.3043,12.09,1.29887
1232,20190422,1.2993649999999999,12.42,1.29815
1233,20190423,1.2981,12.28,1.293765
1234,20190424,1.293425,13.14,1.290355
1235,20190425,1.2903950000000002,13.25,1.28978
1236,20190426,1.289525,12.73,1.29183
1237,20190429,1.293025,13.11,1.2933700000000001
1238,20190430,1.2930000000000001,13.12,1.303455
1239,20190501,1.3035,14.8,1.305085
1240,20190502,1.30465,14.42,1.303475
1241,20190503,1.302925,12.87,1.317685
1242,20190506,1.3149,15.44,1.309685
1243,20190507,1.309225,19.32,1.307525
1244,20190508,1.307775,19.4,1.300535
1245,20190509,1.30018,19.1,1.3011
1246,20190510,1.301175,16.04,1.30013
1247,20190513,1.300375,20.55,1.295725
1248,20190514,1.2963,18.06,1.290465
1249,20190515,1.291,16.44,1.28421
1250,20190516,1.284325,15.29,1.279565
1251,20190517,1.27975,15.96,1.27196
1252,20190520,1.27365,16.31,1.272265
1253,20190521,1.2735,14.95,1.27055
1254,20190522,1.270675,14.75,1.266325
1255,20190523,1.2661,16.92,1.265715
