,Date,Compte,Ticker,Type,Quantité,Exposition,Latent PnL
187,2020-01-03,DU1507426,C,Stock,-762.0,-59969.4,-969.0099999999994
188,2020-01-03,DU1507426,CXO,Stock,-702.0,-60245.64000000001,-790.9200000000055
189,2020-01-02,DU1507426,FITB,Stock,-1615.0,-50016.55,167.95999999999867
190,2020-01-02,DU1507426,ABC,Stock,-469.0,-39970.48,259.8399999999998
191,2020-01-02,DU1507426,JWN,Stock,-1240.0,-50108.4,-421.6000000000025
192,2020-01-03,DU1507426,OKE,Stock,-792.0,-59875.2,-213.84000000000248
193,2019-12-31,DU1507426,SLG,Stock,-436.0,-39911.44,-259.419999999998
194,2020-01-03,DU1507426,KR,Stock,-1725.0,-49964.47,147.36999999999864
195,2020-01-03,DU1507426,DVA,Stock,798.0,59961.72000000001,-250.0400000000013
196,2020-01-03,DU1507426,AOS,Stock,-1266.0,-60135.0,-185.680000000002
197,2019-12-27,DU1507426,FBHS,Stock,-306.0,-19942.02,-113.21999999999923
198,2019-12-27,DU1507426,LNT,Stock,-370.0,-20072.5,-11.100000000000422
199,2020-01-03,DU1507426,XRX,Stock,1602.0,59978.87999999999,-720.8999999999969
200,2020-01-02,DU1507426,XLNX,Stock,-510.0,-50275.8,-132.60000000000264
201,2020-01-03,DU1507426,NCLH,Stock,-1032.0,-60114.0,-369.79999999999967
202,2020-01-03,DU1507426,UPS,Stock,-341.0,-40235.7,72.08000000000077
203,2020-01-03,DU1507426,WFC,Stock,-1116.0,-60264.0,252.95999999999992
204,2019-12-30,DU1507426,SCHW,Stock,-618.0,-30078.06,263.6800000000003
205,2020-01-02,DU1507426,FTV,Stock,-655.0,-50218.85000000001,34.060000000000684
206,2020-01-03,DU1507426,MAS,Stock,-1254.0,-60342.48,35.529999999994416
207,2020-01-03,DU1507426,CLX,Stock,-396.0,-60255.35999999999,-359.7000000000011
208,2020-01-03,DU1507426,VLO,Stock,-534.0,-50044.14000000001,71.64000000000101
209,2020-01-03,DU1507426,NLSN,Stock,2976.0,59996.16,54.56000000000148
210,2020-01-03,DU1507426,PH,Stock,-192.0,-39676.8,-75.35999999999831
211,2019-12-30,DU1507426,BKNG,Stock,-5.0,-10345.3,75.95000000000027
212,2020-01-03,DU1507426,CI,Stock,196.0,39884.04,79.37999999999883
213,2020-01-03,DU1507426,IT,Stock,260.0,39767.0,460.85000000000207
214,2020-01-03,DU1507426,EQIX,Stock,-68.0,-39526.36,-56.610000000002614
215,2020-01-03,DU1507426,VNO,Stock,-608.0,-39988.16,-86.64000000000324
216,2020-01-03,DU1507426,MLM,Stock,-144.0,-40052.16,92.51999999999771
217,2020-01-03,DU1507426,FLS,Stock,804.0,40007.04,188.94000000000247
218,2020-01-03,DU1507426,CHTR,Stock,-63.0,-30534.0,-293.5800000000004
219,2020-01-03,DU1507426,NWSA,Stock,-2832.0,-39959.52,-431.8800000000022
220,2020-01-02,DU1507426,DTE,Stock,-234.0,-30092.4,-139.6200000000016
221,2020-01-03,DU1507426,ROK,Stock,-196.0,-39842.88,-37.239999999998155
222,2020-01-03,DU1507426,ZION,Stock,-582.0,-30066.12000000001,-209.52000000000245
223,2020-01-03,DU1507426,PFG,Stock,-549.0,-29942.46,-369.6599999999992
224,2020-01-03,DU1507426,TJX,Stock,-492.0,-30036.6,-139.40000000000256
225,2020-01-03,DU1507426,PPG,Stock,76.0,9910.4,-53.96000000000061
226,2020-01-03,DU1507426,UTX,Stock,-65.0,-9932.65,-35.09999999999948
227,2020-01-03,DU1507426,XOM,Stock,-141.0,-10040.61,124.07999999999934
228,2020-01-06,DU1507426,JNPR,Stock,-2454.0,-60217.38,200.5399999999985
229,2020-01-06,DU1507426,MXIM,Stock,-1141.0,-69783.56,-370.01000000000397
230,2020-01-02,DU1507426,GPC,Stock,-475.0,-50107.75,-270.75000000000216
231,2020-01-02,DU1507426,KEY,Stock,-2460.0,-49962.60000000001,88.55999999999634
232,2020-01-06,DU1507426,WDC,Stock,-966.0,-60094.86,-1407.1400000000015
233,2020-01-06,DU1507426,C,Stock,-889.0,-69964.3,-1064.2599999999993
234,2020-01-06,DU1507426,CXO,Stock,-819.0,-70286.58,-1505.7900000000072
235,2020-01-02,DU1507426,FITB,Stock,-1615.0,-50016.55,167.95999999999867
236,2020-01-06,DU1507426,ABC,Stock,-232.0,-20228.38,719.6199999999992
237,2020-01-06,DU1507426,JWN,Stock,-1491.0,-60276.41,-539.5700000000022
238,2020-01-06,DU1507426,OKE,Stock,-924.0,-69854.4,-386.76000000000283
239,2020-01-06,DU1507426,SLG,Stock,-548.0,-49887.28,-435.2599999999988
240,2020-01-06,DU1507426,KR,Stock,-2074.0,-59942.38000000001,74.07999999999836
241,2020-01-06,DU1507426,DVA,Stock,931.0,69955.34000000001,-195.51000000000167
242,2020-01-06,DU1507426,AOS,Stock,-1477.0,-70157.5,-217.3300000000017
243,2020-01-06,DU1507426,FBHS,Stock,-459.0,-29928.33,-208.08
244,2019-12-27,DU1507426,LNT,Stock,-370.0,-20072.5,-11.100000000000422
245,2020-01-06,DU1507426,XRX,Stock,1869.0,69975.35999999999,-1132.0799999999967
246,2020-01-06,DU1507426,XLNX,Stock,-410.0,-40478.8,-205.600000000003
247,2020-01-03,DU1507426,NCLH,Stock,-1032.0,-60114.0,-369.79999999999967
248,2020-01-06,DU1507426,UPS,Stock,-427.0,-50259.0,102.18000000000029
249,2020-01-06,DU1507426,WFC,Stock,-1302.0,-70308.0,420.3599999999997
250,2019-12-30,DU1507426,SCHW,Stock,-618.0,-30078.06,263.6800000000003
251,2020-01-02,DU1507426,FTV,Stock,-655.0,-50218.85000000001,34.060000000000684
252,2020-01-06,DU1507426,MAS,Stock,-1463.0,-70399.56,158.8399999999937
253,2020-01-06,DU1507426,CLX,Stock,-462.0,-70297.92,-439.56000000000165
254,2020-01-03,DU1507426,VLO,Stock,-534.0,-50044.14000000001,71.64000000000101
255,2020-01-06,DU1507426,NLSN,Stock,3472.0,69995.52,218.2400000000006
256,2020-01-03,DU1507426,PH,Stock,-192.0,-39676.8,-75.35999999999831
257,2019-12-30,DU1507426,BKNG,Stock,-5.0,-10345.3,75.95000000000027
258,2020-01-03,DU1507426,CI,Stock,196.0,39884.04,79.37999999999883
259,2020-01-06,DU1507426,IT,Stock,195.0,29549.65,352.3000000000012
260,2020-01-06,DU1507426,EQIX,Stock,-85.0,-49407.95,-111.18000000000325
261,2020-01-06,DU1507426,VNO,Stock,-760.0,-49985.2,-253.84000000000455
262,2020-01-06,DU1507426,MLM,Stock,-180.0,-50065.2,146.51999999999768
263,2020-01-03,DU1507426,FLS,Stock,804.0,40007.04,188.94000000000247
264,2020-01-06,DU1507426,CHTR,Stock,-84.0,-40725.72,-548.3100000000003
265,2020-01-06,DU1507426,NWSA,Stock,-3540.0,-49949.4,-608.8800000000019
266,2020-01-06,DU1507426,DTE,Stock,-312.0,-40166.88,-125.58000000000106
267,2020-01-06,DU1507426,ROK,Stock,-245.0,-49803.6,-84.76999999999809
268,2020-01-06,DU1507426,ZION,Stock,-776.0,-40088.16,-95.06000000000314
269,2020-01-03,DU1507426,PFG,Stock,-549.0,-29942.46,-369.6599999999992
270,2020-01-06,DU1507426,TJX,Stock,-656.0,-40048.8,-234.52000000000342
271,2020-01-06,DU1507426,PPG,Stock,152.0,19820.8,-153.52000000000078
272,2020-01-06,DU1507426,UTX,Stock,-130.0,-19865.3,-91.64999999999979
273,2020-01-06,DU1507426,XOM,Stock,-282.0,-20081.22,172.01999999999782
274,2020-01-06,DU1507426,DHI,Stock,-189.0,-10077.48,-17.0099999999993
275,2020-01-06,DU1507426,VZ,Stock,165.0,9987.45,-42.89999999999967
276,2020-01-06,DU1507426,AON,Stock,-48.0,-9960.96,-50.39999999999918
277,2020-01-06,DU1507426,WYNN,Stock,-71.0,-10023.07,-1.4200000000007265
278,2020-01-06,DU1507426,HOG,Stock,-276.0,-10076.76,-11.039999999999765
279,2020-01-06,DU1507426,BA,Stock,-30.0,-9961.5,-50.69999999999993
280,2020-01-06,DU1507426,EMN,Stock,-132.0,-10004.28,36.96000000000015
281,2020-01-06,DU1507426,JNPR,Stock,-2454.0,-60217.38,200.5399999999985
282,2020-01-07,DU1507426,MXIM,Stock,-1304.0,-79752.64,-441.7300000000048
283,2020-01-07,DU1507426,GPC,Stock,-573.0,-60092.97,-253.1100000000015
284,2020-01-07,DU1507426,KEY,Stock,-2971.0,-59957.76000000001,139.65999999999528
285,2020-01-07,DU1507426,WDC,Stock,-1127.0,-70118.72,-2276.540000000001
286,2020-01-07,DU1507426,C,Stock,-1016.0,-79959.2,-1071.8799999999997
287,2020-01-07,DU1507426,CXO,Stock,-936.0,-80327.52,-2358.720000000008
288,2020-01-02,DU1507426,FITB,Stock,-1615.0,-50016.55,167.95999999999867
289,2020-01-07,DU1507426,ABC,Stock,5.0,-486.27999999999884,1034.8299999999988
290,2020-01-07,DU1507426,JWN,Stock,-1742.0,-70444.42,-911.0500000000033
291,2020-01-07,DU1507426,OKE,Stock,-1056.0,-79833.6,-551.7600000000028
292,2020-01-07,DU1507426,SLG,Stock,-660.0,-59863.12,-487.90000000000015
293,2020-01-07,DU1507426,KR,Stock,-2423.0,-69920.29000000001,74.07999999999838
294,2020-01-07,DU1507426,DVA,Stock,1064.0,79948.96,-199.500000000002
295,2020-01-07,DU1507426,AOS,Stock,-1688.0,-80180.0,-181.46000000000137
296,2020-01-07,DU1507426,FBHS,Stock,-612.0,-39914.64,-252.45000000000093
297,2019-12-27,DU1507426,LNT,Stock,-370.0,-20072.5,-11.100000000000422
298,2020-01-07,DU1507426,XRX,Stock,2136.0,79971.84,-1529.9099999999955
299,2020-01-06,DU1507426,XLNX,Stock,-410.0,-40478.8,-205.600000000003
300,2020-01-07,DU1507426,NCLH,Stock,-1208.0,-70089.68,-420.83999999999963
301,2020-01-07,DU1507426,UPS,Stock,-513.0,-60282.3,149.48000000000005
302,2020-01-06,DU1507426,WFC,Stock,-1302.0,-70308.0,420.3599999999997
303,2020-01-07,DU1507426,SCHW,Stock,-830.0,-40116.26,206.4400000000011
304,2020-01-02,DU1507426,FTV,Stock,-655.0,-50218.85000000001,34.060000000000684
305,2020-01-07,DU1507426,MAS,Stock,-1672.0,-80456.64,376.1999999999935
306,2020-01-07,DU1507426,CLX,Stock,-528.0,-80340.48,-397.3200000000026
307,2020-01-07,DU1507426,VLO,Stock,-643.0,-60002.38000000001,-77.68999999999949
308,2020-01-07,DU1507426,NLSN,Stock,3968.0,79994.88,317.4400000000003
309,2020-01-07,DU1507426,PH,Stock,-240.0,-49587.36,-76.3199999999988
310,2019-12-30,DU1507426,BKNG,Stock,-5.0,-10345.3,75.95000000000027
311,2020-01-07,DU1507426,CI,Stock,147.0,29668.52,106.329999999998
312,2020-01-06,DU1507426,IT,Stock,195.0,29549.65,352.3000000000012
313,2020-01-07,DU1507426,EQIX,Stock,-102.0,-59289.53999999999,-121.55000000000351
314,2020-01-07,DU1507426,VNO,Stock,-912.0,-59982.24000000001,-297.9200000000056
315,2020-01-07,DU1507426,MLM,Stock,-216.0,-60078.24000000001,222.83999999999787
316,2020-01-07,DU1507426,FLS,Stock,603.0,30023.37000000001,180.90000000000262
317,2020-01-07,DU1507426,CHTR,Stock,-105.0,-50917.44,-838.9500000000011
318,2020-01-07,DU1507426,NWSA,Stock,-4248.0,-59939.27999999999,-885.0000000000024
319,2020-01-07,DU1507426,DTE,Stock,-390.0,-50241.36,-78.00000000000222
320,2020-01-07,DU1507426,ROK,Stock,-294.0,-59764.32,-111.71999999999865
321,2020-01-06,DU1507426,ZION,Stock,-776.0,-40088.16,-95.06000000000314
322,2020-01-07,DU1507426,PFG,Stock,-731.0,-39930.62,-455.199999999999
323,2020-01-07,DU1507426,TJX,Stock,-820.0,-50061.0,-323.08000000000436
