Local time,Open,High,Low,Close,Volume
17.02.2020 07:20:00.000 GMT+0100,109.847,109.847,109.834,109.840,121.52
17.02.2020 07:25:00.000 GMT+0100,109.840,109.843,109.834,109.841,156.22
17.02.2020 07:30:00.000 GMT+0100,109.841,109.842,109.836,109.840,101.39
17.02.2020 07:35:00.000 GMT+0100,109.840,109.846,109.833,109.842,170.01
17.02.2020 07:40:00.000 GMT+0100,109.843,109.844,109.835,109.844,93.61
17.02.2020 07:45:00.000 GMT+0100,109.843,109.844,109.834,109.840,86.14
17.02.2020 07:50:00.000 GMT+0100,109.841,109.847,109.839,109.845,109.69
17.02.2020 07:55:00.000 GMT+0100,109.843,109.853,109.842,109.852,92.56
17.02.2020 08:00:00.000 GMT+0100,109.853,109.855,109.841,109.847,202.1
17.02.2020 08:05:00.000 GMT+0100,109.847,109.850,109.842,109.845,94.38
17.02.2020 08:10:00.000 GMT+0100,109.846,109.862,109.844,109.858,110.80000000000001
17.02.2020 08:15:00.000 GMT+0100,109.857,109.859,109.843,109.843,240.8
17.02.2020 08:20:00.000 GMT+0100,109.843,109.855,109.843,109.855,182.29000000000002
17.02.2020 08:25:00.000 GMT+0100,109.855,109.858,109.853,109.854,248.52
17.02.2020 08:30:00.000 GMT+0100,109.854,109.861,109.853,109.861,175.56
17.02.2020 08:35:00.000 GMT+0100,109.861,109.866,109.854,109.864,162.08999999999997
17.02.2020 08:40:00.000 GMT+0100,109.865,109.865,109.853,109.859,331.36
17.02.2020 08:45:00.000 GMT+0100,109.860,109.865,109.857,109.858,15750395.34
17.02.2020 08:50:00.000 GMT+0100,109.858,109.865,109.858,109.859,485.34000000000003
17.02.2020 08:55:00.000 GMT+0100,109.859,109.865,109.856,109.863,733.19
17.02.2020 09:00:00.000 GMT+0100,109.863,109.869,109.857,109.866,460.03
17.02.2020 09:05:00.000 GMT+0100,109.866,109.867,109.858,109.859,390.21999999999997
17.02.2020 09:10:00.000 GMT+0100,109.859,109.865,109.853,109.861,482.45000000000005
17.02.2020 09:15:00.000 GMT+0100,109.861,109.869,109.860,109.866,469.43000000000006
17.02.2020 09:20:00.000 GMT+0100,109.867,109.867,109.852,109.855,521.15
17.02.2020 09:25:00.000 GMT+0100,109.856,109.865,109.851,109.861,241.05
17.02.2020 09:30:00.000 GMT+0100,109.861,109.866,109.854,109.855,396.53
17.02.2020 09:35:00.000 GMT+0100,109.855,109.860,109.834,109.836,587.01
17.02.2020 09:40:00.000 GMT+0100,109.836,109.845,109.833,109.843,543.67
17.02.2020 09:45:00.000 GMT+0100,109.843,109.844,109.835,109.842,490.13
17.02.2020 09:50:00.000 GMT+0100,109.842,109.845,109.836,109.837,313.33000000000004
17.02.2020 09:55:00.000 GMT+0100,109.836,109.837,109.831,109.837,363.51
17.02.2020 10:00:00.000 GMT+0100,109.837,109.842,109.824,109.831,379.1
17.02.2020 10:05:00.000 GMT+0100,109.830,109.831,109.818,109.818,416.12999999999994
17.02.2020 10:10:00.000 GMT+0100,109.818,109.831,109.817,109.820,465.88
17.02.2020 10:15:00.000 GMT+0100,109.821,109.840,109.821,109.840,364.79
17.02.2020 10:20:00.000 GMT+0100,109.839,109.852,109.839,109.848,421.49999999999994
17.02.2020 10:25:00.000 GMT+0100,109.848,109.853,109.841,109.852,386.17999999999995
17.02.2020 10:30:00.000 GMT+0100,109.852,109.866,109.850,109.863,387.72
17.02.2020 10:35:00.000 GMT+0100,109.863,109.871,109.857,109.857,632.5799999999999
17.02.2020 10:40:00.000 GMT+0100,109.856,109.872,109.856,109.869,580.3
17.02.2020 10:45:00.000 GMT+0100,109.869,109.876,109.863,109.863,832.4
17.02.2020 10:50:00.000 GMT+0100,109.863,109.871,109.863,109.870,500.11
17.02.2020 10:55:00.000 GMT+0100,109.870,109.873,109.865,109.871,388.67
17.02.2020 11:00:00.000 GMT+0100,109.871,109.876,109.862,109.864,467.16
17.02.2020 11:05:00.000 GMT+0100,109.863,109.871,109.858,109.870,296.30999999999995
17.02.2020 11:10:00.000 GMT+0100,109.871,109.871,109.864,109.870,305.78
17.02.2020 11:15:00.000 GMT+0100,109.870,109.881,109.868,109.875,558.3399999999999
17.02.2020 11:20:00.000 GMT+0100,109.875,109.875,109.863,109.868,530.05
17.02.2020 11:25:00.000 GMT+0100,109.868,109.869,109.859,109.863,194.52
17.02.2020 11:30:00.000 GMT+0100,109.864,109.871,109.864,109.869,242.47
17.02.2020 11:35:00.000 GMT+0100,109.868,109.871,109.862,109.863,600.86
17.02.2020 11:40:00.000 GMT+0100,109.863,109.871,109.862,109.871,383.84
17.02.2020 11:45:00.000 GMT+0100,109.871,109.882,109.871,109.879,340.26
17.02.2020 11:50:00.000 GMT+0100,109.879,109.879,109.871,109.875,243.02999999999997
17.02.2020 11:55:00.000 GMT+0100,109.874,109.875,109.873,109.874,106.22999999999999
17.02.2020 12:00:00.000 GMT+0100,109.874,109.881,109.871,109.874,257.27
17.02.2020 12:05:00.000 GMT+0100,109.874,109.881,109.867,109.867,280.61
17.02.2020 12:10:00.000 GMT+0100,109.867,109.884,109.867,109.881,93.05999999999999
17.02.2020 12:15:00.000 GMT+0100,109.880,109.880,109.874,109.877,338
17.02.2020 12:20:00.000 GMT+0100,109.878,109.882,109.874,109.881,111.36
17.02.2020 12:25:00.000 GMT+0100,109.882,109.882,109.875,109.876,101.49000000000001
17.02.2020 12:30:00.000 GMT+0100,109.876,109.878,109.872,109.875,112.03999999999999
17.02.2020 12:35:00.000 GMT+0100,109.876,109.882,109.866,109.869,210.59000000000003
17.02.2020 12:40:00.000 GMT+0100,109.868,109.876,109.868,109.873,223.09
17.02.2020 12:45:00.000 GMT+0100,109.873,109.877,109.869,109.877,144.09999999999997
17.02.2020 12:50:00.000 GMT+0100,109.877,109.879,109.872,109.879,633.2199999999999
17.02.2020 12:55:00.000 GMT+0100,109.879,109.889,109.877,109.886,219.97
17.02.2020 13:00:00.000 GMT+0100,109.887,109.892,109.881,109.884,309.18
17.02.2020 13:05:00.000 GMT+0100,109.886,109.890,109.883,109.887,367.09
17.02.2020 13:10:00.000 GMT+0100,109.886,109.888,109.880,109.884,243.88
17.02.2020 13:15:00.000 GMT+0100,109.885,109.894,109.885,109.894,165.35
17.02.2020 13:20:00.000 GMT+0100,109.893,109.894,109.886,109.887,150.6
17.02.2020 13:25:00.000 GMT+0100,109.888,109.893,109.887,109.890,208.58999999999997
17.02.2020 13:30:00.000 GMT+0100,109.890,109.892,109.878,109.878,187.29
17.02.2020 13:35:00.000 GMT+0100,109.878,109.881,109.867,109.881,295.21
17.02.2020 13:40:00.000 GMT+0100,109.880,109.886,109.878,109.878,123.44999999999999
17.02.2020 13:45:00.000 GMT+0100,109.878,109.884,109.875,109.884,114.53999999999999
17.02.2020 13:50:00.000 GMT+0100,109.883,109.884,109.876,109.879,78.38
17.02.2020 13:55:00.000 GMT+0100,109.880,109.880,109.874,109.877,127.18
17.02.2020 14:00:00.000 GMT+0100,109.877,109.880,109.869,109.870,121.75
17.02.2020 14:05:00.000 GMT+0100,109.870,109.875,109.866,109.869,177.14
17.02.2020 14:10:00.000 GMT+0100,109.869,109.875,109.867,109.875,104.71
17.02.2020 14:15:00.000 GMT+0100,109.875,109.877,109.874,109.874,52.19
17.02.2020 14:20:00.000 GMT+0100,109.875,109.877,109.869,109.872,73.63999999999999
17.02.2020 14:25:00.000 GMT+0100,109.873,109.874,109.869,109.871,93.62
17.02.2020 14:30:00.000 GMT+0100,109.870,109.878,109.866,109.875,119.12
17.02.2020 14:35:00.000 GMT+0100,109.875,109.876,109.874,109.876,38.72
17.02.2020 14:40:00.000 GMT+0100,109.876,109.882,109.874,109.875,175.66000000000003
17.02.2020 14:45:00.000 GMT+0100,109.874,109.875,109.869,109.870,50.45
17.02.2020 14:50:00.000 GMT+0100,109.871,109.871,109.864,109.871,135.95
17.02.2020 14:55:00.000 GMT+0100,109.872,109.873,109.868,109.871,61.89
17.02.2020 15:00:00.000 GMT+0100,109.871,109.877,109.864,109.865,79.57999999999998
17.02.2020 15:05:00.000 GMT+0100,109.865,109.872,109.864,109.870,52.79
17.02.2020 15:10:00.000 GMT+0100,109.868,109.871,109.864,109.865,101.38
17.02.2020 15:15:00.000 GMT+0100,109.865,109.875,109.863,109.871,108.67
17.02.2020 15:20:00.000 GMT+0100,109.872,109.878,109.872,109.875,60.81
17.02.2020 15:25:00.000 GMT+0100,109.875,109.878,109.873,109.877,42.61
17.02.2020 15:30:00.000 GMT+0100,109.877,109.877,109.871,109.871,68.02
17.02.2020 15:35:00.000 GMT+0100,109.871,109.877,109.869,109.877,100.6
17.02.2020 15:40:00.000 GMT+0100,109.878,109.883,109.876,109.877,127.96000000000001
17.02.2020 15:45:00.000 GMT+0100,109.878,109.893,109.877,109.891,214.61
17.02.2020 15:50:00.000 GMT+0100,109.891,109.915,109.890,109.915,201.89999999999998
17.02.2020 15:55:00.000 GMT+0100,109.915,109.931,109.913,109.916,711.0799999999999
17.02.2020 16:00:00.000 GMT+0100,109.915,109.922,109.898,109.921,499.87999999999994
17.02.2020 16:05:00.000 GMT+0100,109.920,109.922,109.912,109.917,259.97999999999996
17.02.2020 16:10:00.000 GMT+0100,109.917,109.918,109.903,109.906,241.34
17.02.2020 16:15:00.000 GMT+0100,109.907,109.911,109.906,109.907,178.87
17.02.2020 16:20:00.000 GMT+0100,109.907,109.908,109.906,109.906,111.14
17.02.2020 16:25:00.000 GMT+0100,109.906,109.907,109.903,109.907,150.49
17.02.2020 16:30:00.000 GMT+0100,109.906,109.906,109.891,109.892,303.56
17.02.2020 16:35:00.000 GMT+0100,109.892,109.894,109.889,109.893,45.34
17.02.2020 16:40:00.000 GMT+0100,109.894,109.907,109.893,109.906,140.97
17.02.2020 16:45:00.000 GMT+0100,109.907,109.911,109.904,109.905,64.13
17.02.2020 16:50:00.000 GMT+0100,109.906,109.910,109.900,109.901,145.5
17.02.2020 16:55:00.000 GMT+0100,109.904,109.960,109.904,109.941,643.2
17.02.2020 17:00:00.000 GMT+0100,109.940,109.948,109.919,109.919,296.53000000000003
17.02.2020 17:05:00.000 GMT+0100,109.920,109.939,109.919,109.927,151.71
17.02.2020 17:10:00.000 GMT+0100,109.927,109.927,109.919,109.924,51.67
17.02.2020 17:15:00.000 GMT+0100,109.924,109.937,109.924,109.930,109.55
17.02.2020 17:20:00.000 GMT+0100,109.930,109.931,109.919,109.920,104.09
17.02.2020 17:25:00.000 GMT+0100,109.920,109.926,109.914,109.919,79.35
17.02.2020 17:30:00.000 GMT+0100,109.919,109.926,109.919,109.919,43.739999999999995
17.02.2020 17:35:00.000 GMT+0100,109.918,109.923,109.914,109.918,103.86999999999999
17.02.2020 17:40:00.000 GMT+0100,109.917,109.917,109.912,109.914,53.67
17.02.2020 17:45:00.000 GMT+0100,109.914,109.914,109.911,109.913,53.94
17.02.2020 17:50:00.000 GMT+0100,109.913,109.916,109.906,109.908,41.25
17.02.2020 17:55:00.000 GMT+0100,109.908,109.919,109.906,109.919,98.82000000000001
17.02.2020 18:00:00.000 GMT+0100,109.919,109.920,109.909,109.914,94.94999999999999
17.02.2020 18:05:00.000 GMT+0100,109.913,109.924,109.913,109.924,128.24
17.02.2020 18:10:00.000 GMT+0100,109.924,109.924,109.912,109.913,169.28
17.02.2020 18:15:00.000 GMT+0100,109.913,109.916,109.911,109.912,80.86
17.02.2020 18:20:00.000 GMT+0100,109.913,109.915,109.910,109.911,39.97
17.02.2020 18:25:00.000 GMT+0100,109.912,109.916,109.906,109.906,36
17.02.2020 18:30:00.000 GMT+0100,109.907,109.909,109.907,109.909,34.16
17.02.2020 18:35:00.000 GMT+0100,109.908,109.909,109.902,109.902,60.23
17.02.2020 18:40:00.000 GMT+0100,109.902,109.915,109.902,109.911,175.42999999999998
17.02.2020 18:45:00.000 GMT+0100,109.911,109.924,109.911,109.924,76.67
17.02.2020 18:50:00.000 GMT+0100,109.923,109.926,109.917,109.924,146.9
17.02.2020 18:55:00.000 GMT+0100,109.924,109.926,109.919,109.923,91.41
17.02.2020 19:00:00.000 GMT+0100,109.924,109.949,109.924,109.932,227.69
17.02.2020 19:05:00.000 GMT+0100,109.932,109.932,109.922,109.923,73.07
17.02.2020 19:10:00.000 GMT+0100,109.924,109.926,109.923,109.924,133.95999999999998
17.02.2020 19:15:00.000 GMT+0100,109.926,109.930,109.924,109.925,35.05
17.02.2020 19:20:00.000 GMT+0100,109.924,109.930,109.922,109.929,1331.9299999999998
17.02.2020 19:25:00.000 GMT+0100,109.928,109.934,109.927,109.934,887.1999999999999
17.02.2020 19:30:00.000 GMT+0100,109.933,109.941,109.933,109.933,662.44
17.02.2020 19:35:00.000 GMT+0100,109.933,109.939,109.927,109.932,628.9100000000001
17.02.2020 19:40:00.000 GMT+0100,109.931,109.936,109.930,109.933,292.64
17.02.2020 19:45:00.000 GMT+0100,109.931,109.935,109.930,109.935,520.63
17.02.2020 19:50:00.000 GMT+0100,109.935,109.938,109.934,109.937,569.85
17.02.2020 19:55:00.000 GMT+0100,109.937,109.939,109.935,109.937,1020.84
17.02.2020 20:00:00.000 GMT+0100,109.937,109.941,109.931,109.933,1566.94
17.02.2020 20:05:00.000 GMT+0100,109.932,109.934,109.931,109.933,1351.3100000000002
17.02.2020 20:10:00.000 GMT+0100,109.933,109.933,109.932,109.932,85.21000000000001
17.02.2020 20:15:00.000 GMT+0100,109.933,109.935,109.932,109.935,40.97
17.02.2020 20:20:00.000 GMT+0100,109.935,109.935,109.932,109.933,56.16
17.02.2020 20:25:00.000 GMT+0100,109.933,109.934,109.930,109.931,45.24999999999999
17.02.2020 20:30:00.000 GMT+0100,109.931,109.931,109.928,109.929,68.1
17.02.2020 20:35:00.000 GMT+0100,109.929,109.937,109.929,109.937,57.78999999999999
17.02.2020 20:40:00.000 GMT+0100,109.937,109.939,109.936,109.937,25.58
17.02.2020 20:45:00.000 GMT+0100,109.936,109.936,109.935,109.935,26.12
17.02.2020 20:50:00.000 GMT+0100,109.935,109.939,109.935,109.939,36.830000000000005
17.02.2020 20:55:00.000 GMT+0100,109.938,109.939,109.937,109.938,21.92
17.02.2020 21:00:00.000 GMT+0100,109.938,109.940,109.936,109.939,28.62
17.02.2020 21:05:00.000 GMT+0100,109.938,109.939,109.936,109.938,17.86
17.02.2020 21:10:00.000 GMT+0100,109.938,109.939,109.938,109.938,37.04
17.02.2020 21:15:00.000 GMT+0100,109.938,109.940,109.937,109.940,57.29
17.02.2020 21:20:00.000 GMT+0100,109.939,109.941,109.938,109.939,14.43
17.02.2020 21:25:00.000 GMT+0100,109.940,109.940,109.935,109.938,37
17.02.2020 21:30:00.000 GMT+0100,109.937,109.939,109.925,109.926,66.43
17.02.2020 21:35:00.000 GMT+0100,109.928,109.936,109.928,109.933,88.99000000000001
17.02.2020 21:40:00.000 GMT+0100,109.933,109.935,109.931,109.932,179.60999999999999
17.02.2020 21:45:00.000 GMT+0100,109.932,109.932,109.924,109.926,130.11
17.02.2020 21:50:00.000 GMT+0100,109.926,109.932,109.926,109.930,84.42999999999999
17.02.2020 21:55:00.000 GMT+0100,109.930,109.930,109.924,109.925,1058.43
17.02.2020 22:00:00.000 GMT+0100,109.923,109.925,109.920,109.924,266.95
17.02.2020 22:05:00.000 GMT+0100,109.923,109.924,109.902,109.903,184.92
17.02.2020 22:10:00.000 GMT+0100,109.902,109.903,109.867,109.871,755.8900000000001
17.02.2020 22:15:00.000 GMT+0100,109.871,109.883,109.869,109.871,538.32
17.02.2020 22:20:00.000 GMT+0100,109.871,109.873,109.864,109.864,282.92999999999995
17.02.2020 22:25:00.000 GMT+0100,109.865,109.868,109.858,109.867,58.98
17.02.2020 22:30:00.000 GMT+0100,109.868,109.922,109.867,109.893,497.54
17.02.2020 22:35:00.000 GMT+0100,109.894,109.897,109.872,109.884,316.49999999999994
17.02.2020 22:40:00.000 GMT+0100,109.884,109.885,109.873,109.882,407.31000000000006
17.02.2020 22:45:00.000 GMT+0100,109.882,109.884,109.872,109.874,549.3
17.02.2020 22:50:00.000 GMT+0100,109.874,109.883,109.870,109.881,227.12
17.02.2020 22:55:00.000 GMT+0100,109.881,109.887,109.858,109.872,184.98
17.02.2020 23:00:00.000 GMT+0100,109.867,109.880,109.867,109.879,6.75
17.02.2020 23:05:00.000 GMT+0100,109.879,109.879,109.836,109.837,486.71
17.02.2020 23:10:00.000 GMT+0100,109.839,109.841,109.805,109.808,515.87
17.02.2020 23:15:00.000 GMT+0100,109.808,109.838,109.805,109.817,375.56
17.02.2020 23:20:00.000 GMT+0100,109.817,109.825,109.806,109.816,1484.88
17.02.2020 23:25:00.000 GMT+0100,109.813,109.834,109.803,109.813,331.75
17.02.2020 23:30:00.000 GMT+0100,109.814,109.827,109.810,109.813,559.84
17.02.2020 23:35:00.000 GMT+0100,109.813,109.836,109.813,109.834,302.89
17.02.2020 23:40:00.000 GMT+0100,109.833,109.839,109.820,109.838,698.6100000000001
17.02.2020 23:45:00.000 GMT+0100,109.838,109.839,109.816,109.833,826.87
17.02.2020 23:50:00.000 GMT+0100,109.835,109.857,109.830,109.856,795.98
17.02.2020 23:55:00.000 GMT+0100,109.856,109.861,109.836,109.855,989.99
18.02.2020 00:00:00.000 GMT+0100,109.855,109.866,109.810,109.835,830.9399999999999
18.02.2020 00:05:00.000 GMT+0100,109.836,109.855,109.818,109.818,439.91999999999996
18.02.2020 00:10:00.000 GMT+0100,109.817,109.830,109.810,109.819,341.71000000000004
18.02.2020 00:15:00.000 GMT+0100,109.818,109.826,109.813,109.819,372.21000000000004
18.02.2020 00:20:00.000 GMT+0100,109.819,109.832,109.800,109.808,391.69999999999993
18.02.2020 00:25:00.000 GMT+0100,109.808,109.835,109.806,109.825,263.08
18.02.2020 00:30:00.000 GMT+0100,109.826,109.844,109.823,109.843,408.53999999999996
18.02.2020 00:35:00.000 GMT+0100,109.845,109.849,109.825,109.825,324.03999999999996
18.02.2020 00:40:00.000 GMT+0100,109.826,109.846,109.826,109.844,202.78
18.02.2020 00:45:00.000 GMT+0100,109.842,109.855,109.827,109.832,254.4
18.02.2020 00:50:00.000 GMT+0100,109.832,109.841,109.829,109.832,274.65
18.02.2020 00:55:00.000 GMT+0100,109.830,109.839,109.825,109.836,370.05
18.02.2020 01:00:00.000 GMT+0100,109.839,109.840,109.815,109.820,582.91
18.02.2020 01:05:00.000 GMT+0100,109.820,109.826,109.809,109.824,355.28999999999996
18.02.2020 01:10:00.000 GMT+0100,109.823,109.834,109.816,109.824,583.03
18.02.2020 01:15:00.000 GMT+0100,109.825,109.837,109.819,109.831,386.41999999999996
18.02.2020 01:20:00.000 GMT+0100,109.831,109.832,109.807,109.815,490.15
18.02.2020 01:25:00.000 GMT+0100,109.814,109.830,109.812,109.827,215.15
18.02.2020 01:30:00.000 GMT+0100,109.827,109.827,109.797,109.816,649.28
18.02.2020 01:35:00.000 GMT+0100,109.816,109.818,109.808,109.811,405.23
18.02.2020 01:40:00.000 GMT+0100,109.812,109.813,109.795,109.802,267.12
18.02.2020 01:45:00.000 GMT+0100,109.800,109.814,109.793,109.810,465.9
18.02.2020 01:50:00.000 GMT+0100,109.810,109.830,109.810,109.821,359.03999999999996
18.02.2020 01:55:00.000 GMT+0100,109.820,109.822,109.709,109.754,981.0699999999999
18.02.2020 02:00:00.000 GMT+0100,109.756,109.787,109.749,109.771,655.91
18.02.2020 02:05:00.000 GMT+0100,109.770,109.771,109.736,109.745,793.3900000000001
18.02.2020 02:10:00.000 GMT+0100,109.744,109.756,109.717,109.722,728.29
18.02.2020 02:15:00.000 GMT+0100,109.723,109.750,109.714,109.745,620.8199999999999
18.02.2020 02:20:00.000 GMT+0100,109.744,109.747,109.724,109.736,458.91
18.02.2020 02:25:00.000 GMT+0100,109.736,109.777,109.730,109.768,498.95
18.02.2020 02:30:00.000 GMT+0100,109.768,109.798,109.762,109.772,683.14
18.02.2020 02:35:00.000 GMT+0100,109.771,109.784,109.749,109.752,693.72
18.02.2020 02:40:00.000 GMT+0100,109.752,109.767,109.747,109.758,468.2
18.02.2020 02:45:00.000 GMT+0100,109.759,109.759,109.723,109.740,585.83
