Local time,Open,High,Low,Close,Volume
01.06.2011 11:05:00.000 GMT+0200,81.355,81.387,81.353,81.374,400
01.06.2011 11:10:00.000 GMT+0200,81.373,81.387,81.363,81.366,619
01.06.2011 11:15:00.000 GMT+0200,81.367,81.396,81.361,81.372,634
01.06.2011 11:20:00.000 GMT+0200,81.371,81.375,81.349,81.351,429
01.06.2011 11:25:00.000 GMT+0200,81.352,81.369,81.313,81.316,524
01.06.2011 11:30:00.000 GMT+0200,81.315,81.324,81.269,81.282,463
01.06.2011 11:35:00.000 GMT+0200,81.282,81.302,81.252,81.258,368
01.06.2011 11:40:00.000 GMT+0200,81.258,81.277,81.254,81.264,600
01.06.2011 11:45:00.000 GMT+0200,81.264,81.270,81.250,81.258,617
01.06.2011 11:50:00.000 GMT+0200,81.258,81.318,81.258,81.301,806
01.06.2011 11:55:00.000 GMT+0200,81.301,81.326,81.285,81.309,477
01.06.2011 12:00:00.000 GMT+0200,81.309,81.340,81.309,81.335,294
01.06.2011 12:05:00.000 GMT+0200,81.335,81.341,81.299,81.321,313
01.06.2011 12:10:00.000 GMT+0200,81.321,81.327,81.311,81.321,333
01.06.2011 12:15:00.000 GMT+0200,81.321,81.324,81.292,81.295,332
01.06.2011 12:20:00.000 GMT+0200,81.295,81.295,81.256,81.262,541
01.06.2011 12:25:00.000 GMT+0200,81.263,81.275,81.252,81.267,448
01.06.2011 12:30:00.000 GMT+0200,81.265,81.271,81.235,81.270,470
01.06.2011 12:35:00.000 GMT+0200,81.273,81.287,81.266,81.270,381
01.06.2011 12:40:00.000 GMT+0200,81.265,81.280,81.246,81.277,463
01.06.2011 12:45:00.000 GMT+0200,81.278,81.306,81.278,81.293,258
01.06.2011 12:50:00.000 GMT+0200,81.294,81.302,81.281,81.294,417
01.06.2011 12:55:00.000 GMT+0200,81.294,81.385,81.294,81.385,474
01.06.2011 13:00:00.000 GMT+0200,81.391,81.396,81.350,81.364,610
01.06.2011 13:05:00.000 GMT+0200,81.364,81.394,81.356,81.390,515
01.06.2011 13:10:00.000 GMT+0200,81.389,81.391,81.352,81.355,356
01.06.2011 13:15:00.000 GMT+0200,81.350,81.369,81.309,81.369,307
01.06.2011 13:20:00.000 GMT+0200,81.370,81.385,81.342,81.375,406
01.06.2011 13:25:00.000 GMT+0200,81.374,81.395,81.356,81.378,487
01.06.2011 13:30:00.000 GMT+0200,81.377,81.377,81.336,81.349,702
01.06.2011 13:35:00.000 GMT+0200,81.349,81.360,81.306,81.310,378
01.06.2011 13:40:00.000 GMT+0200,81.310,81.310,81.268,81.303,374
01.06.2011 13:45:00.000 GMT+0200,81.302,81.302,81.276,81.277,289
01.06.2011 13:50:00.000 GMT+0200,81.277,81.289,81.271,81.286,242
01.06.2011 13:55:00.000 GMT+0200,81.288,81.306,81.288,81.300,250
01.06.2011 14:00:00.000 GMT+0200,81.300,81.300,81.238,81.255,458
01.06.2011 14:05:00.000 GMT+0200,81.255,81.260,81.232,81.260,337
01.06.2011 14:10:00.000 GMT+0200,81.259,81.289,81.225,81.279,734
01.06.2011 14:15:00.000 GMT+0200,81.275,81.275,80.912,80.940,1805
01.06.2011 14:20:00.000 GMT+0200,80.942,80.942,80.862,80.878,1487
01.06.2011 14:25:00.000 GMT+0200,80.878,80.909,80.808,80.909,1087
01.06.2011 14:30:00.000 GMT+0200,80.908,80.910,80.819,80.850,1228
01.06.2011 14:35:00.000 GMT+0200,80.850,80.891,80.846,80.891,815
01.06.2011 14:40:00.000 GMT+0200,80.891,80.945,80.882,80.918,702
01.06.2011 14:45:00.000 GMT+0200,80.916,80.916,80.854,80.880,1060
01.06.2011 14:50:00.000 GMT+0200,80.883,80.913,80.858,80.903,818
01.06.2011 14:55:00.000 GMT+0200,80.903,80.903,80.875,80.886,710
01.06.2011 15:00:00.000 GMT+0200,80.888,80.904,80.870,80.884,1062
01.06.2011 15:05:00.000 GMT+0200,80.883,80.909,80.852,80.902,1144
01.06.2011 15:10:00.000 GMT+0200,80.902,80.946,80.878,80.881,855
01.06.2011 15:15:00.000 GMT+0200,80.881,80.891,80.865,80.889,547
01.06.2011 15:20:00.000 GMT+0200,80.889,80.901,80.862,80.871,742
01.06.2011 15:25:00.000 GMT+0200,80.871,80.898,80.847,80.897,789
01.06.2011 15:30:00.000 GMT+0200,80.899,80.954,80.880,80.954,784
01.06.2011 15:35:00.000 GMT+0200,80.954,80.954,80.880,80.881,876
01.06.2011 15:40:00.000 GMT+0200,80.881,80.892,80.875,80.881,622
01.06.2011 15:45:00.000 GMT+0200,80.882,80.889,80.859,80.878,614
01.06.2011 15:50:00.000 GMT+0200,80.878,80.886,80.857,80.869,642
01.06.2011 15:55:00.000 GMT+0200,80.870,80.870,80.841,80.841,968
01.06.2011 16:00:00.000 GMT+0200,80.847,80.850,80.661,80.744,1732
01.06.2011 16:05:00.000 GMT+0200,80.742,80.756,80.690,80.727,1374
01.06.2011 16:10:00.000 GMT+0200,80.728,80.772,80.688,80.772,921
01.06.2011 16:15:00.000 GMT+0200,80.772,80.780,80.698,80.711,993
01.06.2011 16:20:00.000 GMT+0200,80.711,80.758,80.701,80.757,1147
01.06.2011 16:25:00.000 GMT+0200,80.757,80.783,80.738,80.768,1007
01.06.2011 16:30:00.000 GMT+0200,80.768,80.768,80.723,80.750,1005
01.06.2011 16:35:00.000 GMT+0200,80.746,80.759,80.727,80.753,936
01.06.2011 16:40:00.000 GMT+0200,80.753,80.778,80.741,80.769,948
01.06.2011 16:45:00.000 GMT+0200,80.768,80.768,80.741,80.752,803
01.06.2011 16:50:00.000 GMT+0200,80.752,80.844,80.739,80.821,836
01.06.2011 16:55:00.000 GMT+0200,80.821,80.854,80.816,80.849,919
01.06.2011 17:00:00.000 GMT+0200,80.850,80.868,80.837,80.843,759
01.06.2011 17:05:00.000 GMT+0200,80.843,80.853,80.797,80.816,833
01.06.2011 17:10:00.000 GMT+0200,80.816,80.838,80.812,80.824,722
01.06.2011 17:15:00.000 GMT+0200,80.824,80.825,80.804,80.809,523
01.06.2011 17:20:00.000 GMT+0200,80.808,80.812,80.787,80.787,443
01.06.2011 17:25:00.000 GMT+0200,80.787,80.804,80.763,80.766,551
01.06.2011 17:30:00.000 GMT+0200,80.766,80.780,80.759,80.778,561
01.06.2011 17:35:00.000 GMT+0200,80.778,80.799,80.766,80.796,472
01.06.2011 17:40:00.000 GMT+0200,80.798,80.840,80.796,80.836,502
01.06.2011 17:45:00.000 GMT+0200,80.837,80.850,80.824,80.846,390
01.06.2011 17:50:00.000 GMT+0200,80.847,80.857,80.833,80.839,417
01.06.2011 17:55:00.000 GMT+0200,80.837,80.841,80.817,80.823,390
01.06.2011 18:00:00.000 GMT+0200,80.823,80.831,80.783,80.788,367
01.06.2011 18:05:00.000 GMT+0200,80.788,80.805,80.778,80.800,505
01.06.2011 18:10:00.000 GMT+0200,80.800,80.824,80.792,80.805,704
01.06.2011 18:15:00.000 GMT+0200,80.809,80.813,80.771,80.799,749
01.06.2011 18:20:00.000 GMT+0200,80.799,80.818,80.776,80.779,507
01.06.2011 18:25:00.000 GMT+0200,80.779,80.787,80.770,80.785,514
01.06.2011 18:30:00.000 GMT+0200,80.785,80.811,80.780,80.802,325
01.06.2011 18:35:00.000 GMT+0200,80.803,80.812,80.799,80.812,233
01.06.2011 18:40:00.000 GMT+0200,80.812,80.818,80.806,80.811,400
01.06.2011 18:45:00.000 GMT+0200,80.813,80.884,80.813,80.878,392
01.06.2011 18:50:00.000 GMT+0200,80.878,80.879,80.865,80.865,230
01.06.2011 18:55:00.000 GMT+0200,80.865,80.908,80.839,80.907,689
01.06.2011 19:00:00.000 GMT+0200,80.905,80.911,80.865,80.882,480
01.06.2011 19:05:00.000 GMT+0200,80.883,80.902,80.880,80.883,405
01.06.2011 19:10:00.000 GMT+0200,80.883,80.942,80.883,80.904,648
01.06.2011 19:15:00.000 GMT+0200,80.904,80.930,80.900,80.922,534
01.06.2011 19:20:00.000 GMT+0200,80.921,80.927,80.900,80.912,529
01.06.2011 19:25:00.000 GMT+0200,80.912,80.938,80.905,80.934,542
01.06.2011 19:30:00.000 GMT+0200,80.934,80.955,80.926,80.933,518
01.06.2011 19:35:00.000 GMT+0200,80.931,80.943,80.923,80.937,524
01.06.2011 19:40:00.000 GMT+0200,80.937,80.941,80.908,80.917,340
01.06.2011 19:45:00.000 GMT+0200,80.917,80.917,80.887,80.893,563
01.06.2011 19:50:00.000 GMT+0200,80.893,80.900,80.882,80.889,362
01.06.2011 19:55:00.000 GMT+0200,80.888,80.896,80.878,80.880,589
01.06.2011 20:00:00.000 GMT+0200,80.879,80.886,80.872,80.879,459
01.06.2011 20:05:00.000 GMT+0200,80.878,80.892,80.875,80.890,386
01.06.2011 20:10:00.000 GMT+0200,80.889,80.907,80.885,80.906,387
01.06.2011 20:15:00.000 GMT+0200,80.906,80.915,80.902,80.912,298
01.06.2011 20:20:00.000 GMT+0200,80.912,80.913,80.898,80.898,231
01.06.2011 20:25:00.000 GMT+0200,80.898,80.908,80.882,80.882,261
01.06.2011 20:30:00.000 GMT+0200,80.882,80.897,80.872,80.873,543
01.06.2011 20:35:00.000 GMT+0200,80.873,80.881,80.866,80.870,530
01.06.2011 20:40:00.000 GMT+0200,80.870,80.877,80.851,80.853,494
01.06.2011 20:45:00.000 GMT+0200,80.853,80.862,80.844,80.859,424
01.06.2011 20:50:00.000 GMT+0200,80.861,80.889,80.853,80.882,405
01.06.2011 20:55:00.000 GMT+0200,80.881,80.916,80.881,80.891,517
01.06.2011 21:00:00.000 GMT+0200,80.890,80.913,80.879,80.910,403
01.06.2011 21:05:00.000 GMT+0200,80.910,80.919,80.895,80.915,451
01.06.2011 21:10:00.000 GMT+0200,80.915,80.919,80.893,80.893,464
01.06.2011 21:15:00.000 GMT+0200,80.893,80.899,80.880,80.888,386
01.06.2011 21:20:00.000 GMT+0200,80.889,80.917,80.887,80.913,473
01.06.2011 21:25:00.000 GMT+0200,80.913,80.920,80.902,80.906,490
01.06.2011 21:30:00.000 GMT+0200,80.906,80.922,80.904,80.922,347
01.06.2011 21:35:00.000 GMT+0200,80.924,80.930,80.916,80.919,239
01.06.2011 21:40:00.000 GMT+0200,80.920,80.951,80.919,80.946,394
01.06.2011 21:45:00.000 GMT+0200,80.946,80.989,80.920,80.948,761
01.06.2011 21:50:00.000 GMT+0200,80.946,80.948,80.848,80.868,1178
01.06.2011 21:55:00.000 GMT+0200,80.869,80.916,80.869,80.905,455
01.06.2011 22:00:00.000 GMT+0200,80.905,80.911,80.866,80.904,373
01.06.2011 22:05:00.000 GMT+0200,80.907,80.961,80.907,80.957,388
01.06.2011 22:10:00.000 GMT+0200,80.955,80.969,80.936,80.961,362
01.06.2011 22:15:00.000 GMT+0200,80.976,80.987,80.950,80.972,372
01.06.2011 22:20:00.000 GMT+0200,80.972,80.974,80.932,80.933,283
01.06.2011 22:25:00.000 GMT+0200,80.933,80.949,80.922,80.929,226
01.06.2011 22:30:00.000 GMT+0200,80.929,80.944,80.909,80.944,310
01.06.2011 22:35:00.000 GMT+0200,80.944,80.958,80.928,80.944,231
01.06.2011 22:40:00.000 GMT+0200,80.944,80.951,80.928,80.949,147
01.06.2011 22:45:00.000 GMT+0200,80.950,80.953,80.938,80.941,136
01.06.2011 22:50:00.000 GMT+0200,80.935,80.958,80.926,80.953,151
01.06.2011 22:55:00.000 GMT+0200,80.953,80.954,80.928,80.932,435
01.06.2011 23:00:00.000 GMT+0200,80.931,80.931,80.896,80.911,325
01.06.2011 23:05:00.000 GMT+0200,80.911,80.945,80.896,80.923,233
01.06.2011 23:10:00.000 GMT+0200,80.923,80.935,80.909,80.919,205
01.06.2011 23:15:00.000 GMT+0200,80.918,80.919,80.882,80.906,156
01.06.2011 23:20:00.000 GMT+0200,80.906,80.923,80.867,80.882,202
01.06.2011 23:25:00.000 GMT+0200,80.882,80.887,80.856,80.858,261
01.06.2011 23:30:00.000 GMT+0200,80.858,80.877,80.849,80.868,240
01.06.2011 23:35:00.000 GMT+0200,80.868,80.898,80.849,80.856,169
01.06.2011 23:40:00.000 GMT+0200,80.856,80.856,80.836,80.854,179
01.06.2011 23:45:00.000 GMT+0200,80.853,80.890,80.853,80.863,121
01.06.2011 23:50:00.000 GMT+0200,80.863,80.876,80.863,80.872,81
01.06.2011 23:55:00.000 GMT+0200,80.873,80.885,80.867,80.868,103
02.06.2011 00:00:00.000 GMT+0200,80.880,80.913,80.880,80.897,251
02.06.2011 00:05:00.000 GMT+0200,80.897,80.911,80.881,80.881,157
02.06.2011 00:10:00.000 GMT+0200,80.881,80.888,80.875,80.876,163
02.06.2011 00:15:00.000 GMT+0200,80.875,80.893,80.862,80.872,236
02.06.2011 00:20:00.000 GMT+0200,80.872,80.885,80.845,80.846,267
02.06.2011 00:25:00.000 GMT+0200,80.846,80.870,80.844,80.868,327
02.06.2011 00:30:00.000 GMT+0200,80.868,80.914,80.861,80.913,252
02.06.2011 00:35:00.000 GMT+0200,80.913,80.939,80.910,80.916,235
02.06.2011 00:40:00.000 GMT+0200,80.914,80.914,80.902,80.902,48
02.06.2011 00:45:00.000 GMT+0200,80.900,80.918,80.893,80.915,60
02.06.2011 00:50:00.000 GMT+0200,80.915,80.919,80.910,80.919,56
02.06.2011 00:55:00.000 GMT+0200,80.917,80.919,80.889,80.901,90
02.06.2011 01:00:00.000 GMT+0200,80.899,80.930,80.885,80.912,248
02.06.2011 01:05:00.000 GMT+0200,80.914,80.956,80.914,80.953,160
02.06.2011 01:10:00.000 GMT+0200,80.954,80.954,80.939,80.945,154
02.06.2011 01:15:00.000 GMT+0200,80.943,80.960,80.925,80.941,207
02.06.2011 01:20:00.000 GMT+0200,80.941,80.943,80.914,80.916,133
02.06.2011 01:25:00.000 GMT+0200,80.917,80.982,80.913,80.982,224
02.06.2011 01:30:00.000 GMT+0200,80.989,80.990,80.956,80.980,351
02.06.2011 01:35:00.000 GMT+0200,80.980,80.983,80.968,80.975,190
02.06.2011 01:40:00.000 GMT+0200,80.976,80.980,80.929,80.940,355
02.06.2011 01:45:00.000 GMT+0200,80.940,80.950,80.910,80.924,334
02.06.2011 01:50:00.000 GMT+0200,80.926,80.938,80.912,80.933,167
02.06.2011 01:55:00.000 GMT+0200,80.933,80.949,80.924,80.938,198
02.06.2011 02:00:00.000 GMT+0200,80.937,81.043,80.935,81.031,628
02.06.2011 02:05:00.000 GMT+0200,81.031,81.055,81.010,81.029,426
02.06.2011 02:10:00.000 GMT+0200,81.031,81.049,81.022,81.025,265
02.06.2011 02:15:00.000 GMT+0200,81.025,81.077,81.014,81.038,469
02.06.2011 02:20:00.000 GMT+0200,81.037,81.055,81.018,81.035,291
02.06.2011 02:25:00.000 GMT+0200,81.036,81.048,81.019,81.023,381
02.06.2011 02:30:00.000 GMT+0200,81.023,81.040,81.018,81.027,229
02.06.2011 02:35:00.000 GMT+0200,81.027,81.063,81.027,81.054,258
02.06.2011 02:40:00.000 GMT+0200,81.053,81.061,81.026,81.050,513
02.06.2011 02:45:00.000 GMT+0200,81.053,81.101,81.047,81.085,871
02.06.2011 02:50:00.000 GMT+0200,81.080,81.101,81.068,81.089,534
02.06.2011 02:55:00.000 GMT+0200,81.095,81.126,81.079,81.090,614
02.06.2011 03:00:00.000 GMT+0200,81.089,81.161,81.088,81.133,758
02.06.2011 03:05:00.000 GMT+0200,81.134,81.160,81.126,81.151,499
02.06.2011 03:10:00.000 GMT+0200,81.152,81.278,81.152,81.210,1085
02.06.2011 03:15:00.000 GMT+0200,81.210,81.321,81.203,81.283,1281
02.06.2011 03:20:00.000 GMT+0200,81.285,81.316,81.248,81.254,971
02.06.2011 03:25:00.000 GMT+0200,81.257,81.269,81.228,81.262,547
02.06.2011 03:30:00.000 GMT+0200,81.261,81.278,81.240,81.246,764
02.06.2011 03:35:00.000 GMT+0200,81.246,81.256,81.197,81.206,662
02.06.2011 03:40:00.000 GMT+0200,81.206,81.225,81.196,81.196,692
02.06.2011 03:45:00.000 GMT+0200,81.196,81.196,81.160,81.162,600
02.06.2011 03:50:00.000 GMT+0200,81.161,81.168,81.144,81.166,580
02.06.2011 03:55:00.000 GMT+0200,81.168,81.188,81.161,81.184,263
02.06.2011 04:00:00.000 GMT+0200,81.183,81.192,81.167,81.167,370
02.06.2011 04:05:00.000 GMT+0200,81.165,81.198,81.163,81.192,479
02.06.2011 04:10:00.000 GMT+0200,81.192,81.260,81.189,81.246,448
02.06.2011 04:15:00.000 GMT+0200,81.246,81.251,81.207,81.207,219
02.06.2011 04:20:00.000 GMT+0200,81.206,81.207,81.160,81.165,249
02.06.2011 04:25:00.000 GMT+0200,81.162,81.168,81.137,81.137,219
02.06.2011 04:30:00.000 GMT+0200,81.133,81.179,81.131,81.178,243
02.06.2011 04:35:00.000 GMT+0200,81.181,81.192,81.159,81.180,290
02.06.2011 04:40:00.000 GMT+0200,81.179,81.179,81.162,81.171,184
02.06.2011 04:45:00.000 GMT+0200,81.171,81.179,81.141,81.149,229
02.06.2011 04:50:00.000 GMT+0200,81.148,81.148,81.101,81.118,344
02.06.2011 04:55:00.000 GMT+0200,81.115,81.115,81.034,81.041,482
