,Date,Ticker,Conf Up,Conf Dwn,Green,Red,Green_Close,Red_Close,Price,Open.S
211,2019-03-19,BKNG,99.99195098876953,0.0006735324859619141,1,0,0,1,1764.030029296875,1766.780029296875
212,2019-03-20,BKNG,99.95935821533203,0.0030308961868286133,1,0,0,1,1774.4300537109375,1765.800048828125
213,2019-03-21,BKNG,99.62020111083984,0.0006586313247680664,1,0,0,1,1774.3599853515625,1754.0400390625
214,2019-03-22,BKNG,99.99998474121094,0.0,1,0,0,1,1721.5899658203125,1714.010009765625
215,2019-03-25,BKNG,99.99060821533203,1.1920928955078125e-05,1,0,0,1,1752.3900146484375,1761.199951171875
216,2019-03-26,BKNG,93.75112915039062,0.0010132789611816406,1,0,0,1,1768.8699951171875,1768.97998046875
217,2019-03-27,BKNG,99.98052978515625,2.384185791015625e-05,1,0,0,1,1752.1099853515625,1759.989990234375
218,2019-03-28,BKNG,99.9999771118164,0.0,1,0,0,1,1728.8900146484375,1736.5999755859375
219,2019-03-29,BKNG,99.99871826171875,0.0,1,0,0,1,1744.9100341796875,1755.0799560546875
220,2019-04-01,BKNG,99.97998046875,0.0,1,0,0,1,1759.22998046875,1766.030029296875
221,2019-04-02,BKNG,99.9297866821289,0.0,1,0,0,1,1763.550048828125,1778.469970703125
224,2019-04-05,BKNG,91.06207275390625,0.0,0,0,0,1,1769.449951171875,1767.9200439453125
230,2019-04-15,BKNG,2.682209014892578e-05,98.89154052734375,0,1,1,0,1846.22998046875,1851.800048828125
231,2019-04-16,BKNG,0.0002294778823852539,94.71601104736328,0,0,1,0,1841.699951171875,1848.6300048828125
234,2019-04-22,BKNG,0.0004112720489501953,90.42206573486328,0,0,1,0,1844.1700439453125,1849.22998046875
235,2019-04-23,BKNG,0.0,99.99927520751953,0,1,1,0,1887.72998046875,1887.1400146484373
236,2019-04-24,BKNG,8.940696716308594e-06,99.75218963623047,0,1,1,0,1867.280029296875,1870.6500244140625
237,2019-04-25,BKNG,5.9604644775390625e-06,99.85193634033203,0,1,1,0,1866.260009765625,1868.0999755859373
238,2019-04-26,BKNG,8.940696716308594e-06,99.90227508544922,0,1,1,0,1868.0,1869.81005859375
239,2019-04-29,BKNG,2.9802322387695312e-06,99.98847198486328,0,1,1,0,1876.3199462890625,1872.0
240,2019-04-30,BKNG,0.0007510185241699219,99.86470794677734,0,1,1,0,1854.989990234375,1857.5699462890625
241,2019-05-01,BKNG,0.03904998302459717,98.67170715332031,0,1,1,0,1829.52001953125,1824.6600341796875
243,2019-05-03,BKNG,0.18076300621032715,99.01568603515625,0,1,1,0,1824.0699462890625,1798.9599609375
245,2019-05-07,BKNG,98.0666732788086,0.31671226024627686,1,0,0,1,1785.0,1765.010009765625
246,2019-05-08,BKNG,99.99988555908203,8.940696716308594e-06,1,0,0,1,1751.6300048828125,1729.4300537109375
247,2019-05-09,BKNG,99.99998474121094,0.0,1,0,0,1,1736.030029296875,1825.0
249,2019-05-13,BKNG,99.83467864990234,0.00038444995880126953,1,0,0,1,1777.260009765625,1787.1199951171875
250,2019-05-14,BKNG,82.20728302001953,0.3268420696258545,0,0,0,1,1793.6700439453125,1778.5999755859375
251,2019-05-15,BKNG,99.7794189453125,0.20152926445007324,1,0,0,1,1789.4300537109375,1790.0
253,2019-05-17,BKNG,97.87220001220703,0.032961368560791016,1,0,0,1,1787.2900390625,1769.72998046875
254,2019-05-20,BKNG,99.99984741210938,0.0,1,0,0,1,1752.22998046875,1762.3399658203125
255,2019-05-21,BKNG,99.95579528808594,8.940696716308594e-06,1,0,0,1,1772.18994140625,1757.3499755859375
256,2019-05-22,BKNG,99.99978637695312,0.0,1,0,0,1,1745.02001953125,1746.949951171875
257,2019-05-23,BKNG,99.9999771118164,0.0,1,0,0,1,1716.9300537109375,1731.52001953125
258,2019-05-24,BKNG,100.0,0.0,1,0,0,1,1708.47998046875,1707.5899658203125
259,2019-05-28,BKNG,100.0,0.0,1,0,0,1,1685.800048828125,1676.9300537109375
260,2019-05-29,BKNG,100.0,0.0,1,0,0,1,1685.9200439453125,1687.0
261,2019-05-30,BKNG,100.0,0.0,1,0,0,1,1673.06005859375,1650.0999755859375
262,2019-05-31,BKNG,100.0,0.0,1,0,0,1,1656.219970703125,1658.5
263,2019-06-03,BKNG,100.0,0.0,1,0,0,1,1650.4599609375,1673.5
264,2019-06-04,BKNG,99.83978271484375,0.0,1,0,0,1,1747.030029296875,1755.75
265,2019-06-05,BKNG,99.93244171142578,8.940696716308594e-06,1,0,0,1,1765.0,1766.010009765625
266,2019-06-06,BKNG,99.98418426513672,1.7881393432617188e-05,1,0,0,1,1754.8599853515625,1765.25
272,2019-06-14,BKNG,86.49552154541016,2.682209014892578e-05,0,0,0,1,1775.5,1776.0
273,2019-06-17,BKNG,94.74995422363281,0.0009804964065551758,1,0,0,1,1781.4100341796875,1808.3800048828125
275,2019-06-19,BKNG,0.0008255243301391602,99.97914123535156,0,1,1,0,1842.06005859375,1862.0699462890625
276,2019-06-20,BKNG,2.9802322387695312e-05,99.97764587402344,0,1,1,0,1861.31005859375,1859.3599853515625
277,2019-06-21,BKNG,0.0,99.99518585205078,0,1,1,0,1880.0,1880.969970703125
278,2019-06-24,BKNG,0.0,99.98905944824219,0,1,1,0,1870.81005859375,1880.8299560546875
279,2019-06-25,BKNG,0.0013381242752075195,92.056640625,0,0,1,0,1845.469970703125,1848.300048828125
281,2019-06-27,BKNG,0.0017762184143066406,86.21392059326172,0,0,1,0,1845.1700439453125,1852.5799560546875
282,2019-06-28,BKNG,1.7881393432617188e-05,99.9702377319336,0,1,1,0,1874.7099609375,1900.0
283,2019-07-01,BKNG,0.0,99.99871063232422,0,1,1,0,1898.4200439453125,1902.239990234375
284,2019-07-02,BKNG,0.0,99.99974822998047,0,1,1,0,1907.989990234375,1906.219970703125
285,2019-07-03,BKNG,99.99998474121094,0.0,1,0,0,1,1919.6500244140625,1904.760009765625
286,2019-07-05,BKNG,99.99998474121094,0.0,1,0,0,1,1924.75,1918.72998046875
287,2019-07-08,BKNG,7.450580596923828e-05,99.99342346191406,0,1,1,0,1875.760009765625,1873.0
288,2019-07-09,BKNG,7.152557373046875e-05,99.99549102783203,0,1,1,0,1877.8699951171875,1890.52001953125
289,2019-07-10,BKNG,0.00037550926208496094,99.97731018066406,0,1,1,0,1869.3900146484373,1875.449951171875
290,2019-07-11,BKNG,7.152557373046875e-05,99.99168395996094,0,1,1,0,1874.1700439453125,1878.02001953125
291,2019-07-12,BKNG,3.2782554626464844e-05,99.99795532226562,0,1,1,0,1882.47998046875,1881.8900146484373
292,2019-07-15,BKNG,1.1920928955078125e-05,99.99873352050781,0,1,1,0,1881.9100341796875,1879.8900146484373
293,2019-07-16,BKNG,2.9802322387695312e-06,99.99945831298828,0,1,1,0,1888.9000244140625,1887.75
294,2019-07-17,BKNG,0.0003159046173095703,99.99629974365234,0,1,1,0,1867.739990234375,1861.8299560546875
295,2019-07-18,BKNG,5.066394805908203e-05,99.99853515625,0,1,1,0,1885.9100341796875,1896.030029296875
296,2019-07-19,BKNG,0.00013709068298339844,99.9933090209961,0,1,1,0,1882.0899658203125,1883.6500244140625
297,2019-07-22,BKNG,0.0,99.99827575683594,0,1,1,0,1893.699951171875,1898.6300048828125
298,2019-07-23,BKNG,0.0,99.99878692626953,0,1,1,0,1900.25,1896.260009765625
299,2019-07-24,BKNG,0.0,99.99984741210938,0,1,1,0,1919.25,1911.989990234375
300,2019-07-25,BKNG,99.99998474121094,0.0,1,0,0,1,1926.1300048828125,1940.0
302,2019-07-29,BKNG,100.0,0.0,1,0,0,1,1919.550048828125,1909.8599853515625
303,2019-07-30,BKNG,100.0,0.0,1,0,0,1,1916.5899658203125,1906.3299560546875
304,2019-07-31,BKNG,2.9802322387695312e-05,99.99930572509766,0,1,1,0,1886.6099853515625,1885.469970703125
305,2019-08-01,BKNG,0.0,99.99881744384766,0,1,1,0,1879.8599853515625,1874.1099853515625
306,2019-08-02,BKNG,0.00019669532775878906,99.97173309326172,0,1,1,0,1846.0799560546875,1819.97998046875
308,2019-08-06,BKNG,92.7230453491211,0.00046193599700927734,0,0,0,1,1786.52001953125,1758.4000244140625
310,2019-08-08,BKNG,0.0,99.99910736083984,0,1,1,0,1941.010009765625,1926.5400390625
311,2019-08-09,BKNG,0.0,99.99908447265625,0,1,1,0,1917.68994140625,1900.43994140625
312,2019-08-12,BKNG,0.0,99.99991607666016,0,1,1,0,1916.8900146484373,1907.6700439453125
314,2019-08-14,BKNG,0.0,99.99961853027344,0,1,1,0,1891.18994140625,1900.030029296875
315,2019-08-15,BKNG,0.0,99.99972534179688,0,1,1,0,1904.6700439453125,1929.0
316,2019-08-16,BKNG,99.99998474121094,0.0,1,0,0,1,1922.18994140625,1944.8699951171875
317,2019-08-19,BKNG,99.99919891357422,0.0,1,0,0,1,1943.72998046875,1942.510009765625
318,2019-08-20,BKNG,99.99970245361328,0.0,1,0,0,1,1934.4000244140625,1945.68994140625
319,2019-08-21,BKNG,99.99724578857422,8.940696716308594e-06,1,0,0,1,1955.75,1962.449951171875
320,2019-08-22,BKNG,99.99990844726562,0.0,1,0,0,1,1952.469970703125,1942.97998046875
321,2019-08-23,BKNG,1.1920928955078125e-05,99.99949645996094,0,1,1,0,1898.6700439453125,1918.239990234375
322,2019-08-26,BKNG,100.0,0.0,1,0,0,1,1916.81005859375,1921.739990234375
323,2019-08-27,BKNG,100.0,0.0,1,0,0,1,1919.989990234375,1911.800048828125
324,2019-08-28,BKNG,99.99993896484375,0.0,1,0,0,1,1942.0,1966.4300537109373
325,2019-08-29,BKNG,99.9972152709961,0.0,1,0,0,1,1957.1400146484373,1971.800048828125
326,2019-08-30,BKNG,99.99434661865234,0.0,1,0,0,1,1966.4100341796875,1956.56005859375
327,2019-09-03,BKNG,99.9999771118164,0.0,1,0,0,1,1941.780029296875,1960.8800048828125
328,2019-09-04,BKNG,99.99984741210938,0.0,1,0,0,1,1958.7900390625,1974.1500244140625
330,2019-09-06,BKNG,99.99385070800781,0.0,1,0,0,1,1967.6300048828125,1980.6400146484373
333,2019-09-11,BKNG,0.0,99.90341186523438,0,1,1,0,2050.159912109375,2056.0
335,2019-09-13,BKNG,5.9604644775390625e-06,99.97247314453125,0,1,1,0,2063.89990234375,2057.239990234375
336,2019-09-16,BKNG,2.9802322387695312e-06,99.99752044677734,0,1,1,0,2072.949951171875,2067.60009765625
337,2019-09-17,BKNG,2.9802322387695312e-06,99.99798583984375,0,1,1,0,2077.43994140625,2072.2099609375
338,2019-09-18,BKNG,0.0003993511199951172,99.97535705566406,0,1,1,0,2058.3701171875,2053.739990234375
339,2019-09-19,BKNG,0.020372867584228516,99.67264556884766,0,1,1,0,2058.570068359375,2046.219970703125
344,2019-09-26,BKNG,99.67427062988281,0.006946921348571777,1,0,0,1,1978.449951171875,1969.56005859375
345,2019-09-27,BKNG,99.99951171875,0.0,1,0,0,1,1944.25,1953.0
346,2019-09-30,BKNG,99.99396514892578,0.00022351741790771484,1,0,0,1,1962.6099853515625,1977.0
347,2019-10-01,BKNG,99.84894561767578,0.018912553787231445,1,0,0,1,1978.030029296875,1969.0
348,2019-10-02,BKNG,99.99986267089844,0.0,1,0,0,1,1941.43994140625,1936.550048828125
349,2019-10-03,BKNG,99.93064880371094,0.0006735324859619141,1,0,0,1,1961.449951171875,1970.6400146484373
351,2019-10-07,BKNG,99.99667358398438,0.0,1,0,0,1,1951.56005859375,1937.050048828125
352,2019-10-08,BKNG,99.99946594238281,0.0,1,0,0,1,1938.18994140625,1953.719970703125
353,2019-10-09,BKNG,99.99977111816406,0.0,1,0,0,1,1943.3299560546875,1942.68994140625
354,2019-10-10,BKNG,99.96907806396484,0.0,1,0,0,1,1962.9100341796875,1984.300048828125
355,2019-10-11,BKNG,99.83824157714844,5.066394805908203e-05,1,0,0,1,1977.1800537109373,1964.52001953125
364,2019-10-24,BKNG,0.003209710121154785,98.31397247314453,0,1,1,0,2043.75,2020.1300048828125
365,2019-10-25,BKNG,2.086162567138672e-05,99.9931411743164,0,1,1,0,2055.929931640625,2053.02001953125
366,2019-10-28,BKNG,3.2782554626464844e-05,99.97419738769531,0,1,1,0,2057.050048828125,2054.139892578125
367,2019-10-29,BKNG,0.01226663589477539,81.30296325683594,0,0,1,0,2042.800048828125,2035.530029296875
368,2019-10-30,BKNG,0.018540024757385254,98.4216537475586,0,1,1,0,2049.550048828125,2046.0799560546875
369,2019-10-31,BKNG,0.006935000419616699,96.94356536865234,0,0,1,0,2048.77001953125,2023.6199951171875
370,2019-11-01,BKNG,0.00057220458984375,98.77246856689453,0,1,1,0,2032.02001953125,2042.0
372,2019-11-05,BKNG,0.009638071060180664,84.34307861328125,0,0,1,0,2025.4300537109373,2018.56005859375
376,2019-11-11,BKNG,1.1920928955078125e-05,99.99089813232422,0,1,1,0,1896.0400390625,1901.3499755859373
382,2019-11-19,BKNG,0.08393526077270508,99.92244720458984,0,1,1,0,1845.300048828125,1846.06005859375
383,2019-11-20,BKNG,0.01563727855682373,99.91727447509766,0,1,1,0,1851.8199462890625,1851.3399658203125
384,2019-11-21,BKNG,0.0,99.98512268066406,0,1,1,0,1873.31005859375,1881.449951171875
385,2019-11-22,BKNG,0.0,99.98838806152344,0,1,1,0,1877.530029296875,1885.0899658203125
386,2019-11-25,BKNG,0.0,99.99832153320312,0,1,1,0,1897.5400390625,1899.699951171875
387,2019-11-26,BKNG,0.0,99.9947509765625,0,1,1,0,1887.4599609375,1893.0
388,2019-11-27,BKNG,0.0,99.99895477294922,0,1,1,0,1906.449951171875,1904.8900146484373
389,2019-11-29,BKNG,0.0,99.99739837646484,0,1,1,0,1904.030029296875,1898.2099609375
390,2019-12-02,BKNG,0.0,99.9806137084961,0,1,1,0,1884.43994140625,1865.3900146484373
391,2019-12-03,BKNG,0.0,99.98677062988281,0,1,1,0,1879.97998046875,1894.6400146484373
392,2019-12-04,BKNG,0.0,99.99966430664062,0,1,1,0,1921.530029296875,1929.0
393,2019-12-05,BKNG,100.0,0.0,1,0,0,1,1904.219970703125,1923.27001953125
394,2019-12-06,BKNG,99.99998474121094,0.0,1,0,0,1,1930.27001953125,1928.0799560546875
395,2019-12-09,BKNG,100.0,0.0,1,0,0,1,1905.7900390625,1902.4000244140625
396,2019-12-10,BKNG,100.0,0.0,1,0,0,1,1904.6300048828125,1915.9000244140625
397,2019-12-11,BKNG,99.99998474121094,0.0,1,0,0,1,1925.8800048828125,1930.8499755859373
398,2019-12-12,BKNG,99.99947357177734,0.0,1,0,0,1,1948.47998046875,1960.8699951171875
406,2019-12-24,BKNG,1.7881393432617188e-05,87.39178466796875,0,0,1,0,2044.0,2049.340087890625
407,2019-12-26,BKNG,5.9604644775390625e-06,99.9470443725586,0,1,1,0,2064.320068359375,2063.0
408,2019-12-27,BKNG,0.0,99.97808074951172,0,1,1,0,2072.5400390625,2071.989990234375
409,2019-12-30,BKNG,0.0001728534698486328,94.5074462890625,0,0,1,0,2053.8701171875,2046.510009765625
410,2019-12-31,BKNG,0.0016421079635620117,91.04673767089844,0,0,1,0,2053.72998046875,2068.39990234375
411,2020-01-02,BKNG,4.76837158203125e-05,99.82634735107422,0,1,1,0,2074.580078125,2042.469970703125
412,2020-01-03,BKNG,2.086162567138672e-05,99.93453216552734,0,1,1,0,2065.47998046875,2050.0
414,2020-01-07,BKNG,0.00012814998626708984,99.97210693359375,0,1,1,0,2068.050048828125,2066.840087890625
415,2020-01-08,BKNG,9.5367431640625e-05,99.8573989868164,0,1,1,0,2062.89990234375,
416,2019-03-14,CLX,0.0,99.99998474121094,0,1,1,0,156.7092742919922,159.75
417,2019-03-15,CLX,0.0,100.0,0,1,1,0,157.5328826904297,160.61000061035156
418,2019-03-18,CLX,0.0,99.99998474121094,0,1,1,0,156.35630798339844,157.9600067138672
419,2019-03-19,CLX,1.1920928955078125e-05,99.99828338623047,0,1,1,0,153.80706787109375,157.35000610351562
420,2019-03-20,CLX,8.940696716308594e-06,99.9869613647461,0,1,1,0,152.90501403808594,156.13999938964844
421,2019-03-21,CLX,0.0,99.99993133544922,0,1,1,0,154.97381591796875,158.22000122070312
422,2019-03-22,CLX,0.0,99.99996185302734,0,1,1,0,155.04246520996094,157.6300048828125
423,2019-03-25,CLX,0.0,99.99996185302734,0,1,1,0,155.06207275390625,158.94000244140625
424,2019-03-26,CLX,0.0,100.0,0,1,1,0,156.82691955566406,159.7100067138672
425,2019-03-27,CLX,0.0,100.0,0,1,1,0,157.19949340820312,161.14999389648438
426,2019-03-28,CLX,0.0,100.0,0,1,1,0,158.16036987304688,160.55999755859375
427,2019-03-29,CLX,0.0,99.99999237060547,0,1,1,0,157.32696533203125,159.66000366210938
428,2019-04-01,CLX,0.0,99.99972534179688,0,1,1,0,155.44444274902344,158.0
429,2019-04-02,CLX,1.4901161193847656e-05,99.99893188476562,0,1,1,0,154.56202697753906,157.30999755859375
430,2019-04-03,CLX,0.0,99.9797592163086,0,1,1,0,153.8756866455078,157.77999877929688
431,2019-04-04,CLX,0.0,99.99478912353516,0,1,1,0,153.9051055908203,156.4199981689453
432,2019-04-05,CLX,1.1920928955078125e-05,99.86909484863281,0,1,1,0,152.56185913085938,152.4600067138672
436,2019-04-11,CLX,8.940696716308594e-06,99.96100616455078,0,1,1,0,152.29713439941406,155.52000427246094
437,2019-04-12,CLX,0.0,99.98735046386719,0,1,1,0,152.45401000976562,155.02999877929688
438,2019-04-15,CLX,4.470348358154297e-05,99.68766021728516,0,1,1,0,151.43431091308594,154.8699951171875
442,2019-04-22,CLX,2.086162567138672e-05,98.94976806640625,0,1,1,0,151.49313354492188,153.39999389648438
443,2019-04-23,CLX,2.682209014892578e-05,97.71455383300781,0,1,1,0,151.47340393066406,153.8000030517578
444,2019-04-24,CLX,5.9604644775390625e-06,99.93229675292969,0,1,1,0,152.1541748046875,153.58999633789062
