,Date,Ticker,Conf Up,Conf Dwn,Green,Red,Green_Close,Red_Close,Price,Open.S
211,2019-06-03,AAL,99.89015197753906,1.1920928955078125e-05,1,0,0,1,27.01708602905273,27.6299991607666
213,2019-06-05,AAL,7.527563095092773,90.77259063720703,0,0,1,0,30.15583610534668,30.399999618530273
218,2019-06-12,AAL,99.93502044677734,0.0015050172805786133,1,0,0,1,30.89086151123047,31.690000534057614
219,2019-06-13,AAL,1.8370211124420166,98.7301025390625,0,1,1,0,32.867477416992195,32.970001220703125
220,2019-06-14,AAL,84.4155044555664,1.3909608125686646,0,0,0,1,32.460235595703125,32.09999847412109
223,2019-06-19,AAL,0.06931126117706299,99.6756591796875,0,1,1,0,32.986671447753906,33.65999984741211
224,2019-06-20,AAL,0.002396106719970703,99.98292541503906,0,1,1,0,31.93379783630371,32.029998779296875
225,2019-06-21,AAL,98.53274536132812,20.453062057495117,1,0,0,1,31.35769844055176,31.56999969482422
226,2019-06-24,AAL,19.63469696044922,99.87165832519531,0,1,1,0,31.60601806640625,31.82999992370605
227,2019-06-25,AAL,95.13346099853516,33.59954833984375,1,0,0,1,31.04978370666504,31.479999542236328
228,2019-06-26,AAL,93.51644897460938,10.355827331542969,1,0,0,1,31.24843788146973,31.559999465942386
229,2019-06-27,AAL,3.1743736267089844,91.24198913574219,0,0,1,0,31.93379783630371,32.22999954223633
232,2019-07-02,AAL,99.44877624511719,0.001138448715209961,1,0,0,1,31.973529815673828,32.400001525878906
235,2019-07-08,AAL,12.249914169311523,99.49661254882812,0,1,1,0,32.56949234008789,32.400001525878906
236,2019-07-09,AAL,96.40433502197266,17.287153244018555,1,0,0,1,32.14238739013672,32.93000030517578
237,2019-07-10,AAL,83.00547790527344,2.1519899368286133,0,0,0,1,32.71848297119141,33.060001373291016
239,2019-07-12,AAL,2.3328633308410645,99.52665710449219,0,1,1,0,33.55283737182617,33.669998168945305
241,2019-07-16,AAL,0.03857910633087158,99.93795013427734,0,1,1,0,33.989879608154304,34.34000015258789
242,2019-07-17,AAL,93.79010009765625,0.18396377563476562,1,0,0,1,33.036331176757805,33.40999984741211
244,2019-07-19,AAL,98.29872131347656,0.002473592758178711,1,0,0,1,32.85754776000977,33.220001220703125
247,2019-07-24,AAL,0.0,100.0,0,1,1,0,34.357391357421875,34.549999237060554
248,2019-07-25,AAL,0.4775732755661011,98.93791961669922,0,1,1,0,31.4570255279541,32.0
250,2019-07-29,AAL,0.17037391662597656,99.75181579589844,0,1,1,0,30.53327941894531,30.45000076293945
251,2019-07-30,AAL,1.5489757061004639,92.32361602783203,0,0,1,0,30.503480911254886,30.68000030517578
253,2019-08-01,AAL,99.53974914550781,0.029414892196655273,1,0,0,1,29.639333724975586,29.70000076293945
254,2019-08-02,AAL,0.08471012115478516,99.90753936767578,0,1,1,0,29.251956939697266,28.96999931335449
255,2019-08-05,AAL,0.6757229566574097,97.74981689453125,0,1,1,0,28.33814239501953,28.85000038146973
257,2019-08-07,AAL,91.38439178466797,0.2361387014389038,0,0,0,1,28.53749656677246,28.809999465942386
260,2019-08-12,AAL,81.064697265625,0.012862682342529297,0,0,0,1,27.550695419311523,27.6200008392334
263,2019-08-15,AAL,99.40979766845703,8.046627044677734e-05,1,0,0,1,25.327899932861328,25.6200008392334
264,2019-08-16,AAL,89.52925109863281,0.0022619962692260742,0,0,0,1,25.706674575805664,26.20000076293945
266,2019-08-20,AAL,97.41999053955078,0.0014543533325195312,1,0,0,1,25.746543884277344,26.059999465942386
268,2019-08-22,AAL,1.5731871128082275,90.81160736083984,0,0,1,0,26.44428253173828,26.270000457763672
269,2019-08-23,AAL,96.06272888183594,0.009176135063171387,1,0,0,1,25.33786773681641,25.899999618530273
270,2019-08-26,AAL,99.9065170288086,0.0,1,0,0,1,25.108612060546875,25.270000457763672
271,2019-08-27,AAL,99.99945068359375,0.0,1,0,0,1,24.371002197265625,24.40999984741211
272,2019-08-28,AAL,99.79989624023438,0.0001519918441772461,1,0,0,1,25.248159408569336,25.790000915527344
274,2019-08-30,AAL,99.89034271240234,5.9604644775390625e-06,1,0,0,1,26.224992752075195,26.15999984741211
278,2019-09-06,AAL,98.65479278564453,0.0004857778549194336,1,0,0,1,27.70021247863769,27.790000915527344
280,2019-09-10,AAL,0.16327500343322754,98.88936614990234,0,1,1,0,29.025915145874023,29.15999984741211
281,2019-09-11,AAL,0.15383660793304443,99.0660171508789,0,1,1,0,29.66384506225586,29.670000076293945
282,2019-09-12,AAL,0.039967894554138184,96.0450210571289,0,0,1,0,29.843265533447266,30.20000076293945
283,2019-09-13,AAL,0.0,100.0,0,1,1,0,29.853233337402344,28.559999465942386
285,2019-09-17,AAL,26.77739906311035,98.41757202148438,0,1,1,0,28.54746437072754,28.54999923706055
286,2019-09-18,AAL,1.224711537361145,99.71688079833984,0,1,1,0,28.50759315490723,28.6299991607666
287,2019-09-19,AAL,20.54716682434082,94.7689437866211,0,0,1,0,28.20856285095215,28.20000076293945
288,2019-09-20,AAL,99.99822235107422,0.0818789005279541,1,0,0,1,27.89956474304199,27.709999084472656
290,2019-09-24,AAL,85.69634246826172,0.8873611688613892,0,0,0,1,26.91276359558105,27.1299991607666
295,2019-10-01,AAL,0.27670860290527344,93.29595947265625,0,0,1,0,26.713409423828125,26.5
296,2019-10-02,AAL,99.91022491455078,0.003102421760559082,1,0,0,1,25.28803062438965,25.46999931335449
297,2019-10-03,AAL,99.98595428466797,0.00024139881134033203,1,0,0,1,25.18835258483887,25.32999992370605
298,2019-10-04,AAL,96.69469451904297,0.03505051136016846,1,0,0,1,25.746543884277344,25.79999923706055
299,2019-10-07,AAL,96.60552978515625,0.010916590690612793,1,0,0,1,25.746543884277344,25.559999465942386
301,2019-10-09,AAL,86.13226318359375,0.005370378494262695,0,0,0,1,26.98253631591797,26.68000030517578
308,2019-10-18,AAL,99.11768341064453,0.007116794586181641,1,0,0,1,28.128820419311523,28.51000022888184
311,2019-10-23,AAL,99.66210174560547,0.020003318786621094,1,0,0,1,28.198596954345703,29.270000457763672
312,2019-10-24,AAL,11.471721649169922,82.43293762207031,0,0,1,0,29.31497573852539,29.399999618530273
314,2019-10-28,AAL,0.0007152557373046875,99.96868133544922,0,1,1,0,31.258676528930664,31.420000076293945
315,2019-10-29,AAL,0.03413259983062744,88.02006530761719,0,0,1,0,30.82009696960449,30.770000457763672
317,2019-10-31,AAL,1.4520972967147827,95.71903228759766,0,0,1,0,29.962875366210934,30.29999923706055
318,2019-11-01,AAL,14.492365837097168,85.71014404296875,0,0,1,0,30.461259841918945,30.709999084472656
325,2019-11-12,AAL,99.99491119384766,0.029075145721435547,1,0,0,1,29.520000457763672,29.03000068664551
326,2019-11-13,AAL,82.90839385986328,73.11529541015625,0,0,0,1,28.65999984741211,28.75
329,2019-11-18,AAL,81.41170501708984,3.871244192123413,0,0,0,1,28.60000038146973,28.93000030517578
330,2019-11-19,AAL,1.1971205472946167,93.80149841308594,0,0,1,0,29.290000915527344,29.13999938964844
332,2019-11-21,AAL,99.77557373046875,0.00047087669372558594,1,0,0,1,27.93000030517578,28.20000076293945
339,2019-12-03,AAL,99.93150329589844,0.002872943878173828,1,0,0,1,27.290000915527344,27.420000076293945
340,2019-12-04,AAL,99.19815826416016,0.1518040895462036,1,0,0,1,27.3799991607666,27.459999084472656
341,2019-12-05,AAL,99.66438293457031,0.06309151649475098,1,0,0,1,27.239999771118164,27.5
342,2019-12-06,AAL,7.125046730041504,96.76712799072266,0,0,1,0,27.729999542236328,27.6200008392334
344,2019-12-10,AAL,97.169677734375,0.04459086060523987,1,0,0,1,27.0,27.07999992370605
345,2019-12-11,AAL,98.83134460449219,0.009193802252411842,1,0,0,1,26.86000061035156,27.09000015258789
346,2019-12-12,AAL,83.9614486694336,0.28440046310424805,0,0,0,1,27.71999931335449,27.93000030517578
348,2019-12-16,AAL,99.43122863769531,0.1642470806837082,1,0,0,1,27.920000076293945,27.96999931335449
349,2019-12-17,AAL,89.2542724609375,1.7292680740356445,0,0,0,1,28.28000068664551,28.35000038146973
353,2018-08-01,ABT,82.55704498291016,0.1430213451385498,0,0,0,1,63.46219253540039,64.5
354,2018-08-02,ABT,94.35862731933594,0.004062056541442871,1,0,0,1,63.26626205444336,64.76999664306639
357,2018-08-07,ABT,86.22557830810547,0.013363361358642578,0,0,0,1,63.42300033569336,64.73999786376953
358,2018-08-08,ABT,91.92465209960938,0.028014183044433594,0,0,0,1,63.52096939086914,64.79000091552734
359,2018-08-09,ABT,97.15113067626953,0.004413723945617676,1,0,0,1,63.32503890991211,64.44000244140625
360,2018-08-10,ABT,0.012943148612976074,99.95893096923828,0,1,1,0,62.72745132446289,64.01999664306639
361,2018-08-13,ABT,0.17379224300384521,99.57284545898438,0,1,1,0,62.1396598815918,63.45000076293945
362,2018-08-14,ABT,0.05908012390136719,99.253662109375,0,1,1,0,62.33558654785156,63.45000076293945
364,2018-08-16,ABT,0.007790327072143555,99.7012710571289,0,1,1,0,62.85480499267578,64.23999786376953
365,2018-08-17,ABT,95.31338500976562,0.4649639129638672,1,0,0,1,63.4034194946289,65.0
366,2018-08-20,ABT,97.7105712890625,0.04687905311584473,1,0,0,1,63.32503890991211,64.91000366210939
367,2018-08-21,ABT,95.49531555175781,0.042882561683654785,1,0,0,1,63.43280029296875,64.51000213623047
370,2018-08-24,ABT,92.44216918945312,0.05002617835998535,0,0,0,1,64.75533294677734,66.44999694824219
377,2018-09-05,ABT,98.4360122680664,0.010091066360473633,1,0,0,1,64.65737915039061,66.01000213623047
393,2018-09-27,ABT,98.51890563964844,0.001615285873413086,1,0,0,1,71.5345687866211,72.77999877929688
394,2018-09-28,ABT,93.77216339111328,0.0034034252166748047,1,0,0,1,71.86764526367188,73.80999755859375
403,2018-10-11,ABT,98.07948303222656,5.6624412536621094e-05,1,0,0,1,66.98895263671875,69.37000274658203
405,2018-10-15,ABT,99.9985580444336,0.0,1,0,0,1,67.57917022705078,69.55000305175781
406,2018-10-16,ABT,10.06745719909668,87.01775360107422,0,0,1,0,69.79245758056639,70.4000015258789
407,2018-10-17,ABT,5.9604644775390625e-06,99.96337127685547,0,1,1,0,69.08421325683594,69.58000183105469
409,2018-10-19,ABT,99.65565490722656,2.9802322387695312e-05,1,0,0,1,66.48728179931639,67.73999786376953
411,2018-10-23,ABT,0.00028908252716064453,99.96683502197266,0,1,1,0,67.4512939453125,68.73000335693361
413,2018-10-25,ABT,0.0013262033462524414,86.89982604980469,0,0,1,0,66.56597137451172,66.75
415,2018-10-29,ABT,99.97838592529297,0.0,1,0,0,1,66.21184539794922,67.76999664306639
416,2018-10-30,ABT,97.56660461425781,0.011429190635681152,1,0,0,1,66.89058685302734,68.69999694824219
417,2018-10-31,ABT,99.71605682373047,8.940696716308594e-06,1,0,0,1,67.81525421142578,69.08999633789061
418,2018-11-01,ABT,82.00222778320312,0.002288818359375,0,0,0,1,69.00551605224611,70.75
425,2018-11-12,ABT,99.66654968261719,0.0008374452590942383,1,0,0,1,69.40882110595703,70.87000274658203
428,2018-11-15,ABT,90.80469512939453,0.2799123525619507,0,0,0,1,69.57605743408203,70.4800033569336
