Local time,Open,High,Low,Close,Volume
01.03.2017 09:00:00.000 GMT+0100,1.23709,1.23767,1.23590,1.23759,7242.3398
01.03.2017 10:00:00.000 GMT+0100,1.23759,1.23872,1.23628,1.23702,8374.8203
01.03.2017 11:00:00.000 GMT+0100,1.23702,1.23814,1.23662,1.23733,7606.27
01.03.2017 12:00:00.000 GMT+0100,1.23733,1.23737,1.23174,1.23175,10140.0498
01.03.2017 13:00:00.000 GMT+0100,1.23176,1.23196,1.22972,1.23056,8915.6602
01.03.2017 14:00:00.000 GMT+0100,1.23056,1.23129,1.22890,1.22985,10205.1797
01.03.2017 15:00:00.000 GMT+0100,1.22985,1.23038,1.22808,1.22981,11008.0996
01.03.2017 16:00:00.000 GMT+0100,1.22980,1.23219,1.22871,1.23157,13330.8096
01.03.2017 17:00:00.000 GMT+0100,1.23159,1.23272,1.23097,1.23172,9888.5996
01.03.2017 18:00:00.000 GMT+0100,1.23171,1.23265,1.23049,1.23183,7993.0498
01.03.2017 19:00:00.000 GMT+0100,1.23184,1.23224,1.23119,1.23133,5160.0498
01.03.2017 20:00:00.000 GMT+0100,1.23133,1.23150,1.22796,1.22814,5946.0601
01.03.2017 21:00:00.000 GMT+0100,1.22815,1.22945,1.22815,1.22848,4790.8101
01.03.2017 22:00:00.000 GMT+0100,1.22848,1.22934,1.22821,1.22922,2978.3201
01.03.2017 23:00:00.000 GMT+0100,1.22922,1.23003,1.22899,1.23002,1320.4301
02.03.2017 00:00:00.000 GMT+0100,1.23001,1.23001,1.22700,1.22701,3883.6599
02.03.2017 01:00:00.000 GMT+0100,1.22700,1.22921,1.22609,1.22904,4376.1001
02.03.2017 02:00:00.000 GMT+0100,1.22903,1.22924,1.22804,1.22831,4418.0698
02.03.2017 03:00:00.000 GMT+0100,1.22831,1.22831,1.22750,1.22766,4414.2998
02.03.2017 04:00:00.000 GMT+0100,1.22764,1.22859,1.22756,1.22794,3908.4299
02.03.2017 05:00:00.000 GMT+0100,1.22793,1.22842,1.22768,1.22824,4948.73
02.03.2017 06:00:00.000 GMT+0100,1.22824,1.22829,1.22758,1.22766,4198.6201
02.03.2017 07:00:00.000 GMT+0100,1.22765,1.22864,1.22734,1.22746,4567.1699
02.03.2017 08:00:00.000 GMT+0100,1.22745,1.22960,1.22682,1.22849,6174.8398
02.03.2017 09:00:00.000 GMT+0100,1.22849,1.22963,1.22808,1.22842,7008.1699
02.03.2017 10:00:00.000 GMT+0100,1.22842,1.22882,1.22617,1.22629,8252.6396
02.03.2017 11:00:00.000 GMT+0100,1.22629,1.22802,1.22591,1.22792,6684.6602
02.03.2017 12:00:00.000 GMT+0100,1.22792,1.22910,1.22680,1.22810,6356.21
02.03.2017 13:00:00.000 GMT+0100,1.22811,1.23076,1.22642,1.22965,8473.9404
02.03.2017 14:00:00.000 GMT+0100,1.22965,1.23027,1.22769,1.22835,7374.4702
02.03.2017 15:00:00.000 GMT+0100,1.22832,1.22834,1.22588,1.22600,8201.04
02.03.2017 16:00:00.000 GMT+0100,1.22602,1.22888,1.22602,1.22835,10304.8799
02.03.2017 17:00:00.000 GMT+0100,1.22838,1.22896,1.22635,1.22641,8109.0098
02.03.2017 18:00:00.000 GMT+0100,1.22645,1.22724,1.22610,1.22649,6855.7798
02.03.2017 19:00:00.000 GMT+0100,1.22648,1.22684,1.22579,1.22661,5814.3901
02.03.2017 20:00:00.000 GMT+0100,1.22663,1.22671,1.22425,1.22597,5727.8501
02.03.2017 21:00:00.000 GMT+0100,1.22597,1.22654,1.22532,1.22650,4300.3101
02.03.2017 22:00:00.000 GMT+0100,1.22643,1.22712,1.22636,1.22650,2723.1101
02.03.2017 23:00:00.000 GMT+0100,1.22648,1.22727,1.22610,1.22683,4354.4102
03.03.2017 00:00:00.000 GMT+0100,1.22681,1.22745,1.22623,1.22735,2272.48
03.03.2017 01:00:00.000 GMT+0100,1.22735,1.22830,1.22683,1.22760,3211.8401
03.03.2017 02:00:00.000 GMT+0100,1.22758,1.22781,1.22645,1.22649,4635
03.03.2017 03:00:00.000 GMT+0100,1.22651,1.22756,1.22586,1.22721,4731.5098
03.03.2017 04:00:00.000 GMT+0100,1.22721,1.22760,1.22678,1.22712,4673.5498
03.03.2017 05:00:00.000 GMT+0100,1.22713,1.22719,1.22650,1.22683,4280.5601
03.03.2017 06:00:00.000 GMT+0100,1.22686,1.22703,1.22563,1.22595,3773.98
03.03.2017 07:00:00.000 GMT+0100,1.22594,1.22678,1.22556,1.22672,4112.1099
03.03.2017 08:00:00.000 GMT+0100,1.22671,1.22704,1.22589,1.22651,5643.1001
03.03.2017 09:00:00.000 GMT+0100,1.22651,1.22662,1.22440,1.22563,7501.9902
03.03.2017 10:00:00.000 GMT+0100,1.22564,1.22652,1.22254,1.22290,7928.0298
03.03.2017 11:00:00.000 GMT+0100,1.22291,1.22297,1.22142,1.22271,8189.77
03.03.2017 12:00:00.000 GMT+0100,1.22271,1.22336,1.22160,1.22243,7200.6099
03.03.2017 13:00:00.000 GMT+0100,1.22241,1.22475,1.22230,1.22301,8094.1201
03.03.2017 14:00:00.000 GMT+0100,1.22300,1.22422,1.22270,1.22359,7917.46
03.03.2017 15:00:00.000 GMT+0100,1.22359,1.22487,1.22238,1.22433,8384.2002
03.03.2017 16:00:00.000 GMT+0100,1.22433,1.22809,1.22334,1.22602,11252.7002
03.03.2017 17:00:00.000 GMT+0100,1.22609,1.22615,1.22411,1.22473,6883.8398
03.03.2017 18:00:00.000 GMT+0100,1.22472,1.22590,1.22410,1.22572,6279.5298
03.03.2017 19:00:00.000 GMT+0100,1.22580,1.22777,1.22340,1.22718,11919.1299
03.03.2017 20:00:00.000 GMT+0100,1.22717,1.22839,1.22660,1.22797,7065.2402
03.03.2017 21:00:00.000 GMT+0100,1.22799,1.22998,1.22758,1.22985,4532.2202
03.03.2017 22:00:00.000 GMT+0100,1.22984,1.22995,1.22855,1.22915,2962.46
05.03.2017 23:00:00.000 GMT+0100,1.22839,1.22913,1.22839,1.22890,952.73
06.03.2017 00:00:00.000 GMT+0100,1.22889,1.23004,1.22879,1.22998,2213.6899
06.03.2017 01:00:00.000 GMT+0100,1.22998,1.22998,1.22821,1.22934,4059.1799
06.03.2017 02:00:00.000 GMT+0100,1.22934,1.22963,1.22821,1.22874,4372.3999
06.03.2017 03:00:00.000 GMT+0100,1.22874,1.22908,1.22831,1.22868,4293.9502
06.03.2017 04:00:00.000 GMT+0100,1.22868,1.22883,1.22813,1.22843,4118.0498
06.03.2017 05:00:00.000 GMT+0100,1.22844,1.22877,1.22812,1.22826,2800.8401
06.03.2017 06:00:00.000 GMT+0100,1.22827,1.22892,1.22822,1.22873,3945.4299
06.03.2017 07:00:00.000 GMT+0100,1.22874,1.22902,1.22788,1.22856,3592.9299
06.03.2017 08:00:00.000 GMT+0100,1.22856,1.22927,1.22647,1.22713,5921.8701
06.03.2017 09:00:00.000 GMT+0100,1.22716,1.22803,1.22587,1.22670,9077.5898
06.03.2017 10:00:00.000 GMT+0100,1.22672,1.22762,1.22568,1.22602,8428.3896
06.03.2017 11:00:00.000 GMT+0100,1.22602,1.22682,1.22481,1.22603,6444.6802
06.03.2017 12:00:00.000 GMT+0100,1.22603,1.22642,1.22538,1.22594,5994.4302
06.03.2017 13:00:00.000 GMT+0100,1.22597,1.22677,1.22538,1.22669,5305.0498
06.03.2017 14:00:00.000 GMT+0100,1.22670,1.22789,1.22651,1.22720,6185.8101
06.03.2017 15:00:00.000 GMT+0100,1.22721,1.22730,1.22572,1.22622,6720.3701
06.03.2017 16:00:00.000 GMT+0100,1.22627,1.22632,1.22440,1.22541,8122.4302
06.03.2017 17:00:00.000 GMT+0100,1.22542,1.22568,1.22343,1.22411,6840.6401
06.03.2017 18:00:00.000 GMT+0100,1.22412,1.22432,1.22241,1.22300,5570.7798
06.03.2017 19:00:00.000 GMT+0100,1.22300,1.22354,1.22278,1.22325,4287.5498
06.03.2017 20:00:00.000 GMT+0100,1.22326,1.22408,1.22322,1.22387,3562.4099
06.03.2017 21:00:00.000 GMT+0100,1.22387,1.22401,1.22277,1.22336,4450.98
06.03.2017 22:00:00.000 GMT+0100,1.22334,1.22412,1.22324,1.22352,3320.97
06.03.2017 23:00:00.000 GMT+0100,1.22345,1.22419,1.22317,1.22402,1600.08
07.03.2017 00:00:00.000 GMT+0100,1.22402,1.22444,1.22337,1.22388,2834.46
07.03.2017 01:00:00.000 GMT+0100,1.22390,1.22412,1.22319,1.22354,3145.72
07.03.2017 02:00:00.000 GMT+0100,1.22354,1.22450,1.22337,1.22440,3789.6599
07.03.2017 03:00:00.000 GMT+0100,1.22441,1.22487,1.22401,1.22441,3854.6899
07.03.2017 04:00:00.000 GMT+0100,1.22441,1.22522,1.22430,1.22449,4384.0801
07.03.2017 05:00:00.000 GMT+0100,1.22450,1.22489,1.22387,1.22389,5232.3999
07.03.2017 06:00:00.000 GMT+0100,1.22389,1.22407,1.22340,1.22395,4649.4199
07.03.2017 07:00:00.000 GMT+0100,1.22395,1.22403,1.22224,1.22249,4591.1899
07.03.2017 08:00:00.000 GMT+0100,1.22249,1.22382,1.22183,1.22233,6274.7598
07.03.2017 09:00:00.000 GMT+0100,1.22234,1.22262,1.22050,1.22096,7477.0601
07.03.2017 10:00:00.000 GMT+0100,1.22096,1.22157,1.22005,1.22020,7346.4399
07.03.2017 11:00:00.000 GMT+0100,1.22022,1.22053,1.21830,1.22010,8440.5
07.03.2017 12:00:00.000 GMT+0100,1.22015,1.22063,1.21853,1.21881,7802.8799
07.03.2017 13:00:00.000 GMT+0100,1.21880,1.21986,1.21857,1.21926,7518.0098
07.03.2017 14:00:00.000 GMT+0100,1.21926,1.22043,1.21889,1.21933,7003.4502
07.03.2017 15:00:00.000 GMT+0100,1.21934,1.21987,1.21691,1.21736,9471.9697
07.03.2017 16:00:00.000 GMT+0100,1.21736,1.22003,1.21732,1.21932,10546.8096
07.03.2017 17:00:00.000 GMT+0100,1.21932,1.22116,1.21872,1.22087,8558.9199
07.03.2017 18:00:00.000 GMT+0100,1.22087,1.22111,1.22035,1.22060,5447.0601
07.03.2017 19:00:00.000 GMT+0100,1.22063,1.22091,1.21909,1.21971,4735.7202
07.03.2017 20:00:00.000 GMT+0100,1.21969,1.22030,1.21945,1.22021,3397.8601
07.03.2017 21:00:00.000 GMT+0100,1.22020,1.22095,1.22008,1.22056,3920.45
07.03.2017 22:00:00.000 GMT+0100,1.22056,1.22068,1.21984,1.21984,2772.72
07.03.2017 23:00:00.000 GMT+0100,1.21984,1.22061,1.21974,1.22058,1177.7
08.03.2017 00:00:00.000 GMT+0100,1.22056,1.22059,1.22007,1.22031,2958.8799
08.03.2017 01:00:00.000 GMT+0100,1.22031,1.22082,1.21992,1.22070,4067.04
08.03.2017 02:00:00.000 GMT+0100,1.22073,1.22137,1.22060,1.22086,4386.48
08.03.2017 03:00:00.000 GMT+0100,1.22085,1.22106,1.22017,1.22088,3349.97
08.03.2017 04:00:00.000 GMT+0100,1.22088,1.22101,1.22040,1.22083,3632.3601
08.03.2017 05:00:00.000 GMT+0100,1.22083,1.22097,1.22000,1.22007,2547.52
08.03.2017 06:00:00.000 GMT+0100,1.22007,1.22041,1.21981,1.22027,2305.8301
08.03.2017 07:00:00.000 GMT+0100,1.22026,1.22085,1.22008,1.22031,3724.6101
08.03.2017 08:00:00.000 GMT+0100,1.22031,1.22075,1.21744,1.21817,7368.5898
08.03.2017 09:00:00.000 GMT+0100,1.21817,1.21869,1.21647,1.21687,9066.9004
08.03.2017 10:00:00.000 GMT+0100,1.21687,1.21722,1.21590,1.21638,7254.6099
08.03.2017 11:00:00.000 GMT+0100,1.21638,1.21669,1.21510,1.21510,6454.6001
08.03.2017 12:00:00.000 GMT+0100,1.21510,1.21549,1.21391,1.21486,8565.1797
08.03.2017 13:00:00.000 GMT+0100,1.21484,1.21832,1.21471,1.21776,8135.6001
08.03.2017 14:00:00.000 GMT+0100,1.21774,1.21830,1.21560,1.21703,10996.0801
08.03.2017 15:00:00.000 GMT+0100,1.21703,1.21780,1.21617,1.21706,7915.9199
08.03.2017 16:00:00.000 GMT+0100,1.21702,1.21716,1.21529,1.21672,8885.2598
08.03.2017 17:00:00.000 GMT+0100,1.21674,1.21697,1.21430,1.21502,8300.1602
08.03.2017 18:00:00.000 GMT+0100,1.21502,1.21570,1.21432,1.21527,6235.4399
08.03.2017 19:00:00.000 GMT+0100,1.21527,1.21705,1.21526,1.21644,6442.1299
08.03.2017 20:00:00.000 GMT+0100,1.21648,1.21729,1.21569,1.21694,5172.6401
08.03.2017 21:00:00.000 GMT+0100,1.21692,1.21713,1.21646,1.21664,3406.26
08.03.2017 22:00:00.000 GMT+0100,1.21664,1.21699,1.21650,1.21650,2851.23
08.03.2017 23:00:00.000 GMT+0100,1.21651,1.21702,1.21635,1.21680,1583.8
09.03.2017 00:00:00.000 GMT+0100,1.21680,1.21778,1.21680,1.21735,2938.8501
09.03.2017 01:00:00.000 GMT+0100,1.21735,1.21735,1.21634,1.21662,3717.78
09.03.2017 02:00:00.000 GMT+0100,1.21657,1.21725,1.21617,1.21681,4566.1299
09.03.2017 03:00:00.000 GMT+0100,1.21680,1.21681,1.21603,1.21629,4369.4502
09.03.2017 04:00:00.000 GMT+0100,1.21628,1.21669,1.21563,1.21579,3785.3799
09.03.2017 05:00:00.000 GMT+0100,1.21578,1.21627,1.21552,1.21607,3408.54
09.03.2017 06:00:00.000 GMT+0100,1.21605,1.21609,1.21526,1.21573,2662.3601
09.03.2017 07:00:00.000 GMT+0100,1.21570,1.21655,1.21522,1.21606,4795.3999
09.03.2017 08:00:00.000 GMT+0100,1.21605,1.21650,1.21519,1.21558,6684.52
09.03.2017 09:00:00.000 GMT+0100,1.21555,1.21739,1.21514,1.21564,8811.3203
09.03.2017 10:00:00.000 GMT+0100,1.21564,1.21572,1.21389,1.21506,9189.0195
09.03.2017 11:00:00.000 GMT+0100,1.21506,1.21551,1.21428,1.21533,6443.4302
09.03.2017 12:00:00.000 GMT+0100,1.21532,1.21639,1.21497,1.21519,6662.48
09.03.2017 13:00:00.000 GMT+0100,1.21518,1.21819,1.21507,1.21771,8619.6504
09.03.2017 14:00:00.000 GMT+0100,1.21780,1.21911,1.21677,1.21828,13489.5195
09.03.2017 15:00:00.000 GMT+0100,1.21827,1.21950,1.21786,1.21786,12415.1699
09.03.2017 16:00:00.000 GMT+0100,1.21776,1.21779,1.21344,1.21493,11842.0996
09.03.2017 17:00:00.000 GMT+0100,1.21494,1.21687,1.21405,1.21636,9425.5898
09.03.2017 18:00:00.000 GMT+0100,1.21637,1.21733,1.21573,1.21698,5568.3799
09.03.2017 19:00:00.000 GMT+0100,1.21701,1.21951,1.21699,1.21872,6854.29
09.03.2017 20:00:00.000 GMT+0100,1.21871,1.21871,1.21748,1.21772,5131.0698
09.03.2017 21:00:00.000 GMT+0100,1.21769,1.21809,1.21695,1.21698,4867.9902
09.03.2017 22:00:00.000 GMT+0100,1.21706,1.21790,1.21599,1.21642,4905.8701
09.03.2017 23:00:00.000 GMT+0100,1.21633,1.21649,1.21514,1.21528,3037.95
10.03.2017 00:00:00.000 GMT+0100,1.21527,1.21581,1.21520,1.21555,2591.3101
10.03.2017 01:00:00.000 GMT+0100,1.21562,1.21633,1.21554,1.21611,4518.3799
10.03.2017 02:00:00.000 GMT+0100,1.21612,1.21621,1.21501,1.21547,3405.49
10.03.2017 03:00:00.000 GMT+0100,1.21548,1.21625,1.21541,1.21601,3019.5601
10.03.2017 04:00:00.000 GMT+0100,1.21605,1.21635,1.21592,1.21610,1985.24
10.03.2017 05:00:00.000 GMT+0100,1.21611,1.21634,1.21560,1.21583,1705.91
10.03.2017 06:00:00.000 GMT+0100,1.21583,1.21609,1.21547,1.21589,3032.23
10.03.2017 07:00:00.000 GMT+0100,1.21587,1.21624,1.21542,1.21578,2793.8101
10.03.2017 08:00:00.000 GMT+0100,1.21579,1.21682,1.21518,1.21581,5679.6899
10.03.2017 09:00:00.000 GMT+0100,1.21581,1.21725,1.21521,1.21631,6705.9502
10.03.2017 10:00:00.000 GMT+0100,1.21631,1.21804,1.21608,1.21750,6611.6899
10.03.2017 11:00:00.000 GMT+0100,1.21750,1.21792,1.21580,1.21595,6258.4399
10.03.2017 12:00:00.000 GMT+0100,1.21595,1.21633,1.21395,1.21415,7181.1602
10.03.2017 13:00:00.000 GMT+0100,1.21415,1.21540,1.21409,1.21538,6209.6602
10.03.2017 14:00:00.000 GMT+0100,1.21536,1.21824,1.21404,1.21811,12943.5195
10.03.2017 15:00:00.000 GMT+0100,1.21811,1.21877,1.21496,1.21650,10506.5703
10.03.2017 16:00:00.000 GMT+0100,1.21651,1.21826,1.21468,1.21662,13152.96
10.03.2017 17:00:00.000 GMT+0100,1.21658,1.21677,1.21478,1.21561,9460.9102
10.03.2017 18:00:00.000 GMT+0100,1.21559,1.21740,1.21537,1.21684,7356.02
10.03.2017 19:00:00.000 GMT+0100,1.21689,1.21760,1.21627,1.21631,5501.2202
10.03.2017 20:00:00.000 GMT+0100,1.21632,1.21776,1.21629,1.21775,5847.1499
10.03.2017 21:00:00.000 GMT+0100,1.21775,1.21883,1.21715,1.21729,5294.4399
10.03.2017 22:00:00.000 GMT+0100,1.21728,1.21771,1.21606,1.21636,4577.3301
12.03.2017 22:00:00.000 GMT+0100,1.21579,1.21700,1.21501,1.21661,2820.6899
12.03.2017 23:00:00.000 GMT+0100,1.21662,1.21703,1.21621,1.21632,1642.5699
13.03.2017 00:00:00.000 GMT+0100,1.21633,1.21709,1.21592,1.21701,3156.96
13.03.2017 01:00:00.000 GMT+0100,1.21698,1.21716,1.21632,1.21632,5527.3398
13.03.2017 02:00:00.000 GMT+0100,1.21631,1.21698,1.21563,1.21668,6353.3999
13.03.2017 03:00:00.000 GMT+0100,1.21668,1.21752,1.21650,1.21745,5630.5098
13.03.2017 04:00:00.000 GMT+0100,1.21745,1.21800,1.21738,1.21770,4817.1099
13.03.2017 05:00:00.000 GMT+0100,1.21773,1.21811,1.21763,1.21806,4201.3301
13.03.2017 06:00:00.000 GMT+0100,1.21806,1.21895,1.21793,1.21832,4336.77
13.03.2017 07:00:00.000 GMT+0100,1.21831,1.22173,1.21819,1.22140,7050.73
13.03.2017 08:00:00.000 GMT+0100,1.22140,1.22400,1.22098,1.22214,9726.1904
13.03.2017 09:00:00.000 GMT+0100,1.22213,1.22255,1.22081,1.22153,11204.4502
13.03.2017 10:00:00.000 GMT+0100,1.22153,1.22235,1.21981,1.22060,9137.25
13.03.2017 11:00:00.000 GMT+0100,1.22060,1.22175,1.21964,1.22092,8332.4805
13.03.2017 12:00:00.000 GMT+0100,1.22091,1.22314,1.21981,1.22256,10802.1299
13.03.2017 13:00:00.000 GMT+0100,1.22258,1.22311,1.22138,1.22150,8625.79
13.03.2017 14:00:00.000 GMT+0100,1.22148,1.22357,1.22147,1.22322,7919.1201
13.03.2017 15:00:00.000 GMT+0100,1.22322,1.22347,1.22233,1.22238,8051.1099
13.03.2017 16:00:00.000 GMT+0100,1.22240,1.22508,1.22227,1.22328,8634.6104
13.03.2017 17:00:00.000 GMT+0100,1.22333,1.22404,1.22243,1.22276,7344.8398
13.03.2017 18:00:00.000 GMT+0100,1.22278,1.22415,1.22234,1.22350,5913.46
13.03.2017 19:00:00.000 GMT+0100,1.22348,1.22362,1.22294,1.22307,3938.74
13.03.2017 20:00:00.000 GMT+0100,1.22307,1.22321,1.22212,1.22255,4318.6802
13.03.2017 21:00:00.000 GMT+0100,1.22255,1.22268,1.22151,1.22178,2442.6499
13.03.2017 22:00:00.000 GMT+0100,1.22172,1.22216,1.22122,1.22191,1892.64
13.03.2017 23:00:00.000 GMT+0100,1.22187,1.22214,1.22115,1.22123,2465.05
14.03.2017 00:00:00.000 GMT+0100,1.22122,1.22154,1.21985,1.22058,3078.4099
14.03.2017 01:00:00.000 GMT+0100,1.22057,1.22120,1.22016,1.22108,2852.1399
14.03.2017 02:00:00.000 GMT+0100,1.22109,1.22141,1.22024,1.22087,4517.0098
14.03.2017 03:00:00.000 GMT+0100,1.22086,1.22099,1.21987,1.22005,3457.4399
14.03.2017 04:00:00.000 GMT+0100,1.22008,1.22045,1.21974,1.22031,2103.1699
14.03.2017 05:00:00.000 GMT+0100,1.22030,1.22066,1.22022,1.22058,2954.99
14.03.2017 06:00:00.000 GMT+0100,1.22058,1.22090,1.22012,1.22047,2106.6699
14.03.2017 07:00:00.000 GMT+0100,1.22047,1.22047,1.21528,1.21578,8531.2695
14.03.2017 08:00:00.000 GMT+0100,1.21585,1.21585,1.21241,1.21359,8842.8301
14.03.2017 09:00:00.000 GMT+0100,1.21356,1.21444,1.21092,1.21414,11030.6104
14.03.2017 10:00:00.000 GMT+0100,1.21415,1.21456,1.21207,1.21246,7861.8398
14.03.2017 11:00:00.000 GMT+0100,1.21256,1.21338,1.21202,1.21318,6430.4102
14.03.2017 12:00:00.000 GMT+0100,1.21318,1.21397,1.21254,1.21278,6765.0498
14.03.2017 13:00:00.000 GMT+0100,1.21278,1.21447,1.21261,1.21401,8182.29
14.03.2017 14:00:00.000 GMT+0100,1.21402,1.21631,1.21331,1.21431,7605.3501
14.03.2017 15:00:00.000 GMT+0100,1.21431,1.21622,1.21382,1.21445,9784.4004
14.03.2017 16:00:00.000 GMT+0100,1.21445,1.21710,1.21424,1.21661,7403.5098
14.03.2017 17:00:00.000 GMT+0100,1.21659,1.21687,1.21552,1.21573,6463.2202
14.03.2017 18:00:00.000 GMT+0100,1.21573,1.21675,1.21534,1.21652,4504.8101
14.03.2017 19:00:00.000 GMT+0100,1.21651,1.21656,1.21528,1.21600,5845.8501
14.03.2017 20:00:00.000 GMT+0100,1.21600,1.21616,1.21511,1.21540,4629.8398
14.03.2017 21:00:00.000 GMT+0100,1.21540,1.21566,1.21459,1.21487,3194.5601
14.03.2017 22:00:00.000 GMT+0100,1.21485,1.21569,1.21464,1.21542,2605.3899
14.03.2017 23:00:00.000 GMT+0100,1.21542,1.21545,1.21469,1.21524,1265.16
15.03.2017 00:00:00.000 GMT+0100,1.21526,1.21579,1.21512,1.21565,1575.4
15.03.2017 01:00:00.000 GMT+0100,1.21564,1.21629,1.21543,1.21585,3704.73
15.03.2017 02:00:00.000 GMT+0100,1.21585,1.21650,1.21583,1.21614,3577.8201
15.03.2017 03:00:00.000 GMT+0100,1.21615,1.21641,1.21561,1.21563,3603.1201
15.03.2017 04:00:00.000 GMT+0100,1.21561,1.21578,1.21547,1.21573,2383.79
15.03.2017 05:00:00.000 GMT+0100,1.21573,1.21652,1.21568,1.21632,3263.24
15.03.2017 06:00:00.000 GMT+0100,1.21633,1.21775,1.21632,1.21761,3101.8
15.03.2017 07:00:00.000 GMT+0100,1.21759,1.22564,1.21724,1.22220,10020.1396
15.03.2017 08:00:00.000 GMT+0100,1.22222,1.22303,1.22128,1.22296,9156.21
15.03.2017 09:00:00.000 GMT+0100,1.22295,1.22361,1.22216,1.22276,8586.7695
15.03.2017 10:00:00.000 GMT+0100,1.22276,1.22369,1.21891,1.22035,12071.25
15.03.2017 11:00:00.000 GMT+0100,1.22034,1.22037,1.21783,1.21926,7870.9302
15.03.2017 12:00:00.000 GMT+0100,1.21926,1.21959,1.21845,1.21933,6294.2998
15.03.2017 13:00:00.000 GMT+0100,1.21936,1.22084,1.21913,1.21942,7533.5898
15.03.2017 14:00:00.000 GMT+0100,1.21943,1.22046,1.21929,1.22000,7560.1602
15.03.2017 15:00:00.000 GMT+0100,1.22000,1.22058,1.21905,1.22004,6589
15.03.2017 16:00:00.000 GMT+0100,1.22004,1.22258,1.21993,1.22209,8323.2305
15.03.2017 17:00:00.000 GMT+0100,1.22212,1.22264,1.22104,1.22214,7305.1001
15.03.2017 18:00:00.000 GMT+0100,1.22216,1.22228,1.21994,1.22021,6887.0898
15.03.2017 19:00:00.000 GMT+0100,1.22021,1.23017,1.21963,1.22933,21210.2402
15.03.2017 20:00:00.000 GMT+0100,1.22932,1.23022,1.22725,1.22972,13965.9902
15.03.2017 21:00:00.000 GMT+0100,1.22972,1.23091,1.22814,1.22911,9981.4102
15.03.2017 22:00:00.000 GMT+0100,1.22904,1.22911,1.22789,1.22869,2136.9399
15.03.2017 23:00:00.000 GMT+0100,1.22870,1.22958,1.22856,1.22908,3583.0601
16.03.2017 00:00:00.000 GMT+0100,1.22907,1.22945,1.22765,1.22822,4134.6299
16.03.2017 01:00:00.000 GMT+0100,1.22822,1.22913,1.22731,1.22740,6554.0801
16.03.2017 02:00:00.000 GMT+0100,1.22745,1.22778,1.22654,1.22672,4960.9902
