,Compte,Type,conId,Ticker,Quantité,Average Cost
98,DU1507426,Stock,31832526,DLR,-83.0,119.25536385
99,DU1507426,Stock,262072228,FTI,519.0,18.715
100,DU1507426,Stock,6393,DE,59.0,164.01694915
101,DU1507426,Stock,120643512,NCLH,278.0,53.605
102,DU1507426,Stock,661633,WAB,183.0,81.0054645
103,DU1507426,Stock,10375,WFC,-183.0,53.80330275
104,DU1507426,Stock,44001820,DAL,-177.0,55.85307515
105,DU1507426,Stock,31918430,MKTX,-27.0,366.24526295
106,DU1507426,Stock,6327,D,-178.0,83.4525354
107,DU1507426,Stock,269120,FAST,-281.0,35.48414625
108,DU1507426,Stock,11094,PH,-49.0,204.2152449
109,DU1507426,Stock,11031,PFE,-258.0,38.29408835
110,DU1507426,Stock,7089,FCX,-816.0,12.0946305
111,DU1507426,Stock,4082282,SEE,253.0,38.96614625
112,DU1507426,Stock,49588376,PM,-178.0,83.56253315
113,DU1507426,Stock,10811,OMC,-123.0,79.91009675
114,DU1507426,Stock,10885,COP,-164.0,60.1425384
115,DU1507426,Stock,236074120,FTV,137.0,71.55729925
