,Date,Compte,Ticker,Type,Quantité,Exposition,Latent PnL
93,2020-01-02,DU1507427,FTV,Stock,-655.0,-50192.65,7.859999999996575
94,2020-01-10,DU1507427,CLX,Stock,-858.0,-130561.86,-717.4200000000096
95,2020-01-10,DU1507427,BKNG,Stock,-30.0,-61944.3,-364.5000000000005
96,2020-01-10,DU1507427,ZION,Stock,-1556.0,-80242.56,355.38999999999305
97,2020-01-10,DU1507427,EQIX,Stock,-119.0,-69481.72,-577.8300000000003
98,2020-01-10,DU1507427,SHW,Stock,-108.0,-60872.03999999999,-265.6800000000019
99,2020-01-02,DU1507427,KEY,Stock,-2460.0,-49962.60000000001,88.55999999999634
100,2020-01-10,DU1507427,NCLH,Stock,-2264.0,-129956.08000000002,-1709.160000000003
101,2020-01-10,DU1507427,WFC,Stock,-2448.0,-130792.32,634.6300000000019
102,2020-01-02,DU1507427,FTV,Stock,-655.0,-50192.65,7.8599999999965755
103,2020-01-10,DU1507427,CLX,Stock,-924.0,-140605.08,-816.4200000000096
104,2020-01-10,DU1507427,BKNG,Stock,-35.0,-72264.1,-479.20000000000084
105,2020-01-10,DU1507427,ZION,Stock,-1751.0,-90281.16,513.3399999999922
106,2020-01-10,DU1507427,EQIX,Stock,-136.0,-79407.68,-749.8700000000003
107,2020-01-10,DU1507427,SHW,Stock,-126.0,-71017.37999999999,-327.96000000000254
108,2020-01-02,DU1507427,KEY,Stock,-2460.0,-49962.60000000001,88.55999999999634
109,2020-01-13,DU1507427,NCLH,Stock,-2616.0,-149910.96000000002,-2135.0800000000045
110,2020-01-13,DU1507427,WFC,Stock,-2830.0,-150958.09999999998,819.9000000000017
111,2020-01-02,DU1507427,FTV,Stock,-655.0,-50192.65,7.859999999996575
112,2020-01-13,DU1507427,CLX,Stock,-1056.0,-160691.52,-1181.4000000000099
113,2020-01-13,DU1507427,BKNG,Stock,-45.0,-92903.7,-676.6000000000008
114,2020-01-13,DU1507427,ZION,Stock,-2141.0,-110358.36000000002,760.9899999999899
115,2020-01-13,DU1507427,EQIX,Stock,-170.0,-99259.59999999998,-1110.2700000000011
116,2020-01-13,DU1507427,SHW,Stock,-162.0,-91308.06,-592.3800000000035
117,2020-01-02,DU1507427,KEY,Stock,-2460.0,-49962.60000000001,88.55999999999634
118,2020-01-14,DU1507427,NCLH,Stock,-2792.0,-159888.40000000002,-2348.040000000005
119,2020-01-13,DU1507427,WFC,Stock,-2830.0,-150958.09999999998,819.9000000000017
120,2020-01-02,DU1507427,FTV,Stock,-655.0,-50192.65,7.8599999999965755
121,2020-01-14,DU1507427,CLX,Stock,-1122.0,-170734.74,-1450.6800000000108
122,2020-01-14,DU1507427,BKNG,Stock,-50.0,-103223.5,-714.2000000000007
123,2020-01-14,DU1507427,ZION,Stock,-2336.0,-120396.96000000002,772.6899999999889
124,2020-01-14,DU1507427,EQIX,Stock,-187.0,-109185.55999999995,-1154.8100000000009
125,2020-01-14,DU1507427,SHW,Stock,-180.0,-101453.4,-787.5000000000041
126,2020-01-02,DU1507427,KEY,Stock,-2460.0,-49962.60000000001,88.55999999999634
127,2020-01-15,DU1507427,NCLH,Stock,-2968.0,-169865.84000000005,-2497.640000000005
128,2020-01-13,DU1507427,WFC,Stock,-2830.0,-150958.09999999998,819.9000000000017
129,2020-01-02,DU1507427,FTV,Stock,-655.0,-50192.65,7.859999999996575
130,2020-01-15,DU1507427,CLX,Stock,-1188.0,-180777.96,-1747.6800000000108
131,2020-01-15,DU1507427,BKNG,Stock,-55.0,-113543.3,-720.1999999999997
132,2020-01-14,DU1507427,ZION,Stock,-2336.0,-120396.96000000002,772.6899999999889
133,2020-01-15,DU1507427,EQIX,Stock,-204.0,-119111.51999999995,-1194.9300000000012
134,2020-01-15,DU1507427,SHW,Stock,-198.0,-111598.74,-1164.2400000000034
135,2020-01-02,DU1507427,KEY,Stock,-2460.0,-49962.60000000001,88.55999999999634
136,2020-01-16,DU1507427,NCLH,Stock,-3144.0,-179843.28000000003,-2830.2800000000047
137,2020-01-16,DU1507427,WFC,Stock,-3037.0,-160976.9,643.9500000000012
138,2020-01-02,DU1507427,FTV,Stock,-655.0,-50192.65,7.8599999999965755
139,2020-01-16,DU1507427,CLX,Stock,-1254.0,-190821.18,-2075.040000000012
140,2020-01-16,DU1507427,BKNG,Stock,-60.0,-123863.1,-674.1499999999996
141,2020-01-16,DU1507427,ZION,Stock,-2534.0,-130372.20000000006,701.409999999989
142,2020-01-16,DU1507427,EQIX,Stock,-221.0,-129037.47999999994,-1386.0100000000016
143,2020-01-16,DU1507427,SHW,Stock,-216.0,-121744.08,-1548.5400000000034
144,2020-01-16,DU1507427,MAS,Stock,-208.0,-10025.6,-145.59999999999908
145,2020-01-16,DU1507427,KO,Stock,-176.0,-9991.52,-8.7999999999995
146,2020-01-02,DU1507427,KEY,Stock,-2460.0,-49962.60000000001,88.55999999999634
147,2020-01-16,DU1507427,NCLH,Stock,-3144.0,-179843.28000000003,-2830.2800000000047
148,2020-01-16,DU1507427,WFC,Stock,-3037.0,-160976.9,643.9500000000012
149,2020-01-02,DU1507427,FTV,Stock,-655.0,-50192.65,7.859999999996575
150,2020-01-16,DU1507427,CLX,Stock,-1254.0,-190821.18,-2075.040000000012
151,2020-01-16,DU1507427,BKNG,Stock,-60.0,-123863.1,-674.1499999999996
152,2020-01-16,DU1507427,ZION,Stock,-2534.0,-130372.20000000006,701.409999999989
153,2020-01-16,DU1507427,EQIX,Stock,-221.0,-129037.47999999994,-1386.0100000000016
154,2020-01-16,DU1507427,SHW,Stock,-216.0,-121744.08,-1548.5400000000034
155,2020-01-16,DU1507427,MAS,Stock,-208.0,-10025.6,-145.59999999999908
156,2020-01-16,DU1507427,KO,Stock,-176.0,-9991.52,-8.7999999999995
157,2020-01-21,DU1507427,KEY,Stock,-2968.0,-59888.92000000001,108.87999999999592
158,2020-01-21,DU1507427,NCLH,Stock,-3320.0,-189820.72000000003,-3052.040000000007
159,2020-01-21,DU1507427,WFC,Stock,-3244.0,-170995.69999999998,532.1700000000013
160,2020-01-02,DU1507427,FTV,Stock,-655.0,-50192.65,7.8599999999965755
161,2020-01-21,DU1507427,CLX,Stock,-1320.0,-200864.4,-2532.420000000012
162,2020-01-21,DU1507427,BKNG,Stock,-55.0,-113879.6,-704.8000000000003
163,2020-01-21,DU1507427,ZION,Stock,-2732.0,-140347.44000000006,796.4499999999898
164,2020-01-21,DU1507427,EQIX,Stock,-238.0,-138963.43999999994,-1490.0500000000015
165,2020-01-21,DU1507427,SHW,Stock,-234.0,-131889.41999999998,-2078.280000000003
166,2020-01-21,DU1507427,MAS,Stock,-416.0,-20051.2,-378.55999999999847
167,2020-01-21,DU1507427,KO,Stock,-352.0,-19983.04,-79.19999999999925
168,2020-01-22,DU1507427,KEY,Stock,-3476.0,-69815.24,68.23999999999499
169,2020-01-22,DU1507427,NCLH,Stock,-3496.0,-199798.16000000003,-3217.4800000000073
170,2020-01-22,DU1507427,WFC,Stock,-3451.0,-181014.5,499.0500000000007
171,2020-01-02,DU1507427,FTV,Stock,-655.0,-50192.65,7.859999999996575
172,2020-01-22,DU1507427,CLX,Stock,-1386.0,-210907.62,-3024.780000000012
173,2020-01-22,DU1507427,BKNG,Stock,-50.0,-103896.1,-684.4000000000005
174,2020-01-21,DU1507427,ZION,Stock,-2732.0,-140347.44000000006,796.4499999999898
175,2020-01-22,DU1507427,EQIX,Stock,-255.0,-148889.39999999994,-1620.1000000000013
176,2020-01-22,DU1507427,SHW,Stock,-252.0,-142034.75999999998,-2605.680000000002
177,2020-01-22,DU1507427,MAS,Stock,-624.0,-30076.80000000001,-605.2799999999978
178,2020-01-22,DU1507427,KO,Stock,-528.0,-29974.56,-227.0399999999986
179,2020-01-22,DU1507427,ICE,Stock,-103.0,-9945.68,13.389999999999533
180,2020-01-23,DU1507427,KEY,Stock,-3984.0,-79741.56,-79.08000000000456
181,2020-01-23,DU1507427,NCLH,Stock,-3672.0,-209775.60000000003,-3486.7600000000075
182,2020-01-23,DU1507427,WFC,Stock,-3658.0,-191033.3,536.3100000000006
183,2020-01-02,DU1507427,FTV,Stock,-655.0,-50192.65,7.8599999999965755
184,2020-01-23,DU1507427,CLX,Stock,-1452.0,-220950.84,-3480.180000000013
185,2020-01-23,DU1507427,BKNG,Stock,-45.0,-93912.6,-701.9000000000003
186,2020-01-23,DU1507427,ZION,Stock,-2941.0,-150323.01000000007,783.9099999999893
187,2020-01-23,DU1507427,EQIX,Stock,-272.0,-158815.36,-1826.3100000000006
188,2020-01-23,DU1507427,SHW,Stock,-270.0,-152180.09999999998,-3198.0600000000013
189,2020-01-23,DU1507427,MAS,Stock,-832.0,-40102.4,-856.9599999999965
190,2020-01-23,DU1507427,KO,Stock,-704.0,-39966.08,-413.5999999999978
191,2020-01-23,DU1507427,ICE,Stock,-206.0,-19891.36,-62.829999999999934
192,2020-01-23,DU1507427,NWSA,Stock,688.0,9907.2,-34.40000000000049
193,2020-01-23,DU1507427,KEY,Stock,-3984.0,-79741.56,-79.08000000000456
194,2020-01-23,DU1507427,NCLH,Stock,-3672.0,-209775.60000000003,-3486.7600000000075
195,2020-01-23,DU1507427,WFC,Stock,-3658.0,-191033.3,536.3100000000006
196,2020-01-02,DU1507427,FTV,Stock,-655.0,-50192.65,7.859999999996575
197,2020-01-24,DU1507427,CLX,Stock,-1518.0,-230994.06,-3883.440000000014
198,2020-01-24,DU1507427,BKNG,Stock,-40.0,-83929.09999999999,-870.6000000000006
199,2020-01-23,DU1507427,ZION,Stock,-2941.0,-150323.01000000007,783.9099999999893
200,2020-01-24,DU1507427,EQIX,Stock,-289.0,-168741.31999999998,-1963.6700000000005
201,2020-01-24,DU1507427,SHW,Stock,-288.0,-162325.44,-3759.840000000002
202,2020-01-24,DU1507427,MAS,Stock,-1040.0,-50128.0,-929.7599999999952
203,2020-01-24,DU1507427,KO,Stock,-880.0,-49957.60000000001,-573.7599999999971
204,2020-01-24,DU1507427,ICE,Stock,-309.0,-29837.04,-119.47999999999963
205,2020-01-24,DU1507427,NWSA,Stock,1376.0,19814.4,-350.88000000000125
206,2020-01-24,DU1507427,STZ,Stock,-51.0,-9872.58,103.02000000000052
207,2020-01-23,DU1507427,KEY,Stock,-3984.0,-79741.56,-79.08000000000456
208,2020-01-23,DU1507427,NCLH,Stock,-3672.0,-209775.60000000003,-3486.7600000000075
209,2020-01-23,DU1507427,WFC,Stock,-3658.0,-191033.3,536.3100000000006
210,2020-01-27,DU1507427,FTV,Stock,-524.0,-40403.02,-6.550000000003351
211,2020-01-27,DU1507427,CLX,Stock,-1584.0,-241037.28,-4327.620000000014
212,2020-01-27,DU1507427,BKNG,Stock,-35.0,-73945.59999999999,-1309.6500000000005
213,2020-01-27,DU1507427,ZION,Stock,-3156.0,-160326.96,798.9599999999893
214,2020-01-27,DU1507427,EQIX,Stock,-306.0,-178667.27999999997,-2134.8600000000024
215,2020-01-27,DU1507427,SHW,Stock,-306.0,-172470.78,-4131.3600000000015
216,2020-01-27,DU1507427,MAS,Stock,-1248.0,-60153.6,-879.8399999999948
217,2020-01-27,DU1507427,KO,Stock,-1056.0,-59949.12000000001,-698.719999999996
218,2020-01-27,DU1507427,ICE,Stock,-412.0,-39782.72,-286.3400000000001
219,2020-01-27,DU1507427,NWSA,Stock,2064.0,29721.6,-860.000000000001
220,2020-01-24,DU1507427,STZ,Stock,-51.0,-9872.58,103.02000000000052
221,2020-01-23,DU1507427,KEY,Stock,-3984.0,-79741.56,-79.08000000000456
222,2020-01-23,DU1507427,NCLH,Stock,-3672.0,-209775.60000000003,-3486.7600000000075
223,2020-01-28,DU1507427,WFC,Stock,-3871.0,-201148.66999999995,561.8700000000016
224,2020-01-28,DU1507427,FTV,Stock,-393.0,-30613.390000000014,32.749999999996284
225,2020-01-28,DU1507427,CLX,Stock,-1650.0,-251080.5,-4585.020000000015
226,2020-01-27,DU1507427,BKNG,Stock,-35.0,-73945.59999999999,-1309.6500000000005
227,2020-01-28,DU1507427,ZION,Stock,-3371.0,-170330.91,678.5599999999888
228,2020-01-28,DU1507427,EQIX,Stock,-323.0,-188593.24,-2452.5900000000033
229,2020-01-28,DU1507427,SHW,Stock,-324.0,-182616.12,-4624.920000000001
230,2020-01-28,DU1507427,MAS,Stock,-1456.0,-70179.2,-990.0799999999936
231,2020-01-28,DU1507427,KO,Stock,-1232.0,-69940.64000000001,-740.9599999999951
232,2020-01-28,DU1507427,ICE,Stock,-515.0,-49728.4,-531.4799999999997
233,2020-01-28,DU1507427,NWSA,Stock,2752.0,39628.8,-1472.3200000000015
234,2020-01-24,DU1507427,STZ,Stock,-51.0,-9872.58,103.02000000000052
235,2020-01-23,DU1507427,KEY,Stock,-3984.0,-79741.56,-79.08000000000456
236,2020-01-23,DU1507427,NCLH,Stock,-3672.0,-209775.60000000003,-3486.7600000000075
237,2020-01-29,DU1507427,WFC,Stock,-4084.0,-211264.03999999995,608.7300000000014
238,2020-01-29,DU1507427,FTV,Stock,-262.0,-20823.760000000006,108.7299999999961
239,2020-01-29,DU1507427,CLX,Stock,-1716.0,-261123.72,-4785.660000000016
240,2020-01-27,DU1507427,BKNG,Stock,-35.0,-73945.59999999999,-1309.6500000000005
241,2020-01-29,DU1507427,ZION,Stock,-3586.0,-180334.86,712.9599999999898
242,2020-01-29,DU1507427,EQIX,Stock,-340.0,-198519.19999999995,-2772.1900000000023
243,2020-01-29,DU1507427,SHW,Stock,-342.0,-192761.46,-5104.260000000001
244,2020-01-29,DU1507427,MAS,Stock,-1664.0,-80204.8,-948.4799999999933
245,2020-01-29,DU1507427,KO,Stock,-1408.0,-79932.16,-783.1999999999942
246,2020-01-29,DU1507427,ICE,Stock,-618.0,-59674.08,-773.5299999999993
247,2020-01-29,DU1507427,NWSA,Stock,3440.0,49536.0,-2180.9600000000023
248,2020-01-24,DU1507427,STZ,Stock,-51.0,-9872.58,103.02000000000052
249,2020-01-23,DU1507427,KEY,Stock,-3984.0,-79741.56,-79.08000000000456
250,2020-01-23,DU1507427,NCLH,Stock,-3672.0,-209775.60000000003,-3486.7600000000075
251,2020-01-30,DU1507427,WFC,Stock,-4297.0,-221379.41,519.2700000000025
252,2020-01-30,DU1507427,FTV,Stock,-131.0,-11034.130000000005,301.299999999996
253,2020-01-30,DU1507427,CLX,Stock,-1782.0,-271166.93999999994,-5029.200000000018
254,2020-01-30,DU1507427,BKNG,Stock,-30.0,-64578.59999999999,-1316.2000000000012
255,2020-01-30,DU1507427,ZION,Stock,-3801.0,-190338.81000000003,663.5099999999902
256,2020-01-30,DU1507427,EQIX,Stock,-357.0,-208445.16,-3097.2300000000023
257,2020-01-30,DU1507427,SHW,Stock,-360.0,-202906.8,-5199.120000000001
258,2020-01-30,DU1507427,MAS,Stock,-1872.0,-90230.4,-1050.3999999999921
259,2020-01-30,DU1507427,KO,Stock,-1584.0,-89923.68000000002,-1151.0399999999934
260,2020-01-30,DU1507427,ICE,Stock,-721.0,-69619.76000000001,-1145.3599999999992
261,2020-01-29,DU1507427,NWSA,Stock,3440.0,49536.0,-2180.9600000000023
262,2020-01-24,DU1507427,STZ,Stock,-51.0,-9872.58,103.02000000000052
263,2020-01-23,DU1507427,KEY,Stock,-3984.0,-79741.56,-79.08000000000456
264,2020-01-23,DU1507427,NCLH,Stock,-3672.0,-209775.60000000003,-3486.7600000000075
265,2020-01-31,DU1507427,WFC,Stock,-4510.0,-231494.77999999997,636.4200000000034
266,2020-01-31,DU1507427,FTV,Stock,0.0,-1244.5000000000073,327.49999999999636
267,2020-01-31,DU1507427,CLX,Stock,-1848.0,-281210.15999999986,-5368.440000000019
268,2020-01-31,DU1507427,BKNG,Stock,-25.0,-55211.59999999999,-1530.450000000002
269,2020-01-30,DU1507427,ZION,Stock,-3801.0,-190338.81000000003,663.5099999999902
270,2020-01-31,DU1507427,EQIX,Stock,-374.0,-218371.11999999997,-3196.6800000000026
271,2020-01-31,DU1507427,SHW,Stock,-378.0,-213052.14,-5079.600000000001
272,2020-01-31,DU1507427,MAS,Stock,-2080.0,-100256.0,-908.9599999999921
273,2020-01-31,DU1507427,KO,Stock,-1760.0,-99915.2,-1437.9199999999926
274,2020-01-31,DU1507427,ICE,Stock,-824.0,-79565.44,-1472.8999999999985
275,2020-01-31,DU1507427,NWSA,Stock,2705.0,39532.65,-2188.310000000002
276,2020-01-24,DU1507427,STZ,Stock,-51.0,-9872.58,103.02000000000052
277,2020-01-23,DU1507427,KEY,Stock,-3984.0,-79741.56,-79.08000000000456
278,2020-02-03,DU1507427,NCLH,Stock,-3486.0,-199737.18000000002,-3445.840000000008
279,2020-02-03,DU1507427,WFC,Stock,-4723.0,-241610.15,715.2300000000045
280,2020-02-03,DU1507427,FTV,Stock,131.0,8545.129999999992,334.049999999996
281,2020-02-03,DU1507427,CLX,Stock,-1914.0,-291253.3799999999,-5610.66000000002
282,2020-02-03,DU1507427,BKNG,Stock,-20.0,-45844.59999999999,-1702.3000000000025
283,2020-02-03,DU1507427,ZION,Stock,-4022.0,-200469.45,603.8399999999912
284,2020-02-03,DU1507427,EQIX,Stock,-391.0,-228297.07999999993,-3531.920000000003
285,2020-02-03,DU1507427,SHW,Stock,-396.0,-223197.47999999998,-5282.640000000001
286,2020-02-03,DU1507427,MAS,Stock,-2288.0,-110281.60000000002,-908.959999999992
287,2020-02-03,DU1507427,KO,Stock,-1936.0,-109906.72000000002,-1756.4799999999918
288,2020-02-03,DU1507427,ICE,Stock,-927.0,-89511.12,-1831.3399999999988
289,2020-02-03,DU1507427,NWSA,Stock,1970.0,29529.300000000003,-2210.360000000003
290,2020-01-24,DU1507427,STZ,Stock,-51.0,-9872.58,103.02000000000052
