,Date du Relevé,Compte,Type,Ticker,Quantité,Average Cost,Exposition,Date,Close,Latent PnL
34,2020-01-07,DU1507427,Stock,WFC,-186.0,53.99,-10042.14,2020-01-06,53.1,165.5400000000001
35,2020-01-07,DU1507427,Stock,CLX,-66.0,152.17,-10043.22,2020-01-06,153.37,-79.20000000000113
36,2020-01-08,DU1507427,Stock,SHW,-18.0,563.63,-10145.34,2020-01-07,560.36,58.85999999999967
37,2020-01-08,DU1507427,Stock,EQIX,-17.0,583.88,-9925.96,2020-01-07,581.88,34.0
38,2020-01-08,DU1507427,Stock,NCLH,-176.0,56.69,-9977.44,2020-01-07,56.97,-49.2800000000002
39,2020-01-08,DU1507427,Stock,CLX,-66.0,152.17,-10043.22,2020-01-07,151.52,42.8999999999985
40,2020-01-09,DU1507427,Stock,SHW,-18.0,563.63,-10145.34,2020-01-08,569.28,-101.6999999999996
41,2020-01-09,DU1507427,Stock,EQIX,-17.0,583.88,-9925.96,2020-01-08,583.8,1.3600000000006958
42,2020-01-09,DU1507427,Stock,BKNG,-5.0,2063.96,-10319.8,2020-01-08,2062.9,5.299999999999726
43,2020-01-09,DU1507427,Stock,NCLH,-176.0,56.69,-9977.44,2020-01-08,57.57,-154.88000000000045
44,2020-01-09,DU1507427,Stock,WFC,-191.0,52.79,-10082.89,2020-01-08,52.82,-5.730000000000218
45,2020-01-09,DU1507427,Stock,CLX,-66.0,152.17,-10043.22,2020-01-08,151.97,13.19999999999925
46,2020-01-10,DU1507427,Stock,BKNG,-5.0,2063.96,-10319.8,2020-01-09,2084.29,-101.64999999999964
47,2020-01-10,DU1507427,Stock,NCLH,-176.0,56.69,-9977.44,2020-01-09,58.06,-241.1200000000008
48,2020-01-10,DU1507427,Stock,WFC,-191.0,52.79,-10082.89,2020-01-09,52.73,11.460000000000436
49,2020-01-10,DU1507427,Stock,SHW,-18.0,563.63,-10145.34,2020-01-09,565.63,-36.0
50,2020-01-10,DU1507427,Stock,ZION,-195.0,51.48,-10038.6,2020-01-09,51.6,-23.40000000000089
51,2020-01-10,DU1507427,Stock,EQIX,-17.0,583.88,-9925.96,2020-01-09,588.99,-86.87000000000023
52,2020-01-10,DU1507427,Stock,CLX,-66.0,152.17,-10043.22,2020-01-09,152.8,-41.580000000001576
53,2020-01-13,DU1507427,Stock,BKNG,-5.0,2063.96,-10319.8,2020-01-10,2086.9,-114.70000000000029
54,2020-01-13,DU1507427,Stock,NCLH,-176.0,56.69,-9977.44,2020-01-10,57.96,-223.52000000000046
55,2020-01-13,DU1507427,Stock,WFC,-191.0,52.79,-10082.89,2020-01-10,52.5,55.389999999999844
56,2020-01-13,DU1507427,Stock,SHW,-18.0,563.63,-10145.34,2020-01-10,567.09,-62.280000000000655
57,2020-01-13,DU1507427,Stock,ZION,-195.0,51.48,-10038.6,2020-01-10,50.67,157.94999999999902
58,2020-01-13,DU1507427,Stock,EQIX,-17.0,583.88,-9925.96,2020-01-10,594.0,-172.04000000000008
59,2020-01-13,DU1507427,Stock,CLX,-66.0,152.17,-10043.22,2020-01-10,153.67,-99.0
60,2020-01-13,DU1507427,Stock,BKNG,-5.0,2063.96,-10319.8,2020-01-10,2086.9,-114.70000000000029
61,2020-01-13,DU1507427,Stock,NCLH,-176.0,56.69,-9977.44,2020-01-10,57.96,-223.52000000000046
62,2020-01-13,DU1507427,Stock,WFC,-191.0,52.79,-10082.89,2020-01-10,52.5,55.389999999999844
63,2020-01-13,DU1507427,Stock,SHW,-18.0,563.63,-10145.34,2020-01-10,567.09,-62.280000000000655
64,2020-01-13,DU1507427,Stock,ZION,-195.0,51.48,-10038.6,2020-01-10,50.67,157.94999999999902
65,2020-01-13,DU1507427,Stock,EQIX,-17.0,583.88,-9925.96,2020-01-10,594.0,-172.04000000000008
66,2020-01-13,DU1507427,Stock,CLX,-66.0,152.17,-10043.22,2020-01-10,153.67,-99.0
67,2020-01-13,DU1507427,Stock,BKNG,-5.0,2063.96,-10319.8,2020-01-10,2086.9,-114.70000000000029
68,2020-01-13,DU1507427,Stock,NCLH,-176.0,56.69,-9977.44,2020-01-10,57.96,-223.52000000000046
69,2020-01-13,DU1507427,Stock,WFC,-191.0,52.79,-10082.89,2020-01-10,52.5,55.389999999999844
70,2020-01-13,DU1507427,Stock,SHW,-18.0,563.63,-10145.34,2020-01-10,567.09,-62.280000000000655
71,2020-01-13,DU1507427,Stock,ZION,-195.0,51.48,-10038.6,2020-01-10,50.67,157.94999999999902
72,2020-01-13,DU1507427,Stock,EQIX,-17.0,583.88,-9925.96,2020-01-10,594.0,-172.04000000000008
73,2020-01-13,DU1507427,Stock,CLX,-66.0,152.17,-10043.22,2020-01-10,153.67,-99.0
74,2020-01-13,DU1507427,Stock,BKNG,-5.0,2063.96,-10319.8,2020-01-10,2086.9,-114.70000000000029
75,2020-01-13,DU1507427,Stock,NCLH,-176.0,56.69,-9977.44,2020-01-10,57.96,-223.52000000000046
76,2020-01-13,DU1507427,Stock,WFC,-191.0,52.79,-10082.89,2020-01-10,52.5,55.389999999999844
77,2020-01-13,DU1507427,Stock,SHW,-18.0,563.63,-10145.34,2020-01-10,567.09,-62.280000000000655
78,2020-01-13,DU1507427,Stock,ZION,-195.0,51.48,-10038.6,2020-01-10,50.67,157.94999999999902
79,2020-01-13,DU1507427,Stock,EQIX,-17.0,583.88,-9925.96,2020-01-10,594.0,-172.04000000000008
80,2020-01-13,DU1507427,Stock,CLX,-66.0,152.17,-10043.22,2020-01-10,153.67,-99.0
81,2020-01-13,DU1507427,Stock,BKNG,-5.0,2063.96,-10319.8,2020-01-10,2086.9,-114.70000000000029
82,2020-01-13,DU1507427,Stock,NCLH,-176.0,56.69,-9977.44,2020-01-10,57.96,-223.52000000000046
83,2020-01-13,DU1507427,Stock,WFC,-191.0,52.79,-10082.89,2020-01-10,52.5,55.389999999999844
84,2020-01-13,DU1507427,Stock,SHW,-18.0,563.63,-10145.34,2020-01-10,567.09,-62.280000000000655
85,2020-01-13,DU1507427,Stock,ZION,-195.0,51.48,-10038.6,2020-01-10,50.67,157.94999999999902
86,2020-01-13,DU1507427,Stock,EQIX,-17.0,583.88,-9925.96,2020-01-10,594.0,-172.04000000000008
87,2020-01-13,DU1507427,Stock,CLX,-66.0,152.17,-10043.22,2020-01-10,153.67,-99.0
88,2020-01-14,DU1507427,Stock,BKNG,-5.0,2063.96,-10319.8,2020-01-13,2080.5,-82.6999999999998
89,2020-01-14,DU1507427,Stock,NCLH,-176.0,56.69,-9977.44,2020-01-13,57.84,-202.400000000001
90,2020-01-14,DU1507427,Stock,WFC,-191.0,52.79,-10082.89,2020-01-13,52.11,129.87999999999994
91,2020-01-14,DU1507427,Stock,SHW,-18.0,563.63,-10145.34,2020-01-13,574.86,-202.1400000000004
92,2020-01-14,DU1507427,Stock,ZION,-195.0,51.48,-10038.6,2020-01-13,51.02,89.69999999999878
93,2020-01-14,DU1507427,Stock,EQIX,-17.0,583.88,-9925.96,2020-01-13,594.96,-188.3600000000007
94,2020-01-14,DU1507427,Stock,CLX,-66.0,152.17,-10043.22,2020-01-13,156.2,-265.9800000000001
95,2020-01-15,DU1507427,Stock,BKNG,-5.0,2063.96,-10319.8,2020-01-14,2071.48,-37.5999999999999
96,2020-01-15,DU1507427,Stock,NCLH,-176.0,56.69,-9977.44,2020-01-14,57.9,-212.96000000000006
97,2020-01-15,DU1507427,Stock,SHW,-18.0,563.63,-10145.34,2020-01-14,574.47,-195.12000000000057
98,2020-01-15,DU1507427,Stock,ZION,-195.0,51.48,-10038.6,2020-01-14,51.42,11.699999999999056
99,2020-01-15,DU1507427,Stock,EQIX,-17.0,583.88,-9925.96,2020-01-14,586.5,-44.54000000000008
100,2020-01-15,DU1507427,Stock,CLX,-66.0,152.17,-10043.22,2020-01-14,156.25,-269.2800000000008
101,2020-01-16,DU1507427,Stock,BKNG,-5.0,2063.96,-10319.8,2020-01-15,2065.16,-5.9999999999990905
102,2020-01-16,DU1507427,Stock,NCLH,-176.0,56.69,-9977.44,2020-01-15,57.54,-149.60000000000025
103,2020-01-16,DU1507427,Stock,SHW,-18.0,563.63,-10145.34,2020-01-15,584.56,-376.73999999999916
104,2020-01-16,DU1507427,Stock,EQIX,-17.0,583.88,-9925.96,2020-01-15,586.24,-40.12000000000023
105,2020-01-16,DU1507427,Stock,CLX,-66.0,152.17,-10043.22,2020-01-15,156.67,-297.0
106,2020-01-17,DU1507427,Stock,BKNG,-5.0,2063.96,-10319.8,2020-01-16,2054.75,46.05000000000018
107,2020-01-17,DU1507427,Stock,NCLH,-176.0,56.69,-9977.44,2020-01-16,58.58,-332.6400000000001
108,2020-01-17,DU1507427,Stock,WFC,-207.0,48.4,-10018.8,2020-01-16,49.25,-175.9500000000003
109,2020-01-17,DU1507427,Stock,MAS,-208.0,48.2,-10025.6,2020-01-16,48.9,-145.59999999999908
110,2020-01-17,DU1507427,Stock,SHW,-18.0,563.63,-10145.34,2020-01-16,584.98,-384.3000000000004
111,2020-01-17,DU1507427,Stock,ZION,-198.0,50.38,-9975.24,2020-01-16,50.74,-71.2799999999999
112,2020-01-17,DU1507427,Stock,EQIX,-17.0,583.88,-9925.96,2020-01-16,595.12,-191.08000000000013
113,2020-01-17,DU1507427,Stock,CLX,-66.0,152.17,-10043.22,2020-01-16,157.13,-327.36000000000047
114,2020-01-17,DU1507427,Stock,KO,-176.0,56.77,-9991.52,2020-01-16,56.82,-8.7999999999995
115,2020-01-22,DU1507427,Stock,BKNG,5.0,1996.7,9983.5,2020-01-21,1990.57,-30.650000000000553
116,2020-01-22,DU1507427,Stock,NCLH,-176.0,56.69,-9977.44,2020-01-21,57.95,-221.76000000000093
117,2020-01-22,DU1507427,Stock,WFC,-207.0,48.4,-10018.8,2020-01-21,48.94,-111.77999999999984
118,2020-01-22,DU1507427,Stock,MAS,-208.0,48.2,-10025.6,2020-01-21,49.32,-232.95999999999947
119,2020-01-22,DU1507427,Stock,SHW,-18.0,563.63,-10145.34,2020-01-21,593.06,-529.7399999999992
120,2020-01-22,DU1507427,Stock,ZION,-198.0,50.38,-9975.24,2020-01-21,49.9,95.0400000000008
121,2020-01-22,DU1507427,Stock,EQIX,-17.0,583.88,-9925.96,2020-01-21,590.0,-104.04000000000008
122,2020-01-22,DU1507427,Stock,KEY,-508.0,19.54,-9926.32,2020-01-21,19.5,20.319999999999567
123,2020-01-22,DU1507427,Stock,CLX,-66.0,152.17,-10043.22,2020-01-21,159.1,-457.3800000000005
124,2020-01-22,DU1507427,Stock,KO,-176.0,56.77,-9991.52,2020-01-21,57.17,-70.39999999999975
125,2020-01-23,DU1507427,Stock,ICE,-103.0,96.56,-9945.68,2020-01-22,96.43,13.389999999999533
126,2020-01-23,DU1507427,Stock,BKNG,5.0,1996.7,9983.5,2020-01-22,2000.78,20.39999999999964
127,2020-01-23,DU1507427,Stock,NCLH,-176.0,56.69,-9977.44,2020-01-22,57.63,-165.44000000000085
128,2020-01-23,DU1507427,Stock,WFC,-207.0,48.4,-10018.8,2020-01-22,48.56,-33.120000000000765
129,2020-01-23,DU1507427,Stock,MAS,-208.0,48.2,-10025.6,2020-01-22,49.29,-226.71999999999923
130,2020-01-23,DU1507427,Stock,SHW,-18.0,563.63,-10145.34,2020-01-22,592.93,-527.3999999999992
131,2020-01-23,DU1507427,Stock,EQIX,-17.0,583.88,-9925.96,2020-01-22,591.53,-130.0499999999996
132,2020-01-23,DU1507427,Stock,KEY,-508.0,19.54,-9926.32,2020-01-22,19.62,-40.64000000000094
133,2020-01-23,DU1507427,Stock,CLX,-66.0,152.17,-10043.22,2020-01-22,159.63,-492.3600000000005
134,2020-01-23,DU1507427,Stock,KO,-176.0,56.77,-9991.52,2020-01-22,57.61,-147.83999999999938
135,2020-01-24,DU1507427,Stock,NWSA,688.0,14.4,9907.2,2020-01-23,14.35,-34.40000000000049
136,2020-01-24,DU1507427,Stock,ICE,-103.0,96.56,-9945.68,2020-01-23,97.3,-76.21999999999946
137,2020-01-24,DU1507427,Stock,BKNG,5.0,1996.7,9983.5,2020-01-23,1993.2,-17.5
138,2020-01-24,DU1507427,Stock,NCLH,-176.0,56.69,-9977.44,2020-01-23,58.22,-269.2800000000002
139,2020-01-24,DU1507427,Stock,WFC,-207.0,48.4,-10018.8,2020-01-23,48.22,37.25999999999994
140,2020-01-24,DU1507427,Stock,MAS,-208.0,48.2,-10025.6,2020-01-23,49.41,-251.6799999999987
141,2020-01-24,DU1507427,Stock,SHW,-18.0,563.63,-10145.34,2020-01-23,596.54,-592.3799999999994
142,2020-01-24,DU1507427,Stock,ZION,-209.0,47.73,-9975.57,2020-01-23,47.79,-12.540000000000475
143,2020-01-24,DU1507427,Stock,EQIX,-17.0,583.88,-9925.96,2020-01-23,596.01,-206.20999999999992
144,2020-01-24,DU1507427,Stock,KEY,-508.0,19.54,-9926.32,2020-01-23,19.83,-147.31999999999957
145,2020-01-24,DU1507427,Stock,CLX,-66.0,152.17,-10043.22,2020-01-23,159.07,-455.4000000000004
146,2020-01-24,DU1507427,Stock,KO,-176.0,56.77,-9991.52,2020-01-23,57.83,-186.55999999999915
147,2020-01-27,DU1507427,Stock,NWSA,688.0,14.4,9907.2,2020-01-24,13.94,-316.4800000000006
148,2020-01-27,DU1507427,Stock,ICE,-103.0,96.56,-9945.68,2020-01-24,97.11,-56.649999999999714
149,2020-01-27,DU1507427,Stock,BKNG,5.0,1996.7,9983.5,2020-01-24,1962.96,-168.70000000000005
150,2020-01-27,DU1507427,Stock,MAS,-208.0,48.2,-10025.6,2020-01-24,48.55,-72.7999999999988
151,2020-01-27,DU1507427,Stock,SHW,-18.0,563.63,-10145.34,2020-01-24,594.84,-561.7800000000007
152,2020-01-27,DU1507427,Stock,EQIX,-17.0,583.88,-9925.96,2020-01-24,591.96,-137.3600000000007
153,2020-01-27,DU1507427,Stock,STZ,-51.0,193.58,-9872.58,2020-01-24,191.56,103.02000000000052
154,2020-01-27,DU1507427,Stock,CLX,-66.0,152.17,-10043.22,2020-01-24,158.28,-403.26000000000084
155,2020-01-27,DU1507427,Stock,KO,-176.0,56.77,-9991.52,2020-01-24,57.68,-160.1599999999994
156,2020-01-28,DU1507427,Stock,SHW,-18.0,563.63,-10145.34,2020-01-27,584.27,-371.51999999999975
157,2020-01-28,DU1507427,Stock,ZION,-215.0,46.53,-10003.95,2020-01-27,46.46,15.05000000000006
158,2020-01-28,DU1507427,Stock,EQIX,-17.0,583.88,-9925.96,2020-01-27,593.95,-171.19000000000085
159,2020-01-28,DU1507427,Stock,NWSA,688.0,14.4,9907.2,2020-01-27,13.66,-509.1200000000002
160,2020-01-28,DU1507427,Stock,ICE,-103.0,96.56,-9945.68,2020-01-27,98.18,-166.86000000000047
161,2020-01-28,DU1507427,Stock,BKNG,5.0,1996.7,9983.5,2020-01-27,1908.89,-439.04999999999967
162,2020-01-28,DU1507427,Stock,FTV,131.0,74.73,9789.63,2020-01-27,74.62,-14.409999999999926
163,2020-01-28,DU1507427,Stock,MAS,-208.0,48.2,-10025.6,2020-01-27,47.96,49.92000000000042
164,2020-01-28,DU1507427,Stock,CLX,-66.0,152.17,-10043.22,2020-01-27,158.9,-444.1800000000012
165,2020-01-28,DU1507427,Stock,KO,-176.0,56.77,-9991.52,2020-01-27,57.48,-124.95999999999891
166,2020-01-29,DU1507427,Stock,NWSA,688.0,14.4,9907.2,2020-01-28,13.51,-612.3200000000004
167,2020-01-29,DU1507427,Stock,MAS,-208.0,48.2,-10025.6,2020-01-28,48.73,-110.23999999999876
168,2020-01-29,DU1507427,Stock,SHW,-18.0,563.63,-10145.34,2020-01-28,591.05,-493.55999999999926
169,2020-01-29,DU1507427,Stock,ZION,-215.0,46.53,-10003.95,2020-01-28,47.09,-120.40000000000047
170,2020-01-29,DU1507427,Stock,CLX,-66.0,152.17,-10043.22,2020-01-28,156.07,-257.40000000000043
171,2020-01-29,DU1507427,Stock,ICE,-103.0,96.56,-9945.68,2020-01-28,98.94,-245.1399999999996
172,2020-01-29,DU1507427,Stock,WFC,-213.0,47.49,-10115.37,2020-01-28,47.37,25.56000000000097
173,2020-01-29,DU1507427,Stock,EQIX,-17.0,583.88,-9925.96,2020-01-28,602.57,-317.73000000000087
174,2020-01-29,DU1507427,Stock,FTV,131.0,74.73,9789.63,2020-01-28,75.03,39.29999999999964
175,2020-01-29,DU1507427,Stock,KO,-176.0,56.77,-9991.52,2020-01-28,57.01,-42.23999999999911
176,2020-01-30,DU1507427,Stock,NWSA,688.0,14.4,9907.2,2020-01-29,13.37,-708.6400000000008
177,2020-01-30,DU1507427,Stock,ICE,-103.0,96.56,-9945.68,2020-01-29,98.91,-242.0499999999994
178,2020-01-30,DU1507427,Stock,WFC,-213.0,47.49,-10115.37,2020-01-29,47.27,46.85999999999977
179,2020-01-30,DU1507427,Stock,MAS,-208.0,48.2,-10025.6,2020-01-29,48.0,41.6000000000006
180,2020-01-30,DU1507427,Stock,SHW,-18.0,563.63,-10145.34,2020-01-29,590.26,-479.33999999999986
181,2020-01-30,DU1507427,Stock,ZION,-215.0,46.53,-10003.95,2020-01-29,46.37,34.400000000000794
182,2020-01-30,DU1507427,Stock,EQIX,-17.0,583.88,-9925.96,2020-01-29,602.68,-319.5999999999992
183,2020-01-30,DU1507427,Stock,FTV,131.0,74.73,9789.63,2020-01-29,75.31,75.97999999999978
184,2020-01-30,DU1507427,Stock,CLX,-66.0,152.17,-10043.22,2020-01-29,155.21,-200.6400000000013
185,2020-01-30,DU1507427,Stock,KO,-176.0,56.77,-9991.52,2020-01-29,57.01,-42.23999999999911
186,2020-01-31,DU1507427,Stock,ICE,-103.0,96.56,-9945.68,2020-01-30,100.17,-371.8299999999999
187,2020-01-31,DU1507427,Stock,BKNG,5.0,1873.4,9367.0,2020-01-30,1872.09,-6.550000000000862
188,2020-01-31,DU1507427,Stock,WFC,-213.0,47.49,-10115.37,2020-01-30,47.91,-89.45999999999884
189,2020-01-31,DU1507427,Stock,MAS,-208.0,48.2,-10025.6,2020-01-30,48.69,-101.91999999999894
190,2020-01-31,DU1507427,Stock,SHW,-18.0,563.63,-10145.34,2020-01-30,568.9,-94.8599999999997
191,2020-01-31,DU1507427,Stock,ZION,-215.0,46.53,-10003.95,2020-01-30,46.76,-49.44999999999934
192,2020-01-31,DU1507427,Stock,EQIX,-17.0,583.88,-9925.96,2020-01-30,603.0,-325.04000000000013
193,2020-01-31,DU1507427,Stock,FTV,131.0,74.73,9789.63,2020-01-30,76.2,192.56999999999985
194,2020-01-31,DU1507427,Stock,CLX,-66.0,152.17,-10043.22,2020-01-30,155.86,-243.54000000000173
195,2020-01-31,DU1507427,Stock,KO,-176.0,56.77,-9991.52,2020-01-30,58.86,-367.8399999999994
196,2020-02-03,DU1507427,Stock,NWSA,-735.0,13.61,-10003.35,2020-01-31,13.62,-7.349999999999842
197,2020-02-03,DU1507427,Stock,ICE,-103.0,96.56,-9945.68,2020-01-31,99.74,-327.5399999999992
198,2020-02-03,DU1507427,Stock,BKNG,5.0,1873.4,9367.0,2020-01-31,1830.55,-214.25000000000068
199,2020-02-03,DU1507427,Stock,WFC,-213.0,47.49,-10115.37,2020-01-31,46.94,117.15000000000092
200,2020-02-03,DU1507427,Stock,MAS,-208.0,48.2,-10025.6,2020-01-31,47.52,141.43999999999994
201,2020-02-03,DU1507427,Stock,SHW,-18.0,563.63,-10145.34,2020-01-31,556.99,119.51999999999977
202,2020-02-03,DU1507427,Stock,EQIX,-17.0,583.88,-9925.96,2020-01-31,589.73,-99.4500000000004
203,2020-02-03,DU1507427,Stock,FTV,131.0,74.73,9789.63,2020-01-31,74.93,26.200000000000372
204,2020-02-03,DU1507427,Stock,CLX,-66.0,152.17,-10043.22,2020-01-31,157.31,-339.240000000001
205,2020-02-03,DU1507427,Stock,KO,-176.0,56.77,-9991.52,2020-01-31,58.4,-286.8799999999992
206,2020-02-04,DU1507427,Stock,NWSA,-735.0,13.61,-10003.35,2020-02-03,13.64,-22.050000000000836
207,2020-02-04,DU1507427,Stock,ICE,-103.0,96.56,-9945.68,2020-02-03,100.04,-358.4400000000004
208,2020-02-04,DU1507427,Stock,BKNG,5.0,1873.4,9367.0,2020-02-03,1839.03,-171.8500000000006
209,2020-02-04,DU1507427,Stock,NCLH,186.0,53.97,10038.42,2020-02-03,54.19,40.91999999999979
210,2020-02-04,DU1507427,Stock,WFC,-213.0,47.49,-10115.37,2020-02-03,47.12,78.81000000000097
211,2020-02-04,DU1507427,Stock,MAS,-208.0,48.2,-10025.6,2020-02-03,48.2,-0.0
212,2020-02-04,DU1507427,Stock,SHW,-18.0,563.63,-10145.34,2020-02-03,574.91,-203.0399999999995
213,2020-02-04,DU1507427,Stock,ZION,-221.0,45.84,-10130.64,2020-02-03,46.11,-59.66999999999912
214,2020-02-04,DU1507427,Stock,EQIX,-17.0,583.88,-9925.96,2020-02-03,603.6,-335.24000000000046
215,2020-02-04,DU1507427,Stock,FTV,131.0,74.73,9789.63,2020-02-03,74.78,6.549999999999628
216,2020-02-04,DU1507427,Stock,CLX,-66.0,152.17,-10043.22,2020-02-03,155.84,-242.22000000000105
217,2020-02-04,DU1507427,Stock,KO,-176.0,56.77,-9991.52,2020-02-03,58.58,-318.55999999999915
