datetime,stock
1900-09-02,99.86006766254657
1900-09-03,99.8799143063089
1900-09-04,100.01892241604503
1900-09-05,100.15573195970212
1900-09-06,100.11412219357298
1900-09-07,100.05903700135266
1900-09-08,99.90380205464885
1900-09-09,99.71575869571787
1900-09-10,99.712617130883
1900-09-11,99.54056171910096
1900-09-12,99.46499634173823
1900-09-13,99.48717339429972
1900-09-14,99.48235856460671
1900-09-15,99.37638110213024
1900-09-16,99.41732733548378
1900-09-17,99.24346989725353
1900-09-18,99.18752659743402
1900-09-19,99.20175904920161
1900-09-20,99.31327326742804
1900-09-21,99.31026226713014
1900-09-22,99.29491646590895
1900-09-23,99.25006499405411
1900-09-24,99.15066775760629
1900-09-25,99.0670540866621
1900-09-26,99.09908352778412
1900-09-27,99.11485808747683
1900-09-28,99.11757316257132
1900-09-29,99.13917025328614
1900-09-30,99.07261160552925
1900-10-01,99.00952108895619
1900-10-02,99.05512267044591
1900-10-03,99.1535155985377
1900-10-04,99.06934374721234
1900-10-05,99.20142882589445
1900-10-06,99.30512529183096
1900-10-07,99.26935277910057
1900-10-08,99.24556788194064
1900-10-09,99.22828086897294
1900-10-10,99.2411398990621
1900-10-11,99.3121544920735
1900-10-12,99.39610914315598
1900-10-13,99.40858957523486
1900-10-14,99.32036041807109
1900-10-15,99.31817679255909
1900-10-16,99.1818436898076
1900-10-17,99.2602355326809
1900-10-18,99.23087266387941
1900-10-19,99.17404645931727
1900-10-20,99.35335062235639
1900-10-21,99.48189532589883
1900-10-22,99.35926228652588
1900-10-23,99.37777974439511
1900-10-24,99.29625475804427
1900-10-25,99.27402667084003
1900-10-26,99.2199869643317
1900-10-27,99.28774229623028
1900-10-28,99.2069460542065
1900-10-29,99.28142870992001
1900-10-30,99.2540649905233
1900-10-31,99.18309080431501
1900-11-01,99.40588405889876
1900-11-02,99.5195499957745
1900-11-03,99.61650095514615
1900-11-04,99.61129145485262
1900-11-05,99.70820200360721
1900-11-06,99.88855778538759
1900-11-07,99.89333271993466
1900-11-08,100.00503878069593
1900-11-09,99.94527678357389
1900-11-10,99.87842977229701
1900-11-11,99.7258346598176
1900-11-12,99.73313088930988
1900-11-13,99.8586800113538
1900-11-14,99.86268299124299
1900-11-15,99.80991074253222
1900-11-16,99.91648327242011
1900-11-17,99.96601337067366
1900-11-18,99.9420703908996
1900-11-19,99.88889097553798
1900-11-20,99.81397639392219
1900-11-21,100.03332700912128
1900-11-22,99.97531367452112
1900-11-23,100.09423670634162
1900-11-24,99.98736823725643
1900-11-25,99.99806779614391
1900-11-26,99.90379281634297
1900-11-27,99.81888901489968
1900-11-28,99.8121691595476
1900-11-29,99.65214504171384
1900-11-30,99.64187506015675
1900-12-01,99.74596082008532
1900-12-02,99.76110939469946
1900-12-03,99.94648801273755
1900-12-04,100.14507471113214
1900-12-05,100.21260130782935
1900-12-06,100.33885785573867
1900-12-07,100.32338712051167
1900-12-08,100.42110512592181
1900-12-09,100.38238416878906
1900-12-10,100.23442203625378
1900-12-11,100.17470672489026
1900-12-12,100.1083335470772
1900-12-13,100.20579048453853
1900-12-14,100.23104024001272
1900-12-15,100.22719819866141
1900-12-16,100.13342114248874
1900-12-17,100.26140146061631
1900-12-18,100.0739193358658
1900-12-19,99.94887376638097
1900-12-20,100.10377827465729
1900-12-21,100.0873063606562
1900-12-22,100.01082365206652
1900-12-23,100.011694013636
1900-12-24,100.02845594896637
1900-12-25,100.09436834224758
1900-12-26,100.13790091935877
1900-12-27,100.27955956389636
1900-12-28,100.38898105266505
1900-12-29,100.49514851269373
1900-12-30,100.44556875208536
1900-12-31,100.37627540390385
1901-01-01,100.5395703297052
1901-01-02,100.56631624088855
1901-01-03,100.33374125823417
1901-01-04,100.33028219777819
1901-01-05,100.32060166608738
1901-01-06,100.24202516221187
1901-01-07,100.18524119910877
1901-01-08,100.301819033565
1901-01-09,100.20896268910106
1901-01-10,100.26102788015079
1901-01-11,100.34172039807697
1901-01-12,100.26752154175219
1901-01-13,100.3574637425093
1901-01-14,100.24722487048872
1901-01-15,100.39181356406026
1901-01-16,100.3209265350082
1901-01-17,100.34730834524557
1901-01-18,100.28799717516074
1901-01-19,100.31659863179043
1901-01-20,100.20119393813765
1901-01-21,100.16523407674616
1901-01-22,100.18572957647454
1901-01-23,100.17083727387755
1901-01-24,100.16267545072145
1901-01-25,100.07823033370073
1901-01-26,99.91602506074408
1901-01-27,99.933607641699
1901-01-28,99.79167035348462
1901-01-29,99.68777606957643
1901-01-30,99.61359303797585
1901-01-31,99.34507029655884
1901-02-01,99.20370466014532
1901-02-02,99.12912513939563
1901-02-03,99.09970432452738
1901-02-04,99.1774679784747
1901-02-05,99.13605178297753
1901-02-06,98.98034144643887
1901-02-07,98.8752882062602
1901-02-08,98.78177379550436
1901-02-09,98.6673764923508
1901-02-10,98.58786182643904
1901-02-11,98.55815651775941
1901-02-12,98.45811072092327
1901-02-13,98.44869285224537
1901-02-14,98.45210376323158
1901-02-15,98.50178117451843
1901-02-16,98.58322482010324
1901-02-17,98.50629159470485
1901-02-18,98.40874707243302
1901-02-19,98.33484580283822
1901-02-20,98.34152041865877
1901-02-21,98.41594703778816
1901-02-22,98.4972697967007
1901-02-23,98.5562318219376
1901-02-24,98.59170806164337
1901-02-25,98.61794949156058
1901-02-26,98.5706869700512
1901-02-27,98.63908951244682
1901-02-28,98.49600090795406
1901-03-01,98.55994527610812
1901-03-02,98.4963180969453
1901-03-03,98.51776959145866
1901-03-04,98.66425635157998
1901-03-05,98.82306232186717
1901-03-06,98.75342164682179
1901-03-07,98.65402520929965
1901-03-08,98.68040477804013
1901-03-09,98.6497270313542
1901-03-10,98.59290691086956
1901-03-11,98.51665446778125
1901-03-12,98.55531219272339
1901-03-13,98.56818452768691
1901-03-14,98.47113393766432
1901-03-15,98.52336250600928
1901-03-16,98.54064170613887
1901-03-17,98.45526277391394
1901-03-18,98.51455256831103
1901-03-19,98.50600018486182
1901-03-20,98.56991453844877
1901-03-21,98.58559211640018
1901-03-22,98.7720486329261
1901-03-23,98.72943632270552
1901-03-24,98.72314177241509
1901-03-25,98.60946571753152
1901-03-26,98.45114240940255
1901-03-27,98.54918462060996
1901-03-28,98.69922275108706
1901-03-29,98.67749215794085
1901-03-30,98.60870765531169
1901-03-31,98.80005842731828
1901-04-01,98.67414718697366
1901-04-02,98.8771716121402
1901-04-03,98.97608693102326
1901-04-04,98.99231172496646
1901-04-05,98.93324717004371
1901-04-06,98.93808224984477
1901-04-07,99.03302561691457
1901-04-08,99.04516788560318
1901-04-09,99.32859781984206
1901-04-10,99.43738811958538
1901-04-11,99.66754460444704
1901-04-12,99.69290975761601
1901-04-13,99.63696040025279
1901-04-14,99.57720705648013
1901-04-15,99.67296369872524
1901-04-16,99.81512960161038
1901-04-17,99.9438881092702
1901-04-18,99.8866432062341
1901-04-19,99.92257592321484
1901-04-20,99.80096835319225
1901-04-21,99.81822866040264
1901-04-22,99.81615583255281
1901-04-23,99.93767936157738
1901-04-24,99.79870106430064
1901-04-25,99.80641588283216
1901-04-26,99.83065330217872
1901-04-27,99.69220196786947
1901-04-28,99.74504354781824
1901-04-29,99.67676759833145
1901-04-30,99.73363697553881
1901-05-01,99.6981418925316
1901-05-02,99.75294246997643
1901-05-03,99.7123454707
1901-05-04,99.59656024116049
1901-05-05,99.75649485105009
1901-05-06,99.62075078380974
1901-05-07,99.64635537685521
1901-05-08,99.69264098331112
1901-05-09,99.68580436230562
1901-05-10,99.69975591505971
1901-05-11,99.70150787364082
1901-05-12,99.66505129162762
1901-05-13,99.58549735248994
1901-05-14,99.64066591364802
1901-05-15,99.75407394033829
1901-05-16,99.87435877438249
1901-05-17,99.84185218016836
1901-05-18,99.77636947399795
1901-05-19,99.6971248533208
1901-05-20,99.65015374484341
1901-05-21,99.63078914463789
1901-05-22,99.76326534876361
1901-05-23,99.88060659752989
1901-05-24,100.02738429612116
1901-05-25,100.02263578782261
1901-05-26,100.04275860427879
1901-05-27,99.81683478409326
1901-05-28,99.86850594782902
1901-05-29,99.90069513920066
1901-05-30,99.98338199504796
1901-05-31,99.9555178667331
1901-06-01,100.16960285037867
1901-06-02,100.14106919772368
1901-06-03,100.12391353026742
1901-06-04,100.14628323541507
1901-06-05,99.93781451088495
1901-06-06,99.87133227334319
1901-06-07,99.75406855177907
1901-06-08,99.94726863584746
1901-06-09,100.12802043497902
1901-06-10,100.25893469911753
1901-06-11,100.21101049298174
1901-06-12,100.26884202942858
1901-06-13,100.4935551320224
1901-06-14,100.40599983445142
1901-06-15,100.52846548734338
1901-06-16,100.50629842675357
1901-06-17,100.57777456562617
1901-06-18,100.48984951746645
1901-06-19,100.52443395136399
1901-06-20,100.60896065376278
1901-06-21,100.74430927641548
1901-06-22,100.7927702398977
1901-06-23,100.74661836308503
1901-06-24,100.7779032887599
1901-06-25,100.71435114969786
1901-06-26,100.83995292604465
1901-06-27,100.83063662068314
1901-06-28,100.82395026329692
1901-06-29,100.82866381420368
1901-06-30,100.65173678030837
1901-07-01,100.6264412049089
1901-07-02,100.68952866108921
1901-07-03,100.65682956319276
1901-07-04,100.77992302940002
1901-07-05,100.77074136728439
1901-07-06,100.84005378245433
1901-07-07,100.81277774439225
1901-07-08,100.95377896500675
1901-07-09,100.91568626859596
1901-07-10,100.87198006633358
1901-07-11,100.99136307263076
1901-07-12,100.98113589864043
1901-07-13,100.9517777926372
1901-07-14,100.80510185097677
1901-07-15,100.72325469945895
1901-07-16,100.74352646243895
1901-07-17,100.76427557222156
1901-07-18,100.8111221067716
1901-07-19,100.82224072239237
1901-07-20,100.9287999859863
1901-07-21,100.83372681780276
1901-07-22,101.01901774528892
1901-07-23,100.96434332431818
1901-07-24,100.934678796741
1901-07-25,101.07115077193704
1901-07-26,101.17889673801136
1901-07-27,101.28009943855955
1901-07-28,101.47712909660126
1901-07-29,101.54113414555023
1901-07-30,101.63357798091577
1901-07-31,101.77038509198556
1901-08-01,101.74946300005672
1901-08-02,101.834370216948
1901-08-03,101.59061409458897
1901-08-04,101.50434107976054
1901-08-05,101.46455821142723
1901-08-06,101.6146159890505
1901-08-07,101.54081964259409
1901-08-08,101.42590960505494
1901-08-09,101.54254534643695
1901-08-10,101.56018696306728
1901-08-11,101.53262511868921
1901-08-12,101.64823785857932
1901-08-13,101.65309123573483
1901-08-14,101.67998401851078
1901-08-15,101.84735711041296
1901-08-16,101.81022878180259
1901-08-17,101.6402081628692
1901-08-18,101.54729243599344
1901-08-19,101.4708381278507
1901-08-20,101.5257080929225
1901-08-21,101.62145402469723
1901-08-22,101.65336882957999
1901-08-23,101.80719649864635
1901-08-24,101.88079912345668
1901-08-25,101.94752630872519
1901-08-26,102.09131979172358
1901-08-27,102.04410168396865
1901-08-28,102.07921552558746
1901-08-29,102.16635451760146
1901-08-30,102.14475607879774
1901-08-31,102.21501828651257
1901-09-01,102.0582926687715
1901-09-02,101.99715534484444
1901-09-03,102.00356030412985
1901-09-04,101.9829542785044
1901-09-05,102.151373703948
1901-09-06,102.14869781644978
1901-09-07,102.16558905708207
1901-09-08,102.18553187001577
1901-09-09,102.17630261687128
1901-09-10,102.22802669463083
1901-09-11,102.23653112667802
1901-09-12,102.4344768576822
1901-09-13,102.36714320466874
1901-09-14,102.46642363899818
1901-09-15,102.55384134265925
1901-09-16,102.61436216184673
1901-09-17,102.70242787608923
1901-09-18,102.65869294567915
1901-09-19,102.63382708182056
1901-09-20,102.6094924330558
1901-09-21,102.61310415301922
1901-09-22,102.67981547343855
1901-09-23,102.61757025249649
1901-09-24,102.65591409087382
1901-09-25,102.73833246465045
1901-09-26,102.7805191253379
1901-09-27,102.77824258610814
1901-09-28,102.7698089045846
1901-09-29,102.64404567806949
1901-09-30,102.67371798422377
1901-10-01,102.56368553705356
1901-10-02,102.49318764070463
1901-10-03,102.42570647194441
1901-10-04,102.44734914988011
1901-10-05,102.34089581399424
1901-10-06,102.17637694012882
1901-10-07,102.14835062599943
1901-10-08,102.09626728373637
1901-10-09,102.10570654395694
1901-10-10,102.1318478681757
1901-10-11,102.08624573172806
1901-10-12,101.98573594215092
1901-10-13,102.00341387670906
1901-10-14,101.8580846898484
1901-10-15,101.78978324187594
1901-10-16,101.78667172347807
1901-10-17,101.90708340220962
1901-10-18,101.69769557402293
1901-10-19,101.74696611904324
1901-10-20,101.850033277167
1901-10-21,101.91509116203996
1901-10-22,101.88120434257686
1901-10-23,101.80002347230985
1901-10-24,101.77652047471248
1901-10-25,101.69404057611389
1901-10-26,101.60791514155102
1901-10-27,101.60666007251976
1901-10-28,101.57058160019078
1901-10-29,101.53754406850399
1901-10-30,101.45996409717303
1901-10-31,101.55324860029184
1901-11-01,101.37603396385973
1901-11-02,101.40155804585864
1901-11-03,101.37031539032296
1901-11-04,101.37243824039064
1901-11-05,101.36989492973443
1901-11-06,101.46864785803457
1901-11-07,101.35625888676931
1901-11-08,101.2688117031509
1901-11-09,101.43149583828642
1901-11-10,101.42869011024906
1901-11-11,101.34739406273043
1901-11-12,101.13388334274397
1901-11-13,101.39226607023102
1901-11-14,101.34303221372421
1901-11-15,101.33400645288083
1901-11-16,101.36094887182314
1901-11-17,101.24347340483514
1901-11-18,101.34293716053526
1901-11-19,101.35682960910994
1901-11-20,101.50552000015452
1901-11-21,101.4880788575054
1901-11-22,101.39523283365219
1901-11-23,101.41062440276515
1901-11-24,101.40659283890432
1901-11-25,101.37775415302329
1901-11-26,101.24497174584943
1901-11-27,101.53251802528831
1901-11-28,101.57638885092072
1901-11-29,101.40433274192449
1901-11-30,101.37726575424858
1901-12-01,101.40077447489841
1901-12-02,101.36395724209521
1901-12-03,101.36394841498029
1901-12-04,101.3650531688819
1901-12-05,101.20482043835327
1901-12-06,101.00331255400833
1901-12-07,101.11335164336559
1901-12-08,101.07885679964785
1901-12-09,100.95460596222756
1901-12-10,101.00679579621254
1901-12-11,101.01214333828098
1901-12-12,100.96638217246769
1901-12-13,100.97763746972596
1901-12-14,100.87201979025721
1901-12-15,100.8418926265633
1901-12-16,100.76517926549344
1901-12-17,100.84668125033205
1901-12-18,101.01256823590124
1901-12-19,100.98670235256517
1901-12-20,100.9920571932006
1901-12-21,100.73073926444243
1901-12-22,100.77877780547145
1901-12-23,100.72804722282935
1901-12-24,100.71361824490455
1901-12-25,100.62386567809612
1901-12-26,100.72366615975356
1901-12-27,100.46536141435747
1901-12-28,100.53625014785739
1901-12-29,100.43952879229302
1901-12-30,100.53340917121511
1901-12-31,100.65662147218666
1902-01-01,100.73142617823987
1902-01-02,100.49753713871395
1902-01-03,100.39956824172197
1902-01-04,100.53977391757905
1902-01-05,100.20924815317234
1902-01-06,100.36011223175277
1902-01-07,100.21334790998169
1902-01-08,100.3165271136146
1902-01-09,100.48681115084203
1902-01-10,100.52490333878508
1902-01-11,100.71945380516087
1902-01-12,100.64102658665256
1902-01-13,100.53676657628675
1902-01-14,100.57189361509107
1902-01-15,100.4211843871958
1902-01-16,100.35499330690767
1902-01-17,100.30335233243251
1902-01-18,100.40768906195588
1902-01-19,100.35238697386507
1902-01-20,100.2640210260534
1902-01-21,100.15265108382543
1902-01-22,100.21772792096921
1902-01-23,100.11732178322133
1902-01-24,100.09474990359467
1902-01-25,100.18827994904136
1902-01-26,100.108477110482
1902-01-27,100.047539533776
1902-01-28,100.19454797858242
1902-01-29,100.22489071953605
1902-01-30,100.13689675103615
1902-01-31,100.24729466339417
1902-02-01,100.1453037420049
1902-02-02,100.2786607925394
1902-02-03,100.19570392486125
1902-02-04,100.15852400119894
1902-02-05,100.12367983180343
1902-02-06,100.44029187452514
1902-02-07,100.35828050452096
1902-02-08,100.35839675714601
1902-02-09,100.47166703067747
1902-02-10,100.64630940381
1902-02-11,100.70440531171086
1902-02-12,100.6062817653795
1902-02-13,100.41576489847284
1902-02-14,100.3500730592974
1902-02-15,100.40415042758171
1902-02-16,100.34622570308015
1902-02-17,100.57981280897442
1902-02-18,100.65583295651678
1902-02-19,100.67934163872404
1902-02-20,100.6197511961461
1902-02-21,100.87671148239565
1902-02-22,100.70806801726705
1902-02-23,100.59416158024042
1902-02-24,100.59008121193685
1902-02-25,100.55565878545048
1902-02-26,100.58491548335762
1902-02-27,100.64115640281489
1902-02-28,100.62832955928776
1902-03-01,100.66340010232176
1902-03-02,100.68772650798981
1902-03-03,100.49399374188808
1902-03-04,100.31140863774529
1902-03-05,100.40903912307876
1902-03-06,100.54417773118996
1902-03-07,100.6471511259907
1902-03-08,100.73967709438733
1902-03-09,100.80536736524039
1902-03-10,100.89505548761022
1902-03-11,100.90926146574844
1902-03-12,100.88949363096545
1902-03-13,100.91793999438048
1902-03-14,100.81479676763533
1902-03-15,100.72316231504469
1902-03-16,100.7030364065325
1902-03-17,100.65537890197841
1902-03-18,100.67093963119883
1902-03-19,100.69369139966658
1902-03-20,100.76585954314139
1902-03-21,100.80680543919327
1902-03-22,100.78799344705207
1902-03-23,100.79616905683922
1902-03-24,100.8566452829678
1902-03-25,100.94412218409582
1902-03-26,101.00527447690725
1902-03-27,101.03309680246231
1902-03-28,100.9681602898746
1902-03-29,100.82010095255097
1902-03-30,100.81413633810658
1902-03-31,100.89405695843206
1902-04-01,101.07674810079037
1902-04-02,101.00490987912745
1902-04-03,101.19373040097477
1902-04-04,101.19894708066438
1902-04-05,101.14185008803412
1902-04-06,101.21965458348396
1902-04-07,101.03920920496303
1902-04-08,100.97164088963606
1902-04-09,100.97423356250756
1902-04-10,100.92453551034023
1902-04-11,101.05705472997818
1902-04-12,101.11562686980717
1902-04-13,101.19021623630458
1902-04-14,101.28955609706725
1902-04-15,101.17121645772339
1902-04-16,101.06252876964616
1902-04-17,101.0198446672339
1902-04-18,100.96175038211891
1902-04-19,100.87728227277397
1902-04-20,100.90602912368595
1902-04-21,100.87906618526142
1902-04-22,100.8429408850832
1902-04-23,100.91042847785089
1902-04-24,100.94580445682989
1902-04-25,100.94484594280729
1902-04-26,100.91305983345069
1902-04-27,100.87487490107158
1902-04-28,100.84753763976894
1902-04-29,100.72724966588711
1902-04-30,100.63322676637458
1902-05-01,100.54033591196159
1902-05-02,100.53734460954357
1902-05-03,100.3740289097549
1902-05-04,100.28757461728141
1902-05-05,100.34931300075645
1902-05-06,100.30296517249006
1902-05-07,100.29879271731379
1902-05-08,100.39017021732865
1902-05-09,100.35375852833492
1902-05-10,100.26280505061294
1902-05-11,100.24751524112871
1902-05-12,100.4981684892478
1902-05-13,100.58971315450488
1902-05-14,100.62245523674378
1902-05-15,100.70238868081128
1902-05-16,100.62969544519946
1902-05-17,100.59824550118282
1902-05-18,100.50984576539236
1902-05-19,100.50334466436001
1902-05-20,100.48240141184176
1902-05-21,100.32357834704796
1902-05-22,100.28369403729491
1902-05-23,100.3198501232804
1902-05-24,100.40666942749371
1902-05-25,100.38699202003409
1902-05-26,100.36029054414364
1902-05-27,100.40626584467564
1902-05-28,100.53385500425969
1902-05-29,100.50151518094592
1902-05-30,100.32236340248224
1902-05-31,100.19025306140418
1902-06-01,100.20787464702474
1902-06-02,100.14159252809382
1902-06-03,100.18460321867919
1902-06-04,100.04742457424456
1902-06-05,100.08792421340274
1902-06-06,99.93785568925193
1902-06-07,99.77647670160798
1902-06-08,99.77777399950068
1902-06-09,99.72413715601665
1902-06-10,99.80468267264045
1902-06-11,99.83915977734031
1902-06-12,99.7993384437908
1902-06-13,99.86649703123665
1902-06-14,99.7734888345184
1902-06-15,99.85039429815001
1902-06-16,99.68155550703416
1902-06-17,99.74234245951331
1902-06-18,99.71423583238622
1902-06-19,99.80778665357597
1902-06-20,99.779783274738
1902-06-21,99.7219383578221
1902-06-22,99.79181887472916
1902-06-23,99.66825074693784
1902-06-24,99.58857572172347
1902-06-25,99.75377905584982
1902-06-26,99.67991805784166
1902-06-27,99.76312941826693
1902-06-28,99.7052823070434
1902-06-29,99.67449769785622
1902-06-30,99.589668362713
1902-07-01,99.46055322843648
1902-07-02,99.40551062869827
1902-07-03,99.4495434971894
1902-07-04,99.49417765745854
1902-07-05,99.49614990765731
1902-07-06,99.39255080434805
1902-07-07,99.54000093132207
1902-07-08,99.431637848578
1902-07-09,99.3346544239251
1902-07-10,99.37047070917649
1902-07-11,99.34690298170604
1902-07-12,99.37681727110684
1902-07-13,99.45449121994622
1902-07-14,99.56027837947713
1902-07-15,99.66437375340709
1902-07-16,99.73280031991699
1902-07-17,99.86674596550539
1902-07-18,99.87705443108902
1902-07-19,99.92997550784452
1902-07-20,99.84660837471192
1902-07-21,99.8869143397745
1902-07-22,99.90602492853085
