Local time,Open,High,Low,Close,Volume
07.06.2011 05:40:00.000 GMT+0200,1.45857,1.45870,1.45834,1.45865,264.8
07.06.2011 05:45:00.000 GMT+0200,1.45870,1.45932,1.45857,1.45932,307.2
07.06.2011 05:50:00.000 GMT+0200,1.45931,1.45975,1.45931,1.45958,495.74
07.06.2011 05:55:00.000 GMT+0200,1.45960,1.46009,1.45955,1.45992,544.29
07.06.2011 06:00:00.000 GMT+0200,1.45992,1.45997,1.45966,1.45975,380.7
07.06.2011 06:05:00.000 GMT+0200,1.45977,1.45980,1.45950,1.45972,249.05
07.06.2011 06:10:00.000 GMT+0200,1.45972,1.45990,1.45969,1.45980,236.25
07.06.2011 06:15:00.000 GMT+0200,1.45981,1.45999,1.45972,1.45983,352.73
07.06.2011 06:20:00.000 GMT+0200,1.45987,1.46033,1.45974,1.46019,335.25
07.06.2011 06:25:00.000 GMT+0200,1.46019,1.46146,1.46009,1.46109,871.26
07.06.2011 06:30:00.000 GMT+0200,1.46106,1.46122,1.46023,1.46045,1226.69
07.06.2011 06:35:00.000 GMT+0200,1.46044,1.46061,1.46026,1.46043,526.62
07.06.2011 06:40:00.000 GMT+0200,1.46043,1.46087,1.46036,1.46037,687.4000000000001
07.06.2011 06:45:00.000 GMT+0200,1.46036,1.46102,1.45989,1.46083,696.4899999999999
07.06.2011 06:50:00.000 GMT+0200,1.46085,1.46107,1.46010,1.46052,554.6
07.06.2011 06:55:00.000 GMT+0200,1.46053,1.46096,1.46052,1.46089,439.13
07.06.2011 07:00:00.000 GMT+0200,1.46090,1.46096,1.46045,1.46094,531.36
07.06.2011 07:05:00.000 GMT+0200,1.46093,1.46107,1.46041,1.46071,749.6199999999999
07.06.2011 07:10:00.000 GMT+0200,1.46071,1.46082,1.46031,1.46076,626.97
07.06.2011 07:15:00.000 GMT+0200,1.46077,1.46117,1.46060,1.46081,550.91
07.06.2011 07:20:00.000 GMT+0200,1.46080,1.46120,1.46055,1.46064,572.88
07.06.2011 07:25:00.000 GMT+0200,1.46068,1.46135,1.46056,1.46112,553.32
07.06.2011 07:30:00.000 GMT+0200,1.46113,1.46130,1.46086,1.46096,374.20000000000005
07.06.2011 07:35:00.000 GMT+0200,1.46094,1.46094,1.46062,1.46069,452.32
07.06.2011 07:40:00.000 GMT+0200,1.46069,1.46090,1.46060,1.46070,271.52
07.06.2011 07:45:00.000 GMT+0200,1.46071,1.46117,1.46060,1.46090,320.65
07.06.2011 07:50:00.000 GMT+0200,1.46091,1.46114,1.46070,1.46097,475.36
07.06.2011 07:55:00.000 GMT+0200,1.46100,1.46124,1.46090,1.46124,304.24
07.06.2011 08:00:00.000 GMT+0200,1.46125,1.46279,1.46114,1.46260,889.13
07.06.2011 08:05:00.000 GMT+0200,1.46260,1.46344,1.46260,1.46309,1003.8900000000001
07.06.2011 08:10:00.000 GMT+0200,1.46309,1.46398,1.46303,1.46308,860.0899999999999
07.06.2011 08:15:00.000 GMT+0200,1.46304,1.46325,1.46284,1.46294,706.0899999999999
07.06.2011 08:20:00.000 GMT+0200,1.46293,1.46348,1.46275,1.46329,695.6600000000001
07.06.2011 08:25:00.000 GMT+0200,1.46329,1.46431,1.46326,1.46402,1277.42
07.06.2011 08:30:00.000 GMT+0200,1.46402,1.46414,1.46351,1.46368,962.4499999999999
07.06.2011 08:35:00.000 GMT+0200,1.46368,1.46368,1.46291,1.46311,759.85
07.06.2011 08:40:00.000 GMT+0200,1.46311,1.46340,1.46274,1.46311,748.94
07.06.2011 08:45:00.000 GMT+0200,1.46312,1.46338,1.46285,1.46321,732.56
07.06.2011 08:50:00.000 GMT+0200,1.46322,1.46422,1.46322,1.46395,1120.99
07.06.2011 08:55:00.000 GMT+0200,1.46396,1.46477,1.46394,1.46437,1268.41
07.06.2011 09:00:00.000 GMT+0200,1.46435,1.46458,1.46397,1.46416,982.89
07.06.2011 09:05:00.000 GMT+0200,1.46416,1.46416,1.46290,1.46408,1202.6299999999999
07.06.2011 09:10:00.000 GMT+0200,1.46411,1.46440,1.46373,1.46409,1344.51
07.06.2011 09:15:00.000 GMT+0200,1.46410,1.46510,1.46410,1.46439,1297.75
07.06.2011 09:20:00.000 GMT+0200,1.46439,1.46471,1.46399,1.46428,1184.71
07.06.2011 09:25:00.000 GMT+0200,1.46427,1.46430,1.46341,1.46343,889
07.06.2011 09:30:00.000 GMT+0200,1.46343,1.46398,1.46337,1.46353,1059.8400000000001
07.06.2011 09:35:00.000 GMT+0200,1.46352,1.46381,1.46313,1.46365,1026.14
07.06.2011 09:40:00.000 GMT+0200,1.46365,1.46418,1.46247,1.46402,1432.21
07.06.2011 09:45:00.000 GMT+0200,1.46401,1.46635,1.46372,1.46590,2025.8000000000002
07.06.2011 09:50:00.000 GMT+0200,1.46591,1.46604,1.46503,1.46535,1353.48
07.06.2011 09:55:00.000 GMT+0200,1.46533,1.46621,1.46508,1.46589,1198.56
07.06.2011 10:00:00.000 GMT+0200,1.46589,1.46592,1.46519,1.46550,1105.52
07.06.2011 10:05:00.000 GMT+0200,1.46550,1.46583,1.46484,1.46506,1551.63
07.06.2011 10:10:00.000 GMT+0200,1.46506,1.46547,1.46464,1.46517,1044.46
07.06.2011 10:15:00.000 GMT+0200,1.46518,1.46519,1.46432,1.46463,1006.36
07.06.2011 10:20:00.000 GMT+0200,1.46463,1.46498,1.46432,1.46476,828.1
07.06.2011 10:25:00.000 GMT+0200,1.46476,1.46517,1.46460,1.46516,705.75
07.06.2011 10:30:00.000 GMT+0200,1.46516,1.46665,1.46515,1.46643,1296.3799999999999
07.06.2011 10:35:00.000 GMT+0200,1.46642,1.46660,1.46479,1.46566,1418.08
07.06.2011 10:40:00.000 GMT+0200,1.46567,1.46715,1.46552,1.46684,1519.3400000000001
07.06.2011 10:45:00.000 GMT+0200,1.46683,1.46785,1.46665,1.46756,1567.95
07.06.2011 10:50:00.000 GMT+0200,1.46756,1.46801,1.46727,1.46756,1029.53
07.06.2011 10:55:00.000 GMT+0200,1.46757,1.46806,1.46740,1.46797,1038.23
07.06.2011 11:00:00.000 GMT+0200,1.46795,1.46818,1.46736,1.46737,1419.98
07.06.2011 11:05:00.000 GMT+0200,1.46739,1.46773,1.46699,1.46763,992.71
07.06.2011 11:10:00.000 GMT+0200,1.46763,1.46765,1.46694,1.46704,955.04
07.06.2011 11:15:00.000 GMT+0200,1.46705,1.46739,1.46679,1.46685,1007.4499999999999
07.06.2011 11:20:00.000 GMT+0200,1.46686,1.46712,1.46677,1.46712,535.24
07.06.2011 11:25:00.000 GMT+0200,1.46711,1.46751,1.46703,1.46736,777.8999999999999
07.06.2011 11:30:00.000 GMT+0200,1.46736,1.46747,1.46654,1.46665,829.59
07.06.2011 11:35:00.000 GMT+0200,1.46666,1.46719,1.46650,1.46713,743.52
07.06.2011 11:40:00.000 GMT+0200,1.46715,1.46744,1.46667,1.46737,945.78
07.06.2011 11:45:00.000 GMT+0200,1.46737,1.46776,1.46706,1.46729,924.57
07.06.2011 11:50:00.000 GMT+0200,1.46728,1.46731,1.46662,1.46698,762.24
07.06.2011 11:55:00.000 GMT+0200,1.46697,1.46706,1.46656,1.46662,726.6099999999999
07.06.2011 12:00:00.000 GMT+0200,1.46662,1.46786,1.46662,1.46721,1223.64
07.06.2011 12:05:00.000 GMT+0200,1.46718,1.46719,1.46671,1.46692,718.62
07.06.2011 12:10:00.000 GMT+0200,1.46693,1.46694,1.46659,1.46669,572.4200000000001
07.06.2011 12:15:00.000 GMT+0200,1.46669,1.46770,1.46667,1.46750,597.3499999999999
07.06.2011 12:20:00.000 GMT+0200,1.46751,1.46774,1.46720,1.46723,662.5
07.06.2011 12:25:00.000 GMT+0200,1.46723,1.46735,1.46710,1.46721,505.35
07.06.2011 12:30:00.000 GMT+0200,1.46722,1.46743,1.46690,1.46699,671.96
07.06.2011 12:35:00.000 GMT+0200,1.46699,1.46727,1.46691,1.46706,594.7099999999999
07.06.2011 12:40:00.000 GMT+0200,1.46708,1.46729,1.46687,1.46691,565.6999999999999
07.06.2011 12:45:00.000 GMT+0200,1.46690,1.46699,1.46619,1.46660,789.57
07.06.2011 12:50:00.000 GMT+0200,1.46659,1.46729,1.46647,1.46720,808.54
07.06.2011 12:55:00.000 GMT+0200,1.46720,1.46724,1.46652,1.46661,535.65
07.06.2011 13:00:00.000 GMT+0200,1.46659,1.46696,1.46647,1.46666,553.8399999999999
07.06.2011 13:05:00.000 GMT+0200,1.46666,1.46710,1.46651,1.46661,625.41
07.06.2011 13:10:00.000 GMT+0200,1.46661,1.46668,1.46641,1.46650,529.8000000000001
07.06.2011 13:15:00.000 GMT+0200,1.46650,1.46650,1.46595,1.46601,477.49
07.06.2011 13:20:00.000 GMT+0200,1.46603,1.46639,1.46583,1.46600,841.4799999999999
07.06.2011 13:25:00.000 GMT+0200,1.46600,1.46610,1.46565,1.46604,852.7099999999999
07.06.2011 13:30:00.000 GMT+0200,1.46604,1.46608,1.46570,1.46572,541.5699999999999
07.06.2011 13:35:00.000 GMT+0200,1.46574,1.46629,1.46574,1.46627,687.4199999999998
07.06.2011 13:40:00.000 GMT+0200,1.46627,1.46649,1.46605,1.46645,584.1700000000001
07.06.2011 13:45:00.000 GMT+0200,1.46647,1.46650,1.46606,1.46621,598.49
07.06.2011 13:50:00.000 GMT+0200,1.46621,1.46655,1.46615,1.46635,747.09
07.06.2011 13:55:00.000 GMT+0200,1.46635,1.46637,1.46583,1.46628,516.0999999999999
07.06.2011 14:00:00.000 GMT+0200,1.46627,1.46629,1.46490,1.46513,1363.9099999999999
07.06.2011 14:05:00.000 GMT+0200,1.46520,1.46539,1.46502,1.46511,854.01
07.06.2011 14:10:00.000 GMT+0200,1.46511,1.46552,1.46486,1.46497,1031.64
07.06.2011 14:15:00.000 GMT+0200,1.46498,1.46541,1.46498,1.46506,1074.53
07.06.2011 14:20:00.000 GMT+0200,1.46506,1.46587,1.46506,1.46587,702.5600000000001
07.06.2011 14:25:00.000 GMT+0200,1.46587,1.46598,1.46565,1.46598,797.9999999999999
07.06.2011 14:30:00.000 GMT+0200,1.46599,1.46623,1.46556,1.46589,881.3300000000002
07.06.2011 14:35:00.000 GMT+0200,1.46587,1.46609,1.46550,1.46598,855.6500000000001
07.06.2011 14:40:00.000 GMT+0200,1.46598,1.46598,1.46537,1.46563,1103.8
07.06.2011 14:45:00.000 GMT+0200,1.46569,1.46604,1.46558,1.46589,913.77
07.06.2011 14:50:00.000 GMT+0200,1.46590,1.46659,1.46572,1.46628,1136.9399999999998
07.06.2011 14:55:00.000 GMT+0200,1.46629,1.46759,1.46595,1.46736,1265.2199999999998
07.06.2011 15:00:00.000 GMT+0200,1.46728,1.46782,1.46720,1.46752,1351.67
07.06.2011 15:05:00.000 GMT+0200,1.46752,1.46794,1.46680,1.46687,1046.81
07.06.2011 15:10:00.000 GMT+0200,1.46686,1.46715,1.46665,1.46689,931.3900000000001
07.06.2011 15:15:00.000 GMT+0200,1.46691,1.46735,1.46671,1.46674,764.4000000000001
07.06.2011 15:20:00.000 GMT+0200,1.46678,1.46719,1.46634,1.46639,859.9100000000001
07.06.2011 15:25:00.000 GMT+0200,1.46641,1.46679,1.46615,1.46624,855.39
07.06.2011 15:30:00.000 GMT+0200,1.46624,1.46672,1.46583,1.46657,1017.1299999999999
07.06.2011 15:35:00.000 GMT+0200,1.46657,1.46698,1.46587,1.46693,1289.15
07.06.2011 15:40:00.000 GMT+0200,1.46690,1.46737,1.46639,1.46640,1394.8600000000001
07.06.2011 15:45:00.000 GMT+0200,1.46639,1.46639,1.46542,1.46543,1582.49
07.06.2011 15:50:00.000 GMT+0200,1.46541,1.46576,1.46504,1.46536,1362.06
07.06.2011 15:55:00.000 GMT+0200,1.46537,1.46564,1.46483,1.46531,1584.96
07.06.2011 16:00:00.000 GMT+0200,1.46532,1.46675,1.46532,1.46636,1700.8
07.06.2011 16:05:00.000 GMT+0200,1.46638,1.46779,1.46638,1.46741,1454.5800000000002
07.06.2011 16:10:00.000 GMT+0200,1.46741,1.46770,1.46654,1.46698,1139.35
07.06.2011 16:15:00.000 GMT+0200,1.46701,1.46796,1.46701,1.46734,1349.58
07.06.2011 16:20:00.000 GMT+0200,1.46734,1.46766,1.46700,1.46728,1068.44
07.06.2011 16:25:00.000 GMT+0200,1.46727,1.46769,1.46694,1.46725,1012.19
07.06.2011 16:30:00.000 GMT+0200,1.46727,1.46769,1.46714,1.46738,1094.97
07.06.2011 16:35:00.000 GMT+0200,1.46738,1.46852,1.46738,1.46840,1522.4099999999999
07.06.2011 16:40:00.000 GMT+0200,1.46840,1.46877,1.46792,1.46842,1396.08
07.06.2011 16:45:00.000 GMT+0200,1.46842,1.46907,1.46837,1.46898,1185.6399999999999
07.06.2011 16:50:00.000 GMT+0200,1.46900,1.46921,1.46848,1.46877,1293.79
07.06.2011 16:55:00.000 GMT+0200,1.46877,1.46903,1.46808,1.46821,1256.09
07.06.2011 17:00:00.000 GMT+0200,1.46821,1.46830,1.46741,1.46761,1070.0500000000002
07.06.2011 17:05:00.000 GMT+0200,1.46757,1.46842,1.46756,1.46818,1127.88
07.06.2011 17:10:00.000 GMT+0200,1.46819,1.46821,1.46676,1.46682,958.39
07.06.2011 17:15:00.000 GMT+0200,1.46685,1.46710,1.46661,1.46695,945.5500000000001
07.06.2011 17:20:00.000 GMT+0200,1.46691,1.46720,1.46661,1.46676,876.04
07.06.2011 17:25:00.000 GMT+0200,1.46678,1.46699,1.46662,1.46671,583.7
07.06.2011 17:30:00.000 GMT+0200,1.46671,1.46671,1.46614,1.46650,992.59
07.06.2011 17:35:00.000 GMT+0200,1.46649,1.46681,1.46618,1.46656,889.11
07.06.2011 17:40:00.000 GMT+0200,1.46655,1.46716,1.46649,1.46707,738.6500000000001
07.06.2011 17:45:00.000 GMT+0200,1.46708,1.46746,1.46708,1.46727,732.8
07.06.2011 17:50:00.000 GMT+0200,1.46727,1.46754,1.46705,1.46705,706.4799999999999
07.06.2011 17:55:00.000 GMT+0200,1.46709,1.46743,1.46676,1.46741,832.59
07.06.2011 18:00:00.000 GMT+0200,1.46744,1.46779,1.46720,1.46720,863.77
07.06.2011 18:05:00.000 GMT+0200,1.46721,1.46768,1.46705,1.46740,749.85
07.06.2011 18:10:00.000 GMT+0200,1.46740,1.46774,1.46727,1.46760,753.78
07.06.2011 18:15:00.000 GMT+0200,1.46757,1.46769,1.46720,1.46752,692.02
07.06.2011 18:20:00.000 GMT+0200,1.46753,1.46823,1.46744,1.46820,835.43
07.06.2011 18:25:00.000 GMT+0200,1.46823,1.46829,1.46759,1.46769,528.5
07.06.2011 18:30:00.000 GMT+0200,1.46769,1.46827,1.46769,1.46786,747.3399999999999
07.06.2011 18:35:00.000 GMT+0200,1.46785,1.46801,1.46761,1.46778,514.38
07.06.2011 18:40:00.000 GMT+0200,1.46778,1.46786,1.46742,1.46756,743.0899999999999
07.06.2011 18:45:00.000 GMT+0200,1.46757,1.46782,1.46735,1.46766,676.59
07.06.2011 18:50:00.000 GMT+0200,1.46766,1.46799,1.46761,1.46781,496.28
07.06.2011 18:55:00.000 GMT+0200,1.46779,1.46804,1.46767,1.46789,636.26
07.06.2011 19:00:00.000 GMT+0200,1.46788,1.46813,1.46776,1.46787,644.0200000000001
07.06.2011 19:05:00.000 GMT+0200,1.46787,1.46805,1.46776,1.46795,616.28
07.06.2011 19:10:00.000 GMT+0200,1.46794,1.46826,1.46771,1.46771,658.48
07.06.2011 19:15:00.000 GMT+0200,1.46770,1.46823,1.46761,1.46819,574.23
07.06.2011 19:20:00.000 GMT+0200,1.46819,1.46819,1.46772,1.46775,472.12
07.06.2011 19:25:00.000 GMT+0200,1.46775,1.46809,1.46774,1.46787,729.3000000000001
07.06.2011 19:30:00.000 GMT+0200,1.46785,1.46829,1.46785,1.46822,651.01
07.06.2011 19:35:00.000 GMT+0200,1.46823,1.46841,1.46762,1.46821,1222.47
07.06.2011 19:40:00.000 GMT+0200,1.46821,1.46849,1.46809,1.46825,627.17
07.06.2011 19:45:00.000 GMT+0200,1.46825,1.46850,1.46808,1.46818,673.3
07.06.2011 19:50:00.000 GMT+0200,1.46819,1.46847,1.46819,1.46828,636.19
07.06.2011 19:55:00.000 GMT+0200,1.46831,1.46847,1.46825,1.46830,549.21
07.06.2011 20:00:00.000 GMT+0200,1.46836,1.46892,1.46834,1.46871,755.76
07.06.2011 20:05:00.000 GMT+0200,1.46870,1.46886,1.46863,1.46885,561.48
07.06.2011 20:10:00.000 GMT+0200,1.46884,1.46924,1.46873,1.46905,693.13
07.06.2011 20:15:00.000 GMT+0200,1.46906,1.46913,1.46874,1.46882,824.58
07.06.2011 20:20:00.000 GMT+0200,1.46884,1.46910,1.46858,1.46866,604.12
07.06.2011 20:25:00.000 GMT+0200,1.46865,1.46898,1.46856,1.46894,592.6300000000001
07.06.2011 20:30:00.000 GMT+0200,1.46894,1.46897,1.46865,1.46886,724.53
07.06.2011 20:35:00.000 GMT+0200,1.46887,1.46898,1.46877,1.46887,389.93999999999994
07.06.2011 20:40:00.000 GMT+0200,1.46887,1.46925,1.46887,1.46917,437.24
07.06.2011 20:45:00.000 GMT+0200,1.46917,1.46939,1.46917,1.46937,632.63
07.06.2011 20:50:00.000 GMT+0200,1.46935,1.46940,1.46898,1.46929,447.21
07.06.2011 20:55:00.000 GMT+0200,1.46930,1.46946,1.46902,1.46940,629.0799999999999
07.06.2011 21:00:00.000 GMT+0200,1.46940,1.46951,1.46908,1.46927,871.4999999999999
07.06.2011 21:05:00.000 GMT+0200,1.46927,1.46956,1.46895,1.46897,844.59
07.06.2011 21:10:00.000 GMT+0200,1.46896,1.46925,1.46891,1.46893,685.1199999999999
07.06.2011 21:15:00.000 GMT+0200,1.46895,1.46907,1.46869,1.46887,814.71
07.06.2011 21:20:00.000 GMT+0200,1.46889,1.46897,1.46817,1.46846,772.52
07.06.2011 21:25:00.000 GMT+0200,1.46847,1.46880,1.46837,1.46849,587.3100000000001
07.06.2011 21:30:00.000 GMT+0200,1.46849,1.46849,1.46797,1.46798,640.37
07.06.2011 21:35:00.000 GMT+0200,1.46799,1.46837,1.46788,1.46813,660.95
07.06.2011 21:40:00.000 GMT+0200,1.46818,1.46831,1.46768,1.46798,890.69
07.06.2011 21:45:00.000 GMT+0200,1.46799,1.46919,1.46754,1.46807,1467.06
07.06.2011 21:50:00.000 GMT+0200,1.46809,1.46863,1.46761,1.46863,1146.27
07.06.2011 21:55:00.000 GMT+0200,1.46863,1.46900,1.46796,1.46802,816.0899999999999
07.06.2011 22:00:00.000 GMT+0200,1.46802,1.46845,1.46801,1.46801,733.76
07.06.2011 22:05:00.000 GMT+0200,1.46801,1.46810,1.46792,1.46801,528.49
07.06.2011 22:10:00.000 GMT+0200,1.46799,1.46865,1.46791,1.46865,519.12
07.06.2011 22:15:00.000 GMT+0200,1.46864,1.46909,1.46861,1.46900,542.3000000000001
07.06.2011 22:20:00.000 GMT+0200,1.46897,1.46907,1.46853,1.46885,460.98
07.06.2011 22:25:00.000 GMT+0200,1.46880,1.46887,1.46863,1.46885,393.83
07.06.2011 22:30:00.000 GMT+0200,1.46881,1.46893,1.46860,1.46890,463.25
07.06.2011 22:35:00.000 GMT+0200,1.46890,1.46915,1.46875,1.46895,438.64
07.06.2011 22:40:00.000 GMT+0200,1.46895,1.46915,1.46891,1.46907,312.21000000000004
07.06.2011 22:45:00.000 GMT+0200,1.46907,1.46920,1.46896,1.46899,183.8
07.06.2011 22:50:00.000 GMT+0200,1.46903,1.46925,1.46892,1.46919,312.85
07.06.2011 22:55:00.000 GMT+0200,1.46917,1.46928,1.46897,1.46908,361.15999999999997
07.06.2011 23:00:00.000 GMT+0200,1.46900,1.46929,1.46897,1.46913,410.35
07.06.2011 23:05:00.000 GMT+0200,1.46913,1.46939,1.46913,1.46914,160.68
07.06.2011 23:10:00.000 GMT+0200,1.46908,1.46929,1.46885,1.46889,316.82
07.06.2011 23:15:00.000 GMT+0200,1.46896,1.46900,1.46868,1.46868,329.37
07.06.2011 23:20:00.000 GMT+0200,1.46867,1.46881,1.46866,1.46876,177.58
07.06.2011 23:25:00.000 GMT+0200,1.46876,1.46877,1.46858,1.46875,242.73
07.06.2011 23:30:00.000 GMT+0200,1.46876,1.46876,1.46861,1.46861,173.44
07.06.2011 23:35:00.000 GMT+0200,1.46864,1.46893,1.46841,1.46893,248.55
07.06.2011 23:40:00.000 GMT+0200,1.46888,1.46911,1.46875,1.46906,307.85
07.06.2011 23:45:00.000 GMT+0200,1.46908,1.46920,1.46870,1.46897,308.92
07.06.2011 23:50:00.000 GMT+0200,1.46897,1.46905,1.46840,1.46851,186.38
07.06.2011 23:55:00.000 GMT+0200,1.46849,1.46871,1.46849,1.46870,101.4
08.06.2011 00:00:00.000 GMT+0200,1.46871,1.46904,1.46870,1.46904,303.26
08.06.2011 00:05:00.000 GMT+0200,1.46901,1.46901,1.46856,1.46867,150.60999999999999
08.06.2011 00:10:00.000 GMT+0200,1.46864,1.46891,1.46855,1.46884,168.83
08.06.2011 00:15:00.000 GMT+0200,1.46885,1.46901,1.46879,1.46893,153.39
08.06.2011 00:20:00.000 GMT+0200,1.46893,1.46893,1.46867,1.46870,134.18
08.06.2011 00:25:00.000 GMT+0200,1.46871,1.46880,1.46849,1.46879,166.83
08.06.2011 00:30:00.000 GMT+0200,1.46879,1.46900,1.46869,1.46890,276.56
