"Date","Ticker","Open Long","Close Long","Open Short","Close Short","Buy/Sell Price","Quantity","PNL","Cumulative PNL","Latent PNL"
12/14/18,"AAL",0,0,0,0,38.82,161.00,0.00,78878.68,1049.72
12/14/18,"AEP",0,0,1,0,80.21,1113.00,0.00,78878.68,0.00
12/14/18,"AXP",0,1,0,0,105.46,93.00,-168.33,78710.35,-168.33
12/14/18,"AIG",0,0,0,0,43.45,202.00,0.00,78710.35,1220.08
12/14/18,"AMT",0,0,1,0,166.95,135.00,0.00,78710.35,0.00
12/14/18,"AWK",0,0,1,0,97.57,737.00,0.00,78710.35,0.00
12/14/18,"AMP",0,0,0,0,113.13,49.00,0.00,78710.35,171.99
12/14/18,"ABC",0,0,0,0,82.93,119.00,0.00,78710.35,572.39
12/14/18,"AME",0,0,0,0,0.00,0.00,0.00,78710.35,0.00
12/14/18,"AMGN",0,0,0,0,195.04,46.00,0.00,78710.35,128.80
12/14/18,"APH",0,0,0,1,83.23,119.00,42.84,78753.19,42.84
12/14/18,"APC",0,0,0,0,52.42,109.00,0.00,78753.19,191.84
12/14/18,"ADI",0,0,0,0,87.48,82.00,0.00,78753.19,18.86
12/14/18,"ANSS",0,0,0,0,153.00,47.00,0.00,78753.19,201.63
12/14/18,"ANTM",0,0,0,1,268.21,47.00,535.80,79288.99,535.80
12/14/18,"AON",0,0,0,0,155.12,76.00,0.00,79288.99,113.24
12/14/18,"APA",1,0,0,0,30.05,172.00,0.00,79288.99,0.00
12/14/18,"AIV",0,1,0,0,47.28,382.00,385.82,79674.81,385.82
12/14/18,"AAPL",0,1,0,0,165.45,47.00,-232.65,79442.16,-232.65
12/14/18,"AMAT",0,0,0,0,33.19,185.00,0.00,79442.16,123.95
12/14/18,"APTV",0,0,0,0,67.66,73.00,0.00,79442.16,188.34
12/17/18,"MMM",0,0,0,1,193.39,47.00,115.15,79557.31,115.15
12/17/18,"AOS",0,0,0,0,43.80,144.00,0.00,79557.31,-158.40
12/17/18,"ABT",0,0,0,1,70.85,118.00,219.48,79776.79,219.48
12/17/18,"ABBV",0,0,0,0,89.37,126.00,0.00,79776.79,492.66
12/17/18,"ACN",0,0,0,0,158.33,61.00,0.00,79776.79,305.00
12/17/18,"ATVI",0,0,0,0,0.00,0.00,0.00,79776.79,0.00
12/17/18,"AYI",1,0,0,0,116.92,54.00,0.00,79776.79,0.00
12/17/18,"ADBE",0,0,0,0,248.15,38.00,0.00,79776.79,-973.56
12/17/18,"AAP",0,0,0,1,160.00,74.00,392.20,80168.99,392.20
12/17/18,"AMD",0,0,0,0,0.00,0.00,0.00,80168.99,0.00
12/17/18,"AES",0,0,0,0,15.89,638.00,0.00,80168.99,631.62
12/17/18,"AMG",0,1,0,0,96.36,64.00,67.84,80236.83,67.84
12/17/18,"AFL",0,0,0,0,43.76,349.00,0.00,80236.83,282.69
12/17/18,"A",0,0,0,0,71.76,100.00,0.00,80236.83,331.00
12/17/18,"APD",0,0,0,0,155.98,75.00,0.00,80236.83,69.00
12/17/18,"AKAM",0,0,0,1,64.62,257.00,889.22,81126.05,889.22
12/17/18,"ALK",0,0,0,1,62.32,189.00,-43.47,81082.58,-43.47
12/17/18,"ALB",0,0,0,1,81.22,75.00,438.75,81521.33,438.75
12/17/18,"ARE",0,0,0,1,119.32,100.00,749.00,82270.33,749.00
12/17/18,"ALXN",0,1,0,0,110.13,56.00,43.12,82313.45,43.12
12/17/18,"ALGN",0,0,0,1,209.84,23.00,508.99,82822.44,508.99
12/17/18,"ALLE",0,0,0,0,86.21,103.00,0.00,82822.44,178.19
12/17/18,"AGN",0,0,0,0,0.00,0.00,0.00,82822.44,0.00
12/17/18,"ADS",0,0,0,0,171.96,35.00,0.00,82822.44,294.00
12/17/18,"LNT",0,0,0,0,45.73,801.00,0.00,82822.44,1041.30
12/17/18,"ALL",1,0,0,0,81.32,154.00,0.00,82822.44,0.00
12/17/18,"GOOGL",0,0,0,1,1034.00,9.00,234.18,83056.62,234.18
12/17/18,"GOOG",0,0,0,1,1026.09,9.00,215.01,83271.63,215.01
12/17/18,"MO",0,0,0,0,53.36,440.00,0.00,83271.63,-440.00
12/17/18,"AMZN",0,0,0,1,1540.00,4.00,660.28,83931.91,660.28
12/17/18,"AEE",0,0,0,0,70.62,704.00,0.00,83931.91,2175.36
12/17/18,"AAL",0,0,0,1,32.47,161.00,1022.35,84954.26,1022.35
12/17/18,"AEP",0,0,0,1,77.66,1113.00,2838.15,87792.41,2838.15
12/17/18,"AXP",1,0,0,0,101.98,98.00,0.00,87792.41,0.00
12/17/18,"AIG",0,0,0,1,37.75,202.00,1151.40,88943.81,1151.40
12/17/18,"AMT",0,0,0,0,166.95,135.00,0.00,88943.81,688.50
12/17/18,"AWK",0,0,0,0,97.57,737.00,0.00,88943.81,2616.35
12/17/18,"AMP",0,0,0,0,113.13,49.00,0.00,88943.81,187.18
12/17/18,"ABC",0,0,0,0,82.93,119.00,0.00,88943.81,650.93
12/17/18,"AME",0,0,1,0,69.82,123.00,0.00,88943.81,0.00
12/17/18,"AMGN",0,0,0,0,195.04,46.00,0.00,88943.81,165.60
12/17/18,"APH",0,0,0,0,0.00,0.00,0.00,88943.81,0.00
12/17/18,"APC",0,0,0,0,52.42,109.00,0.00,88943.81,312.83
12/17/18,"ADI",0,0,0,0,87.48,82.00,0.00,88943.81,-61.50
12/17/18,"ANSS",0,0,0,1,148.92,47.00,191.76,89135.57,191.76
12/17/18,"ANTM",0,0,0,0,0.00,0.00,0.00,89135.57,0.00
12/17/18,"AON",0,0,0,0,155.12,76.00,0.00,89135.57,303.24
12/17/18,"APA",0,1,0,0,30.16,172.00,18.92,89154.49,18.92
12/17/18,"AIV",1,0,0,0,45.42,390.00,0.00,89154.49,0.00
12/17/18,"AAPL",1,0,0,0,165.38,48.00,0.00,89154.49,0.00
12/17/18,"AMAT",0,0,0,0,33.19,185.00,0.00,89154.49,22.20
12/17/18,"APTV",0,0,0,0,67.66,73.00,0.00,89154.49,210.97
12/18/18,"MMM",0,0,1,0,196.00,47.00,0.00,89154.49,0.00
12/18/18,"AOS",0,0,0,0,43.80,144.00,0.00,89154.49,-100.80
12/18/18,"ABT",0,0,1,0,70.34,122.00,0.00,89154.49,0.00
12/18/18,"ABBV",0,0,0,0,89.37,126.00,0.00,89154.49,635.04
12/18/18,"ACN",0,0,0,0,158.33,61.00,0.00,89154.49,368.44
12/18/18,"ATVI",0,0,0,0,0.00,0.00,0.00,89154.49,0.00
12/18/18,"AYI",0,0,0,0,116.92,54.00,0.00,89154.49,3.78
12/18/18,"ADBE",0,0,0,0,248.15,38.00,0.00,89154.49,-844.74
12/18/18,"AAP",0,0,1,0,158.71,77.00,0.00,89154.49,0.00
12/18/18,"AMD",0,0,1,0,19.44,165.00,0.00,89154.49,0.00
12/18/18,"AES",0,0,0,0,15.89,638.00,0.00,89154.49,555.06
12/18/18,"AMG",0,0,1,0,94.96,64.00,0.00,89154.49,0.00
12/18/18,"AFL",0,0,0,0,43.76,349.00,0.00,89154.49,254.77
12/18/18,"A",0,0,0,0,71.76,100.00,0.00,89154.49,349.00
12/18/18,"APD",0,0,0,0,155.98,75.00,0.00,89154.49,89.25
12/18/18,"AKAM",0,0,1,0,64.73,270.00,0.00,89154.49,0.00
12/18/18,"ALK",0,0,1,0,62.75,187.00,0.00,89154.49,0.00
12/18/18,"ALB",0,0,0,0,0.00,0.00,0.00,89154.49,0.00
12/18/18,"ARE",0,0,0,0,0.00,0.00,0.00,89154.49,0.00
12/18/18,"ALXN",0,0,1,0,106.39,58.00,0.00,89154.49,0.00
12/18/18,"ALGN",0,0,1,0,209.14,25.00,0.00,89154.49,0.00
12/18/18,"ALLE",0,0,0,0,86.21,103.00,0.00,89154.49,184.37
12/18/18,"AGN",0,0,1,0,142.97,41.00,0.00,89154.49,0.00
12/18/18,"ADS",0,0,0,1,160.12,35.00,414.40,89568.89,414.40
12/18/18,"LNT",0,0,0,0,45.73,801.00,0.00,89568.89,1361.70
12/18/18,"ALL",0,1,0,0,81.59,154.00,41.58,89610.47,41.58
12/18/18,"GOOGL",0,0,1,0,1047.29,9.00,0.00,89610.47,0.00
12/18/18,"GOOG",0,0,0,0,0.00,0.00,0.00,89610.47,0.00
12/18/18,"MO",0,0,0,0,53.36,440.00,0.00,89610.47,-959.20
12/18/18,"AMZN",0,0,1,0,1543.05,4.00,0.00,89610.47,0.00
12/18/18,"AEE",0,0,0,1,67.68,704.00,2069.76,91680.23,2069.76
12/18/18,"AAL",0,0,1,0,33.46,187.00,0.00,91680.23,0.00
12/18/18,"AEP",0,0,1,0,77.43,1153.00,0.00,91680.23,0.00
12/18/18,"AXP",0,1,0,0,99.76,98.00,-217.56,91462.67,-217.56
12/18/18,"AIG",1,0,0,0,37.61,234.00,0.00,91462.67,0.00
12/18/18,"AMT",0,0,0,0,166.95,135.00,0.00,91462.67,603.45
12/18/18,"AWK",0,0,0,1,92.87,737.00,3463.90,94926.57,3463.90
12/18/18,"AMP",0,0,0,0,113.13,49.00,0.00,94926.57,233.73
12/18/18,"ABC",0,0,0,0,82.93,119.00,0.00,94926.57,766.36
12/18/18,"AME",0,0,0,0,69.82,123.00,0.00,94926.57,94.71
12/18/18,"AMGN",0,0,0,1,187.02,46.00,368.92,95295.49,368.92
12/18/18,"APH",0,0,1,0,81.86,121.00,0.00,95295.49,0.00
12/18/18,"APC",0,0,0,1,47.60,109.00,525.38,95820.87,525.38
12/18/18,"ADI",0,0,0,0,87.48,82.00,0.00,95820.87,61.50
12/18/18,"ANSS",0,0,0,0,0.00,0.00,0.00,95820.87,0.00
12/18/18,"ANTM",0,0,1,0,259.15,51.00,0.00,95820.87,0.00
12/18/18,"AON",0,0,0,1,150.47,76.00,353.40,96174.27,353.40
12/18/18,"APA",0,0,1,0,29.46,175.00,0.00,96174.27,0.00
12/18/18,"AIV",0,1,0,0,45.57,390.00,58.50,96232.77,58.50
12/18/18,"AAPL",0,1,0,0,166.00,48.00,29.76,96262.53,29.76
12/18/18,"AMAT",0,0,0,0,33.19,185.00,0.00,96262.53,85.10
12/18/18,"APTV",0,0,0,0,67.66,73.00,0.00,96262.53,323.39
12/19/18,"MMM",0,0,0,0,196.00,47.00,0.00,96262.53,323.83
12/19/18,"AOS",0,0,0,0,43.80,144.00,0.00,96262.53,-203.04
12/19/18,"ABT",0,0,0,0,70.34,122.00,0.00,96262.53,244.00
12/19/18,"ABBV",0,0,0,1,82.99,126.00,803.88,97066.41,803.88
12/19/18,"ACN",0,0,0,0,158.33,61.00,0.00,97066.41,752.13
12/19/18,"ATVI",1,0,0,0,46.18,246.00,0.00,97066.41,0.00
12/19/18,"AYI",0,0,0,0,116.92,54.00,0.00,97066.41,-325.62
12/19/18,"ADBE",0,1,0,0,223.00,38.00,-955.70,96110.71,-955.70
12/19/18,"AAP",0,0,0,0,158.71,77.00,0.00,96110.71,264.11
12/19/18,"AMD",0,0,0,0,19.44,165.00,0.00,96110.71,219.45
12/19/18,"AES",0,0,0,0,15.89,638.00,0.00,96110.71,778.36
12/19/18,"AMG",0,0,0,0,94.96,64.00,0.00,96110.71,198.40
12/19/18,"AFL",0,0,0,0,43.76,349.00,0.00,96110.71,17.45
12/19/18,"A",0,0,0,0,71.76,100.00,0.00,96110.71,543.00
12/19/18,"APD",0,0,0,0,155.98,75.00,0.00,96110.71,150.75
12/19/18,"AKAM",0,0,0,0,64.73,270.00,0.00,96110.71,564.30
12/19/18,"ALK",0,0,0,0,62.75,187.00,0.00,96110.71,233.75
12/19/18,"ALB",0,0,1,0,77.56,85.00,0.00,96110.71,0.00
12/19/18,"ARE",0,0,1,0,119.93,106.00,0.00,96110.71,0.00
12/19/18,"ALXN",0,0,0,0,106.39,58.00,0.00,96110.71,250.56
12/19/18,"ALGN",0,0,0,1,201.19,25.00,198.75,96309.46,198.75
12/19/18,"ALLE",0,0,0,0,86.21,103.00,0.00,96309.46,447.02
12/19/18,"AGN",0,0,0,0,142.97,41.00,0.00,96309.46,326.77
12/19/18,"ADS",0,0,1,0,157.26,38.00,0.00,96309.46,0.00
12/19/18,"LNT",0,0,0,0,45.73,801.00,0.00,96309.46,1618.02
12/19/18,"ALL",0,0,0,0,0.00,0.00,0.00,96309.46,0.00
12/19/18,"GOOGL",0,0,0,1,1026.00,9.00,191.61,96501.07,191.61
12/19/18,"GOOG",0,0,0,0,0.00,0.00,0.00,96501.07,0.00
12/19/18,"MO",0,0,0,0,53.36,440.00,0.00,96501.07,-1262.80
12/19/18,"AMZN",0,0,0,0,1543.05,4.00,0.00,96501.07,236.20
12/19/18,"AEE",0,0,0,0,0.00,0.00,0.00,96501.07,0.00
12/19/18,"AAL",0,0,0,0,33.46,187.00,0.00,96501.07,209.44
12/19/18,"AEP",0,0,0,1,77.08,1153.00,403.55,96904.62,403.55
12/19/18,"AXP",0,0,1,0,97.91,102.00,0.00,96904.62,0.00
12/19/18,"AIG",0,0,0,0,37.61,234.00,0.00,96904.62,339.30
12/19/18,"AMT",0,0,0,0,166.95,135.00,0.00,96904.62,621.00
12/19/18,"AWK",0,0,0,0,0.00,0.00,0.00,96904.62,0.00
12/19/18,"AMP",0,0,0,1,104.83,49.00,406.70,97311.32,406.70
12/19/18,"ABC",0,0,0,0,82.93,119.00,0.00,97311.32,842.52
12/19/18,"AME",0,0,0,0,69.82,123.00,0.00,97311.32,271.83
12/19/18,"AMGN",0,0,0,0,0.00,0.00,0.00,97311.32,0.00
12/19/18,"APH",0,0,0,0,81.86,121.00,0.00,97311.32,275.88
12/19/18,"APC",0,0,1,0,46.03,125.00,0.00,97311.32,0.00
12/19/18,"ADI",0,0,0,0,87.48,82.00,0.00,97311.32,347.68
12/19/18,"ANSS",0,0,1,0,144.68,50.00,0.00,97311.32,0.00
12/19/18,"ANTM",0,0,0,0,259.15,51.00,0.00,97311.32,109.65
12/19/18,"AON",0,0,0,0,0.00,0.00,0.00,97311.32,0.00
12/19/18,"APA",0,0,0,0,29.46,175.00,0.00,97311.32,203.00
12/19/18,"AIV",0,0,1,0,45.51,389.00,0.00,97311.32,0.00
12/19/18,"AAPL",0,0,1,0,160.40,50.00,0.00,97311.32,0.00
12/19/18,"AMAT",0,0,0,0,33.19,185.00,0.00,97311.32,238.65
12/19/18,"APTV",0,0,0,0,67.66,73.00,0.00,97311.32,426.32
12/20/18,"MMM",0,0,0,0,196.00,47.00,0.00,97311.32,382.58
12/20/18,"AOS",0,0,0,0,43.80,144.00,0.00,97311.32,-97.92
12/20/18,"ABT",0,0,0,0,70.34,122.00,0.00,97311.32,276.94
12/20/18,"ABBV",0,0,0,0,0.00,0.00,0.00,97311.32,0.00
12/20/18,"ACN",0,0,0,0,158.33,61.00,0.00,97311.32,1055.91
12/20/18,"ATVI",0,0,0,0,46.18,246.00,0.00,97311.32,354.24
12/20/18,"AYI",0,0,0,0,116.92,54.00,0.00,97311.32,-428.22
12/20/18,"ADBE",0,0,1,0,219.55,43.00,0.00,97311.32,0.00
12/20/18,"AAP",0,0,0,1,151.57,77.00,549.78,97861.10,549.78
12/20/18,"AMD",0,0,0,0,19.44,165.00,0.00,97861.10,217.80
12/20/18,"AES",0,0,0,0,15.89,638.00,0.00,97861.10,810.26
12/20/18,"AMG",0,0,0,0,94.96,64.00,0.00,97861.10,109.44
12/20/18,"AFL",0,0,0,0,43.76,349.00,0.00,97861.10,-122.15
12/20/18,"A",0,0,0,0,71.76,100.00,0.00,97861.10,654.00
12/20/18,"APD",0,0,0,0,155.98,75.00,0.00,97861.10,108.00
12/20/18,"AKAM",0,0,0,0,64.73,270.00,0.00,97861.10,618.30
12/20/18,"ALK",0,0,0,0,62.75,187.00,0.00,97861.10,372.13
12/20/18,"ALB",0,0,0,0,77.56,85.00,0.00,97861.10,104.55
12/20/18,"ARE",0,0,0,0,119.93,106.00,0.00,97861.10,243.80
12/20/18,"ALXN",0,0,0,0,106.39,58.00,0.00,97861.10,301.60
12/20/18,"ALGN",1,0,0,0,199.14,26.00,0.00,97861.10,0.00
12/20/18,"ALLE",0,0,0,0,86.21,103.00,0.00,97861.10,629.33
12/20/18,"AGN",0,0,0,0,142.97,41.00,0.00,97861.10,318.57
12/20/18,"ADS",0,0,0,1,154.28,38.00,113.24,97974.34,113.24
12/20/18,"LNT",0,0,0,0,45.73,801.00,0.00,97974.34,1513.89
12/20/18,"ALL",0,0,0,0,0.00,0.00,0.00,97974.34,0.00
12/20/18,"GOOGL",0,0,1,0,1032.04,9.00,0.00,97974.34,0.00
12/20/18,"GOOG",0,0,1,0,1015.30,9.00,0.00,97974.34,0.00
12/20/18,"MO",0,0,0,0,53.36,440.00,0.00,97974.34,-1931.60
12/20/18,"AMZN",0,0,0,0,1543.05,4.00,0.00,97974.34,312.24
12/20/18,"AEE",0,0,0,0,0.00,0.00,0.00,97974.34,0.00
12/20/18,"AAL",0,0,0,0,33.46,187.00,0.00,97974.34,282.37
12/20/18,"AEP",0,0,1,0,77.60,1150.00,0.00,97974.34,0.00
12/20/18,"AXP",0,0,0,0,97.91,102.00,0.00,97974.34,276.42
12/20/18,"AIG",0,0,0,0,37.61,234.00,0.00,97974.34,81.90
12/20/18,"AMT",0,0,0,0,166.95,135.00,0.00,97974.34,730.35
12/20/18,"AWK",0,0,1,0,93.36,770.00,0.00,97974.34,0.00
12/20/18,"AMP",0,0,1,0,104.04,53.00,0.00,97974.34,0.00
12/20/18,"ABC",0,0,0,1,73.21,119.00,1156.68,99131.02,1156.68
12/20/18,"AME",0,0,0,0,69.82,123.00,0.00,99131.02,421.89
12/20/18,"AMGN",0,0,1,0,183.85,48.00,0.00,99131.02,0.00
12/20/18,"APH",0,0,0,0,81.86,121.00,0.00,99131.02,559.02
12/20/18,"APC",0,0,0,0,46.03,125.00,0.00,99131.02,277.50
12/20/18,"ADI",0,0,0,0,87.48,82.00,0.00,99131.02,333.74
12/20/18,"ANSS",0,0,0,0,144.68,50.00,0.00,99131.02,37.00
12/20/18,"ANTM",0,0,0,0,259.15,51.00,0.00,99131.02,428.91
12/20/18,"AON",0,0,1,0,144.49,82.00,0.00,99131.02,0.00
12/20/18,"APA",0,0,0,0,29.46,175.00,0.00,99131.02,455.00
12/20/18,"AIV",0,0,0,1,45.21,389.00,116.70,99247.72,116.70
12/20/18,"AAPL",0,0,0,0,160.40,50.00,0.00,99247.72,177.00
12/20/18,"AMAT",0,0,0,0,33.19,185.00,0.00,99247.72,425.50
12/20/18,"APTV",0,0,0,0,67.66,73.00,0.00,99247.72,399.31
12/21/18,"MMM",0,0,0,0,196.00,47.00,0.00,99247.72,663.17
12/21/18,"AOS",0,0,0,0,43.80,144.00,0.00,99247.72,-292.32
12/21/18,"ABT",0,0,0,0,70.34,122.00,0.00,99247.72,429.44
12/21/18,"ABBV",0,0,1,0,84.85,133.00,0.00,99247.72,0.00
12/21/18,"ACN",0,0,0,0,158.33,61.00,0.00,99247.72,1326.75
12/21/18,"ATVI",0,0,0,0,46.18,246.00,0.00,99247.72,-204.18
12/21/18,"AYI",0,1,0,0,106.32,54.00,-572.40,98675.32,-572.40
12/21/18,"ADBE",0,0,0,1,206.90,43.00,543.95,99219.27,543.95
12/21/18,"AAP",0,0,1,0,151.03,81.00,0.00,99219.27,0.00
12/21/18,"AMD",0,0,0,0,19.44,165.00,0.00,99219.27,481.80
12/21/18,"AES",0,0,0,0,15.89,638.00,0.00,99219.27,982.52
12/21/18,"AMG",0,0,0,1,91.50,64.00,221.44,99440.71,221.44
12/21/18,"AFL",0,0,0,0,43.76,349.00,0.00,99440.71,-289.67
12/21/18,"A",0,0,0,1,62.93,100.00,883.00,100323.71,883.00
12/21/18,"APD",0,0,0,0,155.98,75.00,0.00,100323.71,96.75
12/21/18,"AKAM",0,0,0,0,64.73,270.00,0.00,100323.71,1414.80
12/21/18,"ALK",0,0,0,1,58.79,187.00,740.52,101064.23,740.52
12/21/18,"ALB",0,0,0,0,77.56,85.00,0.00,101064.23,306.00
12/21/18,"ARE",0,0,0,1,115.39,106.00,481.24,101545.47,481.24
12/21/18,"ALXN",0,0,0,1,93.23,58.00,763.28,102308.75,763.28
12/21/18,"ALGN",0,0,0,0,199.14,26.00,0.00,102308.75,-66.82
12/21/18,"ALLE",0,0,0,0,86.21,103.00,0.00,102308.75,845.63
12/21/18,"AGN",0,0,0,0,142.97,41.00,0.00,102308.75,532.18
12/21/18,"ADS",1,0,0,0,147.52,40.00,0.00,102308.75,0.00
12/21/18,"LNT",0,0,0,0,45.73,801.00,0.00,102308.75,1714.14
12/21/18,"ALL",0,0,0,0,0.00,0.00,0.00,102308.75,0.00
12/21/18,"GOOGL",0,0,0,1,984.32,9.00,429.48,102738.23,429.48
12/21/18,"GOOG",0,0,0,0,1015.30,9.00,0.00,102738.23,372.60
12/21/18,"MO",0,0,0,0,53.36,440.00,0.00,102738.23,-2464.00
12/21/18,"AMZN",0,0,0,0,1543.05,4.00,0.00,102738.23,788.20
12/21/18,"AEE",0,0,1,0,67.07,742.00,0.00,102738.23,0.00
12/21/18,"AAL",0,0,0,1,30.51,187.00,551.65,103289.88,551.65
12/21/18,"AEP",0,0,0,0,77.60,1150.00,0.00,103289.88,1058.00
12/21/18,"AXP",0,0,0,0,97.91,102.00,0.00,103289.88,731.34
12/21/18,"AIG",0,0,0,0,37.61,234.00,0.00,103289.88,-124.02
12/21/18,"AMT",0,0,0,0,166.95,135.00,0.00,103289.88,1301.40
12/21/18,"AWK",0,0,0,0,93.36,770.00,0.00,103289.88,1717.10
12/21/18,"AMP",0,0,0,1,99.93,53.00,217.83,103507.71,217.83
12/21/18,"ABC",0,0,1,0,71.97,137.00,0.00,103507.71,0.00
12/21/18,"AME",0,0,0,0,69.82,123.00,0.00,103507.71,622.38
12/21/18,"AMGN",0,0,0,0,183.85,48.00,0.00,103507.71,208.80
12/21/18,"APH",0,0,0,0,81.86,121.00,0.00,103507.71,636.46
12/21/18,"APC",0,0,0,0,46.03,125.00,0.00,103507.71,462.50
12/21/18,"ADI",0,0,0,0,87.48,82.00,0.00,103507.71,440.34
12/21/18,"ANSS",0,0,0,1,139.61,50.00,253.50,103761.21,253.50
12/21/18,"ANTM",0,0,0,1,250.10,51.00,461.55,104222.76,461.55
12/21/18,"AON",0,0,0,1,140.82,82.00,300.94,104523.70,300.94
12/21/18,"APA",0,0,0,0,29.46,175.00,0.00,104523.70,575.75
12/21/18,"AIV",0,0,1,0,44.34,399.00,0.00,104523.70,0.00
12/21/18,"AAPL",0,0,0,1,148.15,50.00,612.50,105136.20,612.50
12/21/18,"AMAT",0,0,0,0,33.19,185.00,0.00,105136.20,590.15
12/21/18,"APTV",0,0,0,0,67.66,73.00,0.00,105136.20,467.93
12/24/18,"MMM",0,0,0,1,179.38,47.00,781.14,105917.34,781.14
12/24/18,"AOS",0,0,0,0,43.80,144.00,0.00,105917.34,-250.56
12/24/18,"ABT",0,0,0,1,65.90,122.00,541.68,106459.02,541.68
12/24/18,"ABBV",0,0,0,1,84.74,133.00,14.63,106473.65,14.63
12/24/18,"ACN",0,0,0,0,158.33,61.00,0.00,106473.65,1435.33
12/24/18,"ATVI",0,0,0,0,46.18,246.00,0.00,106473.65,-430.50
12/24/18,"AYI",1,0,0,0,105.91,59.00,0.00,106473.65,0.00
12/24/18,"ADBE",1,0,0,0,206.53,46.00,0.00,106473.65,0.00
12/24/18,"AAP",0,0,0,1,149.72,81.00,106.11,106579.76,106.11
12/24/18,"AMD",0,0,0,0,19.44,165.00,0.00,106579.76,422.40
12/24/18,"AES",0,0,0,1,13.84,638.00,1307.90,107887.66,1307.90
12/24/18,"AMG",1,0,0,0,90.27,67.00,0.00,107887.66,0.00
12/24/18,"AFL",0,0,0,0,43.76,349.00,0.00,107887.66,-422.29
12/24/18,"A",1,0,0,0,62.93,114.00,0.00,107887.66,0.00
12/24/18,"APD",0,0,0,1,150.57,75.00,405.75,108293.41,405.75
12/24/18,"AKAM",0,0,0,1,58.94,270.00,1563.30,109856.71,1563.30
12/24/18,"ALK",1,0,0,0,57.98,202.00,0.00,109856.71,0.00
12/24/18,"ALB",0,0,0,1,73.43,85.00,351.05,110207.76,351.05
12/24/18,"ARE",1,0,0,0,110.86,114.00,0.00,110207.76,0.00
12/24/18,"ALXN",1,0,0,0,94.95,64.00,0.00,110207.76,0.00
12/24/18,"ALGN",0,0,0,0,199.14,26.00,0.00,110207.76,-115.18
12/24/18,"ALLE",0,0,0,1,75.72,103.00,1080.47,111288.23,1080.47
12/24/18,"AGN",0,0,0,1,130.63,41.00,505.94,111794.17,505.94
12/24/18,"ADS",0,0,0,0,147.52,40.00,0.00,111794.17,-66.00
12/24/18,"LNT",0,0,0,0,45.73,801.00,0.00,111794.17,3580.47
12/24/18,"ALL",1,0,0,0,77.55,161.00,0.00,111794.17,0.00
12/24/18,"GOOGL",1,0,0,0,997.99,9.00,0.00,111794.17,0.00
12/24/18,"GOOG",0,0,0,1,989.01,9.00,236.61,112030.78,236.61
12/24/18,"MO",0,0,0,0,53.36,440.00,0.00,112030.78,-2587.20
12/24/18,"AMZN",0,0,0,1,1368.89,4.00,696.64,112727.42,696.64
12/24/18,"AEE",0,0,0,1,63.37,742.00,2745.40,115472.82,2745.40
12/24/18,"AAL",1,0,0,0,30.12,208.00,0.00,115472.82,0.00
12/24/18,"AEP",0,0,0,0,77.60,1150.00,0.00,115472.82,4542.50
12/24/18,"AXP",0,0,0,1,89.85,102.00,822.12,116294.94,822.12
12/24/18,"AIG",0,0,0,0,37.61,234.00,0.00,116294.94,-65.52
12/24/18,"AMT",0,0,0,1,153.40,135.00,1829.25,118124.19,1829.25
12/24/18,"AWK",0,0,0,1,86.47,770.00,5305.30,123429.49,5305.30
12/24/18,"AMP",1,0,0,0,98.19,56.00,0.00,123429.49,0.00
12/24/18,"ABC",0,0,0,1,70.90,137.00,146.59,123576.08,146.59
12/24/18,"AME",0,0,0,1,63.79,123.00,741.69,124317.77,741.69
12/24/18,"AMGN",0,0,0,1,179.04,48.00,230.88,124548.65,230.88
12/24/18,"APH",0,0,0,1,75.97,121.00,712.69,125261.34,712.69
12/24/18,"APC",0,0,0,1,41.01,125.00,627.50,125888.84,627.50
12/24/18,"ADI",0,0,0,1,81.19,82.00,515.78,126404.62,515.78
12/24/18,"ANSS",1,0,0,0,137.92,52.00,0.00,126404.62,0.00
12/24/18,"ANTM",1,0,0,0,249.49,53.00,0.00,126404.62,0.00
12/24/18,"AON",0,0,0,0,0.00,0.00,0.00,126404.62,0.00
12/24/18,"APA",0,0,0,1,25.65,175.00,666.75,127071.37,666.75
12/24/18,"AIV",0,0,0,1,42.33,399.00,801.99,127873.36,801.99
12/24/18,"AAPL",1,0,0,0,148.30,54.00,0.00,127873.36,0.00
12/24/18,"AMAT",0,0,0,0,33.19,185.00,0.00,127873.36,704.85
12/24/18,"APTV",0,0,0,1,60.39,73.00,530.71,128404.07,530.71
12/26/18,"MMM",1,0,0,0,183.50,50.00,0.00,128404.07,0.00
12/26/18,"AOS",0,0,0,0,43.80,144.00,0.00,128404.07,-184.32
12/26/18,"ABT",1,0,0,0,68.41,126.00,0.00,128404.07,0.00
12/26/18,"ABBV",1,0,0,0,87.95,128.00,0.00,128404.07,0.00
12/26/18,"ACN",0,0,0,0,158.33,61.00,0.00,128404.07,1294.42
12/26/18,"ATVI",0,0,0,0,46.18,246.00,0.00,128404.07,-115.62
12/26/18,"AYI",0,0,0,0,105.91,59.00,0.00,128404.07,187.03
12/26/18,"ADBE",0,1,0,0,219.99,46.00,619.16,129023.23,619.16
12/26/18,"AAP",1,0,0,0,153.44,80.00,0.00,129023.23,0.00
12/26/18,"AMD",0,0,0,0,19.44,165.00,0.00,129023.23,331.65
12/26/18,"AES",0,0,1,0,14.19,715.00,0.00,129023.23,0.00
