,Date,Ticker,Conf Up,Conf Dwn,Green,Red,Green_Close,Red_Close,Price,Open.S
345,2019-09-27,CLX,0.00023543834686279297,99.97663879394531,0,1,1,0,151.6065673828125,151.27000427246094
346,2019-09-30,CLX,0.0012427568435668945,98.29105377197266,0,1,1,0,150.80226135253906,152.44000244140625
349,2019-10-03,CLX,99.89356231689453,2.086162567138672e-05,1,0,0,1,145.9863739013672,147.6999969482422
356,2019-10-14,CLX,96.08241271972656,0.0008314847946166992,1,0,0,1,147.67442321777344,148.6199951171875
357,2019-10-15,CLX,99.93754577636719,0.001767277717590332,1,0,0,1,147.1680145263672,148.77999877929688
358,2019-10-16,CLX,99.94772338867188,0.0010967254638671875,1,0,0,1,147.46588134765625,148.4499969482422
361,2019-10-21,CLX,95.494140625,0.0038743019104003906,1,0,0,1,148.02195739746094,149.2899932861328
362,2019-10-22,CLX,99.56658172607422,0.00015795230865478516,1,0,0,1,147.39639282226562,147.42999267578125
368,2019-10-30,CLX,3.8743019104003906e-05,84.80220794677734,0,0,1,0,150.8000030517578,152.00999450683594
369,2019-10-31,CLX,87.31858825683594,1.7881393432617188e-05,0,0,0,1,147.69000244140625,147.3300018310547
370,2019-11-01,CLX,89.29544830322266,2.9802322387695312e-05,0,0,0,1,147.0399932861328,146.97999572753906
371,2019-11-04,CLX,99.70968627929688,2.086162567138672e-05,1,0,0,1,146.5,146.55999755859375
377,2019-11-12,CLX,99.95803833007812,8.940696716308594e-06,1,0,0,1,145.36000061035156,145.74000549316406
379,2019-11-14,CLX,94.83808135986328,0.00016689300537109375,1,0,0,1,146.27999877929688,145.92999267578125
380,2019-11-15,CLX,99.96131134033203,0.0,1,0,0,1,145.3000030517578,145.39999389648438
381,2019-11-18,CLX,98.33802032470703,1.7881393432617188e-05,1,0,0,1,145.74000549316406,145.85000610351562
384,2019-11-21,CLX,99.94339752197266,0.0,1,0,0,1,145.02000427246094,144.92999267578125
386,2019-11-25,CLX,99.6353988647461,0.0,1,0,0,1,145.25,146.75999450683594
393,2019-12-05,CLX,0.0011086463928222656,95.36212158203125,0,0,1,0,150.7899932861328,151.3300018310547
394,2019-12-06,CLX,0.0003069639205932617,99.94735717773438,0,1,1,0,151.86000061035156,151.75
395,2019-12-09,CLX,5.066394805908203e-05,99.99393463134766,0,1,1,0,152.75,152.63999938964844
396,2019-12-10,CLX,4.470348358154297e-05,99.9881591796875,0,1,1,0,152.42999267578125,152.49000549316406
397,2019-12-11,CLX,8.940696716308594e-06,99.98985290527344,0,1,1,0,152.1300048828125,152.63999938964844
398,2019-12-12,CLX,5.9604644775390625e-06,99.99637603759766,0,1,1,0,152.25999450683594,151.6300048828125
399,2019-12-13,CLX,3.2782554626464844e-05,99.98831176757812,0,1,1,0,151.6999969482422,152.0500030517578
400,2019-12-16,CLX,5.066394805908203e-05,99.98758697509766,0,1,1,0,151.58999633789062,151.25
401,2019-12-17,CLX,0.001087784767150879,95.29338836669922,0,0,1,0,150.0800018310547,150.02000427246094
403,2019-12-19,CLX,0.0,99.98518371582031,0,1,1,0,151.47999572753906,152.57000732421875
404,2019-12-20,CLX,0.0,99.98982238769531,0,1,1,0,152.66000366210938,153.30999755859375
405,2019-12-23,CLX,0.0,99.98637390136719,0,1,1,0,152.33999633789062,151.91000366210938
406,2019-12-24,CLX,0.0,99.99715423583984,0,1,1,0,152.47999572753906,152.7100067138672
407,2019-12-26,CLX,0.0,99.99969482421875,0,1,1,0,152.94000244140625,153.0
408,2019-12-27,CLX,0.0,99.99996185302734,0,1,1,0,153.52999877929688,153.0800018310547
409,2019-12-30,CLX,1.1920928955078125e-05,99.99979400634766,0,1,1,0,152.8800048828125,152.72999572753906
410,2019-12-31,CLX,5.9604644775390625e-06,99.99996185302734,0,1,1,0,153.5399932861328,153.3800048828125
411,2020-01-02,CLX,8.940696716308594e-06,99.9988784790039,0,1,1,0,152.61000061035156,152.57000732421875
412,2020-01-03,CLX,0.0,99.97373962402344,0,1,1,0,152.91000366210938,153.07000732421875
413,2020-01-06,CLX,0.0,99.99624633789062,0,1,1,0,153.3699951171875,153.19000244140625
414,2020-01-07,CLX,1.7881393432617188e-05,98.5635986328125,0,1,1,0,151.52000427246094,151.77999877929688
415,2020-01-08,CLX,2.9802322387695312e-06,99.8718032836914,0,1,1,0,151.97000122070312,
416,2019-03-14,EVRG,98.55987548828125,1.1920928955078125e-05,1,0,0,1,55.7970085144043,56.90999984741211
417,2019-03-15,EVRG,0.0004112720489501953,91.61779022216797,0,0,1,0,56.33427429199219,57.459999084472656
420,2019-03-20,EVRG,95.39079284667969,1.1920928955078125e-05,1,0,0,1,55.19137191772461,56.540000915527344
423,2019-03-25,EVRG,99.47945404052734,0.0,1,0,0,1,56.46125793457031,57.97000122070313
455,2019-05-09,EVRG,99.7614974975586,0.0,1,0,0,1,55.62118148803711,57.02000045776367
470,2019-05-31,EVRG,84.0382080078125,0.0,0,0,0,1,57.25606918334961,58.47000122070313
475,2019-06-07,EVRG,6.258487701416016e-05,94.95545196533203,0,0,1,0,59.56049728393555,60.290000915527344
477,2019-06-11,EVRG,99.9377670288086,0.0,1,0,0,1,58.388587951660156,59.6500015258789
482,2019-06-18,EVRG,95.29443359375,0.0,1,0,0,1,59.45216751098633,60.11999893188477
487,2019-06-25,EVRG,0.0,99.99200439453125,0,1,1,0,60.40741729736328,61.09000015258789
490,2019-06-28,EVRG,95.41932678222656,2.9802322387695312e-06,1,0,0,1,59.23551559448242,60.11999893188477
491,2019-07-01,EVRG,94.39241027832031,0.0,1,0,0,1,59.245361328125,60.540000915527344
492,2019-07-02,EVRG,95.4767837524414,0.0,1,0,0,1,59.72790908813477,60.7599983215332
509,2019-07-26,EVRG,95.71834564208984,0.0,1,0,0,1,59.79684829711914,60.959999084472656
515,2019-08-05,EVRG,99.5868148803711,0.0,1,0,0,1,59.49155807495117,60.38000106811523
518,2019-08-08,EVRG,99.28884887695312,0.0,1,0,0,1,60.98844909667969,62.13000106811523
519,2019-08-09,EVRG,86.89047241210938,8.940696716308594e-06,0,0,0,1,61.48085021972656,62.52999877929688
520,2019-08-12,EVRG,85.31455993652344,2.9802322387695312e-06,0,0,0,1,62.11111831665039,63.08000183105469
534,2019-08-30,EVRG,81.40125274658203,0.0,0,0,0,1,64.48380279541016,65.02999877929689
544,2019-09-16,EVRG,87.80586242675781,0.0,0,0,0,1,63.63063430786133,64.47000122070311
556,2019-10-02,EVRG,82.59037017822266,0.0,0,0,0,1,64.8409423828125,65.52999877929689
557,2019-10-03,EVRG,94.54908752441406,0.0,1,0,0,1,64.87070465087889,65.37999725341797
571,2019-10-23,EVRG,98.3930435180664,8.940696716308594e-06,1,0,0,1,62.97587585449219,63.52999877929688
574,2019-10-28,EVRG,98.38797760009766,0.0,1,0,0,1,62.58897018432617,63.099998474121094
581,2019-11-06,EVRG,93.06472778320312,0.0,1,0,0,1,62.42031860351562,63.36000061035156
582,2019-11-07,EVRG,99.99449157714844,0.0,1,0,0,1,62.32111740112305,62.58000183105469
584,2019-11-11,EVRG,99.79029846191406,0.0,1,0,0,1,62.1227035522461,62.599998474121094
585,2019-11-12,EVRG,85.25015258789062,5.9604644775390625e-06,0,0,0,1,62.569129943847656,63.290000915527344
594,2019-11-25,EVRG,98.91993713378906,0.0,1,0,0,1,63.08500289916992,63.209999084472656
606,2019-12-12,EVRG,99.66665649414062,0.0,1,0,0,1,62.13999938964844,62.36999893188477
624,2019-10-08,FTV,94.88003540039062,0.38989484310150146,1,0,0,1,64.17767333984375,65.01000213623047
636,2019-10-24,FTV,0.0002473592758178711,98.77191925048828,0,1,1,0,71.44062042236328,71.3499984741211
637,2019-10-25,FTV,97.05215454101562,0.0001996755599975586,1,0,0,1,68.29367828369139,68.37999725341797
641,2019-10-31,FTV,99.99459075927734,2.086162567138672e-05,1,0,0,1,68.93305969238281,69.62999725341797
655,2019-11-20,FTV,85.19364929199219,0.1450061798095703,0,0,0,1,70.03199005126953,70.27999877929689
670,2019-12-12,FTV,0.0001609325408935547,99.60914611816406,0,1,1,0,76.16999816894531,76.05999755859375
672,2019-12-16,FTV,6.854534149169922e-05,95.33027648925781,0,0,1,0,76.16000366210938,76.08000183105469
677,2019-12-23,FTV,0.0,99.91499328613281,0,1,1,0,76.8499984741211,77.06999969482422
683,2020-01-02,FTV,5.066394805908203e-05,95.20813751220703,0,0,1,0,77.55000305175781,76.19999694824219
684,2020-01-03,FTV,4.172325134277344e-05,98.92919921875,0,1,1,0,77.2300033569336,76.30999755859375
690,2019-03-18,MAS,4.172325134277344e-05,88.8115463256836,0,0,1,0,38.786659240722656,39.290000915527344
693,2019-03-21,MAS,3.8743019104003906e-05,99.9775619506836,0,1,1,0,38.74702835083008,38.83000183105469
705,2019-04-08,MAS,0.00019669532775878906,88.91799926757812,0,0,1,0,40.47088241577149,40.59000015258789
713,2019-04-18,MAS,1.1920928955078125e-05,99.10686492919922,0,1,1,0,39.78654479980469,39.959999084472656
716,2019-04-24,MAS,0.0,100.0,0,1,1,0,39.73686218261719,39.11999893188477
717,2019-04-25,MAS,99.99653625488281,2.9802322387695312e-06,1,0,0,1,37.26262283325195,38.209999084472656
718,2019-04-26,MAS,99.8639907836914,2.682209014892578e-05,1,0,0,1,38.236419677734375,38.72000122070313
720,2019-04-30,MAS,90.91084289550781,0.0004887580871582031,0,0,0,1,38.81275177001953,39.13000106811523
721,2019-05-01,MAS,96.1975326538086,0.00039637088775634766,1,0,0,1,39.0611686706543,39.33000183105469
723,2019-05-03,MAS,0.0,99.70840454101562,0,1,1,0,40.18400955200195,39.63999938964844
724,2019-05-06,MAS,0.0,99.99759674072266,0,1,1,0,39.83622741699219,39.77000045776367
726,2019-05-08,MAS,4.470348358154297e-05,99.48722839355469,0,1,1,0,38.03768539428711,37.93000030517578
728,2019-05-10,MAS,0.0,99.99456787109375,0,1,1,0,37.69983673095703,37.15999984741211
732,2019-05-16,MAS,2.9802322387695312e-06,99.97077941894531,0,1,1,0,37.9184455871582,37.959999084472656
735,2019-05-21,MAS,0.0005096197128295898,99.76688385009766,0,1,1,0,37.82901382446289,37.599998474121094
736,2019-05-22,MAS,0.0,99.99971771240234,0,1,1,0,37.689903259277344,37.45000076293945
738,2019-05-24,MAS,5.9604644775390625e-06,99.97622680664062,0,1,1,0,37.04401397705078,37.22999954223633
739,2019-05-28,MAS,1.1920928955078125e-05,99.96266174316406,0,1,1,0,36.2391471862793,36.29999923706055
740,2019-05-29,MAS,4.470348358154297e-05,80.92979431152344,0,0,1,0,35.69262313842773,36.02000045776367
741,2019-05-30,MAS,0.0,99.99955749511719,0,1,1,0,35.61313247680664,35.47999954223633
744,2019-06-04,MAS,0.0,99.98789978027344,0,1,1,0,36.954586029052734,37.38999938964844
745,2019-06-05,MAS,8.940696716308594e-06,99.15562438964844,0,1,1,0,36.9843978881836,37.13000106811523
751,2019-06-13,MAS,0.0,99.98906707763672,0,1,1,0,38.79287338256836,38.81999969482422
755,2019-06-19,MAS,99.9334945678711,0.0003069639205932617,1,0,0,1,37.32224655151367,38.09000015258789
756,2019-06-20,MAS,9.5367431640625e-05,93.3943099975586,0,0,1,0,38.415283203125,38.47999954223633
758,2019-06-24,MAS,0.0,99.91715240478516,0,1,1,0,38.60407638549805,38.959999084472656
759,2019-06-25,MAS,97.53797912597656,4.470348358154297e-05,1,0,0,1,38.15692901611328,38.400001525878906
760,2019-06-26,MAS,0.00037550926208496094,88.16926574707031,0,0,1,0,38.643821716308594,39.0099983215332
768,2019-07-09,MAS,0.0,99.99684143066406,0,1,1,0,39.04129409790039,39.22000122070313
771,2019-07-12,MAS,0.00037848949432373047,82.6358642578125,0,0,1,0,38.62541580200195,38.790000915527344
773,2019-07-16,MAS,0.0,99.98233032226562,0,1,1,0,39.2733268737793,39.34000015258789
775,2019-07-18,MAS,4.172325134277344e-05,98.29544830322266,0,1,1,0,38.08715057373047,38.38999938964844
777,2019-07-22,MAS,99.98675537109375,1.4901161193847656e-05,1,0,0,1,37.44921112060547,37.849998474121094
779,2019-07-24,MAS,100.0,0.0,1,0,0,1,39.07397079467773,41.0
780,2019-07-25,MAS,0.0,99.94125366210938,0,1,1,0,42.24374771118164,41.16999816894531
781,2019-07-26,MAS,0.0,91.79863739013672,0,0,1,0,41.36657333374024,41.5
784,2019-07-31,MAS,0.0,99.990478515625,0,1,1,0,40.63892364501953,40.79999923706055
785,2019-08-01,MAS,99.92483520507812,8.940696716308594e-06,1,0,0,1,39.034095764160156,39.09000015258789
791,2019-08-09,MAS,2.9802322387695312e-05,99.22478485107422,0,1,1,0,39.034095764160156,38.90999984741211
793,2019-08-13,MAS,0.0001251697540283203,99.99983978271484,0,1,1,0,39.04406356811523,38.65999984741211
798,2019-08-20,MAS,99.8879165649414,7.748603820800781e-05,1,0,0,1,39.51255416870117,40.77000045776367
800,2019-08-22,MAS,0.0,99.99688720703125,0,1,1,0,40.42959976196289,40.25
801,2019-08-23,MAS,99.96028900146484,3.2782554626464844e-05,1,0,0,1,38.53570556640625,38.91999816894531
811,2019-09-09,MAS,86.160888671875,0.00045299530029296875,0,0,0,1,41.92477416992188,41.97999954223633
813,2019-09-11,MAS,5.9604644775390625e-06,81.40215301513672,0,0,1,0,42.96142959594727,43.43999862670898
816,2019-09-16,MAS,0.0,99.99556732177734,0,1,1,0,42.5826530456543,43.25
817,2019-09-17,MAS,99.94720458984375,0.01029670238494873,1,0,0,1,41.1572494506836,40.540000915527344
822,2019-09-24,MAS,99.75164031982422,4.172325134277344e-05,1,0,0,1,40.11062622070313,40.349998474121094
827,2019-10-01,MAS,1.7881393432617188e-05,99.99459838867188,0,1,1,0,41.88490295410156,41.709999084472656
828,2019-10-02,MAS,99.71977233886719,0.0006258487701416016,1,0,0,1,40.77847290039063,40.650001525878906
829,2019-10-03,MAS,99.99887084960938,8.940696716308594e-06,1,0,0,1,41.34663772583008,41.52000045776367
830,2019-10-04,MAS,2.682209014892578e-05,99.29574584960938,0,1,1,0,42.37332534790039,42.209999084472656
831,2019-10-07,MAS,1.4901161193847656e-05,99.82605743408203,0,1,1,0,42.173973083496094,41.79999923706055
832,2019-10-08,MAS,99.00663757324219,1.4901161193847656e-05,1,0,0,1,41.32670211791992,41.93000030517578
834,2019-10-10,MAS,99.69526672363281,2.9802322387695312e-06,1,0,0,1,41.849998474121094,42.29999923706055
836,2019-10-14,MAS,95.67024993896484,0.0005692243576049805,1,0,0,1,42.5099983215332,42.61999893188477
839,2019-10-17,MAS,0.11064410209655762,84.82378387451172,0,0,1,0,43.63999938964844,43.65999984741211
842,2019-10-22,MAS,0.00011026859283447266,93.14229583740234,0,0,1,0,44.27000045776367,44.27999877929688
844,2019-10-24,MAS,0.0003546476364135742,88.3158187866211,0,0,1,0,44.16999816894531,44.209999084472656
847,2019-10-29,MAS,97.87601470947266,0.00021457672119140625,1,0,0,1,44.650001525878906,45.0
850,2019-11-01,MAS,2.9802322387695312e-05,91.44438934326172,0,0,1,0,46.65999984741211,46.9000015258789
852,2019-11-05,MAS,1.7881393432617188e-05,99.24292755126953,0,1,1,0,46.56000137329102,46.41999816894531
860,2019-11-15,MAS,99.37445831298828,0.0,1,0,0,1,45.63000106811523,45.58000183105469
862,2019-11-19,MAS,91.65824127197266,0.00337064266204834,0,0,0,1,45.61000061035156,45.70000076293945
863,2019-11-20,MAS,93.55636596679688,0.0012576580047607422,1,0,0,1,45.7599983215332,46.0
871,2019-12-03,MAS,99.11876678466797,0.006490945816040039,1,0,0,1,45.099998474121094,45.36999893188477
872,2019-12-04,MAS,93.94998168945312,0.019291043281555176,1,0,0,1,45.56999969482422,45.66999816894531
878,2019-12-12,MAS,3.2782554626464844e-05,91.50845336914062,0,0,1,0,47.41999816894531,47.65999984741211
884,2019-12-20,MAS,1.7881393432617188e-05,94.94747161865234,0,0,1,0,47.86999893188477,48.0
885,2019-12-23,MAS,0.0005513429641723633,87.6780014038086,0,0,1,0,47.81999969482422,47.81999969482422
886,2019-12-24,MAS,5.9604644775390625e-06,99.87950897216797,0,1,1,0,47.9900016784668,48.18999862670898
887,2019-12-26,MAS,0.0,99.99978637695312,0,1,1,0,48.16999816894531,48.31999969482422
888,2019-12-27,MAS,1.7881393432617188e-05,99.97901916503906,0,1,1,0,48.13000106811523,48.16999816894531
889,2019-12-30,MAS,5.6624412536621094e-05,99.71806335449219,0,1,1,0,48.09000015258789,47.9900016784668
890,2019-12-31,MAS,7.748603820800781e-05,99.57135009765625,0,1,1,0,47.9900016784668,48.20000076293945
891,2020-01-02,MAS,5.9604644775390625e-06,99.978515625,0,1,1,0,48.27000045776367,47.459999084472656
892,2020-01-03,MAS,7.748603820800781e-05,98.97248840332031,0,1,1,0,47.9000015258789,47.2400016784668
894,2020-01-07,MAS,97.65003967285156,0.004929304122924805,1,0,0,1,47.08000183105469,47.22999954223633
897,2019-03-15,NCLH,0.007843971252441406,80.22809600830078,0,0,1,0,55.54999923706055,55.7400016784668
898,2019-03-18,NCLH,0.00038743019104003906,99.97222137451172,0,1,1,0,56.15999984741211,56.209999084472656
899,2019-03-19,NCLH,0.0002950429916381836,99.98788452148438,0,1,1,0,56.11000061035156,55.97000122070313
900,2019-03-20,NCLH,0.0010967254638671875,99.86958312988281,0,1,1,0,55.86999893188477,55.58000183105469
901,2019-03-21,NCLH,8.046627044677734e-05,99.99630737304688,0,1,1,0,56.5,56.349998474121094
902,2019-03-22,NCLH,0.005322694778442383,92.98052978515625,0,0,1,0,55.61999893188477,55.52999877929688
904,2019-03-26,NCLH,99.65864562988281,0.00661313533782959,1,0,0,1,54.47999954223633,54.6500015258789
905,2019-03-27,NCLH,99.99990844726562,8.940696716308594e-06,1,0,0,1,53.93999862670898,53.97000122070313
906,2019-03-28,NCLH,99.9582748413086,0.002321600914001465,1,0,0,1,54.33000183105469,54.65999984741211
908,2019-04-01,NCLH,0.001105666160583496,99.93671417236328,0,1,1,0,56.11000061035156,56.02999877929688
909,2019-04-02,NCLH,0.0001430511474609375,99.97923278808594,0,1,1,0,56.5,56.81000137329102
910,2019-04-03,NCLH,0.00010132789611816406,99.99625396728516,0,1,1,0,56.7599983215332,56.84000015258789
911,2019-04-04,NCLH,0.00011026859283447266,99.99600982666016,0,1,1,0,56.72999954223633,56.88999938964844
912,2019-04-05,NCLH,2.086162567138672e-05,99.99877166748047,0,1,1,0,57.13000106811523,57.099998474121094
913,2019-04-08,NCLH,8.940696716308594e-06,99.99942016601562,0,1,1,0,57.290000915527344,56.9900016784668
914,2019-04-09,NCLH,0.005447864532470703,99.8453369140625,0,1,1,0,55.88000106811523,55.959999084472656
915,2019-04-10,NCLH,0.00010132789611816406,99.99110412597656,0,1,1,0,56.5,56.77000045776367
916,2019-04-11,NCLH,0.0,99.9992446899414,0,1,1,0,57.47999954223633,57.959999084472656
917,2019-04-12,NCLH,0.0,99.9999771118164,0,1,1,0,58.599998474121094,58.68999862670898
918,2019-04-15,NCLH,0.0,99.99998474121094,0,1,1,0,58.66999816894531,58.91999816894531
919,2019-04-16,NCLH,0.0,99.99999237060547,0,1,1,0,59.56000137329102,59.4900016784668
920,2019-04-17,NCLH,0.0,99.99947357177734,0,1,1,0,57.84000015258789,57.7599983215332
921,2019-04-18,NCLH,2.384185791015625e-05,99.99446105957031,0,1,1,0,56.91999816894531,56.56999969482422
922,2019-04-22,NCLH,0.0010341405868530273,99.95507049560547,0,1,1,0,56.599998474121094,56.7400016784668
923,2019-04-23,NCLH,2.9802322387695312e-05,99.99641418457031,0,1,1,0,57.29999923706055,57.22000122070313
924,2019-04-24,NCLH,0.00028014183044433594,99.99396514892578,0,1,1,0,56.97999954223633,57.0
925,2019-04-25,NCLH,0.0008523464202880859,99.99252319335938,0,1,1,0,56.79999923706055,56.97000122070313
926,2019-04-26,NCLH,1.1920928955078125e-05,99.9983139038086,0,1,1,0,57.27000045776367,57.29999923706055
927,2019-04-29,NCLH,5.9604644775390625e-06,99.99514770507812,0,1,1,0,57.08000183105469,57.13999938964844
928,2019-04-30,NCLH,0.006353855133056641,93.81431579589844,0,0,1,0,56.38999938964844,58.709999084472656
929,2019-05-01,NCLH,0.0,99.99322509765625,0,1,1,0,58.0,57.66999816894531
930,2019-05-02,NCLH,4.470348358154297e-05,99.96138763427734,0,1,1,0,56.9000015258789,57.11000061035156
931,2019-05-03,NCLH,0.0,99.99979400634766,0,1,1,0,58.25,57.040000915527344
932,2019-05-06,NCLH,0.0,99.99991607666016,0,1,1,0,58.290000915527344,57.68999862670898
933,2019-05-07,NCLH,8.940696716308594e-06,99.99766540527344,0,1,1,0,57.18999862670898,57.040000915527344
934,2019-05-08,NCLH,5.9604644775390625e-06,99.99810028076172,0,1,1,0,57.34000015258789,58.0
935,2019-05-09,NCLH,5.9604644775390625e-06,99.99410247802734,0,1,1,0,57.59000015258789,57.63000106811523
936,2019-05-10,NCLH,0.0,99.99897766113281,0,1,1,0,57.9000015258789,57.02000045776367
938,2019-05-14,NCLH,0.000858306884765625,99.92346954345703,0,1,1,0,56.29999923706055,55.77000045776367
939,2019-05-15,NCLH,0.00010132789611816406,99.99237060546875,0,1,1,0,56.72999954223633,57.0
940,2019-05-16,NCLH,0.0,99.99861907958984,0,1,1,0,57.54999923706055,56.790000915527344
941,2019-05-17,NCLH,1.4901161193847656e-05,99.99537658691406,0,1,1,0,56.91999816894531,56.0
942,2019-05-20,NCLH,0.0038623809814453125,99.8923568725586,0,1,1,0,55.88999938964844,56.38000106811523
943,2019-05-21,NCLH,2.682209014892578e-05,99.99187469482422,0,1,1,0,56.77000045776367,56.40999984741211
944,2019-05-22,NCLH,2.086162567138672e-05,99.98873138427734,0,1,1,0,56.81000137329102,56.06000137329102
945,2019-05-23,NCLH,0.02142786979675293,96.88279724121094,0,0,1,0,55.54999923706055,56.0
947,2019-05-28,NCLH,92.61568450927734,0.4776209592819214,0,0,0,1,55.22000122070313,55.0
948,2019-05-29,NCLH,99.83322143554688,0.000762939453125,1,0,0,1,54.65999984741211,54.88000106811523
950,2019-05-31,NCLH,98.70957946777344,0.0016957521438598633,1,0,0,1,54.709999084472656,54.63999938964844
951,2019-06-03,NCLH,99.9897232055664,4.470348358154297e-05,1,0,0,1,54.29999923706055,53.959999084472656
952,2019-06-04,NCLH,0.0,99.99981689453125,0,1,1,0,54.2599983215332,53.36000061035156
953,2019-06-05,NCLH,0.0,99.98878479003906,0,1,1,0,52.38000106811523,52.04999923706055
954,2019-06-06,NCLH,0.0,99.98552703857422,0,1,1,0,51.93999862670898,51.70000076293945
955,2019-06-07,NCLH,0.0,99.99568939208984,0,1,1,0,52.59000015258789,52.59000015258789
956,2019-06-10,NCLH,99.99747467041016,0.0,1,0,0,1,53.83000183105469,54.13000106811523
957,2019-06-11,NCLH,99.99995422363281,5.9604644775390625e-06,1,0,0,1,53.59000015258789,53.43000030517578
958,2019-06-12,NCLH,99.99836730957031,4.470348358154297e-05,1,0,0,1,53.84000015258789,53.81999969482422
959,2019-06-13,NCLH,99.99970245361328,1.1920928955078125e-05,1,0,0,1,53.72000122070313,53.77999877929688
960,2019-06-14,NCLH,99.59568786621094,0.0009894371032714844,1,0,0,1,54.27999877929688,54.22999954223633
961,2019-06-17,NCLH,99.99987030029297,0.0,1,0,0,1,53.040000915527344,53.459999084472656
962,2019-06-18,NCLH,99.90450286865234,2.682209014892578e-05,1,0,0,1,53.75,54.0
963,2019-06-19,NCLH,99.9572982788086,3.8743019104003906e-05,1,0,0,1,53.90999984741211,52.0
964,2019-06-20,NCLH,0.0,99.99984741210938,0,1,1,0,52.56000137329102,52.040000915527344
965,2019-06-21,NCLH,0.001531839370727539,99.95722198486328,0,1,1,0,51.11000061035156,50.90999984741211
966,2019-06-24,NCLH,0.006434321403503418,98.9820556640625,0,1,1,0,50.83000183105469,50.70000076293945
967,2019-06-25,NCLH,0.005689263343811035,99.24116516113281,0,1,1,0,50.86000061035156,51.16999816894531
969,2019-06-27,NCLH,5.9604644775390625e-06,99.98938751220703,0,1,1,0,51.84000015258789,51.9000015258789
970,2019-06-28,NCLH,0.0,99.99958801269531,0,1,1,0,53.63000106811523,54.29999923706055
971,2019-07-01,NCLH,99.99992370605469,0.0,1,0,0,1,52.81999969482422,52.97000122070313
972,2019-07-02,NCLH,99.98162078857422,8.940696716308594e-06,1,0,0,1,53.72999954223633,53.56000137329102
973,2019-07-03,NCLH,99.9999771118164,0.0,1,0,0,1,52.7599983215332,52.72999954223633
974,2019-07-05,NCLH,1.7881393432617188e-05,99.99657440185547,0,1,1,0,51.95000076293945,51.6500015258789
975,2019-07-08,NCLH,0.12670457363128662,98.63982391357422,0,1,1,0,50.25,50.0099983215332
976,2019-07-09,NCLH,0.0032007694244384766,99.82257843017578,0,1,1,0,50.7599983215332,50.97000122070313
977,2019-07-10,NCLH,97.38966369628906,2.708599090576172,1,0,0,1,49.6500015258789,49.6500015258789
978,2019-07-11,NCLH,98.74775695800781,1.6180038452148438,1,0,0,1,49.61999893188477,49.63999938964844
979,2019-07-12,NCLH,98.90182495117188,7.039275646209717,1,0,0,1,49.790000915527344,49.9000015258789
981,2019-07-16,NCLH,0.0005632638931274414,99.14237213134766,0,1,1,0,50.81999969482422,50.86999893188477
982,2019-07-17,NCLH,85.1405029296875,0.06791353225708008,0,0,0,1,49.4000015258789,49.1500015258789
983,2019-07-18,NCLH,96.45413208007812,0.2391606569290161,1,0,0,1,49.27999877929688,49.540000915527344
984,2019-07-19,NCLH,99.9998779296875,0.0,1,0,0,1,48.599998474121094,48.5099983215332
985,2019-07-22,NCLH,100.0,0.0,1,0,0,1,47.91999816894531,48.13999938964844
986,2019-07-23,NCLH,99.9998779296875,1.1920928955078125e-05,1,0,0,1,48.45000076293945,48.40999984741211
988,2019-07-25,NCLH,99.92913818359375,0.002828240394592285,1,0,0,1,48.7599983215332,49.20000076293945
989,2019-07-26,NCLH,99.91241455078125,0.013044476509094238,1,0,0,1,49.040000915527344,48.9900016784668
990,2019-07-29,NCLH,99.8896713256836,0.007456541061401367,1,0,0,1,49.099998474121094,48.63999938964844
991,2019-07-30,NCLH,99.9991455078125,8.940696716308594e-05,1,0,0,1,48.5,48.540000915527344
993,2019-08-01,NCLH,99.51420593261719,0.00011920928955078125,1,0,0,1,48.56999969482422,48.29999923706055
994,2019-08-02,NCLH,100.0,0.0,1,0,0,1,47.45000076293945,46.4000015258789
995,2019-08-05,NCLH,8.940696716308594e-06,99.99696350097656,0,1,1,0,46.04999923706055,46.349998474121094
996,2019-08-06,NCLH,0.0,99.99969482421875,0,1,1,0,46.91999816894531,46.45000076293945
997,2019-08-07,NCLH,0.0,99.99996185302734,0,1,1,0,47.63999938964844,47.349998474121094
998,2019-08-08,NCLH,99.53776550292969,7.748603820800781e-05,1,0,0,1,48.599998474121094,49.38000106811523
1001,2019-08-13,NCLH,0.01569986343383789,86.40541076660156,0,0,1,0,50.43999862670898,49.72000122070313
1002,2019-08-14,NCLH,94.26871490478516,0.0009059906005859375,1,0,0,1,48.90999984741211,49.06000137329102
1004,2019-08-16,NCLH,0.0027865171432495117,99.10802459716797,0,1,1,0,50.47999954223633,51.31999969482422
1005,2019-08-19,NCLH,8.64267349243164e-05,99.98568725585938,0,1,1,0,51.349998474121094,51.209999084472656
1006,2019-08-20,NCLH,0.00035762786865234375,99.98441314697266,0,1,1,0,50.97999954223633,51.47000122070313
1007,2019-08-21,NCLH,0.0007331371307373047,99.95471954345703,0,1,1,0,50.9000015258789,50.79999923706055
1008,2019-08-22,NCLH,0.0033527612686157227,95.34158325195312,0,0,1,0,50.5,50.36000061035156
1010,2019-08-26,NCLH,98.43379211425781,0.0629812479019165,1,0,0,1,49.47999954223633,49.86000061035156
1011,2019-08-27,NCLH,99.99588775634766,0.0015735626220703125,1,0,0,1,49.09000015258789,48.93000030517578
