,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Buy/Sell Price,Quantity,Actual,PNL,Latent PNL
46,2019-03-29,ZION,1,0,0,0,45.71,109.0,44.44,0,0
47,2019-03-29,BKNG,0,0,0,0,1751.79,3.0,1744.91,0,9.87
48,2019-03-29,CLX,0,0,0,0,159.75,31.0,157.33,0,2.79
49,2019-04-01,NCLH,0,1,0,0,56.03,93.0,56.11,191.58,0
50,2019-04-01,BKNG,0,0,0,0,1751.79,3.0,1759.23,0,42.72
51,2019-04-01,CLX,0,0,0,0,159.75,31.0,155.44,0,54.25
52,2019-04-01,WFC,0,0,0,0,51.19,98.0,47.35,0,256.76
53,2019-04-02,NCLH,0,0,1,0,56.81,88.0,56.5,0,0
54,2019-04-02,WFC,0,0,0,1,48.47,98.0,46.77,266.56,0
55,2019-04-02,CLX,0,0,0,0,159.75,31.0,154.56,0,75.64
56,2019-04-02,BKNG,0,0,0,0,1751.79,3.0,1763.55,0,80.04
57,2019-04-03,CLX,0,0,0,0,159.75,31.0,153.88,0,61.07
58,2019-04-03,NCLH,0,0,0,0,56.81,88.0,56.76,0,-2.64
59,2019-04-04,CLX,0,0,0,0,159.75,31.0,153.91,0,103.23
60,2019-04-04,WFC,0,0,1,0,49.26,102.0,47.7,0,0
61,2019-04-04,NCLH,0,0,0,0,56.81,88.0,56.73,0,-7.04
62,2019-04-04,ZION,0,1,0,0,47.71,109.0,46.67,218.0,0
63,2019-04-05,CLX,0,0,0,0,159.75,31.0,152.56,0,225.99
64,2019-04-05,BKNG,0,0,0,0,1751.79,3.0,1769.45,0,48.39
65,2019-04-05,NCLH,0,0,0,0,56.81,88.0,57.13,0,-25.52
66,2019-04-08,ZION,0,0,0,0,0.0,0.0,46.61,0,0
67,2019-04-08,NCLH,0,0,0,0,56.81,88.0,57.29,0,-15.84
68,2019-04-08,MAS,0,0,0,0,38.83,129.0,40.47,0,-227.04
69,2019-04-09,NCLH,0,0,0,0,56.81,88.0,55.88,0,74.8
70,2019-04-09,WFC,0,0,0,0,49.26,102.0,46.7,0,120.36
71,2019-04-10,NCLH,0,0,0,0,56.81,88.0,56.5,0,3.52
72,2019-04-10,WFC,0,0,0,0,49.26,102.0,46.36,0,131.58
73,2019-04-11,CLX,0,0,0,0,159.75,31.0,152.3,0,131.13
74,2019-04-11,WFC,0,0,0,0,49.26,102.0,46.31,0,154.02
75,2019-04-11,NCLH,0,0,0,0,56.81,88.0,57.48,0,-101.2
76,2019-04-12,CLX,0,0,0,0,159.75,31.0,152.45,0,146.32
77,2019-04-12,WFC,0,0,0,1,45.87,102.0,45.1,345.78,0
78,2019-04-12,NCLH,0,0,0,0,56.81,88.0,58.6,0,-165.44
79,2019-04-15,CLX,0,0,0,0,159.75,31.0,151.43,0,151.28
80,2019-04-15,BKNG,0,1,0,0,1851.8,3.0,1846.23,300.03,0
81,2019-04-15,NCLH,0,0,0,0,56.81,88.0,58.67,0,-185.68
82,2019-04-15,WFC,0,0,0,0,0.0,0.0,45.37,0,0
83,2019-04-16,BKNG,0,0,0,0,0.0,0.0,1841.7,0,0
84,2019-04-16,NCLH,0,0,0,0,56.81,88.0,59.56,0,-235.84
85,2019-04-17,ZION,0,0,1,0,48.32,103.0,47.33,0,0
86,2019-04-17,NCLH,0,0,0,0,56.81,88.0,57.84,0,-83.6
87,2019-04-18,NCLH,0,0,0,0,56.81,88.0,56.92,0,21.12
88,2019-04-18,MAS,0,0,0,0,38.83,129.0,39.79,0,-145.77
89,2019-04-22,NCLH,0,0,0,0,56.81,88.0,56.6,0,6.16
90,2019-04-22,BKNG,0,0,0,0,0.0,0.0,1844.17,0,0
91,2019-04-22,ZION,0,0,0,1,46.62,103.0,45.72,175.1,0
92,2019-04-22,CLX,0,0,0,0,159.75,31.0,151.49,0,196.85
93,2019-04-23,ZION,0,0,0,0,0.0,0.0,47.8,0,0
94,2019-04-23,CLX,0,0,0,0,159.75,31.0,151.47,0,184.45
95,2019-04-23,NCLH,0,0,0,0,56.81,88.0,57.3,0,-36.08
96,2019-04-23,BKNG,0,0,1,0,1887.14,3.0,1887.73,0,0
97,2019-04-24,NCLH,0,0,0,0,56.81,88.0,56.98,0,-16.72
98,2019-04-24,CLX,0,0,0,0,159.75,31.0,152.15,0,190.96
99,2019-04-24,BKNG,0,0,0,0,1887.14,3.0,1867.28,0,49.47
100,2019-04-24,MAS,0,0,0,0,38.83,129.0,39.74,0,-37.41
101,2019-04-25,NCLH,0,0,0,0,56.81,88.0,56.8,0,-14.08
102,2019-04-25,BKNG,0,0,0,0,1887.14,3.0,1866.26,0,57.12
103,2019-04-25,MAS,0,0,0,1,38.21,129.0,37.26,79.98,0
104,2019-04-25,CLX,0,0,0,0,159.75,31.0,153.01,0,121.83
105,2019-04-26,NCLH,0,0,0,0,56.81,88.0,57.27,0,-43.12
106,2019-04-26,MAS,1,0,0,0,38.72,129.0,38.24,0,0
107,2019-04-26,CLX,0,0,0,0,159.75,31.0,155.45,0,83.39
108,2019-04-26,BKNG,0,0,0,0,1887.14,3.0,1868.0,0,51.99
109,2019-04-29,BKNG,0,0,0,0,1887.14,3.0,1876.32,0,45.42
110,2019-04-29,ZION,0,0,0,0,0.0,0.0,48.37,0,0
111,2019-04-29,CLX,0,0,0,0,159.75,31.0,154.29,0,121.52
112,2019-04-29,NCLH,0,0,0,0,56.81,88.0,57.08,0,-29.04
113,2019-04-30,ZION,0,0,0,0,0.0,0.0,48.28,0,0
114,2019-04-30,CLX,0,0,0,0,159.75,31.0,157.59,0,190.96
115,2019-04-30,MAS,0,0,0,0,38.72,129.0,38.81,0,52.89
116,2019-04-30,BKNG,0,0,0,0,1887.14,3.0,1854.99,0,88.71
117,2019-04-30,NCLH,0,0,0,0,56.81,88.0,56.39,0,-167.2
118,2019-05-01,NCLH,0,0,0,0,56.81,88.0,58.0,0,-75.68
119,2019-05-01,BKNG,0,0,0,0,1887.14,3.0,1829.52,0,187.44
120,2019-05-01,CLX,0,0,0,1,148.1,31.0,146.18,361.15,0
121,2019-05-01,WFC,0,0,0,0,0.0,0.0,46.79,0,0
122,2019-05-01,MAS,0,0,0,0,38.72,129.0,39.06,0,78.69
123,2019-05-02,NCLH,0,0,0,0,56.81,88.0,56.9,0,-26.4
124,2019-05-02,WFC,0,0,0,0,0.0,0.0,46.86,0,0
125,2019-05-02,CLX,1,0,0,0,148.96,34.0,146.75,0,0
126,2019-05-03,MAS,0,1,0,0,39.64,129.0,40.18,118.68,0
127,2019-05-03,CLX,0,0,0,0,148.96,34.0,146.2,0,-25.16
128,2019-05-03,NCLH,0,0,0,0,56.81,88.0,58.25,0,-20.24
129,2019-05-03,BKNG,0,0,0,0,1887.14,3.0,1824.07,0,264.54
130,2019-05-06,NCLH,0,0,0,0,56.81,88.0,58.29,0,-77.44
131,2019-05-06,MAS,0,0,1,0,39.77,126.0,39.84,0,0
132,2019-05-06,CLX,0,0,0,0,148.96,34.0,146.26,0,-32.64
133,2019-05-06,WFC,0,0,1,0,48.05,104.0,46.98,0,0
134,2019-05-07,NCLH,0,0,0,0,56.81,88.0,57.19,0,-20.24
135,2019-05-07,BKNG,0,0,0,1,1765.01,3.0,1785.0,366.39,0
136,2019-05-07,CLX,0,0,0,0,148.96,34.0,146.47,0,-11.56
137,2019-05-08,BKNG,1,0,0,0,1729.43,3.0,1751.63,0,0
138,2019-05-08,MAS,0,0,0,0,39.77,126.0,38.04,0,231.84
139,2019-05-08,NCLH,0,0,0,0,56.81,88.0,57.34,0,-104.72
140,2019-05-08,CLX,0,0,0,0,148.96,34.0,146.83,0,-4.76
141,2019-05-09,EVRG,0,0,0,0,56.54,88.0,55.62,0,42.24
142,2019-05-09,BKNG,0,0,0,0,1729.43,3.0,1736.03,0,286.71
143,2019-05-09,CLX,0,0,0,0,148.96,34.0,144.99,0,-88.06
144,2019-05-09,NCLH,0,0,0,0,56.81,88.0,57.59,0,-72.16
145,2019-05-10,ZION,0,0,1,0,47.45,105.0,47.41,0,0
146,2019-05-10,MAS,0,0,0,0,39.77,126.0,37.7,0,328.86
147,2019-05-10,CLX,0,0,0,0,148.96,34.0,146.2,0,-63.92
148,2019-05-10,WFC,0,0,0,0,48.05,104.0,46.18,0,184.08
149,2019-05-10,NCLH,0,0,0,0,56.81,88.0,57.9,0,-18.48
150,2019-05-13,BKNG,0,0,0,0,1729.43,3.0,1777.26,0,173.07
151,2019-05-13,ZION,0,0,0,1,46.12,105.0,45.05,139.65,0
152,2019-05-14,CLX,0,0,0,0,148.96,34.0,145.26,0,-53.72
153,2019-05-14,WFC,0,0,0,0,48.05,104.0,45.54,0,211.12
154,2019-05-14,NCLH,0,0,0,0,56.81,88.0,56.3,0,91.52
155,2019-05-14,ZION,0,0,1,0,45.59,110.0,45.45,0,0
156,2019-05-14,BKNG,0,0,0,0,1729.43,3.0,1793.67,0,147.51
157,2019-05-15,CLX,0,0,0,0,148.96,34.0,146.33,0,-13.26
158,2019-05-15,BKNG,0,0,0,0,1729.43,3.0,1789.43,0,181.71
159,2019-05-15,NCLH,0,0,0,0,56.81,88.0,56.73,0,-16.72
160,2019-05-16,CLX,0,0,0,0,148.96,34.0,146.73,0,-31.96
161,2019-05-16,ZION,0,0,0,0,45.59,110.0,44.89,0,48.4
162,2019-05-16,MAS,0,0,0,0,39.77,126.0,37.92,0,228.06
163,2019-05-16,NCLH,0,0,0,0,56.81,88.0,57.55,0,1.76
164,2019-05-17,CLX,0,0,0,0,148.96,34.0,145.08,0,-117.64
165,2019-05-17,NCLH,0,0,0,0,56.81,88.0,56.92,0,71.28
166,2019-05-17,BKNG,0,0,0,0,1729.43,3.0,1787.29,0,120.9
167,2019-05-20,WFC,0,0,0,1,45.62,104.0,44.52,252.72,0
168,2019-05-20,CLX,0,0,0,0,148.96,34.0,144.75,0,-43.18
169,2019-05-20,NCLH,0,0,0,0,56.81,88.0,55.89,0,37.84
170,2019-05-20,BKNG,0,0,0,0,1729.43,3.0,1752.23,0,98.73
171,2019-05-21,NCLH,0,0,0,0,56.81,88.0,56.77,0,35.2
172,2019-05-21,BKNG,0,0,0,0,1729.43,3.0,1772.19,0,83.76
173,2019-05-21,ZION,0,0,0,0,45.59,110.0,45.1,0,13.2
174,2019-05-21,MAS,0,0,0,0,39.77,126.0,37.83,0,273.42
175,2019-05-22,MAS,0,0,0,0,39.77,126.0,37.69,0,292.32
176,2019-05-22,NCLH,0,0,0,0,56.81,88.0,56.81,0,66.0
177,2019-05-22,BKNG,0,0,0,0,1729.43,3.0,1745.02,0,52.56
178,2019-05-23,BKNG,0,0,0,0,1729.43,3.0,1716.93,0,6.27
179,2019-05-23,NCLH,0,0,0,0,56.81,88.0,55.55,0,71.28
180,2019-05-24,WFC,0,0,1,0,46.07,109.0,45.22,0,0
181,2019-05-24,BKNG,0,0,0,0,1729.43,3.0,1708.48,0,-65.52
182,2019-05-24,MAS,0,0,0,0,39.77,126.0,37.04,0,320.04
183,2019-05-28,NCLH,0,0,0,1,55.0,88.0,55.22,159.28,0
184,2019-05-28,BKNG,0,0,0,0,1729.43,3.0,1685.8,0,-157.5
185,2019-05-28,CLX,0,0,0,0,148.96,34.0,144.86,0,-100.3
186,2019-05-28,MAS,0,0,0,0,39.77,126.0,36.24,0,437.22
187,2019-05-29,BKNG,0,0,0,0,1729.43,3.0,1685.92,0,-127.29
188,2019-05-29,WFC,0,0,0,0,46.07,109.0,44.55,0,41.42
189,2019-05-29,ZION,0,0,0,0,45.59,110.0,43.95,0,105.6
190,2019-05-29,CLX,0,0,0,0,148.96,34.0,145.43,0,-61.88
191,2019-05-29,MAS,0,0,0,0,39.77,126.0,35.69,0,472.5
192,2019-05-29,NCLH,1,0,0,0,54.88,91.0,54.66,0,0
193,2019-05-30,MAS,0,0,0,0,39.77,126.0,35.61,0,540.54
194,2019-05-30,BKNG,0,0,0,0,1729.43,3.0,1673.06,0,-237.99
195,2019-05-31,BKNG,0,0,0,0,1729.43,3.0,1656.22,0,-212.79
196,2019-05-31,CLX,0,0,0,0,148.96,34.0,146.82,0,-1.7
197,2019-05-31,NCLH,0,0,0,0,54.88,91.0,54.71,0,-21.84
198,2019-05-31,EVRG,0,0,0,0,56.54,88.0,57.26,0,169.84
199,2019-06-03,BKNG,0,0,0,0,1729.43,3.0,1650.46,0,-167.79
200,2019-06-03,NCLH,0,0,0,0,54.88,91.0,54.3,0,-83.72
201,2019-06-03,ZION,0,0,0,1,44.02,110.0,42.67,172.7,0
202,2019-06-04,MAS,0,0,0,0,39.77,126.0,36.95,0,299.88
203,2019-06-04,BKNG,0,0,0,0,1729.43,3.0,1747.03,0,78.96
204,2019-06-04,NCLH,0,1,0,0,53.36,91.0,54.26,-138.32,0
205,2019-06-04,CLX,0,1,0,0,153.55,34.0,150.75,156.06,0
206,2019-06-05,NCLH,0,0,1,0,52.05,96.0,52.38,0,0
207,2019-06-05,MAS,0,0,0,0,39.77,126.0,36.98,0,332.64
208,2019-06-05,BKNG,0,0,0,0,1729.43,3.0,1765.0,0,109.74
209,2019-06-05,CLX,0,0,1,0,155.72,32.0,153.32,0,0
210,2019-06-06,CLX,0,0,0,0,155.72,32.0,156.83,0,-121.92
211,2019-06-06,BKNG,0,0,0,0,1729.43,3.0,1754.86,0,107.46
212,2019-06-06,NCLH,0,0,0,0,52.05,96.0,51.94,0,33.6
213,2019-06-07,CLX,0,0,0,0,155.72,32.0,154.53,0,-25.92
214,2019-06-07,EVRG,0,1,0,0,60.29,88.0,59.56,330.0,0
215,2019-06-07,NCLH,0,0,0,0,52.05,96.0,52.59,0,-51.84
216,2019-06-10,CLX,0,0,0,0,155.72,32.0,154.69,0,-16.0
217,2019-06-10,NCLH,0,0,0,1,54.13,96.0,53.83,-199.68,0
218,2019-06-11,CLX,0,0,0,0,155.72,32.0,154.04,0,-32.64
219,2019-06-11,EVRG,1,0,0,0,59.65,84.0,58.39,0,0
220,2019-06-11,NCLH,1,0,0,0,53.43,94.0,53.59,0,0
221,2019-06-11,WFC,0,0,0,0,46.07,109.0,45.31,0,6.54
222,2019-06-12,CLX,0,0,0,0,155.72,32.0,154.82,0,-54.08
223,2019-06-12,NCLH,0,0,0,0,53.43,94.0,53.84,0,36.66
224,2019-06-13,CLX,0,0,0,0,155.72,32.0,153.89,0,-15.36
225,2019-06-13,NCLH,0,0,0,0,53.43,94.0,53.72,0,32.9
226,2019-06-13,MAS,0,0,0,0,39.77,126.0,38.79,0,119.7
227,2019-06-14,CLX,0,0,0,0,155.72,32.0,154.78,0,-48.0
228,2019-06-14,BKNG,0,0,0,0,1729.43,3.0,1775.5,0,139.71
229,2019-06-14,NCLH,0,0,0,0,53.43,94.0,54.28,0,75.2
230,2019-06-17,ZION,0,0,0,0,0.0,0.0,43.38,0,0
231,2019-06-17,CLX,0,0,0,0,155.72,32.0,152.75,0,13.12
232,2019-06-17,BKNG,0,0,0,0,1729.43,3.0,1781.41,0,236.85
233,2019-06-17,NCLH,0,0,0,0,53.43,94.0,53.04,0,2.82
234,2019-06-17,WFC,0,0,0,1,45.25,109.0,44.34,89.38,0
235,2019-06-18,EVRG,0,0,0,0,59.65,84.0,59.45,0,39.48
236,2019-06-18,CLX,0,0,0,0,155.72,32.0,151.58,0,75.84
237,2019-06-18,ZION,0,0,1,0,45.24,111.0,44.37,0,0
238,2019-06-18,NCLH,0,0,0,0,53.43,94.0,53.75,0,53.58
239,2019-06-19,MAS,0,0,0,1,38.09,126.0,37.32,211.68,0
240,2019-06-19,BKNG,0,1,0,0,1862.07,3.0,1842.06,397.92,0
241,2019-06-19,CLX,0,0,0,0,155.72,32.0,151.03,0,84.48
242,2019-06-19,NCLH,0,0,0,0,53.43,94.0,53.91,0,-134.42
243,2019-06-20,BKNG,0,0,1,0,1859.36,3.0,1861.31,0,0
244,2019-06-20,MAS,0,0,0,0,0.0,0.0,38.42,0,0
245,2019-06-20,CLX,0,0,0,0,155.72,32.0,152.51,0,27.84
246,2019-06-20,NCLH,0,1,0,0,52.04,94.0,52.56,-130.66,0
247,2019-06-21,NCLH,0,0,1,0,50.91,98.0,51.11,0,0
248,2019-06-21,BKNG,0,0,0,0,1859.36,3.0,1880.0,0,-64.83
249,2019-06-21,CLX,0,0,0,0,155.72,32.0,152.84,0,7.04
250,2019-06-24,NCLH,0,0,0,0,50.91,98.0,50.83,0,20.58
251,2019-06-24,WFC,0,0,0,0,0.0,0.0,45.32,0,0
252,2019-06-24,BKNG,0,0,0,0,1859.36,3.0,1870.81,0,-64.41
253,2019-06-24,MAS,0,0,1,0,38.96,128.0,38.6,0,0
254,2019-06-24,CLX,0,0,0,0,155.72,32.0,153.13,0,31.36
255,2019-06-25,NCLH,0,0,0,0,50.91,98.0,50.86,0,-25.48
256,2019-06-25,EVRG,0,1,0,0,61.09,84.0,60.41,120.96,0
257,2019-06-25,MAS,0,0,0,1,38.4,128.0,38.16,71.68,0
258,2019-06-25,CLX,0,0,0,0,155.72,32.0,153.68,0,27.52
259,2019-06-25,BKNG,0,0,0,0,1859.36,3.0,1845.47,0,33.18
260,2019-06-26,MAS,0,0,0,0,0.0,0.0,38.64,0,0
261,2019-06-26,CLX,0,0,0,0,155.72,32.0,149.62,0,142.08
262,2019-06-27,NCLH,0,0,0,0,50.91,98.0,51.84,0,-97.02
263,2019-06-27,CLX,0,0,0,0,155.72,32.0,150.23,0,103.36
264,2019-06-27,BKNG,0,0,0,0,1859.36,3.0,1845.17,0,20.34
265,2019-06-28,NCLH,0,0,0,0,50.91,98.0,53.63,0,-332.22
266,2019-06-28,CLX,0,0,0,0,155.72,32.0,151.06,0,62.4
267,2019-06-28,EVRG,1,0,0,0,60.12,83.0,59.24,0,0
268,2019-06-28,BKNG,0,0,0,0,1859.36,3.0,1874.71,0,-121.92
269,2019-07-01,CLX,0,0,0,0,155.72,32.0,150.75,0,95.36
270,2019-07-01,BKNG,0,0,0,0,1859.36,3.0,1898.42,0,-128.64
271,2019-07-01,ZION,0,0,0,0,45.24,111.0,45.64,0,-89.91
272,2019-07-01,EVRG,0,0,0,0,60.12,83.0,59.25,0,34.86
273,2019-07-01,NCLH,0,0,0,1,52.97,98.0,52.82,-201.88,0
274,2019-07-02,CLX,0,0,0,0,155.72,32.0,152.09,0,30.4
275,2019-07-02,NCLH,1,0,0,0,53.56,93.0,53.73,0,0
276,2019-07-02,EVRG,0,0,0,0,60.12,83.0,59.73,0,53.12
277,2019-07-02,BKNG,0,0,0,0,1859.36,3.0,1907.99,0,-140.58
278,2019-07-03,NCLH,0,0,0,0,53.56,93.0,52.76,0,-77.19
279,2019-07-03,BKNG,0,0,0,1,1904.76,3.0,1919.65,-136.2,0
280,2019-07-03,CLX,0,0,0,0,155.72,32.0,154.85,0,-10.56
281,2019-07-05,BKNG,1,0,0,0,1918.73,3.0,1924.75,0,0
282,2019-07-05,ZION,0,0,0,0,45.24,111.0,45.52,0,-62.16
283,2019-07-05,CLX,0,0,0,0,155.72,32.0,153.68,0,-13.44
284,2019-07-05,NCLH,0,1,0,0,51.65,93.0,51.95,-177.63,0
285,2019-07-05,WFC,0,0,1,0,47.4,105.0,46.79,0,0
286,2019-07-08,BKNG,0,1,0,0,1873.0,3.0,1875.76,-137.19,0
287,2019-07-08,CLX,0,0,0,0,155.72,32.0,154.78,0,-22.72
288,2019-07-08,NCLH,0,0,1,0,50.01,100.0,50.25,0,0
289,2019-07-09,WFC,0,0,0,0,47.4,105.0,46.85,0,-28.35
290,2019-07-09,NCLH,0,0,0,0,50.01,100.0,50.76,0,-96.0
291,2019-07-09,CLX,0,0,0,0,155.72,32.0,153.37,0,14.72
292,2019-07-09,BKNG,0,0,1,0,1890.52,3.0,1877.87,0,0
293,2019-07-09,ZION,0,0,0,0,45.24,111.0,45.25,0,-66.6
294,2019-07-09,MAS,0,0,1,0,39.22,127.0,39.04,0,0
295,2019-07-10,CLX,0,0,0,0,155.72,32.0,152.44,0,32.96
296,2019-07-10,BKNG,0,0,0,0,1890.52,3.0,1869.39,0,45.21
297,2019-07-10,NCLH,0,0,0,1,49.65,100.0,49.65,36.0,0
298,2019-07-11,CLX,0,0,0,0,155.72,32.0,153.16,0,0.64
299,2019-07-11,BKNG,0,0,0,0,1890.52,3.0,1874.17,0,37.5
300,2019-07-11,NCLH,1,0,0,0,49.64,101.0,49.62,0,0
301,2019-07-12,CLX,0,0,0,0,155.72,32.0,155.94,0,-61.44
302,2019-07-12,WFC,0,0,0,0,47.4,105.0,46.39,0,-0.0
303,2019-07-12,BKNG,0,0,0,0,1890.52,3.0,1882.48,0,25.89
304,2019-07-12,NCLH,0,0,0,0,49.64,101.0,49.79,0,26.26
305,2019-07-12,MAS,0,0,0,0,39.22,127.0,38.63,0,54.61
306,2019-07-15,BKNG,0,0,0,0,1890.52,3.0,1881.91,0,31.89
307,2019-07-15,CLX,0,0,0,0,155.72,32.0,156.41,0,-105.28
308,2019-07-15,WFC,0,0,0,0,47.4,105.0,45.75,0,71.4
309,2019-07-16,ZION,0,0,0,0,45.24,111.0,44.81,0,-18.87
310,2019-07-16,CLX,0,0,0,0,155.72,32.0,157.8,0,-126.72
311,2019-07-16,BKNG,0,0,0,0,1890.52,3.0,1888.9,0,8.31
312,2019-07-16,NCLH,0,1,0,0,50.87,101.0,50.82,124.23,0
313,2019-07-16,MAS,0,0,0,0,39.22,127.0,39.27,0,-15.24
314,2019-07-17,CLX,0,0,0,0,155.72,32.0,157.44,0,-122.56
315,2019-07-17,NCLH,0,0,0,0,0.0,0.0,49.4,0,0
316,2019-07-17,BKNG,0,0,0,0,1890.52,3.0,1867.74,0,86.07
317,2019-07-18,MAS,0,0,0,0,39.22,127.0,38.09,0,105.41
318,2019-07-18,CLX,0,0,0,0,155.72,32.0,159.88,0,-200.96
319,2019-07-18,NCLH,1,0,0,0,49.54,101.0,49.28,0,0
320,2019-07-18,BKNG,0,0,0,0,1890.52,3.0,1885.91,0,-16.53
321,2019-07-19,CLX,0,0,0,0,155.72,32.0,159.69,0,-199.04
322,2019-07-19,NCLH,0,0,0,0,49.54,101.0,48.6,0,-104.03
323,2019-07-19,BKNG,0,0,0,0,1890.52,3.0,1882.09,0,20.61
324,2019-07-19,ZION,0,0,0,0,45.24,111.0,45.41,0,-76.59
325,2019-07-22,ZION,0,0,0,0,45.24,111.0,44.56,0,342.99
326,2019-07-22,BKNG,0,0,0,0,1890.52,3.0,1893.7,0,-24.33
327,2019-07-22,MAS,0,0,0,1,37.85,127.0,37.45,173.99,0
328,2019-07-22,CLX,0,0,0,0,155.72,32.0,159.43,0,-228.16
329,2019-07-22,NCLH,0,0,0,0,49.54,101.0,47.92,0,-141.4
330,2019-07-23,CLX,0,0,0,0,155.72,32.0,162.2,0,-280.96
331,2019-07-23,NCLH,0,0,0,0,49.54,101.0,48.45,0,-114.13
332,2019-07-23,WFC,0,0,0,1,47.3,105.0,46.23,10.5,0
333,2019-07-23,BKNG,0,0,0,0,1890.52,3.0,1900.25,0,-17.22
334,2019-07-24,BKNG,0,0,0,0,1890.52,3.0,1919.25,0,-64.41
335,2019-07-24,CLX,0,0,0,0,155.72,32.0,161.4,0,-223.04
336,2019-07-24,MAS,1,0,0,0,41.0,122.0,39.07,0,0
337,2019-07-25,WFC,0,0,0,0,0.0,0.0,47.1,0,0
338,2019-07-25,MAS,0,1,0,0,41.17,122.0,42.24,20.74,0
339,2019-07-25,NCLH,0,0,0,0,49.54,101.0,48.76,0,-34.34
340,2019-07-25,BKNG,0,0,0,1,1940.0,3.0,1926.13,-148.44,0
341,2019-07-25,CLX,0,0,0,0,155.72,32.0,161.36,0,-287.04
342,2019-07-26,NCLH,0,0,0,0,49.54,101.0,49.04,0,-55.55
343,2019-07-26,CLX,0,0,0,0,155.72,32.0,164.1,0,-314.88
344,2019-07-26,EVRG,0,0,0,0,60.12,83.0,59.8,0,69.72
345,2019-07-26,MAS,0,0,0,0,0.0,0.0,41.37,0,0
346,2019-07-26,WFC,0,0,1,0,49.38,101.0,48.29,0,0
347,2019-07-29,BKNG,1,0,0,0,1909.86,3.0,1919.55,0,0
