,Date,Open Long,Close Long,Open Short,Close Short,Exposure Long,Exposure Short,Exposure,Net Exposure,PNL,Unrealized PNL,Cumulative PNL,NAV,Net Long,Net Short,Maximum Drawdown
166,2019-11-07,0,0,0,0,16495.84,-23566.04000000001,40061.880000000005,-7070.200000000012,0.0,-798.24,7900.079999999999,57101.840000000004,4,4,-951.52
167,2019-11-08,0,0,0,0,16495.84,-23566.04000000001,40061.880000000005,-7070.200000000012,0.0,-48.02,7900.079999999999,57852.060000000005,4,4,-951.52
168,2019-11-11,0,1,0,0,11241.810000000001,-23566.04000000001,34807.850000000006,-12324.23000000001,258.53,-488.36,8158.609999999999,57670.25,3,4,-951.52
169,2019-11-12,0,0,1,0,11241.810000000001,-28548.04000000001,39789.850000000006,-17306.23000000001,0.0,-669.93,8158.609999999999,57488.68,3,5,-951.52
170,2019-11-13,0,0,0,0,11241.810000000001,-28548.04000000001,39789.850000000006,-17306.23000000001,0.0,-97.02,8158.609999999999,58061.590000000004,3,5,-951.52
171,2019-11-14,0,0,0,0,11241.810000000001,-28548.04000000001,39789.850000000006,-17306.23000000001,0.0,-172.33999999999997,8158.609999999999,57986.270000000004,3,5,-951.52
172,2019-11-15,0,0,0,2,11241.810000000001,-18421.600000000013,29663.410000000007,-7179.790000000012,-108.22,-39.44,8050.3899999999985,58010.95,3,3,-951.52
173,2019-11-18,1,0,0,0,16235.910000000002,-18421.600000000013,34657.51000000001,-2185.6900000000114,0.0,-24.14,8050.3899999999985,58026.25,4,3,-951.52
174,2019-11-19,0,0,0,0,16235.910000000002,-18421.600000000013,34657.51000000001,-2185.6900000000114,0.0,375.79,8050.3899999999985,58426.18,4,3,-951.52
175,2019-11-20,1,0,0,0,21249.910000000003,-18421.600000000013,39671.51000000001,2828.3099999999904,0.0,428.59999999999997,8050.3899999999985,58478.99,5,3,-951.52
176,2019-11-21,0,0,0,0,21249.910000000003,-18421.600000000013,39671.51000000001,2828.3099999999904,0.0,292.36999999999995,8050.3899999999985,58342.76,5,3,-951.52
177,2019-11-22,0,0,0,0,21249.910000000003,-18421.600000000013,39671.51000000001,2828.3099999999904,0.0,-594.96,8050.3899999999985,57455.43,5,3,-951.52
178,2019-11-25,0,1,0,0,16256.320000000003,-18421.600000000013,34677.92000000001,-2165.2800000000097,244.11,-357.48999999999995,8294.499999999998,57937.01,4,3,-951.52
179,2019-11-26,0,0,0,0,16256.320000000003,-18421.600000000013,34677.92000000001,-2165.2800000000097,0.0,375.84000000000003,8294.499999999998,58670.34,4,3,-951.52
180,2019-11-27,0,0,0,0,16256.320000000003,-18421.600000000013,34677.92000000001,-2165.2800000000097,0.0,-645.34,8294.499999999998,57649.16,4,3,-951.52
181,2019-11-29,0,0,0,0,16256.320000000003,-18421.600000000013,34677.92000000001,-2165.2800000000097,0.0,-658.38,8294.499999999998,57636.12,4,3,-951.52
182,2019-12-02,0,0,0,0,16256.320000000003,-18421.600000000013,34677.92000000001,-2165.2800000000097,0.0,-576.22,8294.499999999998,57718.28,4,3,-951.52
183,2019-12-03,0,1,0,1,11340.340000000004,-13542.600000000013,24882.940000000013,-2202.2600000000093,24.879999999999995,248.08999999999997,8319.379999999997,58567.469999999994,3,2,-951.52
184,2019-12-04,1,0,0,0,16359.550000000003,-13542.600000000013,29902.150000000012,2816.94999999999,0.0,212.07,8319.379999999997,58531.45,4,2,-951.52
185,2019-12-05,0,1,0,1,11214.330000000002,-9696.060000000012,20910.39000000001,1518.2699999999895,421.68,73.47,8741.059999999998,58814.53,3,1,-951.52
186,2019-12-06,1,0,1,0,16998.57,-14703.810000000012,31702.380000000012,2294.7599999999875,0.0,0.0,8741.059999999998,58741.06,4,2,-951.52
187,2019-12-09,0,0,0,0,16998.57,-14703.810000000012,31702.380000000012,2294.7599999999875,0.0,-984.2099999999999,8741.059999999998,57756.85,4,2,-984.2099999999999
188,2019-12-10,0,0,0,0,16998.57,-14703.810000000012,31702.380000000012,2294.7599999999875,0.0,-60.96,8741.059999999998,58680.1,4,2,-984.2099999999999
189,2019-12-11,0,0,0,0,16998.57,-14703.810000000012,31702.380000000012,2294.7599999999875,0.0,-21.060000000000002,8741.059999999998,58720.0,4,2,-984.2099999999999
190,2019-12-12,0,3,1,0,1019.0699999999997,-19720.650000000012,20739.720000000016,-18701.580000000013,954.55,-837.0699999999999,9695.609999999997,58858.54,1,3,-984.2099999999999
191,2019-12-13,0,0,1,0,1019.0699999999997,-24736.690000000013,25755.760000000017,-23717.620000000014,0.0,-970.1999999999999,9695.609999999997,58725.41,1,4,-984.2099999999999
192,2019-12-16,0,0,0,0,1019.0699999999997,-24736.690000000013,25755.760000000017,-23717.620000000014,0.0,16.5,9695.609999999997,59712.11,1,4,-984.2099999999999
193,2019-12-17,0,0,0,0,1019.0699999999997,-24736.690000000013,25755.760000000017,-23717.620000000014,0.0,-915.77,9695.609999999997,58779.840000000004,1,4,-984.2099999999999
194,2019-12-18,0,0,0,0,1019.0699999999997,-24736.690000000013,25755.760000000017,-23717.620000000014,0.0,36.86,9695.609999999997,59732.47,1,4,-984.2099999999999
195,2019-12-19,0,0,0,0,1019.0699999999997,-24736.690000000013,25755.760000000017,-23717.620000000014,0.0,-971.31,9695.609999999997,58724.3,1,4,-984.2099999999999
196,2019-12-20,0,0,0,0,1019.0699999999997,-24736.690000000013,25755.760000000017,-23717.620000000014,0.0,-1012.1399999999999,9695.609999999997,58683.47,1,4,-1012.1399999999999
197,2019-12-23,0,0,1,0,1019.0699999999997,-29746.240000000013,30765.310000000016,-28727.170000000013,0.0,-1130.37,9695.609999999997,58565.24,1,5,-1130.37
198,2019-12-24,0,1,1,0,-5128.950000000001,-34758.000000000015,29629.050000000014,-39886.95000000001,363.78,-1136.48,10059.389999999998,58922.909999999996,0,6,-1136.48
199,2019-12-26,0,0,1,0,-5128.950000000001,-38884.000000000015,33755.05000000002,-44012.95000000001,0.0,-1286.9099999999999,10059.389999999998,58772.479999999996,0,7,-1286.9099999999999
200,2019-12-27,0,0,0,0,-5128.950000000001,-38884.000000000015,33755.05000000002,-44012.95000000001,0.0,-1256.25,10059.389999999998,58803.14,0,7,-1286.9099999999999
201,2019-12-30,0,0,0,0,-5128.950000000001,-38884.000000000015,33755.05000000002,-44012.95000000001,0.0,-1040.5500000000002,10059.389999999998,59018.84,0,7,-1286.9099999999999
202,2019-12-31,0,0,0,0,-5128.950000000001,-38884.000000000015,33755.05000000002,-44012.95000000001,0.0,-1261.3799999999999,10059.389999999998,58798.01,0,7,-1286.9099999999999
203,2020-01-02,0,0,0,1,-5128.950000000001,-33854.80000000002,28725.850000000017,-38983.750000000015,57.42,53.72000000000003,10116.809999999998,60170.53,0,6,-1286.9099999999999
204,2020-01-03,0,0,0,1,-5128.950000000001,-28847.360000000015,23718.410000000018,-33976.31000000001,100.7,-716.0600000000001,10217.509999999998,59501.45,0,5,-1286.9099999999999
205,2020-01-06,0,0,0,0,-5128.950000000001,-28847.360000000015,23718.410000000018,-33976.31000000001,0.0,-803.62,10217.509999999998,59413.88999999999,0,5,-1286.9099999999999
