,Date,Compte,Ticker,Type,Quantité,Exposition,Latent PnL
319,2020-01-16,DU1507425,CXO,Stock,-1989.0,-170695.98,-5835.960000000015
320,2020-01-02,DU1507425,FITB,Stock,-1938.0,-60019.85999999999,119.50999999999806
321,2020-01-16,DU1507425,JWN,Stock,-3998.0,-162287.08000000002,-2582.999999999997
322,2020-01-16,DU1507425,NCLH,Stock,-2788.0,-159914.12,-2323.4800000000005
323,2020-01-13,DU1507425,WFC,Stock,-2443.0,-130751.57,623.9700000000028
324,2020-01-16,DU1507425,FTV,Stock,-274.0,-20278.87999999999,215.2999999999976
325,2020-01-16,DU1507425,CLX,Stock,-1122.0,-170745.96,-1817.6399999999906
326,2020-01-16,DU1507425,BKNG,Stock,-45.0,-92892.1,-341.64999999999736
327,2020-01-03,DU1507425,MAS,Stock,-832.0,-39952.64,-35.359999999998884
328,2020-01-16,DU1507425,NWSA,Stock,-9912.0,-139858.32,-3525.8400000000042
329,2020-01-16,DU1507425,DTE,Stock,-1014.0,-130837.19999999994,-585.0000000000022
330,2020-01-16,DU1507425,ROK,Stock,-686.0,-139450.08,-771.2599999999976
331,2020-01-06,DU1507425,ZION,Stock,-776.0,-40088.16,-95.06000000000314
332,2020-01-16,DU1507425,EQIX,Stock,-204.0,-118602.54,-1321.2400000000086
333,2020-01-16,DU1507425,TJX,Stock,-2132.0,-130137.27999999998,-2097.5600000000063
334,2020-01-16,DU1507425,MXIM,Stock,-1630.0,-100333.02,-356.970000000003
335,2020-01-16,DU1507425,CHTR,Stock,-220.0,-107665.8,-3397.0000000000005
336,2020-01-16,DU1507425,DHI,Stock,-1890.0,-100793.7,-1098.0900000000042
337,2020-01-16,DU1507425,BA,Stock,-300.0,-99615.0,-73.19999999999824
338,2020-01-16,DU1507425,SHW,Stock,-162.0,-91308.06,-1361.7000000000016
339,2020-01-16,DU1507425,ADI,Stock,672.0,80519.04,-409.0799999999968
340,2020-01-16,DU1507425,WMB,Stock,-2982.0,-70166.46,-609.1799999999969
341,2020-01-16,DU1507425,LHX,Stock,-329.0,-69366.35999999999,-471.8799999999984
342,2020-01-16,DU1507425,MPC,Stock,341.0,19904.06,29.87000000000111
343,2020-01-16,DU1507425,PPG,Stock,466.0,59829.60000000001,84.77999999999739
344,2020-01-16,DU1507425,PSX,Stock,-672.0,-69807.35999999999,-821.7600000000043
345,2020-01-16,DU1507425,COF,Stock,-693.0,-70436.52,-382.14
346,2020-01-16,DU1507425,LEN,Stock,-499.0,-30105.96,-1604.5500000000022
347,2020-01-16,DU1507425,PCAR,Stock,-889.0,-70142.1,755.650000000004
348,2020-01-16,DU1507425,K,Stock,-1015.0,-70156.8,-661.1999999999921
349,2020-01-16,DU1507425,FBHS,Stock,-1050.0,-70245.0,-1055.9999999999882
350,2020-01-16,DU1507425,HPE,Stock,-4445.0,-70053.2,863.5999999999983
351,2020-01-16,DU1507425,JNPR,Stock,-2460.0,-59802.6,-344.400000000003
352,2020-01-16,DU1507425,LNT,Stock,-540.0,-29953.800000000014,-405.0
353,2020-01-16,DU1507425,KMX,Stock,-330.0,-29977.2,-769.9999999999983
354,2020-01-16,DU1507425,C,Stock,-244.0,-19954.32,161.04000000000087
355,2020-01-16,DU1507425,LNC,Stock,336.0,19766.88,-36.9599999999986
356,2020-01-16,DU1507425,EMN,Stock,-131.0,-10004.47,-73.3600000000003
357,2020-01-14,DU1507425,KEY,Stock,-6529.0,-129921.24000000002,181.67999999999088
358,2020-01-16,DU1507425,CXO,Stock,-1989.0,-170695.98,-5835.960000000015
359,2020-01-02,DU1507425,FITB,Stock,-1938.0,-60019.85999999999,119.50999999999806
360,2020-01-16,DU1507425,JWN,Stock,-3998.0,-162287.08000000002,-2582.999999999997
361,2020-01-16,DU1507425,NCLH,Stock,-2788.0,-159914.12,-2323.4800000000005
362,2020-01-13,DU1507425,WFC,Stock,-2443.0,-130751.57,623.9700000000028
363,2020-01-16,DU1507425,FTV,Stock,-274.0,-20278.87999999999,215.2999999999976
364,2020-01-16,DU1507425,CLX,Stock,-1122.0,-170745.96,-1817.6399999999906
365,2020-01-16,DU1507425,BKNG,Stock,-45.0,-92892.1,-341.64999999999736
366,2020-01-03,DU1507425,MAS,Stock,-832.0,-39952.64,-35.359999999998884
367,2020-01-16,DU1507425,NWSA,Stock,-9912.0,-139858.32,-3525.8400000000042
368,2020-01-16,DU1507425,DTE,Stock,-1014.0,-130837.19999999994,-585.0000000000022
369,2020-01-16,DU1507425,ROK,Stock,-686.0,-139450.08,-771.2599999999976
370,2020-01-06,DU1507425,ZION,Stock,-776.0,-40088.16,-95.06000000000314
371,2020-01-16,DU1507425,EQIX,Stock,-204.0,-118602.54,-1321.2400000000086
372,2020-01-16,DU1507425,TJX,Stock,-2132.0,-130137.27999999998,-2097.5600000000063
373,2020-01-16,DU1507425,MXIM,Stock,-1630.0,-100333.02,-356.970000000003
374,2020-01-16,DU1507425,CHTR,Stock,-220.0,-107665.8,-3397.0000000000005
375,2020-01-16,DU1507425,DHI,Stock,-1890.0,-100793.7,-1098.0900000000042
376,2020-01-16,DU1507425,BA,Stock,-300.0,-99615.0,-73.19999999999824
377,2020-01-16,DU1507425,SHW,Stock,-162.0,-91308.06,-1361.7000000000016
378,2020-01-16,DU1507425,ADI,Stock,672.0,80519.04,-409.0799999999968
379,2020-01-16,DU1507425,WMB,Stock,-2982.0,-70166.46,-609.1799999999969
380,2020-01-16,DU1507425,LHX,Stock,-329.0,-69366.35999999999,-471.8799999999984
381,2020-01-16,DU1507425,MPC,Stock,341.0,19904.06,29.870000000001106
382,2020-01-16,DU1507425,PPG,Stock,466.0,59829.60000000001,84.77999999999739
383,2020-01-16,DU1507425,PSX,Stock,-672.0,-69807.35999999999,-821.7600000000043
384,2020-01-16,DU1507425,COF,Stock,-693.0,-70436.52,-382.14
385,2020-01-16,DU1507425,LEN,Stock,-499.0,-30105.96,-1604.5500000000022
386,2020-01-16,DU1507425,PCAR,Stock,-889.0,-70142.1,755.650000000004
387,2020-01-16,DU1507425,K,Stock,-1015.0,-70156.8,-661.1999999999921
388,2020-01-16,DU1507425,FBHS,Stock,-1050.0,-70245.0,-1055.9999999999882
389,2020-01-16,DU1507425,HPE,Stock,-4445.0,-70053.2,863.5999999999983
390,2020-01-16,DU1507425,JNPR,Stock,-2460.0,-59802.6,-344.400000000003
391,2020-01-16,DU1507425,LNT,Stock,-540.0,-29953.80000000001,-405.0
392,2020-01-16,DU1507425,KMX,Stock,-330.0,-29977.2,-769.9999999999983
393,2020-01-16,DU1507425,C,Stock,-244.0,-19954.32,161.04000000000087
394,2020-01-16,DU1507425,LNC,Stock,336.0,19766.88,-36.95999999999858
395,2020-01-16,DU1507425,EMN,Stock,-131.0,-10004.47,-73.3600000000003
396,2020-01-14,DU1507425,KEY,Stock,-6529.0,-129921.24000000002,181.67999999999088
397,2020-01-21,DU1507425,CXO,Stock,-2106.0,-180736.92,-6102.720000000015
398,2020-01-02,DU1507425,FITB,Stock,-1938.0,-60019.85999999999,119.50999999999806
399,2020-01-21,DU1507425,JWN,Stock,-4249.0,-172502.78000000006,-2329.4899999999952
400,2020-01-21,DU1507425,NCLH,Stock,-2964.0,-169889.8,-2547.000000000001
401,2020-01-13,DU1507425,WFC,Stock,-2443.0,-130751.57,623.9700000000028
402,2020-01-21,DU1507425,FTV,Stock,-146.0,-10273.11999999999,216.5799999999984
403,2020-01-21,DU1507425,CLX,Stock,-1188.0,-180789.84,-2274.3599999999897
404,2020-01-21,DU1507425,BKNG,Stock,-40.0,-82908.6,-372.2999999999978
405,2020-01-21,DU1507425,MAS,Stock,-1035.0,-49907.76,-92.19999999999912
406,2020-01-21,DU1507425,NWSA,Stock,-10620.0,-149848.2,-3794.880000000004
407,2020-01-21,DU1507425,DTE,Stock,-1092.0,-140911.67999999993,-957.0600000000028
408,2020-01-21,DU1507425,ROK,Stock,-735.0,-149410.8,-698.2499999999969
409,2020-01-06,DU1507425,ZION,Stock,-776.0,-40088.16,-95.06000000000314
410,2020-01-21,DU1507425,EQIX,Stock,-221.0,-128506.06,-1447.7200000000091
411,2020-01-21,DU1507425,TJX,Stock,-2296.0,-140147.84,-2304.200000000005
412,2020-01-21,DU1507425,MXIM,Stock,-1793.0,-110352.63,-446.62000000000364
413,2020-01-21,DU1507425,CHTR,Stock,-240.0,-117453.6,-3681.0
414,2020-01-21,DU1507425,DHI,Stock,-2079.0,-110873.07,-1786.0500000000045
415,2020-01-16,DU1507425,BA,Stock,-300.0,-99615.0,-73.19999999999824
416,2020-01-21,DU1507425,SHW,Stock,-180.0,-101453.4,-1891.4400000000005
417,2020-01-21,DU1507425,ADI,Stock,756.0,90583.92,-451.91999999999604
418,2020-01-16,DU1507425,WMB,Stock,-2982.0,-70166.46,-609.1799999999969
419,2020-01-21,DU1507425,LHX,Stock,-376.0,-79275.84,-924.0199999999986
420,2020-01-21,DU1507425,MPC,Stock,512.0,29866.52,-325.80999999999864
421,2020-01-21,DU1507425,PPG,Stock,542.0,69474.0,8.019999999996998
422,2020-01-21,DU1507425,PSX,Stock,-768.0,-79779.84,-673.9200000000051
423,2020-01-21,DU1507425,COF,Stock,-792.0,-80498.88,-436.5899999999997
424,2020-01-21,DU1507425,LEN,Stock,-667.0,-40128.84,-2491.590000000002
425,2020-01-21,DU1507425,PCAR,Stock,-1016.0,-80162.4,928.370000000004
426,2020-01-21,DU1507425,K,Stock,-1160.0,-80179.2,-875.7999999999905
427,2020-01-21,DU1507425,FBHS,Stock,-1200.0,-80280.0,-1505.9999999999882
428,2020-01-16,DU1507425,HPE,Stock,-4445.0,-70053.2,863.5999999999983
429,2020-01-21,DU1507425,JNPR,Stock,-2870.0,-69769.7,-430.5000000000033
430,2020-01-21,DU1507425,LNT,Stock,-720.0,-39938.4,-745.2
431,2020-01-21,DU1507425,KMX,Stock,-440.0,-39969.6,-1326.5999999999985
432,2020-01-16,DU1507425,C,Stock,-244.0,-19954.32,161.04000000000087
433,2020-01-16,DU1507425,LNC,Stock,336.0,19766.88,-36.95999999999858
434,2020-01-21,DU1507425,EMN,Stock,-262.0,-20008.94,13.100000000001115
435,2020-01-21,DU1507425,ICE,Stock,-103.0,-9906.54,-59.73999999999982
436,2020-01-14,DU1507425,KEY,Stock,-6529.0,-129921.24000000002,181.67999999999088
437,2020-01-22,DU1507425,CXO,Stock,-2223.0,-190777.86,-6143.6700000000155
438,2020-01-02,DU1507425,FITB,Stock,-1938.0,-60019.85999999999,119.50999999999806
439,2020-01-22,DU1507425,JWN,Stock,-4500.0,-182718.48000000004,-2123.669999999995
440,2020-01-22,DU1507425,NCLH,Stock,-3140.0,-179865.47999999995,-2714.2000000000016
441,2020-01-13,DU1507425,WFC,Stock,-2443.0,-130751.57,623.9700000000028
442,2020-01-22,DU1507425,FTV,Stock,-18.0,-267.3599999999897,151.29999999999762
443,2020-01-22,DU1507425,CLX,Stock,-1254.0,-190833.72,-2766.059999999989
444,2020-01-22,DU1507425,BKNG,Stock,-35.0,-72925.1,-351.8999999999984
445,2020-01-22,DU1507425,MAS,Stock,-1238.0,-59862.88000000001,-142.94999999999908
446,2020-01-22,DU1507425,NWSA,Stock,-11328.0,-159838.08,-4035.600000000005
447,2020-01-22,DU1507425,DTE,Stock,-1170.0,-150986.15999999995,-1226.9400000000035
448,2020-01-22,DU1507425,ROK,Stock,-784.0,-159371.52,-507.1499999999968
449,2020-01-06,DU1507425,ZION,Stock,-776.0,-40088.16,-95.06000000000314
450,2020-01-22,DU1507425,EQIX,Stock,-238.0,-138409.58000000002,-1600.2100000000098
451,2020-01-22,DU1507425,TJX,Stock,-2460.0,-150158.4,-2532.160000000005
452,2020-01-22,DU1507425,MXIM,Stock,-1956.0,-120372.24,-614.5100000000039
453,2020-01-22,DU1507425,CHTR,Stock,-260.0,-127241.4,-4103.200000000002
454,2020-01-22,DU1507425,DHI,Stock,-2268.0,-120952.44,-2559.060000000005
455,2020-01-16,DU1507425,BA,Stock,-300.0,-99615.0,-73.19999999999824
456,2020-01-22,DU1507425,SHW,Stock,-198.0,-111598.74,-2418.84
457,2020-01-22,DU1507425,ADI,Stock,840.0,100648.8,-401.51999999999526
458,2020-01-16,DU1507425,WMB,Stock,-2982.0,-70166.46,-609.1799999999969
459,2020-01-22,DU1507425,LHX,Stock,-423.0,-89185.31999999998,-1350.3099999999981
460,2020-01-21,DU1507425,MPC,Stock,512.0,29866.52,-325.80999999999864
461,2020-01-22,DU1507425,PPG,Stock,618.0,79118.40000000001,-48.2200000000037
462,2020-01-21,DU1507425,PSX,Stock,-768.0,-79779.84,-673.9200000000051
463,2020-01-22,DU1507425,COF,Stock,-891.0,-90561.24,-943.47
464,2020-01-22,DU1507425,LEN,Stock,-835.0,-50151.72,-3496.230000000003
465,2020-01-21,DU1507425,PCAR,Stock,-1016.0,-80162.4,928.370000000004
466,2020-01-22,DU1507425,K,Stock,-1305.0,-90201.6,-1041.0999999999906
467,2020-01-22,DU1507425,FBHS,Stock,-1350.0,-90315.0,-1967.9999999999882
468,2020-01-22,DU1507425,HPE,Stock,-5115.0,-80056.3,796.5999999999988
469,2020-01-22,DU1507425,JNPR,Stock,-3280.0,-79736.8,-475.6000000000045
470,2020-01-22,DU1507425,LNT,Stock,-900.0,-49923.0,-1155.6000000000004
471,2020-01-22,DU1507425,KMX,Stock,-550.0,-49962.0,-2042.6999999999973
472,2020-01-16,DU1507425,C,Stock,-244.0,-19954.32,161.04000000000087
473,2020-01-16,DU1507425,LNC,Stock,336.0,19766.88,-36.95999999999858
474,2020-01-21,DU1507425,EMN,Stock,-262.0,-20008.94,13.100000000001115
475,2020-01-22,DU1507425,ICE,Stock,-206.0,-19813.08,-85.48999999999981
476,2020-01-14,DU1507425,KEY,Stock,-6529.0,-129921.24000000002,181.67999999999088
477,2020-01-23,DU1507425,CXO,Stock,-2340.0,-200818.8,-5950.620000000016
478,2020-01-02,DU1507425,FITB,Stock,-1938.0,-60019.85999999999,119.50999999999806
479,2020-01-22,DU1507425,JWN,Stock,-4500.0,-182718.48000000004,-2123.669999999995
480,2020-01-23,DU1507425,NCLH,Stock,-3316.0,-189841.16,-2985.240000000001
481,2020-01-13,DU1507425,WFC,Stock,-2443.0,-130751.57,623.9700000000028
482,2020-01-23,DU1507425,FTV,Stock,110.0,9738.40000000001,77.05999999999787
483,2020-01-23,DU1507425,CLX,Stock,-1320.0,-200877.6,-3220.7999999999884
484,2020-01-23,DU1507425,BKNG,Stock,-30.0,-62941.60000000001,-369.39999999999833
485,2020-01-23,DU1507425,MAS,Stock,-1441.0,-69818.0,-218.05999999999847
486,2020-01-23,DU1507425,NWSA,Stock,-12036.0,-169827.96,-4205.520000000005
487,2020-01-23,DU1507425,DTE,Stock,-1248.0,-161060.63999999998,-1596.6600000000046
488,2020-01-22,DU1507425,ROK,Stock,-784.0,-159371.52,-507.1499999999968
489,2020-01-06,DU1507425,ZION,Stock,-776.0,-40088.16,-95.06000000000314
490,2020-01-23,DU1507425,EQIX,Stock,-255.0,-148313.1,-1828.8600000000104
491,2020-01-23,DU1507425,TJX,Stock,-2624.0,-160168.96,-2763.400000000006
492,2020-01-23,DU1507425,MXIM,Stock,-2119.0,-130391.85,-960.0700000000046
493,2020-01-23,DU1507425,CHTR,Stock,-280.0,-137029.2,-4578.200000000002
494,2020-01-23,DU1507425,DHI,Stock,-2457.0,-131031.80999999998,-3628.800000000006
495,2020-01-16,DU1507425,BA,Stock,-300.0,-99615.0,-73.19999999999824
496,2020-01-23,DU1507425,SHW,Stock,-216.0,-121744.08,-3011.2199999999993
497,2020-01-23,DU1507425,ADI,Stock,924.0,110713.68,-314.15999999999474
498,2020-01-16,DU1507425,WMB,Stock,-2982.0,-70166.46,-609.1799999999969
499,2020-01-23,DU1507425,LHX,Stock,-470.0,-99094.8,-1912.8999999999976
500,2020-01-21,DU1507425,MPC,Stock,512.0,29866.52,-325.80999999999864
501,2020-01-23,DU1507425,PPG,Stock,694.0,88762.8,-96.86000000000374
502,2020-01-21,DU1507425,PSX,Stock,-768.0,-79779.84,-673.9200000000051
503,2020-01-23,DU1507425,COF,Stock,-990.0,-100623.6,-1378.0800000000006
504,2020-01-23,DU1507425,LEN,Stock,-1003.0,-60174.59999999999,-4774.710000000003
505,2020-01-23,DU1507425,PCAR,Stock,-1146.0,-90143.8,821.7700000000049
506,2020-01-23,DU1507425,K,Stock,-1450.0,-100224.0,-1232.4999999999895
507,2020-01-23,DU1507425,FBHS,Stock,-1500.0,-100350.0,-2516.9999999999873
508,2020-01-23,DU1507425,HPE,Stock,-5785.0,-90059.40000000002,642.4999999999985
509,2020-01-23,DU1507425,JNPR,Stock,-3690.0,-89703.90000000002,-549.4000000000043
510,2020-01-23,DU1507425,LNT,Stock,-1080.0,-59907.6,-1693.8000000000006
511,2020-01-23,DU1507425,KMX,Stock,-660.0,-59954.4,-2842.399999999997
512,2020-01-16,DU1507425,C,Stock,-244.0,-19954.32,161.04000000000087
513,2020-01-16,DU1507425,LNC,Stock,336.0,19766.88,-36.95999999999858
514,2020-01-23,DU1507425,EMN,Stock,-398.0,-29988.62,-79.37999999999981
515,2020-01-23,DU1507425,ICE,Stock,-309.0,-29719.620000000014,-200.8499999999989
516,2020-01-14,DU1507425,KEY,Stock,-6529.0,-129921.24000000002,181.67999999999088
517,2020-01-23,DU1507425,CXO,Stock,-2340.0,-200818.8,-5950.620000000016
518,2020-01-02,DU1507425,FITB,Stock,-1938.0,-60019.85999999999,119.50999999999806
519,2020-01-24,DU1507425,JWN,Stock,-4753.0,-192671.50000000003,-1954.1599999999944
520,2020-01-23,DU1507425,NCLH,Stock,-3316.0,-189841.16,-2985.240000000001
521,2020-01-13,DU1507425,WFC,Stock,-2443.0,-130751.57,623.9700000000028
522,2020-01-23,DU1507425,FTV,Stock,110.0,9738.40000000001,77.05999999999787
523,2020-01-24,DU1507425,CLX,Stock,-1386.0,-210921.48,-3623.399999999988
524,2020-01-24,DU1507425,BKNG,Stock,-25.0,-52958.10000000001,-538.0999999999983
525,2020-01-24,DU1507425,MAS,Stock,-1644.0,-79773.12,-118.58999999999816
526,2020-01-24,DU1507425,NWSA,Stock,-12744.0,-179817.84,-4085.160000000005
527,2020-01-24,DU1507425,DTE,Stock,-1326.0,-171135.12,-1877.460000000004
528,2020-01-22,DU1507425,ROK,Stock,-784.0,-159371.52,-507.1499999999968
529,2020-01-06,DU1507425,ZION,Stock,-776.0,-40088.16,-95.06000000000314
530,2020-01-24,DU1507425,EQIX,Stock,-272.0,-158216.62,-1988.660000000012
531,2020-01-24,DU1507425,TJX,Stock,-2788.0,-170179.52,-2788.000000000006
532,2020-01-24,DU1507425,MXIM,Stock,-2282.0,-140411.46000000002,-1137.7400000000052
533,2020-01-24,DU1507425,CHTR,Stock,-300.0,-146817.0,-4883.800000000001
534,2020-01-24,DU1507425,DHI,Stock,-2646.0,-141111.18,-4607.820000000006
535,2020-01-16,DU1507425,BA,Stock,-300.0,-99615.0,-73.19999999999824
536,2020-01-24,DU1507425,SHW,Stock,-234.0,-131889.41999999998,-3573.0
537,2020-01-24,DU1507425,ADI,Stock,1008.0,120778.56,-503.15999999999474
538,2020-01-16,DU1507425,WMB,Stock,-2982.0,-70166.46,-609.1799999999969
539,2020-01-24,DU1507425,LHX,Stock,-517.0,-109004.27999999998,-2483.479999999997
540,2020-01-21,DU1507425,MPC,Stock,512.0,29866.52,-325.80999999999864
541,2020-01-24,DU1507425,PPG,Stock,770.0,98407.2,-179.700000000004
542,2020-01-21,DU1507425,PSX,Stock,-768.0,-79779.84,-673.9200000000051
543,2020-01-24,DU1507425,COF,Stock,-1089.0,-110685.96,-1641.42
544,2020-01-23,DU1507425,LEN,Stock,-1003.0,-60174.59999999999,-4774.710000000003
545,2020-01-24,DU1507425,PCAR,Stock,-1276.0,-100125.19999999998,820.4700000000042
546,2020-01-24,DU1507425,K,Stock,-1595.0,-110246.39999999998,-1264.3999999999894
547,2020-01-24,DU1507425,FBHS,Stock,-1650.0,-110385.0,-2908.4999999999877
548,2020-01-24,DU1507425,HPE,Stock,-6455.0,-100062.5,756.3999999999985
549,2020-01-24,DU1507425,JNPR,Stock,-4100.0,-99671.0,-660.1000000000041
550,2020-01-24,DU1507425,LNT,Stock,-1260.0,-69892.2,-2316.600000000001
551,2020-01-24,DU1507425,KMX,Stock,-770.0,-69946.8,-3490.299999999997
552,2020-01-16,DU1507425,C,Stock,-244.0,-19954.32,161.04000000000087
553,2020-01-16,DU1507425,LNC,Stock,336.0,19766.88,-36.95999999999858
554,2020-01-24,DU1507425,EMN,Stock,-534.0,-39968.3,-50.82000000000065
555,2020-01-24,DU1507425,ICE,Stock,-412.0,-39626.16,-296.63999999999805
556,2020-01-24,DU1507425,TMO,Stock,-30.0,-10095.0,84.5999999999998
557,2020-01-14,DU1507425,KEY,Stock,-6529.0,-129921.24000000002,181.67999999999088
558,2020-01-23,DU1507425,CXO,Stock,-2340.0,-200818.8,-5950.620000000016
559,2020-01-02,DU1507425,FITB,Stock,-1938.0,-60019.85999999999,119.50999999999806
560,2020-01-24,DU1507425,JWN,Stock,-4753.0,-192671.50000000003,-1954.1599999999944
561,2020-01-23,DU1507425,NCLH,Stock,-3316.0,-189841.16,-2985.240000000001
562,2020-01-13,DU1507425,WFC,Stock,-2443.0,-130751.57,623.9700000000028
563,2020-01-27,DU1507425,FTV,Stock,241.0,19528.03000000001,62.64999999999794
564,2020-01-27,DU1507425,CLX,Stock,-1452.0,-220965.36,-4066.919999999988
565,2020-01-27,DU1507425,BKNG,Stock,-20.0,-42974.60000000001,-977.149999999998
566,2020-01-24,DU1507425,MAS,Stock,-1644.0,-79773.12,-118.58999999999816
567,2020-01-24,DU1507425,NWSA,Stock,-12744.0,-179817.84,-4085.160000000005
568,2020-01-27,DU1507425,DTE,Stock,-1404.0,-181209.6,-2121.6000000000035
569,2020-01-22,DU1507425,ROK,Stock,-784.0,-159371.52,-507.1499999999968
570,2020-01-06,DU1507425,ZION,Stock,-776.0,-40088.16,-95.06000000000314
571,2020-01-27,DU1507425,EQIX,Stock,-289.0,-168120.13999999998,-2182.2900000000136
572,2020-01-27,DU1507425,TJX,Stock,-2952.0,-180190.08,-2769.960000000006
573,2020-01-27,DU1507425,MXIM,Stock,-2445.0,-150431.07,-945.4000000000052
574,2020-01-27,DU1507425,CHTR,Stock,-320.0,-156604.8,-5177.600000000001
575,2020-01-24,DU1507425,DHI,Stock,-2646.0,-141111.18,-4607.820000000006
576,2020-01-16,DU1507425,BA,Stock,-300.0,-99615.0,-73.19999999999824
577,2020-01-27,DU1507425,SHW,Stock,-252.0,-142034.75999999998,-3944.52
578,2020-01-27,DU1507425,ADI,Stock,1092.0,130843.44000000002,-1142.3999999999944
579,2020-01-16,DU1507425,WMB,Stock,-2982.0,-70166.46,-609.1799999999969
580,2020-01-27,DU1507425,LHX,Stock,-564.0,-118913.75999999998,-3023.039999999997
581,2020-01-21,DU1507425,MPC,Stock,512.0,29866.52,-325.80999999999864
582,2020-01-27,DU1507425,PPG,Stock,846.0,108051.6,-479.1400000000049
583,2020-01-21,DU1507425,PSX,Stock,-768.0,-79779.84,-673.9200000000051
584,2020-01-27,DU1507425,COF,Stock,-1188.0,-120748.32,-1593.8999999999994
585,2020-01-27,DU1507425,LEN,Stock,-853.0,-50177.09999999999,-4678.710000000003
586,2020-01-24,DU1507425,PCAR,Stock,-1276.0,-100125.19999999998,820.4700000000042
587,2020-01-27,DU1507425,K,Stock,-1740.0,-120268.79999999994,-1251.349999999989
588,2020-01-27,DU1507425,FBHS,Stock,-1800.0,-120420.0,-2992.4999999999845
589,2020-01-24,DU1507425,HPE,Stock,-6455.0,-100062.5,756.3999999999985
590,2020-01-24,DU1507425,JNPR,Stock,-4100.0,-99671.0,-660.1000000000041
591,2020-01-27,DU1507425,LNT,Stock,-1440.0,-79876.8,-2921.4000000000005
592,2020-01-27,DU1507425,KMX,Stock,-880.0,-79939.2,-4055.699999999997
593,2020-01-16,DU1507425,C,Stock,-244.0,-19954.32,161.04000000000087
594,2020-01-27,DU1507425,LNC,Stock,512.0,29427.52,-79.19999999999894
595,2020-01-24,DU1507425,EMN,Stock,-534.0,-39968.3,-50.82000000000065
596,2020-01-27,DU1507425,ICE,Stock,-515.0,-49532.7,-502.6399999999981
597,2020-01-24,DU1507425,TMO,Stock,-30.0,-10095.0,84.5999999999998
598,2020-01-27,DU1507425,SBAC,Stock,39.0,9871.68,-14.819999999999824
599,2020-01-14,DU1507425,KEY,Stock,-6529.0,-129921.24000000002,181.67999999999088
600,2020-01-23,DU1507425,CXO,Stock,-2340.0,-200818.8,-5950.620000000016
601,2020-01-02,DU1507425,FITB,Stock,-1938.0,-60019.85999999999,119.50999999999806
602,2020-01-24,DU1507425,JWN,Stock,-4753.0,-192671.50000000003,-1954.1599999999944
603,2020-01-23,DU1507425,NCLH,Stock,-3316.0,-189841.16,-2985.240000000001
604,2020-01-13,DU1507425,WFC,Stock,-2443.0,-130751.57,623.9700000000028
605,2020-01-28,DU1507425,FTV,Stock,372.0,29317.66000000001,101.94999999999756
606,2020-01-28,DU1507425,CLX,Stock,-1518.0,-231009.24,-4323.659999999987
607,2020-01-28,DU1507425,BKNG,Stock,-15.0,-32991.10000000001,-1373.399999999998
608,2020-01-24,DU1507425,MAS,Stock,-1644.0,-79773.12,-118.58999999999816
609,2020-01-24,DU1507425,NWSA,Stock,-12744.0,-179817.84,-4085.160000000005
610,2020-01-28,DU1507425,DTE,Stock,-1482.0,-191284.08,-2379.0000000000045
611,2020-01-22,DU1507425,ROK,Stock,-784.0,-159371.52,-507.1499999999968
612,2020-01-06,DU1507425,ZION,Stock,-776.0,-40088.16,-95.06000000000314
613,2020-01-28,DU1507425,EQIX,Stock,-306.0,-178023.65999999997,-2522.4600000000155
614,2020-01-28,DU1507425,TJX,Stock,-3116.0,-190200.64,-2812.6000000000067
615,2020-01-28,DU1507425,MXIM,Stock,-2608.0,-160450.68,-1046.4600000000062
616,2020-01-28,DU1507425,CHTR,Stock,-340.0,-166392.59999999998,-5376.600000000001
617,2020-01-24,DU1507425,DHI,Stock,-2646.0,-141111.18,-4607.820000000006
618,2020-01-16,DU1507425,BA,Stock,-300.0,-99615.0,-73.19999999999824
619,2020-01-28,DU1507425,SHW,Stock,-270.0,-152180.09999999998,-4438.079999999999
620,2020-01-28,DU1507425,ADI,Stock,1176.0,140908.32,-1605.2399999999939
621,2020-01-28,DU1507425,WMB,Stock,-3446.0,-80239.9,-576.6999999999967
622,2020-01-28,DU1507425,LHX,Stock,-611.0,-128823.23999999998,-3601.139999999996
623,2020-01-28,DU1507425,MPC,Stock,322.0,19825.02,-341.00999999999834
624,2020-01-28,DU1507425,PPG,Stock,922.0,117696.0,-697.2600000000052
625,2020-01-28,DU1507425,PSX,Stock,-872.0,-89893.84,-615.6800000000047
626,2020-01-28,DU1507425,COF,Stock,-1287.0,-130810.68,-1633.5000000000002
627,2020-01-28,DU1507425,LEN,Stock,-685.0,-38659.01999999998,-4809.750000000003
628,2020-01-28,DU1507425,PCAR,Stock,-1410.0,-110254.25999999998,662.3500000000053
629,2020-01-28,DU1507425,K,Stock,-1885.0,-130291.19999999994,-1231.0499999999888
630,2020-01-28,DU1507425,FBHS,Stock,-1950.0,-130455.0,-3140.9999999999845
631,2020-01-28,DU1507425,HPE,Stock,-7146.0,-110185.65,777.1299999999992
632,2020-01-24,DU1507425,JNPR,Stock,-4100.0,-99671.0,-660.1000000000041
633,2020-01-28,DU1507425,LNT,Stock,-1620.0,-89861.40000000002,-3583.800000000001
634,2020-01-28,DU1507425,KMX,Stock,-990.0,-89931.59999999998,-4905.999999999995
635,2020-01-16,DU1507425,C,Stock,-244.0,-19954.32,161.04000000000087
