,Date du Relevé,Compte,Type,Ticker,Quantité,Average Cost,Exposition,Date,Close,Latent PnL
86,2019-11-22,DU1507425,Stock,LIN,-71.0,209.27,-14858.17,2019-11-21,206.26,213.71000000000137
87,2019-11-22,DU1507425,Stock,CHRW,-200.0,74.56,-14912.0,2019-11-21,74.6,-7.9999999999984075
88,2019-11-22,DU1507425,Stock,CI,75.0,197.52,14814.0,2019-11-21,201.21,276.74999999999983
89,2019-11-22,DU1507425,Stock,KMX,-150.0,99.72,-14958.0,2019-11-21,98.18,230.9999999999988
90,2019-11-22,DU1507425,Stock,NDAQ,-143.0,104.58,-14954.94,2019-11-21,104.74,-22.879999999999512
91,2019-11-22,DU1507425,Stock,HUM,-45.0,334.44,-15049.8,2019-11-21,338.47,-181.3500000000013
92,2019-11-22,DU1507425,Stock,TMO,-49.0,306.17,-15002.33,2019-11-21,305.31,42.14000000000068
93,2019-11-22,DU1507425,Stock,ATO,100.0,109.72,10972.0,2019-11-21,108.04,-167.99999999999926
94,2019-11-22,DU1507425,Stock,FBHS,234.0,63.5,14859.0,2019-11-21,62.56,-219.95999999999947
95,2019-11-22,DU1507425,Stock,KO,-282.0,53.13,-14982.66,2019-11-21,52.96,47.940000000000474
96,2019-11-22,DU1507425,Stock,SWKS,153.0,97.65,14940.45,2019-11-21,96.41,-189.72000000000145
97,2019-11-22,DU1507425,Stock,REGN,-44.0,341.08,-15007.52,2019-11-21,350.78,-426.7999999999994
98,2019-11-22,DU1507425,Stock,AAPL,-56.0,265.53,-14869.68,2019-11-21,262.01,197.11999999999898
99,2019-11-22,DU1507425,Stock,FB,-77.0,194.69,-14991.13,2019-11-21,197.93,-249.4800000000007
100,2019-11-22,DU1507425,Stock,ALXN,-138.0,108.41,-14960.58,2019-11-21,109.53,-154.56000000000063
101,2019-11-22,DU1507425,Stock,RJF,166.0,89.15,14798.9,2019-11-21,88.15,-166.0
102,2019-11-22,DU1507425,Stock,FISV,-128.0,116.31,-14887.68,2019-11-21,114.08,285.4400000000005
103,2019-11-22,DU1507425,Stock,SHW,-25.0,585.58,-14639.5,2019-11-21,568.56,425.5000000000024
104,2019-11-22,DU1507425,Stock,HBI,983.0,15.08,14823.64,2019-11-21,14.77,-304.7300000000005
105,2019-11-22,DU1507425,Stock,SIVB,65.0,229.66,14927.9,2019-11-21,227.93,-112.44999999999928
106,2019-11-22,DU1507425,Stock,DHI,-273.0,54.71,-14935.83,2019-11-21,53.91,218.40000000000117
107,2019-11-22,DU1507425,Stock,DHR,106.0,140.2,14861.2,2019-11-21,143.18,315.88000000000187
108,2019-11-22,DU1507425,Stock,LH,-87.0,171.19,-14893.53,2019-11-21,169.7,129.6300000000008
109,2019-11-22,DU1507425,Stock,NCLH,278.0,53.6,14900.8,2019-11-21,53.42,-50.03999999999992
110,2019-11-22,DU1507425,Stock,PM,-178.0,83.56,-14873.68,2019-11-21,83.46,17.800000000001518
111,2019-11-25,DU1507425,Stock,CAH,266.0,55.5,14763.0,2019-11-22,55.69,50.5399999999994
112,2019-11-25,DU1507425,Stock,MMC,-142.0,105.97,-15047.74,2019-11-22,107.93,-278.32000000000113
113,2019-11-25,DU1507425,Stock,AMZN,17.0,1746.85,29696.45,2019-11-22,1745.72,-19.209999999997986
114,2019-11-25,DU1507425,Stock,MCK,99.0,149.9,14840.1,2019-11-22,152.61,268.2900000000008
115,2019-11-25,DU1507425,Stock,VNO,234.0,63.32,14816.88,2019-11-22,63.09,-53.81999999999928
116,2019-11-25,DU1507425,Stock,PSX,-125.0,118.47,-14808.75,2019-11-22,116.63,230.00000000000043
117,2019-11-25,DU1507425,Stock,CNC,-252.0,59.56,-15009.12,2019-11-22,59.45,27.719999999999857
118,2019-11-25,DU1507425,Stock,XRX,-380.0,39.39,-14968.2,2019-11-22,39.06,125.39999999999935
119,2019-11-25,DU1507425,Stock,MAR,110.0,135.96,14955.6,2019-11-22,136.25,31.89999999999912
120,2019-11-25,DU1507425,Stock,MAS,-2.0,45.53,-91.06,2019-11-22,46.06,-1.0600000000000025
121,2019-11-25,DU1507425,Stock,LIN,-71.0,209.27,-14858.17,2019-11-22,204.91,309.56000000000097
122,2019-11-25,DU1507425,Stock,CHRW,-200.0,74.56,-14912.0,2019-11-22,75.59,-206.00000000000026
123,2019-11-25,DU1507425,Stock,CI,75.0,197.52,14814.0,2019-11-22,201.85,324.7499999999988
124,2019-11-25,DU1507425,Stock,KMX,-150.0,99.72,-14958.0,2019-11-22,97.58,321.0000000000001
125,2019-11-25,DU1507425,Stock,NDAQ,-143.0,104.58,-14954.94,2019-11-22,104.37,30.029999999999102
126,2019-11-25,DU1507425,Stock,HUM,-45.0,334.44,-15049.8,2019-11-22,338.24,-171.00000000000048
127,2019-11-25,DU1507425,Stock,TMO,-49.0,306.17,-15002.33,2019-11-22,307.77,-78.39999999999833
128,2019-11-25,DU1507425,Stock,ATO,100.0,109.72,10972.0,2019-11-22,107.32,-240.00000000000057
129,2019-11-25,DU1507425,Stock,FBHS,234.0,63.5,14859.0,2019-11-22,62.95,-128.6999999999993
130,2019-11-25,DU1507425,Stock,KO,-282.0,53.13,-14982.66,2019-11-22,53.03,28.2000000000004
131,2019-11-25,DU1507425,Stock,SWKS,153.0,97.65,14940.45,2019-11-22,97.84,29.06999999999965
132,2019-11-25,DU1507425,Stock,AAPL,-56.0,265.53,-14869.68,2019-11-22,261.78,210.0
133,2019-11-25,DU1507425,Stock,FB,-77.0,194.69,-14991.13,2019-11-22,198.82,-318.0099999999996
134,2019-11-25,DU1507425,Stock,ALXN,-138.0,108.41,-14960.58,2019-11-22,111.03,-361.5600000000006
135,2019-11-25,DU1507425,Stock,RJF,166.0,89.15,14798.9,2019-11-22,88.41,-122.84000000000151
136,2019-11-25,DU1507425,Stock,FISV,-128.0,116.31,-14887.68,2019-11-22,113.92,305.92000000000013
137,2019-11-25,DU1507425,Stock,SHW,-25.0,585.58,-14639.5,2019-11-22,574.83,268.75
138,2019-11-25,DU1507425,Stock,HBI,-22.0,14.82,-326.04,2019-11-22,15.03,-4.6199999999999815
139,2019-11-25,DU1507425,Stock,SIVB,65.0,229.66,14927.9,2019-11-22,231.02,88.40000000000092
140,2019-11-25,DU1507425,Stock,DHI,-273.0,54.71,-14935.83,2019-11-22,54.11,163.80000000000038
141,2019-11-25,DU1507425,Stock,DHR,106.0,140.2,14861.2,2019-11-22,143.32,330.7200000000005
142,2019-11-25,DU1507425,Stock,LH,-87.0,171.19,-14893.53,2019-11-22,169.76,124.4100000000006
143,2019-11-25,DU1507425,Stock,NCLH,278.0,53.6,14900.8,2019-11-22,54.01,113.97999999999905
144,2019-11-25,DU1507425,Stock,PM,-178.0,83.56,-14873.68,2019-11-22,82.38,210.04000000000119
145,2019-11-26,DU1507425,Stock,CAH,266.0,55.5,14763.0,2019-11-25,56.35,226.10000000000042
146,2019-11-26,DU1507425,Stock,MMC,-142.0,105.97,-15047.74,2019-11-25,108.0,-288.2600000000002
147,2019-11-26,DU1507425,Stock,AMZN,17.0,1746.85,29696.45,2019-11-25,1773.84,458.83000000000015
148,2019-11-26,DU1507425,Stock,MCK,99.0,149.9,14840.1,2019-11-25,153.27,333.6300000000004
149,2019-11-26,DU1507425,Stock,LUV,259.0,57.12,14794.08,2019-11-25,57.56,113.96000000000126
150,2019-11-26,DU1507425,Stock,VNO,234.0,63.32,14816.88,2019-11-25,63.57,58.5
151,2019-11-26,DU1507425,Stock,PSX,-125.0,118.47,-14808.75,2019-11-25,115.42,381.2499999999997
152,2019-11-26,DU1507425,Stock,CNC,-252.0,59.56,-15009.12,2019-11-25,61.17,-405.7199999999999
153,2019-11-26,DU1507425,Stock,XRX,-380.0,39.39,-14968.2,2019-11-25,38.76,239.4000000000009
154,2019-11-26,DU1507425,Stock,MAR,110.0,135.96,14955.6,2019-11-25,137.98,222.19999999999803
155,2019-11-26,DU1507425,Stock,MAS,-2.0,45.53,-91.06,2019-11-25,46.42,-1.7800000000000011
156,2019-11-26,DU1507425,Stock,ZION,296.0,50.06,14817.76,2019-11-25,50.17,32.55999999999983
157,2019-11-26,DU1507425,Stock,LIN,-71.0,209.27,-14858.17,2019-11-25,205.94,236.43000000000092
158,2019-11-26,DU1507425,Stock,CHRW,-200.0,74.56,-14912.0,2019-11-25,76.21,-329.9999999999983
159,2019-11-26,DU1507425,Stock,CI,75.0,197.52,14814.0,2019-11-25,203.87,476.2499999999996
160,2019-11-26,DU1507425,Stock,KMX,-150.0,99.72,-14958.0,2019-11-25,97.83,283.5000000000001
161,2019-11-26,DU1507425,Stock,NDAQ,-143.0,104.58,-14954.94,2019-11-25,104.64,-8.580000000000325
162,2019-11-26,DU1507425,Stock,HUM,-45.0,334.44,-15049.8,2019-11-25,344.82,-467.09999999999985
163,2019-11-26,DU1507425,Stock,TMO,-49.0,306.17,-15002.33,2019-11-25,310.6,-217.07000000000042
164,2019-11-26,DU1507425,Stock,ATO,100.0,109.72,10972.0,2019-11-25,106.76,-295.9999999999994
165,2019-11-26,DU1507425,Stock,FBHS,234.0,63.5,14859.0,2019-11-25,63.77,63.18000000000072
166,2019-11-26,DU1507425,Stock,KO,-282.0,53.13,-14982.66,2019-11-25,53.22,-25.37999999999896
167,2019-11-26,DU1507425,Stock,SWKS,153.0,97.65,14940.45,2019-11-25,100.82,485.0099999999981
168,2019-11-26,DU1507425,Stock,AAPL,-56.0,265.53,-14869.68,2019-11-25,266.37,-47.04000000000178
169,2019-11-26,DU1507425,Stock,FB,-77.0,194.69,-14991.13,2019-11-25,199.79,-392.6999999999996
170,2019-11-26,DU1507425,Stock,ALXN,-138.0,108.41,-14960.58,2019-11-25,114.3,-812.82
171,2019-11-26,DU1507425,Stock,RJF,166.0,89.15,14798.9,2019-11-25,89.56,68.05999999999943
172,2019-11-26,DU1507425,Stock,FISV,-128.0,116.31,-14887.68,2019-11-25,114.74,200.96000000000092
173,2019-11-26,DU1507425,Stock,SHW,-25.0,585.58,-14639.5,2019-11-25,580.01,139.25000000000125
174,2019-11-26,DU1507425,Stock,HBI,-22.0,14.82,-326.04,2019-11-25,15.16,-7.479999999999998
175,2019-11-26,DU1507425,Stock,SIVB,65.0,229.66,14927.9,2019-11-25,235.75,395.85000000000025
176,2019-11-26,DU1507425,Stock,DHI,-273.0,54.71,-14935.83,2019-11-25,54.65,16.38000000000062
177,2019-11-26,DU1507425,Stock,DHR,106.0,140.2,14861.2,2019-11-25,144.94,502.44000000000085
178,2019-11-26,DU1507425,Stock,LH,-87.0,171.19,-14893.53,2019-11-25,172.78,-138.3300000000003
179,2019-11-26,DU1507425,Stock,NCLH,278.0,53.6,14900.8,2019-11-25,53.97,102.85999999999927
180,2019-11-26,DU1507425,Stock,PM,-178.0,83.56,-14873.68,2019-11-25,82.37,211.81999999999957
181,2019-11-27,DU1507425,Stock,CAH,266.0,55.5,14763.0,2019-11-26,54.21,-343.13999999999976
182,2019-11-27,DU1507425,Stock,MMC,-142.0,105.97,-15047.74,2019-11-26,108.18,-313.8200000000012
183,2019-11-27,DU1507425,Stock,AMZN,8.0,1746.85,13974.8,2019-11-26,1796.94,400.7200000000012
184,2019-11-27,DU1507425,Stock,NWSA,1150.0,12.9,14835.0,2019-11-26,13.04,160.99999999999858
185,2019-11-27,DU1507425,Stock,MCK,99.0,149.9,14840.1,2019-11-26,145.8,-405.8999999999994
186,2019-11-27,DU1507425,Stock,LUV,259.0,57.12,14794.08,2019-11-26,57.59,121.73000000000157
187,2019-11-27,DU1507425,Stock,VNO,234.0,63.32,14816.88,2019-11-26,64.38,248.03999999999888
188,2019-11-27,DU1507425,Stock,PSX,-125.0,118.47,-14808.75,2019-11-26,114.33,517.5000000000001
189,2019-11-27,DU1507425,Stock,CNC,-252.0,59.56,-15009.12,2019-11-26,60.02,-115.92000000000021
190,2019-11-27,DU1507425,Stock,XRX,-380.0,39.39,-14968.2,2019-11-26,38.3,414.2000000000013
191,2019-11-27,DU1507425,Stock,MAR,110.0,135.96,14955.6,2019-11-26,140.08,453.20000000000056
192,2019-11-27,DU1507425,Stock,MAS,-2.0,45.53,-91.06,2019-11-26,47.12,-3.1799999999999926
193,2019-11-27,DU1507425,Stock,ZION,591.0,50.17,29650.47,2019-11-26,49.66,-301.41000000000304
194,2019-11-27,DU1507425,Stock,LIN,-71.0,209.27,-14858.17,2019-11-26,205.14,293.23000000000167
195,2019-11-27,DU1507425,Stock,CHRW,-200.0,74.56,-14912.0,2019-11-26,77.05,-497.99999999999915
196,2019-11-27,DU1507425,Stock,CI,75.0,197.52,14814.0,2019-11-26,200.37,213.74999999999957
197,2019-11-27,DU1507425,Stock,KMX,-150.0,99.72,-14958.0,2019-11-26,98.64,161.99999999999974
198,2019-11-27,DU1507425,Stock,CMA,210.0,70.06,14712.6,2019-11-26,70.31,52.5
199,2019-11-27,DU1507425,Stock,NDAQ,-143.0,104.58,-14954.94,2019-11-26,104.83,-35.75
200,2019-11-27,DU1507425,Stock,HUM,-45.0,334.44,-15049.8,2019-11-26,342.09,-344.24999999999915
201,2019-11-27,DU1507425,Stock,TMO,-49.0,306.17,-15002.33,2019-11-26,313.45,-356.7199999999986
202,2019-11-27,DU1507425,Stock,ATO,100.0,109.72,10972.0,2019-11-26,107.29,-242.99999999999926
203,2019-11-27,DU1507425,Stock,FBHS,234.0,63.5,14859.0,2019-11-26,64.58,252.71999999999957
204,2019-11-27,DU1507425,Stock,KO,-282.0,53.13,-14982.66,2019-11-26,53.9,-217.1399999999989
205,2019-11-27,DU1507425,Stock,SWKS,153.0,97.65,14940.45,2019-11-26,99.12,224.90999999999985
206,2019-11-27,DU1507425,Stock,AAPL,-56.0,265.53,-14869.68,2019-11-26,264.29,69.43999999999733
207,2019-11-27,DU1507425,Stock,FB,-77.0,194.69,-14991.13,2019-11-26,198.97,-329.56000000000006
208,2019-11-27,DU1507425,Stock,ALXN,-138.0,108.41,-14960.58,2019-11-26,113.56,-710.7000000000007
209,2019-11-27,DU1507425,Stock,RJF,166.0,89.15,14798.9,2019-11-26,89.52,61.419999999998396
210,2019-11-27,DU1507425,Stock,FISV,-128.0,116.31,-14887.68,2019-11-26,116.22,11.520000000000437
211,2019-11-27,DU1507425,Stock,SHW,-25.0,585.58,-14639.5,2019-11-26,587.18,-39.999999999997726
212,2019-11-27,DU1507425,Stock,HBI,-1005.0,14.47,-14542.35,2019-11-26,15.05,-582.9000000000002
213,2019-11-27,DU1507425,Stock,SIVB,65.0,229.66,14927.9,2019-11-26,232.96,214.5000000000008
214,2019-11-27,DU1507425,Stock,DHI,-273.0,54.71,-14935.83,2019-11-26,55.39,-185.64
215,2019-11-27,DU1507425,Stock,LH,-87.0,171.19,-14893.53,2019-11-26,173.47,-198.36000000000007
216,2019-11-27,DU1507425,Stock,NCLH,278.0,53.6,14900.8,2019-11-26,53.93,91.73999999999953
217,2019-11-27,DU1507425,Stock,WAB,183.0,81.01,14824.83,2019-11-26,80.11,-164.70000000000104
218,2019-11-27,DU1507425,Stock,PM,-178.0,83.56,-14873.68,2019-11-26,82.27,229.6200000000011
219,2019-11-27,DU1507425,Stock,CAH,266.0,55.5,14763.0,2019-11-26,54.21,-343.13999999999976
220,2019-11-27,DU1507425,Stock,MMC,-142.0,105.97,-15047.74,2019-11-26,108.18,-313.8200000000012
221,2019-11-27,DU1507425,Stock,AMZN,8.0,1746.85,13974.8,2019-11-26,1796.94,400.7200000000012
222,2019-11-27,DU1507425,Stock,NWSA,1150.0,12.9,14835.0,2019-11-26,13.04,160.99999999999858
223,2019-11-27,DU1507425,Stock,MCK,99.0,149.9,14840.1,2019-11-26,145.8,-405.8999999999994
224,2019-11-27,DU1507425,Stock,LUV,259.0,57.12,14794.08,2019-11-26,57.59,121.73000000000157
225,2019-11-27,DU1507425,Stock,VNO,234.0,63.32,14816.88,2019-11-26,64.38,248.03999999999888
226,2019-11-27,DU1507425,Stock,PSX,-125.0,118.47,-14808.75,2019-11-26,114.33,517.5000000000001
227,2019-11-27,DU1507425,Stock,CNC,-252.0,59.56,-15009.12,2019-11-26,60.02,-115.92000000000021
228,2019-11-27,DU1507425,Stock,XRX,-380.0,39.39,-14968.2,2019-11-26,38.3,414.2000000000013
229,2019-11-27,DU1507425,Stock,MAR,110.0,135.96,14955.6,2019-11-26,140.08,453.20000000000056
230,2019-11-27,DU1507425,Stock,MAS,-2.0,45.53,-91.06,2019-11-26,47.12,-3.1799999999999926
231,2019-11-27,DU1507425,Stock,ZION,591.0,50.17,29650.47,2019-11-26,49.66,-301.41000000000304
232,2019-11-27,DU1507425,Stock,LIN,-71.0,209.27,-14858.17,2019-11-26,205.14,293.23000000000167
233,2019-11-27,DU1507425,Stock,CHRW,-200.0,74.56,-14912.0,2019-11-26,77.05,-497.99999999999915
234,2019-11-27,DU1507425,Stock,CI,75.0,197.52,14814.0,2019-11-26,200.37,213.74999999999957
235,2019-11-27,DU1507425,Stock,KMX,-150.0,99.72,-14958.0,2019-11-26,98.64,161.99999999999974
236,2019-11-27,DU1507425,Stock,CMA,210.0,70.06,14712.6,2019-11-26,70.31,52.5
237,2019-11-27,DU1507425,Stock,NDAQ,-143.0,104.58,-14954.94,2019-11-26,104.83,-35.75
238,2019-11-27,DU1507425,Stock,HUM,-45.0,334.44,-15049.8,2019-11-26,342.09,-344.24999999999915
239,2019-11-27,DU1507425,Stock,TMO,-49.0,306.17,-15002.33,2019-11-26,313.45,-356.7199999999986
240,2019-11-27,DU1507425,Stock,ATO,100.0,109.72,10972.0,2019-11-26,107.29,-242.99999999999926
241,2019-11-27,DU1507425,Stock,FBHS,234.0,63.5,14859.0,2019-11-26,64.58,252.71999999999957
242,2019-11-27,DU1507425,Stock,KO,-282.0,53.13,-14982.66,2019-11-26,53.9,-217.1399999999989
243,2019-11-27,DU1507425,Stock,SWKS,153.0,97.65,14940.45,2019-11-26,99.12,224.90999999999985
244,2019-11-27,DU1507425,Stock,AAPL,-56.0,265.53,-14869.68,2019-11-26,264.29,69.43999999999733
