,Date,Compte,Ticker,Type,Quantité,Exposition,Latent PnL
328,2019-12-04,DU1507425,SWKS,Stock,1377.0,134464.05000000002,647.1899999999919
329,2019-11-21,DU1507425,REGN,Stock,-132.0,-45022.56,-714.5600000000003
330,2019-12-04,DU1507425,AAPL,Stock,-560.0,-148696.8,615.4399999999814
331,2019-11-26,DU1507425,FB,Stock,-616.0,-119929.04,-2401.63
332,2019-11-29,DU1507425,ALXN,Stock,-1242.0,-134645.22,-3778.440000000005
333,2019-12-04,DU1507425,FISV,Stock,-1024.0,-119101.44,1141.7600000000039
334,2019-12-04,DU1507425,SHW,Stock,-225.0,-131755.5,1445.0000000000132
335,2019-11-29,DU1507425,SIVB,Stock,520.0,119423.2,841.7500000000032
336,2019-12-04,DU1507425,DHI,Stock,-2457.0,-134422.47,-125.57999999999834
337,2019-11-25,DU1507425,DHR,Stock,530.0,74306.0,1802.0000000000061
338,2019-12-04,DU1507425,LH,Stock,-870.0,-148935.30000000002,-167.91000000000057
339,2019-12-04,DU1507425,NCLH,Stock,2502.0,134107.19999999998,152.89999999999532
340,2019-11-29,DU1507425,CCL,Stock,2.0,49.920000000000066,-256.130000000001
341,2019-11-18,DU1507425,AMAT,Stock,-241.0,-14925.13,-50.61000000000021
342,2019-12-04,DU1507425,RJF,Stock,1162.0,103592.3,-46.48000000000728
343,2019-11-26,DU1507425,HBI,Stock,-1071.0,-14913.140000000005,-1482.630000000001
344,2019-12-04,DU1507425,PM,Stock,-1246.0,-104115.75999999998,1270.920000000005
345,2019-12-04,DU1507425,VNO,Stock,678.0,42665.22,444.5799999999987
346,2019-11-29,DU1507425,PSX,Stock,-625.0,-74043.75,2115.0000000000005
347,2019-12-04,DU1507425,LUV,Stock,1295.0,73970.4,145.04000000000616
348,2019-12-04,DU1507425,ZION,Stock,2952.0,147966.1,-1436.570000000008
349,2019-11-26,DU1507425,NWSA,Stock,2300.0,29670.0,321.99999999999716
350,2019-12-04,DU1507425,CMA,Stock,840.0,58850.4,191.09999999999928
351,2019-12-04,DU1507425,WAB,Stock,732.0,59299.32,-1604.9100000000046
352,2019-11-29,DU1507425,VMC,Stock,-103.0,-14776.38,163.77000000000038
353,2019-12-04,DU1507425,TWTR,Stock,946.0,29401.68,-591.2499999999983
354,2019-12-04,DU1507425,MO,Stock,-594.0,-29486.16,-157.41000000000034
355,2019-12-04,DU1507425,GM,Stock,816.0,29318.88,-179.51999999999907
356,2019-11-29,DU1507425,TSN,Stock,-164.0,-14743.6,1.6400000000008392
357,2019-12-04,DU1507425,UAA,Stock,1542.0,29513.88,-601.3800000000008
358,2019-12-04,DU1507425,MTB,Stock,176.0,29217.76,-288.63999999999766
359,2019-11-29,DU1507425,HPE,Stock,-927.0,-14739.3,64.89000000000027
360,2019-11-29,DU1507425,GPC,Stock,-141.0,-14805.0,88.82999999999934
361,2019-11-29,DU1507425,HOG,Stock,-400.0,-14756.0,203.9999999999992
362,2019-11-29,DU1507425,NFLX,Stock,-47.0,-14817.69,28.66999999999797
363,2019-12-04,DU1507425,ILMN,Stock,92.0,29440.92,19.32000000000073
364,2019-12-04,DU1507425,D,Stock,-356.0,-29708.2,437.88000000000136
365,2019-11-29,DU1507425,EFX,Stock,-105.0,-14809.2,147.0000000000006
366,2019-11-29,DU1507425,SEE,Stock,-392.0,-14747.04,-43.11999999999978
367,2019-12-04,DU1507425,BWA,Stock,-351.0,-14770.08,49.1400000000002
368,2019-12-05,DU1507425,CAH,Stock,2130.0,117422.5,-255.8800000000015
369,2019-12-05,DU1507425,MMC,Stock,-1562.0,-165525.13999999998,-2396.960000000005
370,2019-11-21,DU1507425,VRTX,Stock,-213.0,-45258.24,-577.2300000000017
371,2019-12-05,DU1507425,AMZN,Stock,134.0,234003.38,1730.2200000000116
372,2019-11-29,DU1507425,MCK,Stock,792.0,118720.8,-383.1300000000033
373,2019-12-05,DU1507425,CNC,Stock,-2520.0,-150091.2,-1025.6399999999967
374,2019-11-29,DU1507425,XRX,Stock,-3040.0,-119745.6,2314.200000000006
375,2019-11-26,DU1507425,MAR,Stock,770.0,104689.2,368.49999999999636
376,2019-12-05,DU1507425,MAS,Stock,-548.0,-25257.380000000005,29.820000000001343
377,2019-12-05,DU1507425,LIN,Stock,-781.0,-163439.87000000002,2841.420000000009
378,2019-12-05,DU1507425,CHRW,Stock,-2390.0,-179422.9,-2520.5999999999945
379,2019-11-18,DU1507425,STZ,Stock,-249.0,-44710.44,-251.49000000000007
380,2019-12-05,DU1507425,CI,Stock,826.0,163067.16,1998.469999999994
381,2019-11-29,DU1507425,KMX,Stock,-1200.0,-119664.0,1486.4999999999975
382,2019-12-05,DU1507425,NDAQ,Stock,-1430.0,-149549.4,-437.58000000000015
383,2019-12-05,DU1507425,HUM,Stock,-450.0,-150497.99999999994,-2959.6499999999987
384,2019-12-05,DU1507425,TMO,Stock,-539.0,-165025.62999999998,-2108.95999999999
385,2019-12-05,DU1507425,ATO,Stock,1100.0,120692.0,-2278.999999999997
386,2019-12-05,DU1507425,FBHS,Stock,2340.0,148590.0,-479.69999999999936
387,2019-12-05,DU1507425,KO,Stock,-2820.0,-149826.6,-1096.9799999999902
388,2019-12-05,DU1507425,SWKS,Stock,1530.0,149404.50000000006,1003.6799999999917
389,2019-11-21,DU1507425,REGN,Stock,-132.0,-45022.56,-714.5600000000003
390,2019-12-05,DU1507425,AAPL,Stock,-616.0,-163566.47999999998,612.6399999999808
391,2019-11-26,DU1507425,FB,Stock,-616.0,-119929.04,-2401.63
392,2019-12-05,DU1507425,ALXN,Stock,-1157.0,-124811.57,-4481.390000000005
393,2019-12-05,DU1507425,FISV,Stock,-1152.0,-133989.12,1336.3200000000031
394,2019-12-05,DU1507425,SHW,Stock,-250.0,-146395.0,1772.000000000014
395,2019-11-29,DU1507425,SIVB,Stock,520.0,119423.2,841.7500000000032
396,2019-12-05,DU1507425,DHI,Stock,-2730.0,-149358.3,-412.22999999999763
397,2019-11-25,DU1507425,DHR,Stock,530.0,74306.0,1802.0000000000061
398,2019-12-05,DU1507425,LH,Stock,-957.0,-163828.83000000002,-148.77000000000064
399,2019-12-05,DU1507425,NCLH,Stock,2780.0,149007.99999999994,333.5999999999949
400,2019-11-29,DU1507425,CCL,Stock,2.0,49.920000000000066,-256.130000000001
401,2019-11-18,DU1507425,AMAT,Stock,-241.0,-14925.13,-50.61000000000021
402,2019-12-05,DU1507425,RJF,Stock,1328.0,118391.2,79.67999999999121
403,2019-12-05,DU1507425,HBI,Stock,-404.0,-5068.220000000003,-1415.9300000000012
404,2019-12-05,DU1507425,PM,Stock,-1424.0,-118989.44,1480.9600000000064
405,2019-12-04,DU1507425,VNO,Stock,678.0,42665.22,444.5799999999987
406,2019-11-29,DU1507425,PSX,Stock,-625.0,-74043.75,2115.0000000000005
407,2019-12-05,DU1507425,LUV,Stock,1554.0,88764.48,-266.7699999999929
408,2019-12-05,DU1507425,ZION,Stock,3541.0,177475.0,-1907.7700000000104
409,2019-11-26,DU1507425,NWSA,Stock,2300.0,29670.0,321.99999999999716
410,2019-12-05,DU1507425,CMA,Stock,1050.0,73563.0,296.09999999999934
411,2019-12-05,DU1507425,WAB,Stock,915.0,74124.15,-2430.2400000000057
412,2019-11-29,DU1507425,VMC,Stock,-103.0,-14776.38,163.77000000000038
413,2019-12-05,DU1507425,TWTR,Stock,1419.0,44102.52,-1083.1699999999978
414,2019-12-05,DU1507425,MO,Stock,-891.0,-44229.24,-314.8200000000007
415,2019-12-05,DU1507425,GM,Stock,1224.0,43978.32,-432.47999999999803
416,2019-11-29,DU1507425,TSN,Stock,-164.0,-14743.6,1.6400000000008392
417,2019-12-05,DU1507425,UAA,Stock,2313.0,44270.82,-878.9400000000003
418,2019-12-05,DU1507425,MTB,Stock,264.0,43826.64,-372.2399999999967
419,2019-11-29,DU1507425,HPE,Stock,-927.0,-14739.3,64.89000000000027
420,2019-11-29,DU1507425,GPC,Stock,-141.0,-14805.0,88.82999999999934
421,2019-11-29,DU1507425,HOG,Stock,-400.0,-14756.0,203.9999999999992
422,2019-11-29,DU1507425,NFLX,Stock,-47.0,-14817.69,28.66999999999797
423,2019-12-05,DU1507425,ILMN,Stock,138.0,44161.38,10.120000000001255
424,2019-12-04,DU1507425,D,Stock,-356.0,-29708.2,437.88000000000153
425,2019-11-29,DU1507425,EFX,Stock,-105.0,-14809.2,147.0000000000006
426,2019-11-29,DU1507425,SEE,Stock,-392.0,-14747.04,-43.11999999999978
427,2019-12-05,DU1507425,BWA,Stock,-702.0,-29540.16,-154.43999999999917
428,2019-12-05,DU1507425,KR,Stock,355.0,9819.3,-305.2999999999998
429,2019-12-06,DU1507425,CAH,Stock,2398.0,131899.86,-28.080000000003015
430,2019-12-06,DU1507425,MMC,Stock,-1704.0,-180572.88,-2720.7200000000057
431,2019-11-21,DU1507425,VRTX,Stock,-213.0,-45258.24,-577.2300000000017
432,2019-12-06,DU1507425,AMZN,Stock,142.0,247978.18,1768.2200000000116
433,2019-11-29,DU1507425,MCK,Stock,792.0,118720.8,-383.1300000000033
434,2019-12-06,DU1507425,CNC,Stock,-2772.0,-165100.32,-1383.4799999999955
435,2019-11-29,DU1507425,XRX,Stock,-3040.0,-119745.6,2314.200000000006
436,2019-11-26,DU1507425,MAR,Stock,770.0,104689.2,368.49999999999636
437,2019-12-06,DU1507425,MAS,Stock,-550.0,-25351.42000000001,31.14000000000135
438,2019-12-06,DU1507425,LIN,Stock,-852.0,-178298.04000000004,3106.9600000000105
439,2019-12-06,DU1507425,CHRW,Stock,-2590.0,-194644.9,-2502.599999999994
440,2019-11-18,DU1507425,STZ,Stock,-249.0,-44710.44,-251.49000000000007
441,2019-12-06,DU1507425,CI,Stock,901.0,177881.16,2104.2199999999934
442,2019-11-29,DU1507425,KMX,Stock,-1200.0,-119664.0,1486.4999999999975
443,2019-12-06,DU1507425,NDAQ,Stock,-1573.0,-164504.34,-530.5300000000011
444,2019-12-05,DU1507425,HUM,Stock,-450.0,-150497.99999999994,-2959.6499999999987
445,2019-12-05,DU1507425,TMO,Stock,-539.0,-165025.62999999998,-2108.95999999999
446,2019-12-06,DU1507425,ATO,Stock,1200.0,131664.0,-2598.999999999997
447,2019-12-06,DU1507425,FBHS,Stock,2574.0,163449.0,-222.3000000000007
448,2019-12-06,DU1507425,KO,Stock,-3102.0,-164809.26,-1460.75999999999
449,2019-12-05,DU1507425,SWKS,Stock,1530.0,149404.50000000006,1003.6799999999917
450,2019-11-21,DU1507425,REGN,Stock,-132.0,-45022.56,-714.5600000000003
451,2019-12-06,DU1507425,AAPL,Stock,-672.0,-178436.15999999997,322.5599999999804
452,2019-11-26,DU1507425,FB,Stock,-616.0,-119929.04,-2401.63
453,2019-12-06,DU1507425,ALXN,Stock,-1072.0,-114977.92,-4634.390000000005
454,2019-12-06,DU1507425,FISV,Stock,-1280.0,-148876.8,1569.2800000000045
455,2019-12-06,DU1507425,SHW,Stock,-275.0,-161034.5,1948.000000000016
456,2019-11-29,DU1507425,SIVB,Stock,520.0,119423.2,841.7500000000032
457,2019-12-06,DU1507425,DHI,Stock,-3003.0,-164294.12999999998,-272.99999999999807
458,2019-11-25,DU1507425,DHR,Stock,530.0,74306.0,1802.0000000000061
459,2019-12-06,DU1507425,LH,Stock,-1044.0,-178722.36000000004,-191.40000000000146
460,2019-12-06,DU1507425,NCLH,Stock,3058.0,163908.79999999993,642.1799999999947
461,2019-11-29,DU1507425,CCL,Stock,2.0,49.920000000000066,-256.130000000001
462,2019-11-18,DU1507425,AMAT,Stock,-241.0,-14925.13,-50.61000000000021
463,2019-12-06,DU1507425,RJF,Stock,1494.0,133190.1,312.0799999999898
464,2019-12-05,DU1507425,HBI,Stock,-404.0,-5068.220000000003,-1415.9300000000012
465,2019-12-06,DU1507425,PM,Stock,-1602.0,-133863.12,1536.1400000000067
466,2019-12-06,DU1507425,VNO,Stock,444.0,27251.63999999999,517.1199999999992
467,2019-11-29,DU1507425,PSX,Stock,-625.0,-74043.75,2115.0000000000005
468,2019-12-06,DU1507425,LUV,Stock,1813.0,103558.56,-572.3899999999929
469,2019-12-06,DU1507425,ZION,Stock,4130.0,206983.9,-2137.480000000011
470,2019-12-06,DU1507425,NWSA,Stock,3054.0,39502.16,450.1799999999985
471,2019-12-05,DU1507425,CMA,Stock,1050.0,73563.0,296.09999999999934
472,2019-12-06,DU1507425,WAB,Stock,1098.0,88948.98,-3121.980000000006
473,2019-11-29,DU1507425,VMC,Stock,-103.0,-14776.38,163.77000000000038
474,2019-12-06,DU1507425,TWTR,Stock,1892.0,58803.36,-1504.1399999999967
475,2019-12-06,DU1507425,MO,Stock,-1188.0,-58972.32,-543.5099999999994
476,2019-12-06,DU1507425,GM,Stock,1632.0,58637.76,-591.5999999999982
477,2019-11-29,DU1507425,TSN,Stock,-164.0,-14743.6,1.6400000000008392
478,2019-12-06,DU1507425,UAA,Stock,3084.0,59027.76,-1017.72
479,2019-12-06,DU1507425,MTB,Stock,352.0,58435.52,-352.8799999999967
480,2019-11-29,DU1507425,HPE,Stock,-927.0,-14739.3,64.89000000000027
481,2019-11-29,DU1507425,GPC,Stock,-141.0,-14805.0,88.82999999999934
482,2019-11-29,DU1507425,HOG,Stock,-400.0,-14756.0,203.9999999999992
483,2019-11-29,DU1507425,NFLX,Stock,-47.0,-14817.69,28.66999999999797
484,2019-12-05,DU1507425,ILMN,Stock,138.0,44161.38,10.120000000001255
485,2019-12-04,DU1507425,D,Stock,-356.0,-29708.2,437.88000000000153
486,2019-11-29,DU1507425,EFX,Stock,-105.0,-14809.2,147.0000000000006
487,2019-11-29,DU1507425,SEE,Stock,-392.0,-14747.04,-43.11999999999978
488,2019-12-06,DU1507425,BWA,Stock,-1053.0,-44310.24,-600.2100000000003
489,2019-12-06,DU1507425,KR,Stock,710.0,19638.6,-365.6500000000004
490,2019-12-06,DU1507425,ADS,Stock,-95.0,-9900.9,-98.8000000000006
491,2019-12-09,DU1507425,CAH,Stock,2666.0,146377.21999999994,57.679999999997044
492,2019-12-09,DU1507425,MMC,Stock,-1846.0,-195620.62,-3057.2600000000066
493,2019-11-21,DU1507425,VRTX,Stock,-213.0,-45258.24,-577.2300000000017
494,2019-12-09,DU1507425,AMZN,Stock,150.0,261952.97999999995,1789.5000000000118
495,2019-11-29,DU1507425,MCK,Stock,792.0,118720.8,-383.1300000000033
496,2019-12-09,DU1507425,CNC,Stock,-3024.0,-180109.44,-1285.1999999999953
497,2019-11-29,DU1507425,XRX,Stock,-3040.0,-119745.6,2314.200000000006
498,2019-11-26,DU1507425,MAR,Stock,770.0,104689.2,368.49999999999636
499,2019-12-09,DU1507425,MAS,Stock,-552.0,-25445.46000000001,33.220000000001356
500,2019-12-09,DU1507425,LIN,Stock,-923.0,-193156.21000000005,3386.7000000000094
501,2019-12-09,DU1507425,CHRW,Stock,-2790.0,-209866.9,-2534.599999999993
502,2019-11-18,DU1507425,STZ,Stock,-249.0,-44710.44,-251.49000000000007
503,2019-12-09,DU1507425,CI,Stock,976.0,192695.16,1986.469999999992
504,2019-11-29,DU1507425,KMX,Stock,-1200.0,-119664.0,1486.4999999999975
505,2019-12-09,DU1507425,NDAQ,Stock,-1716.0,-179459.28,-539.1100000000015
506,2019-12-05,DU1507425,HUM,Stock,-450.0,-150497.99999999994,-2959.6499999999987
507,2019-12-05,DU1507425,TMO,Stock,-539.0,-165025.62999999998,-2108.95999999999
508,2019-12-09,DU1507425,ATO,Stock,1300.0,142636.0,-2939.9999999999964
509,2019-12-09,DU1507425,FBHS,Stock,2808.0,178308.0,-81.90000000000197
510,2019-12-09,DU1507425,KO,Stock,-3384.0,-179791.92,-1725.8399999999892
511,2019-12-05,DU1507425,SWKS,Stock,1530.0,149404.50000000006,1003.6799999999917
512,2019-11-21,DU1507425,REGN,Stock,-132.0,-45022.56,-714.5600000000003
513,2019-12-09,DU1507425,AAPL,Stock,-728.0,-193305.84,244.719999999978
514,2019-11-26,DU1507425,FB,Stock,-616.0,-119929.04,-2401.63
515,2019-12-09,DU1507425,ALXN,Stock,-987.0,-105144.27000000002,-4907.240000000004
516,2019-12-09,DU1507425,FISV,Stock,-1408.0,-163764.47999999998,1768.9600000000046
517,2019-12-09,DU1507425,SHW,Stock,-300.0,-175674.0,2173.2500000000155
518,2019-11-29,DU1507425,SIVB,Stock,520.0,119423.2,841.7500000000032
519,2019-12-09,DU1507425,DHI,Stock,-3276.0,-179229.95999999996,-322.13999999999805
520,2019-11-25,DU1507425,DHR,Stock,530.0,74306.0,1802.0000000000061
521,2019-12-09,DU1507425,LH,Stock,-1131.0,-193615.89,-7.830000000002741
522,2019-12-09,DU1507425,NCLH,Stock,3336.0,178809.59999999995,992.459999999994
523,2019-11-29,DU1507425,CCL,Stock,2.0,49.920000000000066,-256.130000000001
524,2019-11-18,DU1507425,AMAT,Stock,-241.0,-14925.13,-50.61000000000021
525,2019-12-09,DU1507425,RJF,Stock,1660.0,147989.0,365.1999999999888
526,2019-12-05,DU1507425,HBI,Stock,-404.0,-5068.220000000003,-1415.9300000000012
527,2019-12-09,DU1507425,PM,Stock,-1780.0,-148736.8,1530.8000000000068
528,2019-12-09,DU1507425,VNO,Stock,210.0,11838.059999999998,498.3999999999997
529,2019-11-29,DU1507425,PSX,Stock,-625.0,-74043.75,2115.0000000000005
530,2019-12-09,DU1507425,LUV,Stock,2072.0,118352.64,-1046.3599999999926
531,2019-12-09,DU1507425,ZION,Stock,4719.0,236492.8,-2396.640000000014
532,2019-12-06,DU1507425,NWSA,Stock,3054.0,39502.16,450.1799999999985
533,2019-12-05,DU1507425,CMA,Stock,1050.0,73563.0,296.09999999999934
534,2019-12-09,DU1507425,WAB,Stock,1281.0,103773.81,-4219.980000000006
535,2019-11-29,DU1507425,VMC,Stock,-103.0,-14776.38,163.77000000000038
536,2019-12-09,DU1507425,TWTR,Stock,2365.0,73504.2,-1915.6499999999953
537,2019-12-09,DU1507425,MO,Stock,-1485.0,-73715.4,-807.8399999999997
538,2019-12-09,DU1507425,GM,Stock,2040.0,73297.2,-815.9999999999973
539,2019-11-29,DU1507425,TSN,Stock,-164.0,-14743.6,1.6400000000008392
540,2019-12-09,DU1507425,UAA,Stock,3855.0,73784.7,-917.4900000000008
541,2019-12-09,DU1507425,MTB,Stock,440.0,73044.4,-288.6399999999951
542,2019-11-29,DU1507425,HPE,Stock,-927.0,-14739.3,64.89000000000027
543,2019-11-29,DU1507425,GPC,Stock,-141.0,-14805.0,88.82999999999934
544,2019-11-29,DU1507425,HOG,Stock,-400.0,-14756.0,203.9999999999992
545,2019-11-29,DU1507425,NFLX,Stock,-47.0,-14817.69,28.66999999999797
546,2019-12-05,DU1507425,ILMN,Stock,138.0,44161.38,10.120000000001255
547,2019-12-04,DU1507425,D,Stock,-356.0,-29708.2,437.88000000000153
548,2019-11-29,DU1507425,EFX,Stock,-105.0,-14809.2,147.0000000000006
549,2019-11-29,DU1507425,SEE,Stock,-392.0,-14747.04,-43.11999999999978
550,2019-12-09,DU1507425,BWA,Stock,-1404.0,-59080.32,-1045.9800000000014
551,2019-12-09,DU1507425,KR,Stock,1065.0,29457.9,-301.7500000000004
552,2019-12-09,DU1507425,ADS,Stock,-190.0,-19801.8,-211.85000000000042
553,2019-12-09,DU1507425,RF,Stock,577.0,9809.0,40.39000000000016
554,2019-12-09,DU1507425,CAH,Stock,2936.0,160962.62,143.03999999999712
555,2019-12-09,DU1507425,MMC,Stock,-2130.0,-225716.09999999995,-3781.460000000007
556,2019-11-21,DU1507425,VRTX,Stock,-213.0,-45258.24,-577.2300000000017
557,2019-12-09,DU1507425,AMZN,Stock,166.0,289902.58,1749.6600000000135
558,2019-11-29,DU1507425,MCK,Stock,792.0,118720.8,-383.1300000000033
559,2019-12-09,DU1507425,CNC,Stock,-3528.0,-210127.68,-1202.0399999999938
560,2019-11-29,DU1507425,XRX,Stock,-3040.0,-119745.6,2314.200000000006
561,2019-11-26,DU1507425,MAR,Stock,770.0,104689.2,368.49999999999636
562,2019-12-09,DU1507425,MAS,Stock,-556.0,-25633.540000000008,37.660000000001375
563,2019-12-09,DU1507425,LIN,Stock,-1065.0,-222872.55000000008,4044.16000000001
564,2019-12-09,DU1507425,CHRW,Stock,-3190.0,-240310.9,-2504.599999999992
565,2019-11-18,DU1507425,STZ,Stock,-249.0,-44710.44,-251.49000000000012
566,2019-12-09,DU1507425,CI,Stock,1051.0,207509.16,1868.7199999999905
567,2019-11-29,DU1507425,KMX,Stock,-1200.0,-119664.0,1486.4999999999975
568,2019-12-09,DU1507425,NDAQ,Stock,-2002.0,-209369.16,-551.9800000000022
569,2019-12-05,DU1507425,HUM,Stock,-450.0,-150497.99999999994,-2959.6499999999987
570,2019-12-05,DU1507425,TMO,Stock,-539.0,-165025.62999999998,-2108.95999999999
571,2019-12-09,DU1507425,ATO,Stock,1500.0,164580.0,-3577.999999999996
572,2019-12-09,DU1507425,FBHS,Stock,3276.0,208026.0,175.49999999999667
573,2019-12-09,DU1507425,KO,Stock,-3948.0,-209757.24,-2171.399999999989
574,2019-12-05,DU1507425,SWKS,Stock,1530.0,149404.50000000006,1003.6799999999917
575,2019-11-21,DU1507425,REGN,Stock,-132.0,-45022.56,-714.5600000000003
576,2019-12-09,DU1507425,AAPL,Stock,-840.0,-223045.19999999995,1.6799999999730062
577,2019-11-26,DU1507425,FB,Stock,-616.0,-119929.04,-2401.63
578,2019-12-09,DU1507425,ALXN,Stock,-686.0,-70712.54000000002,-5758.970000000002
579,2019-12-09,DU1507425,FISV,Stock,-1664.0,-193539.84,2284.8000000000047
580,2019-12-09,DU1507425,SHW,Stock,-350.0,-204953.0,2766.7500000000155
581,2019-11-29,DU1507425,SIVB,Stock,520.0,119423.2,841.7500000000032
582,2019-12-09,DU1507425,DHI,Stock,-3822.0,-209101.62,-485.93999999999846
583,2019-11-25,DU1507425,DHR,Stock,530.0,74306.0,1802.0000000000061
584,2019-12-09,DU1507425,LH,Stock,-1305.0,-223402.95,493.2899999999965
585,2019-12-09,DU1507425,NCLH,Stock,4161.0,223352.33,1665.4699999999955
586,2019-11-29,DU1507425,CCL,Stock,2.0,49.920000000000066,-256.130000000001
587,2019-11-18,DU1507425,AMAT,Stock,-241.0,-14925.13,-50.61000000000021
588,2019-12-09,DU1507425,RJF,Stock,1992.0,177586.8,473.0999999999874
589,2019-12-05,DU1507425,HBI,Stock,-404.0,-5068.220000000003,-1415.9300000000012
590,2019-12-09,DU1507425,PM,Stock,-2136.0,-178484.15999999997,1464.9400000000062
591,2019-12-09,DU1507425,VNO,Stock,-258.0,-18989.1,297.15999999999974
592,2019-11-29,DU1507425,PSX,Stock,-625.0,-74043.75,2115.0000000000005
593,2019-12-09,DU1507425,LUV,Stock,2331.0,133146.72,-1520.3299999999924
594,2019-12-09,DU1507425,ZION,Stock,5897.0,295510.60000000003,-2767.71000000002
595,2019-12-06,DU1507425,NWSA,Stock,3054.0,39502.16,450.1799999999985
596,2019-12-05,DU1507425,CMA,Stock,1050.0,73563.0,296.09999999999934
597,2019-12-09,DU1507425,WAB,Stock,1464.0,118598.64,-5317.980000000006
598,2019-11-29,DU1507425,VMC,Stock,-103.0,-14776.38,163.77000000000038
599,2019-12-09,DU1507425,TWTR,Stock,3311.0,102905.88,-2913.6799999999935
600,2019-12-09,DU1507425,MO,Stock,-2079.0,-103201.56,-1193.9399999999987
601,2019-12-09,DU1507425,GM,Stock,2856.0,102616.08,-1374.959999999996
602,2019-11-29,DU1507425,TSN,Stock,-164.0,-14743.6,1.6400000000008392
603,2019-12-09,DU1507425,UAA,Stock,5397.0,103298.58,-740.1600000000034
604,2019-12-09,DU1507425,MTB,Stock,616.0,102262.16,-133.7599999999934
605,2019-11-29,DU1507425,HPE,Stock,-927.0,-14739.3,64.89000000000027
606,2019-11-29,DU1507425,GPC,Stock,-141.0,-14805.0,88.82999999999934
607,2019-11-29,DU1507425,HOG,Stock,-400.0,-14756.0,203.9999999999992
608,2019-11-29,DU1507425,NFLX,Stock,-47.0,-14817.69,28.66999999999797
609,2019-12-05,DU1507425,ILMN,Stock,138.0,44161.38,10.120000000001255
610,2019-12-04,DU1507425,D,Stock,-356.0,-29708.2,437.88000000000153
611,2019-11-29,DU1507425,EFX,Stock,-105.0,-14809.2,147.0000000000006
612,2019-11-29,DU1507425,SEE,Stock,-392.0,-14747.04,-43.11999999999978
613,2019-12-09,DU1507425,BWA,Stock,-2106.0,-88620.48,-1979.6400000000028
614,2019-12-09,DU1507425,KR,Stock,1775.0,49096.5,-163.3000000000003
615,2019-12-09,DU1507425,ADS,Stock,-380.0,-39603.6,-297.35000000000093
616,2019-12-09,DU1507425,RF,Stock,2595.0,44143.82,51.960000000000925
617,2019-12-10,DU1507425,FDX,Stock,94.0,14716.64,41.35999999999978
618,2019-12-11,DU1507425,CAH,Stock,2938.0,161070.66,143.5599999999971
619,2019-12-11,DU1507425,MMC,Stock,-2272.0,-240763.84,-4207.460000000008
620,2019-11-21,DU1507425,VRTX,Stock,-213.0,-45258.24,-577.2300000000017
621,2019-12-11,DU1507425,AMZN,Stock,174.0,303877.38,1764.6200000000147
622,2019-11-29,DU1507425,MCK,Stock,792.0,118720.8,-383.1300000000033
623,2019-12-11,DU1507425,CNC,Stock,-3780.0,-225136.8,-970.1999999999936
624,2019-11-29,DU1507425,XRX,Stock,-3040.0,-119745.6,2314.200000000006
625,2019-11-26,DU1507425,MAR,Stock,770.0,104689.2,368.49999999999636
626,2019-12-11,DU1507425,MAS,Stock,-558.0,-25727.58,38.860000000001385
627,2019-12-11,DU1507425,LIN,Stock,-1136.0,-237730.72,4301.890000000012
628,2019-12-11,DU1507425,CHRW,Stock,-3390.0,-255532.9,-2460.599999999992
629,2019-11-18,DU1507425,STZ,Stock,-249.0,-44710.44,-251.49000000000015
630,2019-12-09,DU1507425,CI,Stock,1051.0,207509.16,1868.7199999999905
631,2019-11-29,DU1507425,KMX,Stock,-1200.0,-119664.0,1486.4999999999975
632,2019-12-11,DU1507425,NDAQ,Stock,-2145.0,-224324.1,-453.3100000000024
633,2019-12-05,DU1507425,HUM,Stock,-450.0,-150497.99999999994,-2959.6499999999987
634,2019-12-05,DU1507425,TMO,Stock,-539.0,-165025.62999999998,-2108.95999999999
635,2019-12-11,DU1507425,ATO,Stock,1600.0,175552.0,-3829.999999999996
636,2019-12-11,DU1507425,FBHS,Stock,3510.0,222885.0,563.9399999999961
637,2019-12-11,DU1507425,KO,Stock,-4230.0,-224739.9,-2402.639999999989
638,2019-12-05,DU1507425,SWKS,Stock,1530.0,149404.50000000006,1003.6799999999917
639,2019-11-21,DU1507425,REGN,Stock,-132.0,-45022.56,-714.5600000000003
640,2019-12-11,DU1507425,AAPL,Stock,-896.0,-237914.88,-291.76000000002745
641,2019-11-26,DU1507425,FB,Stock,-616.0,-119929.04,-2401.63
642,2019-12-11,DU1507425,ALXN,Stock,-470.0,-46114.46000000002,-6705.050000000001
643,2019-12-11,DU1507425,FISV,Stock,-1792.0,-208427.52,2502.400000000005
644,2019-12-11,DU1507425,SHW,Stock,-375.0,-219592.5,3019.0000000000164
645,2019-12-11,DU1507425,SIVB,Stock,561.0,129227.53,853.6400000000029
646,2019-12-11,DU1507425,DHI,Stock,-4095.0,-224037.44999999992,-813.5399999999972
647,2019-11-25,DU1507425,DHR,Stock,530.0,74306.0,1802.0000000000061
648,2019-12-11,DU1507425,LH,Stock,-1392.0,-238296.48,821.2799999999976
649,2019-12-11,DU1507425,NCLH,Stock,4708.0,252994.2599999999,2332.809999999995
650,2019-11-29,DU1507425,CCL,Stock,2.0,49.920000000000066,-256.130000000001
651,2019-11-18,DU1507425,AMAT,Stock,-241.0,-14925.13,-50.61000000000021
652,2019-12-11,DU1507425,RJF,Stock,2158.0,192385.7,502.979999999986
