,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Buy/Sell Price,Quantity,Actual,PNL,Latent PNL
962,2017-05-03,HSIC,0,0,0,0,66.8,449.0,68.9,0,1026.54
963,2017-05-03,OXY,0,0,0,0,61.54,487.0,52.07,0,993.48
964,2017-05-03,IT,0,0,0,0,108.85,276.0,113.44,0,-1542.84
965,2017-05-03,CPRI,0,0,0,0,37.17,807.0,37.18,0,153.33
966,2017-05-03,WFC,0,0,0,0,57.58,521.0,50.51,0,-1203.51
967,2017-05-03,XOM,0,0,0,0,82.09,365.0,73.67,0,73.0
968,2017-05-03,LEG,0,0,0,0,49.96,600.0,48.68,0,-2166.0
969,2017-05-03,DISH,0,0,0,0,63.16,475.0,60.38,0,1268.25
970,2017-05-04,CCI,0,0,0,0,90.55,331.0,85.64,0,-1429.92
971,2017-05-04,DISH,0,0,0,1,60.56,475.0,60.06,1235.0,0
972,2017-05-04,FLT,0,0,0,0,156.0,192.0,132.11,0,4776.96
973,2017-05-04,SCHW,0,1,0,0,40.25,767.0,38.85,882.05,0
974,2017-05-04,CBS,0,0,0,1,65.3,450.0,61.69,621.0,0
975,2017-05-04,WFC,0,0,0,0,57.58,521.0,50.82,0,-1213.93
976,2017-05-04,UHS,0,0,1,0,122.72,244.0,121.24,0,0
977,2017-05-04,SIVB,0,0,0,1,183.0,173.0,181.84,-1607.17,0
978,2017-05-04,PPG,0,0,0,0,105.63,284.0,104.99,0,1241.08
979,2017-05-04,HAS,0,0,0,0,101.37,296.0,93.22,0,523.92
980,2017-05-04,NOV,0,0,0,1,33.3,767.0,32.65,4440.93,0
981,2017-05-04,GILD,0,0,0,0,70.18,427.0,62.22,0,-888.16
982,2017-05-04,XOM,0,0,0,0,82.09,365.0,72.72,0,-167.9
983,2017-05-04,PPL,0,0,0,0,37.93,791.0,33.38,0,-482.51
984,2017-05-04,LEG,0,0,0,0,49.96,600.0,48.69,0,-2172.0
985,2017-05-04,PKG,0,0,0,0,0,0,93.29,0,0
986,2017-05-04,RL,1,0,0,0,80.5,373.0,75.53,0,0
987,2017-05-04,IT,0,0,0,0,108.85,276.0,112.92,0,-1266.84
988,2017-05-05,BDX,0,0,0,0,185.52,162.0,178.84,0,199.26
989,2017-05-05,XOM,0,0,0,0,82.09,365.0,73.06,0,-32.85
990,2017-05-05,MRO,0,0,1,0,14.29,2099.0,13.78,0,0
991,2017-05-05,IT,0,0,0,0,108.85,276.0,113.22,0,-1261.32
992,2017-05-05,LEG,0,0,0,0,49.96,600.0,48.96,0,-2376.0
993,2017-05-05,GILD,0,0,0,0,70.18,427.0,61.96,0,-1024.8
994,2017-05-05,ADP,0,0,0,0,105.03,286.0,93.72,0,1581.58
995,2017-05-05,OXY,0,0,0,0,61.54,487.0,52.27,0,623.36
996,2017-05-05,CCI,0,0,0,0,90.55,331.0,86.67,0,-1823.81
997,2017-05-05,HSIC,0,1,0,0,69.95,449.0,69.94,1414.35,0
998,2017-05-05,DLR,0,0,0,0,114.42,262.0,103.36,0,65.5
999,2017-05-05,VFC,0,0,0,0,51.42,583.0,47.51,0,70.29
1000,2017-05-05,PKG,0,0,1,0,102.1,294.0,94.85,0,0
1001,2017-05-05,NOV,0,0,1,0,34.25,876.0,33.73,0,0
1002,2017-05-05,WFC,0,0,0,0,57.58,521.0,50.75,0,-1281.66
1003,2017-05-05,HAS,0,0,0,0,101.37,296.0,94.0,0,272.32
1004,2017-05-05,UHS,0,0,0,0,122.72,244.0,120.74,0,180.56
1005,2017-05-05,CBS,0,0,1,0,65.32,459.0,63.0,0,0
1006,2017-05-05,FLT,0,0,0,0,156.0,192.0,133.4,0,4320.0
1007,2017-05-08,VIAB,0,0,0,1,36.3,680.0,34.02,5297.2,0
1008,2017-05-08,RJF,0,0,0,0,74.65,402.0,72.76,0,442.2
1009,2017-05-08,LEG,0,0,0,0,49.96,600.0,48.65,0,-2154.0
1010,2017-05-08,XOM,0,0,0,0,82.09,365.0,73.84,0,317.55
1011,2017-05-08,IT,0,0,0,0,108.85,276.0,113.32,0,-1228.2
1012,2017-05-08,UHS,0,0,0,1,121.45,244.0,120.07,309.88,0
1013,2017-05-08,RL,0,0,0,0,80.5,373.0,77.19,0,649.02
1014,2017-05-08,HAS,0,0,0,0,101.37,296.0,93.57,0,523.92
1015,2017-05-08,GILD,0,0,0,0,70.18,427.0,61.42,0,-1263.92
1016,2017-05-08,PKG,0,0,0,0,102.1,294.0,94.03,0,229.32
1017,2017-05-08,WFC,0,0,0,0,57.58,521.0,50.69,0,-1271.24
1018,2017-05-08,OXY,0,0,0,0,61.54,487.0,52.44,0,467.52
1019,2017-05-08,CCI,0,0,0,0,90.55,331.0,86.16,0,-1595.42
1020,2017-05-08,BDX,0,0,0,0,185.52,162.0,176.16,0,558.9
1021,2017-05-08,MRO,0,0,0,0,14.29,2099.0,14.07,0,-713.66
1022,2017-05-08,FLT,0,0,0,1,135.25,192.0,134.61,3984.0,0
1023,2017-05-08,DLR,0,0,0,0,114.42,262.0,103.12,0,188.64
1024,2017-05-09,DLR,0,0,0,0,114.42,262.0,103.53,0,123.14
1025,2017-05-09,OXY,0,0,0,0,61.54,487.0,51.82,0,633.1
1026,2017-05-09,UHS,1,0,0,0,122.45,245.0,121.24,0,0
1027,2017-05-09,IT,0,0,0,0,108.85,276.0,113.69,0,-1302.72
1028,2017-05-09,XOM,0,0,0,0,82.09,365.0,73.32,0,10.95
1029,2017-05-09,LEG,0,0,0,0,49.96,600.0,48.69,0,-2064.0
1030,2017-05-09,SCHW,0,0,1,0,40.24,746.0,39.18,0,0
1031,2017-05-09,FLT,1,0,0,0,134.14,224.0,134.89,0,0
1032,2017-05-09,PPG,0,0,0,0,105.63,284.0,103.42,0,656.04
1033,2017-05-09,PPL,0,0,0,0,37.93,791.0,33.32,0,-363.86
1034,2017-05-09,GILD,0,0,0,0,70.18,427.0,61.79,0,-1063.23
1035,2017-05-09,HAS,0,0,0,0,101.37,296.0,94.93,0,74.0
1036,2017-05-09,MRO,0,0,0,1,14.57,2099.0,13.89,-587.72,0
1037,2017-05-09,CCI,0,0,0,0,90.55,331.0,85.79,0,-1429.92
1038,2017-05-09,WFC,0,0,0,0,57.58,521.0,50.36,0,-1641.15
1039,2017-05-09,VFC,0,0,0,0,51.42,583.0,48.48,0,-473.19
1040,2017-05-09,CBS,0,0,0,0,65.32,459.0,61.41,0,1023.57
1041,2017-05-09,VIAB,1,0,0,0,35.69,841.0,33.85,0,0
1042,2017-05-09,SIVB,0,0,0,0,0,0,185.97,0,0
1043,2017-05-10,BDX,0,0,0,1,181.7,162.0,173.4,618.84,0
1044,2017-05-10,DLR,0,0,0,0,114.42,262.0,103.92,0,78.6
1045,2017-05-10,RL,0,1,0,0,82.39,373.0,78.1,704.97,0
1046,2017-05-10,OXY,0,0,0,0,61.54,487.0,53.07,0,24.35
1047,2017-05-10,SIVB,0,0,1,0,185.29,162.0,186.25,0,0
1048,2017-05-10,HAS,0,0,0,0,101.37,296.0,95.52,0,29.6
1049,2017-05-10,PPG,0,1,0,0,107.31,284.0,103.42,477.12,0
1050,2017-05-10,IT,0,0,0,0,108.85,276.0,113.1,0,-1046.04
1051,2017-05-10,XOM,0,0,0,0,82.09,365.0,73.65,0,182.5
1052,2017-05-10,PKG,0,0,0,0,102.1,294.0,95.31,0,-114.66
1053,2017-05-10,UHS,0,1,0,0,123.11,245.0,122.34,161.7,0
1054,2017-05-10,DISH,0,0,1,0,61.29,489.0,61.67,0,0
1055,2017-05-10,FLT,0,0,0,0,134.14,224.0,138.23,0,1025.92
1056,2017-05-10,CCI,0,0,0,0,90.55,331.0,85.57,0,-1317.38
1057,2017-05-10,VIAB,0,0,0,0,35.69,841.0,32.66,0,-706.44
1058,2017-05-10,WFC,0,0,0,0,57.58,521.0,50.39,0,-1719.3
1059,2017-05-10,GILD,0,0,0,0,70.18,427.0,61.16,0,-1456.07
1060,2017-05-10,LEG,0,0,0,0,49.96,600.0,48.69,0,-1944.0
1061,2017-05-11,XOM,0,0,0,0,82.09,365.0,74.28,0,109.5
1062,2017-05-11,LEG,0,0,0,0,49.96,600.0,48.38,0,-1758.0
1063,2017-05-11,WFC,0,0,0,0,57.58,521.0,49.49,0,-2229.88
1064,2017-05-11,MLM,0,1,0,0,232.26,129.0,228.22,10.32,0
1065,2017-05-11,DLR,0,0,0,0,114.42,262.0,103.23,0,204.36
1066,2017-05-11,UHS,0,0,1,0,122.72,244.0,121.57,0,0
1067,2017-05-11,RL,0,0,1,0,78.94,380.0,74.49,0,0
1068,2017-05-11,IT,0,0,0,0,108.85,276.0,112.66,0,-1012.92
1069,2017-05-11,VIAB,0,0,0,0,35.69,841.0,32.26,0,-1000.79
1070,2017-05-11,OXY,0,0,0,0,61.54,487.0,52.85,0,331.16
1071,2017-05-11,HAS,0,0,0,0,101.37,296.0,95.1,0,91.76
1072,2017-05-11,PPL,0,0,0,0,37.93,791.0,33.46,0,-498.33
1073,2017-05-11,FLT,0,0,0,0,134.14,224.0,136.46,0,813.12
1074,2017-05-11,MRO,1,0,0,0,14.54,2063.0,13.97,0,0
1075,2017-05-11,CCI,0,0,0,0,90.55,331.0,85.31,0,-1165.12
1076,2017-05-11,VFC,0,0,0,0,51.42,583.0,47.87,0,-12.06
1077,2017-05-11,GILD,0,0,0,0,70.18,427.0,60.97,0,-1413.37
1078,2017-05-11,ADP,0,0,0,1,96.57,286.0,91.05,2419.56,0
1079,2017-05-11,PKG,0,0,0,0,102.1,294.0,95.12,0,47.04
1080,2017-05-12,XOM,0,0,0,0,82.09,365.0,74.23,0,332.15
1081,2017-05-12,LEG,0,0,0,0,49.96,600.0,47.17,0,-1206.0
1082,2017-05-12,ADP,1,0,0,0,97.01,309.0,91.72,0,0
1083,2017-05-12,MLM,0,0,0,0,0,0,225.08,0,0
1084,2017-05-12,PKG,0,0,0,0,102.1,294.0,94.96,0,-61.74
1085,2017-05-12,HAS,0,0,0,0,101.37,296.0,95.09,0,41.44
1086,2017-05-12,UHS,0,0,0,0,122.72,244.0,121.03,0,185.44
1087,2017-05-12,CBS,0,0,0,1,62.21,459.0,60.1,1427.49,0
1088,2017-05-12,VIAB,0,0,0,0,35.69,841.0,32.34,0,-941.92
1089,2017-05-12,IT,0,0,0,0,108.85,276.0,113.25,0,-1175.76
1090,2017-05-12,VFC,0,0,0,0,51.42,583.0,47.1,0,278.9
1091,2017-05-12,FLT,0,0,0,0,134.14,224.0,138.43,0,969.92
1092,2017-05-12,OXY,0,0,0,0,61.54,487.0,52.68,0,-258.11
1093,2017-05-12,GILD,0,0,0,0,70.18,427.0,60.37,0,-1750.7
1094,2017-05-12,DLR,0,0,0,0,114.42,262.0,104.51,0,-149.34
1095,2017-05-12,DISH,0,0,0,1,61.24,489.0,61.37,24.45,0
1096,2017-05-12,MRO,0,1,0,0,14.93,2063.0,13.82,804.57,0
1097,2017-05-12,CCI,0,0,0,0,90.55,331.0,84.98,0,-1191.6
1098,2017-05-12,WFC,0,0,0,0,57.58,521.0,48.83,0,-2354.92
1099,2017-05-15,WFC,0,0,0,0,57.58,521.0,49.1,0,-2177.78
1100,2017-05-15,DLR,0,0,0,1,115.83,262.0,105.31,-369.42,0
1101,2017-05-15,UHS,0,0,0,0,122.72,244.0,120.6,0,41.48
1102,2017-05-15,CBS,0,0,1,0,62.31,481.0,59.98,0,0
1103,2017-05-15,RL,0,0,0,0,78.94,380.0,71.97,0,900.6
1104,2017-05-15,VFC,0,0,0,0,51.42,583.0,46.92,0,580.83
1105,2017-05-15,NOV,0,0,0,1,34.16,876.0,33.3,78.84,0
1106,2017-05-15,MRO,1,0,0,0,14.65,2048.0,14.07,0,0
1107,2017-05-15,VIAB,0,1,0,0,34.07,841.0,31.55,-1362.42,0
1108,2017-05-15,HAS,0,0,0,0,101.37,296.0,95.02,0,71.04
1109,2017-05-15,BDX,0,0,1,0,185.62,162.0,178.58,0,0
1110,2017-05-15,RJF,0,0,0,0,74.65,402.0,72.84,0,470.34
1111,2017-05-15,OXY,0,0,0,0,61.54,487.0,53.06,0,34.09
1112,2017-05-15,DISH,1,0,0,0,61.82,485.0,61.51,0,0
1113,2017-05-15,XOM,0,0,0,0,82.09,365.0,74.45,0,295.65
1114,2017-05-15,LEG,0,0,0,0,49.96,600.0,47.23,0,-1224.0
1115,2017-05-15,GILD,0,0,0,0,70.18,427.0,60.27,0,-1895.88
1116,2017-05-15,MLM,0,0,1,0,235.19,128.0,229.62,0,0
1117,2017-05-15,PKG,0,0,0,0,102.1,294.0,95.48,0,-296.94
1118,2017-05-15,CCI,0,0,0,0,90.55,331.0,86.49,0,-1787.4
1119,2017-05-15,IT,0,0,0,0,108.85,276.0,114.01,0,-1424.16
1120,2017-05-15,FLT,0,0,0,0,134.14,224.0,140.12,0,1243.2
1121,2017-05-16,WFC,0,0,0,0,57.58,521.0,49.05,0,-2250.72
1122,2017-05-16,BDX,0,0,0,0,185.62,162.0,176.28,0,464.94
1123,2017-05-16,PKG,0,0,0,0,102.1,294.0,95.49,0,-232.26
1124,2017-05-16,DISH,0,0,0,0,61.82,485.0,62.27,0,965.15
1125,2017-05-16,GILD,0,0,0,0,70.18,427.0,60.06,0,-2053.87
1126,2017-05-16,IT,0,0,0,0,108.85,276.0,113.83,0,-1374.48
1127,2017-05-16,MRO,0,0,0,0,14.65,2048.0,13.97,0,-450.56
1128,2017-05-16,LEG,0,0,0,0,49.96,600.0,47.07,0,-1056.0
1129,2017-05-16,PPG,0,0,1,0,107.41,279.0,102.99,0,0
1130,2017-05-16,HAS,0,0,0,0,101.37,296.0,94.77,0,242.72
1131,2017-05-16,SCHW,0,0,0,0,40.24,746.0,39.42,0,-320.78
1132,2017-05-16,OXY,0,0,0,0,61.54,487.0,52.38,0,491.87
1133,2017-05-16,FLT,0,0,0,0,134.14,224.0,139.57,0,712.32
1134,2017-05-16,VFC,0,0,0,0,51.42,583.0,45.7,0,1217.62
1135,2017-05-16,HSIC,0,0,1,0,68.95,435.0,69.35,0,0
1136,2017-05-16,DLR,1,0,0,0,113.56,264.0,104.64,0,0
1137,2017-05-16,CCI,0,0,0,0,90.55,331.0,86.67,0,-1942.97
1138,2017-05-16,NOV,0,0,1,0,34.08,880.0,33.46,0,0
1139,2017-05-16,XOM,0,0,0,0,82.09,365.0,74.23,0,167.9
1140,2017-05-16,VIAB,0,0,1,0,33.57,894.0,31.65,0,0
1141,2017-05-16,RL,0,0,0,0,78.94,380.0,69.51,0,1900.0
1142,2017-05-16,RJF,0,1,0,0,76.8,402.0,73.88,864.3,0
1143,2017-05-16,MLM,0,0,0,0,235.19,128.0,227.51,0,276.48
1144,2017-05-16,SIVB,0,0,0,0,185.29,162.0,184.67,0,806.76
1145,2017-05-16,UHS,0,0,0,0,122.72,244.0,119.62,0,453.84
1146,2017-05-17,WFC,0,0,0,0,57.58,521.0,48.11,0,-2745.67
1147,2017-05-17,RL,0,0,0,0,78.94,380.0,68.39,0,1497.2
1148,2017-05-17,DLR,0,0,0,0,113.56,264.0,104.63,0,435.6
1149,2017-05-17,SCHW,0,0,0,1,38.49,746.0,36.95,1305.5,0
1150,2017-05-17,NOV,0,0,0,1,33.05,880.0,32.78,906.4,0
1151,2017-05-17,ADP,0,0,0,0,97.01,309.0,91.85,0,43.26
1152,2017-05-17,MLM,0,0,0,1,223.51,128.0,219.44,1495.04,0
1153,2017-05-17,FLT,0,0,0,0,134.14,224.0,135.78,0,268.8
1154,2017-05-17,XOM,0,0,0,0,82.09,365.0,73.73,0,-116.8
1155,2017-05-17,RJF,1,0,0,0,71.73,418.0,69.06,0,0
1156,2017-05-17,UHS,0,0,0,0,122.72,244.0,117.38,0,990.64
1157,2017-05-17,HAS,0,0,0,0,101.37,296.0,93.31,0,597.92
1158,2017-05-17,GILD,0,0,0,0,70.18,427.0,58.96,0,-2446.71
1159,2017-05-17,HSIC,0,0,0,1,68.53,435.0,68.45,182.7,0
1160,2017-05-17,IT,0,0,0,0,108.85,276.0,111.31,0,-723.12
1161,2017-05-17,MRO,0,1,0,0,14.22,2048.0,13.89,-880.64,0
1162,2017-05-17,VIAB,0,0,0,0,33.57,894.0,31.44,0,-53.64
1163,2017-05-17,CCI,0,0,0,0,90.55,331.0,88.65,0,-2499.05
1164,2017-05-17,OXY,0,0,0,0,61.54,487.0,52.16,0,725.63
1165,2017-05-18,PPG,0,0,0,1,105.11,279.0,101.06,641.7,0
1166,2017-05-18,LEG,0,0,0,0,49.96,600.0,45.6,0,-204.0
1167,2017-05-18,PKG,0,0,0,1,99.22,294.0,92.09,846.72,0
1168,2017-05-18,DISH,0,0,0,0,61.82,485.0,62.55,0,417.1
1169,2017-05-18,GILD,0,0,0,0,70.18,427.0,58.88,0,-2476.6
1170,2017-05-18,WFC,0,0,0,0,57.58,521.0,48.24,0,-2610.21
1171,2017-05-18,FLT,0,0,0,0,134.14,224.0,133.41,0,96.32
1172,2017-05-18,CCI,0,0,0,0,90.55,331.0,89.13,0,-2740.68
1173,2017-05-18,RL,0,0,0,0,78.94,380.0,67.11,0,2926.0
1174,2017-05-18,IT,0,0,0,0,108.85,276.0,112.41,0,-1092.96
1175,2017-05-18,DLR,0,1,0,0,114.7,264.0,104.13,300.96,0
1176,2017-05-18,CBS,0,0,0,1,60.53,481.0,58.34,856.18,0
1177,2017-05-18,UHS,0,0,0,1,119.47,244.0,117.2,793.0,0
1178,2017-05-18,VFC,0,0,0,1,48.78,583.0,45.15,1539.12,0
1179,2017-05-18,VIAB,0,0,0,0,33.57,894.0,31.76,0,-312.9
1180,2017-05-18,OXY,0,0,0,0,61.54,487.0,52.17,0,384.73
1181,2017-05-18,SIVB,0,0,0,1,174.92,162.0,174.17,1679.94,0
1182,2017-05-18,MRO,0,0,0,0,0,0,13.67,0,0
1183,2017-05-18,XOM,0,0,0,0,82.09,365.0,73.51,0,-32.85
1184,2017-05-18,HAS,0,0,0,0,101.37,296.0,93.37,0,532.8
1185,2017-05-18,CPRI,0,0,0,0,37.17,807.0,35.45,0,-1218.57
1186,2017-05-19,HAS,0,0,0,0,101.37,296.0,94.79,0,204.24
1187,2017-05-19,MLM,1,0,0,0,229.3,131.0,222.98,0,0
1188,2017-05-19,IT,0,0,0,0,108.85,276.0,113.41,0,-1255.8
1189,2017-05-19,PPL,0,0,0,0,37.93,791.0,33.71,0,-688.17
1190,2017-05-19,OXY,0,0,0,0,61.54,487.0,52.48,0,340.9
1191,2017-05-19,ADP,0,0,0,0,97.01,309.0,93.09,0,454.23
1192,2017-05-19,CCI,0,0,0,1,99.44,331.0,89.85,-2942.59,0
1193,2017-05-19,RL,0,0,0,0,78.94,380.0,65.14,0,3629.0
1194,2017-05-19,PKG,1,0,0,0,99.6,301.0,92.21,0,0
1195,2017-05-19,MRO,0,0,1,0,14.61,2053.0,14.06,0,0
1196,2017-05-19,HSIC,1,0,0,0,69.72,430.0,69.73,0,0
1197,2017-05-19,WFC,0,0,0,0,57.58,521.0,48.87,0,-2245.51
1198,2017-05-19,XOM,0,0,0,0,82.09,365.0,73.67,0,7.3
1199,2017-05-19,FLT,0,0,0,0,134.14,224.0,135.78,0,349.44
1200,2017-05-19,GILD,0,0,0,0,70.18,427.0,58.7,0,-2536.38
1201,2017-05-19,VIAB,0,0,0,0,33.57,894.0,32.89,0,-1466.16
1202,2017-05-19,DLR,1,0,0,0,115.18,260.0,104.3,0,0
1203,2017-05-19,UHS,1,0,0,0,118.46,253.0,117.46,0,0
1204,2017-05-22,IT,0,0,0,0,108.85,276.0,113.84,0,-1388.28
1205,2017-05-22,XOM,0,0,0,0,82.09,365.0,74.0,0,83.95
1206,2017-05-22,MLM,0,1,0,0,232.05,131.0,226.28,360.25,0
1207,2017-05-22,HAS,0,0,0,0,101.37,296.0,94.99,0,-82.88
1208,2017-05-22,SIVB,1,0,0,0,176.12,170.0,176.62,0,0
1209,2017-05-22,GILD,0,0,0,0,70.18,427.0,58.82,0,-2485.14
1210,2017-05-22,CPRI,0,0,0,0,37.17,807.0,36.87,0,-153.33
1211,2017-05-22,OXY,0,0,0,0,61.54,487.0,52.43,0,457.78
1212,2017-05-22,DLR,0,0,0,0,115.18,260.0,105.24,0,275.6
1213,2017-05-22,VFC,0,0,1,0,49.83,602.0,46.1,0,0
1214,2017-05-22,RL,0,0,0,0,78.94,380.0,64.15,0,3974.8
1215,2017-05-22,PPG,0,0,0,0,0,0,102.04,0,0
1216,2017-05-22,CCI,1,0,0,0,100.01,300.0,90.27,0,0
1217,2017-05-22,FLT,0,0,0,0,134.14,224.0,137.07,0,674.24
1218,2017-05-22,PPL,0,0,0,1,39.26,791.0,33.99,-1052.03,0
1219,2017-05-22,UHS,0,1,0,0,120.02,253.0,118.65,394.68,0
1220,2017-05-22,DISH,0,0,0,0,61.82,485.0,63.8,0,1081.55
1221,2017-05-22,WFC,0,0,0,0,57.58,521.0,48.82,0,-2380.97
1222,2017-05-22,VIAB,0,0,0,1,35.35,894.0,32.93,-1591.32,0
1223,2017-05-23,VFC,0,0,0,0,49.83,602.0,46.22,0,-0.31
1224,2017-05-23,IT,0,0,0,0,108.85,276.0,113.63,0,-1421.4
1225,2017-05-23,FLT,0,0,0,0,134.14,224.0,135.97,0,376.32
1226,2017-05-23,OXY,0,0,0,0,61.54,487.0,53.27,0,9.74
1227,2017-05-23,UHS,0,0,1,0,117.15,256.0,117.62,0,0
1228,2017-05-23,GILD,0,0,0,0,70.18,427.0,59.12,0,-2327.15
1229,2017-05-23,XOM,0,0,0,0,82.09,365.0,74.26,0,120.45
1230,2017-05-23,WFC,0,0,0,0,57.58,521.0,49.17,0,-2130.89
1231,2017-05-23,CPRI,0,0,0,0,37.17,807.0,36.97,0,-379.29
1232,2017-05-23,DISH,0,1,0,0,63.53,485.0,63.86,829.35,0
1233,2017-05-23,HSIC,0,1,0,0,71.61,430.0,71.41,812.7,0
1234,2017-05-23,VIAB,1,0,0,0,34.45,871.0,32.07,0,0
1235,2017-05-23,RL,0,0,0,0,78.94,380.0,63.65,0,4294.0
1236,2017-05-23,PPL,0,0,0,0,0,0,34.11,0,0
1237,2017-05-23,HAS,0,0,0,0,101.37,296.0,94.73,0,-106.56
1238,2017-05-23,MLM,0,0,1,0,230.86,130.0,225.58,0,0
1239,2017-05-23,SCHW,0,0,0,0,0,0,37.68,0,0
1240,2017-05-23,DLR,0,0,0,0,115.18,260.0,105.52,0,296.4
1241,2017-05-24,OXY,0,0,0,0,61.54,487.0,52.93,0,331.16
1242,2017-05-24,XOM,0,0,0,0,82.09,365.0,74.0,0,87.6
1243,2017-05-24,RL,0,0,0,0,78.94,380.0,62.69,0,4434.6
1244,2017-05-24,UHS,0,0,0,1,116.56,256.0,114.87,151.04,0
1245,2017-05-24,ADP,0,0,0,0,97.01,309.0,94.38,0,1007.34
1246,2017-05-24,CCI,0,0,0,0,100.01,300.0,91.41,0,204.0
1247,2017-05-24,VIAB,0,0,0,0,34.45,871.0,32.46,0,243.88
1248,2017-05-24,FLT,0,0,0,0,134.14,224.0,139.42,0,1305.92
1249,2017-05-24,MRO,0,0,0,0,14.61,2053.0,14.06,0,390.07
1250,2017-05-24,LEG,0,0,0,0,49.96,600.0,47.05,0,-1230.0
1251,2017-05-24,PKG,0,1,0,0,101.65,301.0,94.31,617.05,0
1252,2017-05-24,NOV,0,0,1,0,34.44,871.0,33.84,0,0
1253,2017-05-24,HAS,0,0,0,0,101.37,296.0,97.52,0,-890.96
1254,2017-05-24,GILD,0,0,0,0,70.18,427.0,58.77,0,-2425.36
1255,2017-05-24,IT,0,0,0,0,108.85,276.0,116.11,0,-2116.92
1256,2017-05-24,WFC,0,0,0,0,57.58,521.0,48.89,0,-2255.93
1257,2017-05-24,DLR,0,0,0,0,115.18,260.0,106.41,0,566.8
1258,2017-05-25,IT,0,0,0,0,108.85,276.0,117.88,0,-2450.88
1259,2017-05-25,XOM,0,0,0,0,82.09,365.0,73.51,0,-175.2
1260,2017-05-25,PKG,0,0,1,0,101.98,294.0,94.64,0,0
1261,2017-05-25,RL,0,0,0,0,78.94,380.0,62.54,0,4681.6
1262,2017-05-25,FLT,0,0,0,0,134.14,224.0,141.06,0,1610.56
1263,2017-05-25,LEG,0,0,0,0,49.96,600.0,47.44,0,-1230.0
1264,2017-05-25,CPRI,0,0,0,0,37.17,807.0,36.63,0,-540.69
1265,2017-05-25,PPL,0,0,0,0,0,0,34.64,0,0
1266,2017-05-25,HSIC,0,0,1,0,71.86,417.0,71.87,0,0
1267,2017-05-25,WFC,0,0,0,0,57.58,521.0,48.61,0,-2578.95
1268,2017-05-25,VIAB,0,1,0,0,34.92,871.0,32.63,409.37,0
1269,2017-05-25,MLM,0,0,0,0,230.86,130.0,224.09,0,282.1
1270,2017-05-25,HAS,0,0,0,1,104.39,296.0,97.72,-893.92,0
1271,2017-05-25,DLR,0,0,0,0,115.18,260.0,107.86,0,956.8
1272,2017-05-25,GILD,0,0,0,0,70.18,427.0,59.0,0,-2480.87
1273,2017-05-25,RJF,0,0,0,0,71.73,418.0,70.84,0,710.6
1274,2017-05-25,UHS,0,0,1,0,117.52,255.0,116.1,0,0
1275,2017-05-25,OXY,0,0,0,0,61.54,487.0,52.54,0,336.03
1276,2017-05-25,CBS,0,0,0,0,0,0,59.52,0,0
1277,2017-05-26,FLT,0,0,0,0,134.14,224.0,146.37,0,2555.84
1278,2017-05-26,OXY,0,0,0,0,61.54,487.0,52.79,0,457.78
1279,2017-05-26,IT,0,0,0,0,108.85,276.0,117.72,0,-2481.24
1280,2017-05-26,VIAB,1,0,0,0,35.08,855.0,32.83,0,0
1281,2017-05-26,PPL,0,0,1,0,39.87,752.0,34.61,0,0
1282,2017-05-26,PKG,0,0,0,0,101.98,294.0,94.83,0,-11.76
1283,2017-05-26,VFC,0,0,0,0,49.83,602.0,46.85,0,-397.11
1284,2017-05-26,MRO,0,0,0,1,13.42,2053.0,13.08,2443.07,0
1285,2017-05-26,CCI,0,0,0,0,100.01,300.0,92.89,0,822.0
1286,2017-05-26,XOM,0,0,0,0,82.09,365.0,73.33,0,-295.65
1287,2017-05-26,UHS,0,0,0,0,117.52,255.0,114.88,0,387.6
1288,2017-05-26,HAS,1,0,0,0,104.13,288.0,97.76,0,0
1289,2017-05-26,DLR,0,0,0,0,115.18,260.0,106.99,0,566.8
1290,2017-05-26,GILD,0,0,0,0,70.18,427.0,58.95,0,-2438.17
1291,2017-05-26,LEG,0,0,0,0,49.96,600.0,47.4,0,-1332.0
1292,2017-05-26,WFC,0,0,0,0,57.58,521.0,48.27,0,-2823.82
1293,2017-05-30,MRO,1,0,0,0,12.92,2322.0,12.7,0,0
1294,2017-05-30,VIAB,0,0,0,0,35.08,855.0,32.75,0,-68.4
1295,2017-05-30,LEG,0,0,0,0,49.96,600.0,47.25,0,-1314.0
1296,2017-05-30,OXY,0,0,0,0,61.54,487.0,52.03,0,935.04
1297,2017-05-30,DLR,0,0,0,0,115.18,260.0,107.17,0,764.4
1298,2017-05-30,CPRI,0,1,0,0,33.16,807.0,36.27,-3236.07,0
1299,2017-05-30,PKG,0,0,0,0,101.98,294.0,94.96,0,-202.86
1300,2017-05-30,PPL,0,0,0,0,39.87,752.0,34.62,0,-30.08
1301,2017-05-30,MLM,0,0,0,0,230.86,130.0,221.75,0,534.3
1302,2017-05-30,XOM,0,0,0,0,82.09,365.0,72.93,0,-419.75
1303,2017-05-30,WFC,0,0,0,0,57.58,521.0,48.04,0,-2787.35
1304,2017-05-30,SIVB,0,1,0,0,174.27,170.0,173.82,-314.5,0
1305,2017-05-30,FLT,0,0,0,0,134.14,224.0,145.44,0,2600.64
1306,2017-05-30,IT,0,0,0,0,108.85,276.0,118.48,0,-2663.4
1307,2017-05-30,UHS,0,0,0,0,117.52,255.0,114.04,0,624.75
