,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Buy/Sell Price,Quantity,Actual,PNL,Latent PNL
73,2019-01-07,NFLX,0,0,0,0,281.88,106.0,315.34,0,4038.6
74,2019-01-07,APTV,0,0,0,0,60.9,493.0,62.9,0,1888.19
75,2019-01-07,NEM,0,0,1,0,33.63,892.0,32.64,0,0
76,2019-01-07,XOM,0,0,0,0,69.64,431.0,68.25,0,1249.9
77,2019-01-07,SNA,0,1,0,0,154.91,203.0,148.94,1400.7,0
78,2019-01-07,WHR,0,0,0,0,0.0,0.0,112.22,0,0
79,2019-01-07,LEG,0,0,0,0,35.88,836.0,35.82,0,1437.92
80,2019-01-07,SYF,0,0,1,0,25.51,1176.0,24.73,0,0
81,2019-01-07,MCHP,0,0,0,0,67.37,445.0,69.87,0,1975.8
82,2019-01-07,HCA,0,0,0,0,121.19,248.0,122.91,0,1195.36
83,2019-01-07,IBM,0,0,0,0,117.5,255.0,112.74,0,-550.8
84,2019-01-07,LRCX,0,0,0,0,134.09,224.0,136.37,0,1375.36
85,2019-01-07,WRK,0,0,0,0,39.23,765.0,38.06,0,-474.3
86,2019-01-07,LLY,0,0,0,0,112.21,267.0,112.73,0,929.16
87,2019-01-07,STZ,0,0,0,0,163.02,184.0,167.48,0,1587.92
88,2019-01-07,RF,0,0,0,0,13.92,2155.0,13.84,0,-1379.2
89,2019-01-07,FMC,0,0,0,0,64.83,463.0,66.17,0,-1389.81
90,2019-01-07,URI,0,0,0,0,104.42,287.0,114.12,0,3403.82
91,2019-01-07,EMR,0,0,0,0,59.2,507.0,58.38,0,801.06
92,2019-01-07,CPRI,0,0,0,0,37.65,797.0,40.0,0,2319.27
93,2019-01-07,PPL,0,0,0,0,27.8,1079.0,27.44,0,-1240.85
94,2019-01-07,TPR,1,0,0,0,35.15,853.0,32.91,0,0
95,2019-01-07,WAT,0,0,0,0,178.57,168.0,187.24,0,1780.8
96,2019-01-07,BDX,0,0,0,0,213.3,141.0,215.96,0,975.72
97,2019-01-07,PPG,0,0,0,0,97.5,308.0,98.56,0,997.92
98,2019-01-07,ALLE,0,0,0,0,80.82,371.0,79.49,0,118.72
99,2019-01-07,CHRW,0,0,0,0,80.94,371.0,81.09,0,979.44
100,2019-01-07,CMA,0,0,0,0,70.58,425.0,69.46,0,871.25
101,2019-01-07,PHM,0,0,0,0,26.23,1144.0,27.83,0,2596.88
102,2019-01-07,LEN,0,0,0,0,40.08,749.0,42.25,0,1992.34
103,2019-01-07,NKTR,0,0,0,0,32.0,938.0,36.62,0,5130.86
104,2019-01-07,ZION,0,0,0,0,42.27,710.0,41.63,0,-738.4
105,2019-01-07,ANET,0,0,0,0,209.15,143.0,209.92,0,646.36
106,2019-01-07,RL,0,0,0,0,102.55,293.0,104.15,0,1675.96
107,2019-01-08,LEG,0,0,0,0,35.88,836.0,36.33,0,1588.4
108,2019-01-08,APTV,0,0,0,0,60.9,493.0,66.3,0,3381.98
109,2019-01-08,TPR,0,0,0,0,35.15,853.0,33.68,0,528.86
110,2019-01-08,STZ,0,1,0,0,152.61,184.0,169.67,-1915.44,0
111,2019-01-08,IBM,0,0,0,0,117.5,255.0,114.35,0,-869.55
112,2019-01-08,ZION,0,0,0,0,42.27,710.0,42.01,0,-752.6
113,2019-01-08,CMA,0,0,0,0,70.58,425.0,69.65,0,926.5
114,2019-01-08,EMR,0,0,0,0,59.2,507.0,58.87,0,1034.28
115,2019-01-08,BDX,0,0,0,0,213.3,141.0,219.97,0,1545.36
116,2019-01-08,XOM,0,0,0,0,69.64,431.0,68.75,0,1275.76
117,2019-01-08,CPRI,0,0,0,0,37.65,797.0,40.92,0,2598.22
118,2019-01-08,FMC,0,0,0,1,69.18,463.0,67.31,-2014.05,0
119,2019-01-08,FANG,0,0,0,0,97.87,307.0,104.18,0,2802.91
120,2019-01-08,SYF,0,0,0,0,25.51,1176.0,24.78,0,-23.52
121,2019-01-08,CHRW,0,0,0,0,80.94,371.0,81.74,0,1224.3
122,2019-01-08,COP,0,0,0,0,63.08,476.0,62.91,0,947.24
123,2019-01-08,HCA,0,0,0,0,121.19,248.0,124.64,0,1465.68
124,2019-01-08,URI,0,0,0,0,104.42,287.0,116.26,0,3966.34
125,2019-01-08,RF,0,0,0,0,13.92,2155.0,13.98,0,-1465.4
126,2019-01-08,LRCX,0,0,0,0,134.09,224.0,134.06,0,1034.88
127,2019-01-08,NFLX,0,0,0,0,281.88,106.0,320.27,0,3797.98
128,2019-01-08,NEM,0,0,0,0,33.63,892.0,32.73,0,-347.88
129,2019-01-08,RL,0,0,0,0,102.55,293.0,105.75,0,2077.37
130,2019-01-08,ANET,0,0,0,0,209.15,143.0,214.28,0,866.58
131,2019-01-08,WHR,1,0,0,0,118.95,252.0,114.74,0,0
132,2019-01-08,NKTR,0,0,0,0,32.0,938.0,40.68,0,7973.0
133,2019-01-08,MCHP,0,0,0,0,67.37,445.0,71.77,0,3061.6
134,2019-01-08,SNA,0,0,1,0,156.11,192.0,150.84,0,0
135,2019-01-08,LEN,0,0,0,0,40.08,749.0,42.75,0,2861.18
136,2019-01-08,NOV,0,0,0,0,26.25,1143.0,27.72,0,2503.17
137,2019-01-08,PHM,0,0,0,0,26.23,1144.0,27.96,0,2574.0
138,2019-01-08,LLY,0,0,0,0,112.21,267.0,113.77,0,1110.72
139,2019-01-08,WAT,0,0,0,0,178.57,168.0,192.39,0,2536.8
140,2019-01-08,PPL,0,0,0,1,29.21,1079.0,27.8,-1521.39,0
141,2019-01-08,WRK,0,0,0,0,39.23,765.0,37.95,0,-351.9
142,2019-01-08,PPG,0,1,0,0,101.34,308.0,99.37,1182.72,0
143,2019-01-09,WAT,0,0,0,0,178.57,168.0,194.93,0,2550.24
144,2019-01-09,RF,0,0,0,0,13.92,2155.0,14.14,0,-1637.8
145,2019-01-09,NFLX,0,0,0,0,281.88,106.0,319.96,0,3465.14
146,2019-01-09,CPRI,0,1,0,0,39.55,797.0,41.87,1514.3,0
147,2019-01-09,RL,0,1,0,0,107.49,293.0,106.85,1447.42,0
148,2019-01-09,APTV,0,0,0,0,60.9,493.0,68.81,0,4116.55
149,2019-01-09,COP,0,0,0,0,63.08,476.0,65.0,0,1328.04
150,2019-01-09,BDX,0,0,0,0,213.3,141.0,224.66,0,1837.23
151,2019-01-09,NKTR,0,0,0,0,32.0,938.0,41.18,0,8385.72
152,2019-01-09,ZION,0,0,0,0,42.27,710.0,42.37,0,-830.7
153,2019-01-09,CHRW,0,0,0,0,80.94,371.0,82.68,0,1372.7
154,2019-01-09,NOV,0,0,0,0,26.25,1143.0,28.13,0,2125.98
155,2019-01-09,CAH,0,0,0,1,46.87,672.0,45.18,-1512.0,0
156,2019-01-09,DVA,0,0,0,0,51.82,579.0,53.92,0,1065.36
157,2019-01-09,WRK,0,0,0,0,39.23,765.0,37.15,0,237.15
158,2019-01-09,HCA,0,0,0,0,121.19,248.0,126.73,0,1626.88
159,2019-01-09,LRCX,0,0,0,0,134.09,224.0,140.98,0,2016.0
160,2019-01-09,XOM,0,0,0,0,69.64,431.0,69.11,0,1047.33
161,2019-01-09,IBM,0,0,0,0,117.5,255.0,115.17,0,-657.9
162,2019-01-09,SNA,0,0,0,0,156.11,192.0,153.88,0,-268.8
163,2019-01-09,MCHP,0,0,0,0,67.37,445.0,74.61,0,3591.15
164,2019-01-09,STZ,1,0,0,0,156.5,192.0,148.6,0,0
165,2019-01-09,URI,0,0,0,0,104.42,287.0,118.47,0,3449.74
166,2019-01-09,LEN,0,1,0,0,46.01,749.0,46.14,4441.57,0
167,2019-01-09,NEM,0,0,0,1,34.3,892.0,33.02,-597.64,0
168,2019-01-09,EMR,0,0,0,0,59.2,507.0,59.58,0,806.13
169,2019-01-09,LEG,0,0,0,0,35.88,836.0,36.53,0,1697.08
170,2019-01-09,SYF,0,0,0,0,25.51,1176.0,25.33,0,-446.88
171,2019-01-10,RF,0,0,0,0,13.92,2155.0,14.15,0,-1551.6
172,2019-01-10,LEN,1,0,0,0,45.17,664.0,45.03,0,0
173,2019-01-10,CAH,0,0,0,0,0.0,0.0,46.16,0,0
174,2019-01-10,BDX,0,0,0,0,213.3,141.0,226.64,0,2126.28
175,2019-01-10,IBM,0,0,0,0,117.5,255.0,116.22,0,-1040.4
176,2019-01-10,APTV,0,1,0,0,70.23,493.0,69.49,4599.69,0
177,2019-01-10,LEG,0,0,0,0,35.88,836.0,36.93,0,2006.4
178,2019-01-10,WRK,0,0,0,0,39.23,765.0,38.38,0,-841.5
179,2019-01-10,XOM,0,0,0,0,69.64,431.0,68.76,0,952.51
180,2019-01-10,SNA,0,0,0,0,156.11,192.0,156.17,0,-620.16
181,2019-01-10,LRCX,0,0,0,0,134.09,224.0,141.54,0,2208.64
182,2019-01-10,WAT,0,0,0,0,178.57,168.0,196.97,0,2903.04
183,2019-01-10,CMA,0,0,0,0,70.58,425.0,70.38,0,752.25
184,2019-01-10,MCHP,0,0,0,0,67.37,445.0,75.37,0,4009.45
185,2019-01-10,COP,0,1,0,0,67.28,476.0,66.45,1999.2,0
186,2019-01-10,URI,0,0,0,0,104.42,287.0,118.78,0,3716.65
187,2019-01-10,FANG,0,1,0,0,105.25,307.0,105.35,2265.66,0
188,2019-01-10,NFLX,0,0,0,0,281.88,106.0,324.66,0,5202.48
189,2019-01-10,SYF,0,0,0,0,25.51,1176.0,25.1,0,-70.56
190,2019-01-10,NEM,1,0,0,0,34.91,859.0,33.45,0,0
191,2019-01-10,RL,0,0,1,0,106.73,281.0,104.31,0,0
192,2019-01-10,ZION,0,0,0,0,42.27,710.0,42.57,0,-859.1
193,2019-01-10,DLTR,0,0,0,0,91.71,327.0,96.41,0,1478.04
194,2019-01-10,MMM,0,1,0,0,191.84,161.0,187.29,819.49,0
195,2019-01-11,NEM,0,1,0,0,32.85,859.0,33.51,-1769.54,0
196,2019-01-11,LRCX,0,0,0,0,134.09,224.0,141.09,0,1827.84
197,2019-01-11,FTI,0,0,0,0,0.0,0.0,22.08,0,0
198,2019-01-11,APTV,1,0,0,0,69.12,434.0,68.7,0,0
199,2019-01-11,PHM,0,1,0,0,28.44,1144.0,28.19,2528.24,0
200,2019-01-11,FMC,0,0,0,0,0.0,0.0,68.35,0,0
201,2019-01-11,RL,0,0,0,1,104.73,281.0,102.91,562.0,0
202,2019-01-11,SNA,0,0,0,0,156.11,192.0,156.38,0,-720.0
203,2019-01-11,MCHP,0,1,0,0,76.47,445.0,75.87,4049.5,0
204,2019-01-11,IBM,0,0,0,0,117.5,255.0,115.9,0,-767.55
205,2019-01-11,URI,0,0,0,0,104.42,287.0,117.45,0,3323.46
206,2019-01-11,RF,0,0,0,0,13.92,2155.0,14.22,0,-1551.6
207,2019-01-11,NKTR,0,0,0,0,32.0,938.0,41.01,0,8141.84
208,2019-01-11,ANET,0,1,0,0,216.09,143.0,218.1,992.42,0
209,2019-01-11,IRM,0,1,0,0,34.75,902.0,32.35,1334.96,0
210,2019-01-11,XOM,0,0,0,0,69.64,431.0,68.44,0,676.67
211,2019-01-11,SYF,0,0,0,0,25.51,1176.0,25.36,0,-329.28
212,2019-01-11,WAT,0,0,0,0,178.57,168.0,198.24,0,3005.52
213,2019-01-11,ALLE,0,1,0,0,81.67,371.0,81.21,315.35,0
214,2019-01-11,EMR,0,1,0,0,61.47,507.0,60.18,1150.89,0
215,2019-01-11,LEN,0,1,0,0,46.0,664.0,46.26,551.12,0
216,2019-01-11,LEG,0,0,0,0,35.88,836.0,36.96,0,1931.16
217,2019-01-11,ZION,0,0,0,0,42.27,710.0,42.8,0,-994.0
218,2019-01-11,STZ,0,0,0,0,156.5,192.0,156.74,0,330.24
219,2019-01-11,WRK,0,0,0,0,39.23,765.0,39.01,0,-1071.0
220,2019-01-14,WAT,0,0,0,0,178.57,168.0,195.84,0,2976.96
221,2019-01-14,PHM,0,0,0,0,0.0,0.0,27.48,0,0
222,2019-01-14,LEG,0,0,0,0,35.88,836.0,36.94,0,2064.92
223,2019-01-14,HCA,0,0,0,0,121.19,248.0,127.68,0,2090.64
224,2019-01-14,WRK,0,0,0,0,39.23,765.0,38.29,0,-742.05
225,2019-01-14,NEM,0,0,1,0,31.77,944.0,30.53,0,0
226,2019-01-14,UNH,1,0,0,0,250.0,120.0,243.93,0,0
227,2019-01-14,SNA,0,0,0,1,162.61,192.0,158.14,-1248.0,0
228,2019-01-14,MMM,0,0,1,0,188.84,159.0,185.91,0,0
229,2019-01-14,IBM,0,0,0,0,117.5,255.0,114.88,0,-882.3
230,2019-01-14,RF,0,0,0,1,14.91,2155.0,14.39,-2133.45,0
231,2019-01-14,LRCX,0,0,0,0,134.09,224.0,137.48,0,1619.52
232,2019-01-14,LEN,1,0,0,0,45.04,666.0,45.06,0,0
233,2019-01-14,NFLX,0,0,0,0,281.88,106.0,332.94,0,7178.32
234,2019-01-14,ANET,1,0,0,0,216.44,139.0,215.58,0,0
235,2019-01-14,LLY,0,0,0,0,112.21,267.0,112.15,0,453.9
236,2019-01-14,IRM,0,0,1,0,34.85,861.0,32.29,0,0
237,2019-01-14,NKTR,0,0,0,0,32.0,938.0,41.52,0,9061.08
238,2019-01-14,BDX,0,0,0,0,213.3,141.0,223.6,0,1933.11
239,2019-01-14,MCHP,1,0,0,0,74.74,401.0,73.03,0,0
240,2019-01-14,XOM,0,0,0,0,69.64,431.0,68.36,0,995.61
241,2019-01-14,CAH,0,0,0,0,0.0,0.0,45.86,0,0
242,2019-01-14,PPG,0,0,0,0,0.0,0.0,100.25,0,0
243,2019-01-14,PPL,0,0,1,0,28.83,1041.0,27.49,0,0
244,2019-01-14,ZION,0,0,0,0,42.27,710.0,43.12,0,-1334.8
245,2019-01-14,SYF,0,0,0,0,25.51,1176.0,25.2,0,-352.8
246,2019-01-14,URI,0,0,0,0,104.42,287.0,116.74,0,3702.3
247,2019-01-14,DVA,0,0,0,0,51.82,579.0,55.96,0,2443.38
248,2019-01-15,IBM,0,0,0,0,117.5,255.0,116.16,0,-1040.4
249,2019-01-15,RF,1,0,0,0,15.26,1966.0,14.53,0,0
250,2019-01-15,SNA,1,0,0,0,161.88,185.0,157.65,0,0
251,2019-01-15,PPG,1,0,0,0,101.38,296.0,99.31,0,0
252,2019-01-15,LLY,0,1,0,0,116.99,267.0,114.5,1276.26,0
253,2019-01-15,ZION,0,0,0,0,42.27,710.0,43.59,0,-2037.7
254,2019-01-15,IRM,0,0,0,1,34.9,861.0,32.36,-43.05,0
255,2019-01-15,LRCX,0,0,0,0,134.09,224.0,137.06,0,1355.2
256,2019-01-15,LEN,0,1,0,0,45.89,666.0,45.73,566.1,0
257,2019-01-15,SYF,0,0,0,0,25.51,1176.0,25.12,0,-294.0
258,2019-01-15,STZ,0,0,0,0,156.5,192.0,158.04,0,718.08
259,2019-01-15,WRK,0,0,0,0,39.23,765.0,38.47,0,-872.1
260,2019-01-15,EMR,0,0,0,0,0.0,0.0,59.69,0,0
261,2019-01-15,LEG,0,0,0,0,35.88,836.0,37.04,0,2223.76
262,2019-01-15,CMA,0,0,0,0,70.58,425.0,71.3,0,2099.5
263,2019-01-15,WAT,0,0,0,0,178.57,168.0,197.64,0,3331.44
264,2019-01-15,NEM,0,0,0,1,31.08,944.0,29.8,651.36,0
265,2019-01-15,MOS,1,0,0,0,31.36,957.0,31.13,0,0
266,2019-01-15,BDX,0,0,0,0,213.3,141.0,227.95,0,2580.3
267,2019-01-15,ANET,0,1,0,0,222.88,139.0,222.85,895.16,0
268,2019-01-15,UNH,0,0,0,0,250.0,120.0,252.6,0,1047.6
269,2019-01-15,XOM,0,0,0,0,69.64,431.0,68.39,0,767.18
270,2019-01-15,MCHP,0,0,0,0,74.74,401.0,73.78,0,200.5
271,2019-01-15,URI,0,0,0,0,104.42,287.0,116.15,0,3535.84
272,2019-01-15,RL,0,0,1,0,106.18,283.0,103.64,0,0
273,2019-01-15,HCA,0,0,0,0,121.19,248.0,129.88,0,2616.4
274,2019-01-15,DLTR,0,1,0,0,95.72,327.0,95.95,1311.27,0
275,2019-01-15,PHM,0,0,0,0,0.0,0.0,27.69,0,0
276,2019-01-15,APTV,0,0,0,0,69.12,434.0,69.08,0,82.46
277,2019-01-16,MCHP,0,0,0,0,74.74,401.0,73.85,0,-84.21
278,2019-01-16,CHRW,0,0,0,0,80.94,371.0,82.97,0,1461.74
279,2019-01-16,NFLX,0,0,0,0,281.88,106.0,351.39,0,7167.72
280,2019-01-16,PHM,0,0,1,0,26.71,1123.0,27.0,0,0
281,2019-01-16,APTV,0,0,0,0,69.12,434.0,69.61,0,360.22
282,2019-01-16,SYF,0,0,0,0,25.51,1176.0,25.71,0,-834.96
283,2019-01-16,WRK,0,0,0,0,39.23,765.0,38.41,0,-787.95
284,2019-01-16,STZ,0,0,0,0,156.5,192.0,157.4,0,497.28
285,2019-01-16,DLTR,1,0,0,0,93.29,322.0,93.86,0,0
286,2019-01-16,LEG,0,0,0,0,35.88,836.0,37.02,0,1998.04
287,2019-01-16,FTI,1,0,0,0,22.71,1321.0,22.5,0,0
288,2019-01-16,WAT,0,0,0,0,178.57,168.0,198.74,0,3277.68
289,2019-01-16,XOM,0,0,0,0,69.64,431.0,68.37,0,668.05
290,2019-01-16,NEM,0,0,1,0,31.55,951.0,30.32,0,0
291,2019-01-16,COP,1,0,0,0,65.06,461.0,64.22,0,0
292,2019-01-16,BDX,0,0,0,0,213.3,141.0,228.43,0,3072.39
293,2019-01-16,RL,0,0,0,1,104.81,283.0,103.11,387.71,0
294,2019-01-16,URI,0,0,0,0,104.42,287.0,117.5,0,3647.77
295,2019-01-16,SNA,0,0,0,0,161.88,185.0,158.45,0,103.6
296,2019-01-16,HCA,0,0,0,0,121.19,248.0,130.69,0,2633.76
297,2019-01-16,PPG,0,0,0,0,101.38,296.0,100.82,0,589.04
298,2019-01-16,IBM,0,0,0,0,117.5,255.0,116.05,0,-780.3
299,2019-01-16,LLY,1,0,0,0,116.81,257.0,114.22,0,0
300,2019-01-16,ZION,0,0,0,0,42.27,710.0,44.51,0,-2321.7
301,2019-01-16,LRCX,0,0,0,0,134.09,224.0,135.84,0,869.12
302,2019-01-16,IRM,0,0,1,0,34.94,859.0,32.55,0,0
303,2019-01-16,FMC,0,0,0,0,0.0,0.0,67.37,0,0
304,2019-01-16,NKTR,0,0,0,0,32.0,938.0,44.62,0,11734.38
305,2019-01-17,ALLE,1,0,0,0,82.48,364.0,80.91,0,0
306,2019-01-17,NEM,0,0,0,0,31.55,951.0,30.38,0,47.55
307,2019-01-17,PPL,0,0,0,0,28.83,1041.0,28.38,0,-1134.69
308,2019-01-17,RL,1,0,0,0,109.45,274.0,105.31,0,0
309,2019-01-17,IBM,0,0,0,0,117.5,255.0,116.6,0,-1471.35
310,2019-01-17,ZION,0,0,0,0,42.27,710.0,45.33,0,-3251.8
311,2019-01-17,UNH,0,0,0,0,250.0,120.0,255.45,0,1512.0
312,2019-01-17,LEG,0,0,0,0,35.88,836.0,37.47,0,2800.6
313,2019-01-17,FTI,0,0,0,0,22.71,1321.0,22.73,0,1043.59
314,2019-01-17,EMR,1,0,0,0,62.44,480.0,60.16,0,0
315,2019-01-17,BDX,0,0,0,0,213.3,141.0,233.21,0,3385.41
316,2019-01-17,PHM,0,0,0,0,26.71,1123.0,26.49,0,-280.75
317,2019-01-17,IRM,0,0,0,0,34.94,859.0,32.91,0,-420.91
318,2019-01-17,WRK,0,0,0,0,39.23,765.0,38.65,0,-1231.65
319,2019-01-17,STZ,0,0,0,0,156.5,192.0,157.87,0,1015.68
320,2019-01-17,XOM,0,0,0,0,69.64,431.0,68.83,0,1564.53
321,2019-01-17,PPG,0,1,0,0,106.21,296.0,105.56,1429.68,0
322,2019-01-17,COP,0,0,0,0,65.06,461.0,65.59,0,1189.38
323,2019-01-17,ANET,1,0,0,0,229.19,131.0,221.03,0,0
324,2019-01-17,URI,0,0,0,0,104.42,287.0,119.38,0,4746.98
325,2019-01-17,NFLX,0,1,0,0,351.97,106.0,353.19,7429.54,0
326,2019-01-17,DVA,0,0,0,0,51.82,579.0,56.72,0,3167.13
327,2019-01-17,TPR,0,0,0,0,35.15,853.0,34.35,0,1177.14
328,2019-01-17,FANG,1,0,0,0,106.88,281.0,104.87,0,0
329,2019-01-17,CHRW,0,0,0,0,80.94,371.0,83.97,0,2422.63
330,2019-01-17,NKTR,0,0,0,0,32.0,938.0,45.42,0,12738.04
331,2019-01-17,MMM,0,0,0,1,194.34,159.0,185.46,-874.5,0
332,2019-01-17,SYF,0,0,0,0,25.51,1176.0,25.68,0,-1058.4
333,2019-01-17,LRCX,0,0,0,0,134.09,224.0,138.79,0,2060.8
334,2019-01-17,WHR,0,1,0,0,126.59,252.0,121.31,1925.28,0
335,2019-01-17,MCHP,0,0,0,0,74.74,401.0,74.91,0,818.04
336,2019-01-17,WAT,0,0,0,0,178.57,168.0,202.34,0,4149.6
337,2019-01-17,APTV,0,0,0,0,69.12,434.0,70.39,0,1071.98
338,2019-01-18,SYF,0,0,0,0,25.51,1176.0,25.61,0,-1164.24
339,2019-01-18,NOV,0,1,0,0,30.02,1143.0,30.19,4309.11,0
340,2019-01-18,CHRW,0,1,0,0,88.13,371.0,86.53,2667.49,0
341,2019-01-18,ZION,0,0,0,0,42.27,710.0,45.77,0,-3216.3
342,2019-01-18,FTI,0,1,0,0,23.28,1321.0,23.52,752.97,0
343,2019-01-18,MOS,0,1,0,0,31.91,957.0,31.93,526.35,0
344,2019-01-18,STZ,0,0,0,0,156.5,192.0,161.61,0,1820.16
345,2019-01-18,MMM,0,0,1,0,194.22,154.0,189.48,0,0
346,2019-01-18,IBM,0,0,0,0,117.5,255.0,118.15,0,-1479.0
347,2019-01-18,FANG,0,1,0,0,105.58,281.0,106.1,-365.3,0
348,2019-01-18,ANET,0,1,0,0,230.0,131.0,232.08,106.11,0
349,2019-01-18,MCHP,0,1,0,0,76.9,401.0,76.37,866.16,0
350,2019-01-18,NFLX,0,0,1,0,334.89,90.0,339.1,0,0
351,2019-01-18,URI,0,1,0,0,121.1,287.0,123.32,4787.16,0
