,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Buy/Sell Price,Quantity,Actual,PNL,Latent PNL
31,2018-01-02,DE,0,0,0,0,0,0,152.28,0,0
32,2018-01-02,PHM,1,0,0,0,33.49,896.0,32.47,0,0
33,2018-01-02,MU,0,0,0,0,0,0,43.67,0,0
34,2018-01-02,DISH,0,0,1,0,50.07,599.0,50.2,0,0
35,2018-01-02,CCI,0,0,1,0,108.75,276.0,101.21,0,0
36,2018-01-02,DLTR,0,0,1,0,109.06,275.0,108.69,0,0
37,2018-01-02,PSX,0,0,0,0,0,0,95.36,0,0
38,2018-01-02,EMR,1,0,0,0,70.72,424.0,66.78,0,0
39,2018-01-02,QCOM,1,0,0,0,65.22,460.0,60.48,0,0
40,2018-01-02,BBT,1,0,0,0,49.92,601.0,46.82,0,0
41,2018-01-02,SNA,0,0,1,0,176.68,170.0,168.93,0,0
42,2018-01-02,MLM,1,0,0,0,226.03,133.0,220.99,0,0
43,2018-01-02,F,0,0,1,0,12.68,2366.0,11.08,0,0
44,2018-01-02,APTV,1,0,0,0,86.09,348.0,84.37,0,0
45,2018-01-02,STX,0,0,0,0,0,0,38.78,0,0
46,2018-01-02,XOM,0,0,1,0,85.16,352.0,77.91,0,0
47,2018-01-02,ADSK,1,0,0,0,107.0,280.0,107.12,0,0
48,2018-01-02,MDT,0,0,1,0,82.2,365.0,78.75,0,0
49,2018-01-03,USB,0,0,0,0,54.0,556.0,51.56,0,383.64
50,2018-01-03,ETR,0,0,1,0,81.53,368.0,75.33,0,0
51,2018-01-03,JBHT,0,0,0,0,116.33,258.0,114.76,0,216.72
52,2018-01-03,APTV,0,0,0,0,86.09,348.0,85.77,0,643.8
53,2018-01-03,IPGP,0,0,0,1,235.95,134.0,233.24,-1577.18,0
54,2018-01-03,SNA,0,0,0,0,176.68,170.0,167.31,0,136.0
55,2018-01-03,AES,0,0,0,0,10.85,2765.0,10.11,0,27.65
56,2018-01-03,UHS,0,0,0,1,114.15,260.0,112.53,265.2,0
57,2018-01-03,ALXN,0,0,0,0,125.15,240.0,124.95,0,-160.8
58,2018-01-03,HBAN,0,0,0,0,14.64,2049.0,13.56,0,491.76
59,2018-01-03,FLT,0,0,0,0,194.86,154.0,194.96,0,212.52
60,2018-01-03,DLTR,0,0,0,0,109.06,275.0,108.02,0,264.0
61,2018-01-03,ADSK,0,0,0,0,107.0,280.0,109.38,0,876.4
62,2018-01-03,LOW,0,0,0,0,91.75,327.0,88.59,0,143.88
63,2018-01-03,NTRS,0,0,0,0,99.58,301.0,95.51,0,276.92
64,2018-01-03,F,0,0,0,0,12.68,2366.0,11.16,0,-236.6
65,2018-01-03,TTWO,0,0,0,0,113.47,264.0,113.88,0,382.8
66,2018-01-03,FFIV,0,0,1,0,138.3,217.0,134.04,0,0
67,2018-01-03,ANET,0,0,0,0,0,0,235.6,0,0
68,2018-01-03,HUM,1,0,0,0,252.86,119.0,247.64,0,0
69,2018-01-03,CPB,0,0,0,1,46.87,633.0,43.63,354.48,0
70,2018-01-03,DE,1,0,0,0,159.2,188.0,152.97,0,0
71,2018-01-03,NOV,0,0,0,0,36.93,812.0,37.33,0,706.44
72,2018-01-03,MU,1,0,0,0,45.99,652.0,44.98,0,0
73,2018-01-03,INCY,0,0,0,0,101.75,295.0,100.98,0,32.45
74,2018-01-03,NWL,0,0,0,0,31.67,947.0,28.96,0,-303.04
75,2018-01-03,IT,0,0,0,0,124.73,241.0,125.19,0,132.55
76,2018-01-03,PCAR,1,0,0,0,74.19,404.0,66.96,0,0
77,2018-01-03,AIV,0,0,1,0,43.34,692.0,40.65,0,0
78,2018-01-03,BBT,0,0,0,0,49.92,601.0,47.33,0,480.8
79,2018-01-03,XOM,0,0,0,0,85.16,352.0,79.44,0,-573.76
80,2018-01-03,MOS,1,0,0,0,26.5,1132.0,26.08,0,0
81,2018-01-03,MRK,1,0,0,0,56.44,532.0,53.03,0,0
82,2018-01-03,NTAP,0,0,0,0,55.56,540.0,54.51,0,729.0
83,2018-01-03,HRL,1,0,0,0,36.0,833.0,34.38,0,0
84,2018-01-03,ALLE,0,0,0,0,0,0,78.64,0,0
85,2018-01-03,PHM,0,1,0,0,34.31,896.0,33.35,734.72,0
86,2018-01-03,WAB,0,0,0,1,83.04,363.0,81.29,-152.46,0
87,2018-01-03,FANG,1,0,0,0,129.12,232.0,127.82,0,0
88,2018-01-04,STX,0,0,0,0,0,0,38.52,0,0
89,2018-01-04,IT,0,0,0,0,124.73,241.0,127.3,0,648.29
90,2018-01-04,F,0,0,0,0,12.68,2366.0,11.36,0,-899.08
91,2018-01-04,LOW,0,0,0,0,91.75,327.0,89.29,0,735.75
92,2018-01-04,TTWO,0,0,0,0,113.47,264.0,114.02,0,380.16
93,2018-01-04,TROW,1,0,0,0,105.53,284.0,99.91,0,0
94,2018-01-04,HUM,0,0,0,0,252.86,119.0,254.62,0,661.64
95,2018-01-04,NWL,0,0,0,0,31.67,947.0,29.17,0,-464.03
96,2018-01-04,FISV,0,0,0,0,65.29,460.0,66.63,0,703.8
97,2018-01-04,CMG,0,0,0,0,294.0,102.0,307.11,0,1656.48
98,2018-01-04,EMR,0,0,0,0,70.72,424.0,67.49,0,440.96
99,2018-01-04,MA,0,0,0,0,0,0,154.11,0,0
100,2018-01-04,DE,0,0,0,0,159.2,188.0,153.85,0,112.8
101,2018-01-04,USB,0,0,0,0,54.0,556.0,51.95,0,795.08
102,2018-01-04,HBI,0,0,0,0,0,0,19.83,0,0
103,2018-01-04,AES,0,0,0,0,10.85,2765.0,10.07,0,-27.65
104,2018-01-04,AIV,0,0,0,0,43.34,692.0,40.01,0,435.96
105,2018-01-04,ADSK,0,1,0,0,113.07,280.0,112.07,1699.6,0
106,2018-01-04,WAB,0,0,1,0,83.68,359.0,82.38,0,0
107,2018-01-04,XOM,0,0,0,0,85.16,352.0,79.55,0,-559.68
108,2018-01-04,NOV,0,0,0,0,36.93,812.0,37.9,0,1185.52
109,2018-01-04,MU,0,1,0,0,46.13,652.0,46.88,91.28,0
110,2018-01-04,DISH,0,0,0,0,50.07,599.0,49.38,0,407.32
111,2018-01-04,ETR,0,0,0,0,81.53,368.0,74.27,0,312.8
112,2018-01-04,MRK,0,0,0,0,56.44,532.0,53.89,0,505.4
113,2018-01-04,PPG,1,0,0,0,117.74,255.0,113.56,0,0
114,2018-01-04,APTV,0,0,0,0,86.09,348.0,87.12,0,1291.08
115,2018-01-04,IPGP,1,0,0,0,238.72,126.0,236.81,0,0
116,2018-01-04,BBT,0,0,0,0,49.92,601.0,47.9,0,823.37
117,2018-01-04,SNA,0,0,0,0,176.68,170.0,168.24,0,-8.5
118,2018-01-04,NTAP,0,0,0,0,55.56,540.0,55.41,0,1312.2
119,2018-01-04,UPS,0,1,0,0,127.82,242.0,119.04,888.14,0
120,2018-01-04,ALXN,0,0,0,0,125.15,240.0,122.69,0,297.6
121,2018-01-04,INCY,0,0,0,0,101.75,295.0,98.44,0,-805.35
122,2018-01-04,HBAN,0,0,0,0,14.64,2049.0,13.67,0,553.23
123,2018-01-04,FLT,0,0,0,0,194.86,154.0,195.46,0,181.72
124,2018-01-04,PCAR,0,0,0,0,74.19,404.0,67.81,0,456.52
125,2018-01-04,KR,0,0,0,1,27.29,1064.0,25.87,957.6,0
126,2018-01-04,MDT,0,0,0,1,84.53,365.0,80.58,-850.45,0
127,2018-01-04,MOS,0,0,0,0,26.5,1132.0,26.48,0,554.68
128,2018-01-05,NWL,0,0,0,0,31.67,947.0,29.1,0,-331.45
129,2018-01-05,INCY,0,1,0,0,99.4,295.0,99.85,-693.25,0
130,2018-01-05,DLTR,0,0,0,0,109.06,275.0,111.14,0,-467.5
131,2018-01-05,TROW,0,0,0,0,105.53,284.0,101.73,0,763.96
132,2018-01-05,XOM,0,0,0,0,85.16,352.0,79.49,0,-542.08
133,2018-01-05,KR,1,0,0,0,27.38,1096.0,26.2,0,0
134,2018-01-05,CPB,0,0,0,0,0,0,44.16,0,0
135,2018-01-05,AIV,0,0,0,1,42.61,692.0,39.76,505.16,0
136,2018-01-05,PHM,0,0,0,0,0,0,33.61,0,0
137,2018-01-05,NKE,1,0,0,0,64.15,468.0,62.6,0,0
138,2018-01-05,PCAR,0,0,0,0,74.19,404.0,68.04,0,270.68
139,2018-01-05,UPS,1,0,0,0,128.11,234.0,119.4,0,0
140,2018-01-05,UNP,0,0,0,0,136.11,220.0,131.75,0,301.4
141,2018-01-05,MU,0,0,0,0,0,0,45.8,0,0
142,2018-01-05,DISH,0,0,0,0,50.07,599.0,49.22,0,581.03
143,2018-01-05,JBHT,0,0,0,0,116.33,258.0,114.17,0,-49.02
144,2018-01-05,AES,0,0,0,0,10.85,2765.0,10.11,0,-138.25
145,2018-01-05,IPGP,0,0,0,0,238.72,126.0,242.34,0,320.04
146,2018-01-05,ALXN,0,0,0,0,125.15,240.0,122.8,0,602.4
147,2018-01-05,HBAN,0,0,0,0,14.64,2049.0,13.79,0,553.23
148,2018-01-05,FLT,0,0,0,0,194.86,154.0,197.0,0,385.0
149,2018-01-05,FISV,0,0,0,0,65.29,460.0,67.29,0,880.9
150,2018-01-05,NTRS,0,0,0,0,99.58,301.0,97.37,0,617.05
151,2018-01-05,TTWO,0,0,0,0,113.47,264.0,116.91,0,799.92
152,2018-01-05,FFIV,0,0,0,1,135.88,217.0,136.18,525.14,0
153,2018-01-05,ANET,1,0,0,0,239.24,125.0,236.77,0,0
154,2018-01-05,CCI,0,0,0,0,108.75,276.0,100.37,0,204.24
155,2018-01-05,UHS,0,0,1,0,111.79,268.0,111.12,0,0
156,2018-01-05,ANTM,0,1,0,0,233.49,132.0,228.93,741.84,0
157,2018-01-05,MOS,0,1,0,0,26.92,1132.0,26.52,475.44,0
158,2018-01-05,DE,0,0,0,0,159.2,188.0,154.5,0,159.8
159,2018-01-05,SNA,0,0,0,0,176.68,170.0,170.42,0,-244.8
160,2018-01-05,STX,1,0,0,0,48.78,615.0,38.79,0,0
161,2018-01-05,CVX,0,0,0,0,0,0,118.34,0,0
162,2018-01-05,F,0,0,0,0,12.68,2366.0,11.55,0,-1253.98
163,2018-01-05,NOV,0,0,0,0,36.93,812.0,37.7,0,941.92
164,2018-01-05,MRK,0,1,0,0,57.21,532.0,53.83,409.64,0
165,2018-01-05,CMG,0,0,0,0,294.0,102.0,313.79,0,2050.2
166,2018-01-05,HBI,0,0,0,0,0,0,19.8,0,0
167,2018-01-05,HUM,0,1,0,0,263.88,119.0,260.51,1311.38,0
168,2018-01-05,BBT,0,0,0,0,49.92,601.0,48.05,0,859.43
169,2018-01-08,HRL,0,0,0,0,36.0,833.0,34.78,0,283.22
170,2018-01-08,AES,0,0,0,0,10.85,2765.0,10.11,0,55.3
171,2018-01-08,CCI,0,0,0,0,108.75,276.0,100.67,0,124.2
172,2018-01-08,F,0,0,0,0,12.68,2366.0,11.5,0,-1183.0
173,2018-01-08,HUM,1,0,0,0,257.86,116.0,254.81,0,0
174,2018-01-08,TTWO,0,0,0,0,113.47,264.0,117.37,0,1135.2
175,2018-01-08,TROW,0,0,0,0,105.53,284.0,104.25,0,1590.4
176,2018-01-08,NWL,0,0,0,0,31.67,947.0,29.19,0,-340.92
177,2018-01-08,INCY,0,0,1,0,101.39,296.0,100.81,0,0
178,2018-01-08,NTRS,0,0,0,0,99.58,301.0,97.85,0,951.16
179,2018-01-08,LOW,0,0,0,0,91.75,327.0,90.22,0,840.39
180,2018-01-08,BDX,1,0,0,0,222.34,135.0,215.91,0,0
181,2018-01-08,DE,0,0,0,0,159.2,188.0,155.26,0,528.28
182,2018-01-08,NKTR,1,0,0,0,58.2,515.0,57.4,0,0
183,2018-01-08,FLT,0,0,0,0,194.86,154.0,197.16,0,372.68
184,2018-01-08,USB,0,0,0,0,54.0,556.0,52.35,0,861.8
185,2018-01-08,EMR,0,0,0,0,70.72,424.0,68.16,0,720.8
186,2018-01-08,AIV,0,0,1,0,42.78,701.0,40.07,0,0
187,2018-01-08,PCAR,0,0,0,0,74.19,404.0,67.82,0,270.68
188,2018-01-08,BBT,0,0,0,0,49.92,601.0,48.3,0,1123.87
189,2018-01-08,GOOG,0,0,0,0,1064.31,28.0,1106.94,0,1262.52
190,2018-01-08,MRK,0,0,1,0,56.81,528.0,53.52,0,0
191,2018-01-08,ALLE,1,0,0,0,81.55,368.0,79.61,0,0
192,2018-01-08,CMG,0,0,0,0,294.0,102.0,318.47,0,2618.34
193,2018-01-08,WAB,0,0,0,1,82.76,359.0,81.4,330.28,0
194,2018-01-08,ETR,0,0,0,0,81.53,368.0,74.55,0,290.72
195,2018-01-08,JBHT,0,0,0,0,116.33,258.0,115.9,0,534.06
196,2018-01-08,PPG,0,1,0,0,119.05,255.0,114.77,334.05,0
197,2018-01-08,IPGP,0,1,0,0,259.85,126.0,258.84,2662.38,0
198,2018-01-08,UHS,0,0,0,1,110.38,268.0,109.32,377.88,0
199,2018-01-08,SNA,0,0,0,0,176.68,170.0,173.31,0,-756.5
200,2018-01-08,ALXN,0,0,0,1,120.5,240.0,119.7,1116.0,0
201,2018-01-08,HBAN,0,0,0,0,14.64,2049.0,13.77,0,778.62
202,2018-01-08,MU,0,0,1,0,45.27,663.0,45.55,0,0
203,2018-01-08,HSIC,0,0,1,0,58.31,515.0,58.31,0,0
204,2018-01-08,FISV,0,0,0,0,65.29,460.0,67.43,0,982.1
205,2018-01-08,FANG,0,1,0,0,131.35,232.0,129.63,517.36,0
206,2018-01-08,XOM,0,0,0,0,85.16,352.0,79.85,0,-626.56
207,2018-01-09,KR,0,0,0,0,27.38,1096.0,26.63,0,76.72
208,2018-01-09,XOM,0,0,0,0,85.16,352.0,79.51,0,-647.68
209,2018-01-09,CCI,0,0,0,0,108.75,276.0,100.04,0,772.8
210,2018-01-09,FLT,0,0,0,0,194.86,154.0,196.91,0,686.84
211,2018-01-09,AIV,0,0,0,0,42.78,701.0,39.22,0,715.02
212,2018-01-09,CMG,0,0,0,0,294.0,102.0,319.37,0,2543.88
213,2018-01-09,MCHP,0,1,0,0,91.95,331.0,89.41,476.64,0
214,2018-01-09,F,0,0,0,0,12.68,2366.0,11.44,0,-899.08
215,2018-01-09,NTAP,0,0,0,0,55.56,540.0,57.19,0,2122.2
216,2018-01-09,CPB,0,0,1,0,46.76,642.0,44.5,0,0
217,2018-01-09,MA,0,0,0,0,0,0,158.01,0,0
218,2018-01-09,ADSK,0,0,1,0,111.71,269.0,112.11,0,0
219,2018-01-09,SWK,0,0,1,0,173.19,173.0,167.03,0,0
220,2018-01-09,PHM,0,0,1,0,34.42,872.0,33.72,0,0
221,2018-01-09,MRK,0,0,0,1,56.55,528.0,53.65,137.28,0
222,2018-01-09,AES,0,0,0,0,10.85,2765.0,10.01,0,331.8
223,2018-01-09,NTRS,0,0,0,0,99.58,301.0,99.53,0,1520.05
224,2018-01-09,ANSS,0,1,0,0,154.4,202.0,155.14,1185.74,0
225,2018-01-09,FISV,0,0,0,0,65.29,460.0,68.14,0,1258.1
226,2018-01-09,CVX,1,0,0,0,128.31,234.0,118.29,0,0
227,2018-01-09,HUM,0,0,0,0,257.86,116.0,259.27,0,511.56
228,2018-01-09,NWL,0,0,0,0,31.67,947.0,29.03,0,-56.82
229,2018-01-09,MDT,0,0,1,0,85.55,351.0,82.26,0,0
230,2018-01-09,APTV,0,1,0,0,92.19,348.0,90.88,2122.8,0
231,2018-01-09,USB,0,0,0,0,54.0,556.0,52.71,0,1106.44
232,2018-01-09,STX,0,0,0,0,48.78,615.0,41.9,0,-1611.3
233,2018-01-09,INCY,0,0,0,1,96.12,296.0,96.29,1559.92,0
234,2018-01-09,UPS,0,0,0,0,128.11,234.0,120.79,0,95.94
235,2018-01-09,NKTR,0,0,0,0,58.2,515.0,68.03,0,4856.45
236,2018-01-09,BBT,0,0,0,0,49.92,601.0,48.86,0,1358.26
237,2018-01-09,SNA,0,0,0,0,176.68,170.0,170.72,0,-224.4
238,2018-01-09,PCAR,0,1,0,0,74.83,404.0,67.8,258.56,0
239,2018-01-09,TTWO,0,0,0,0,113.47,264.0,114.91,0,118.8
240,2018-01-09,DLTR,0,0,0,0,109.06,275.0,109.69,0,-27.5
241,2018-01-09,HBAN,0,0,0,0,14.64,2049.0,14.02,0,1516.26
242,2018-01-09,IPGP,1,0,0,0,254.41,118.0,256.2,0,0
243,2018-01-09,GOOG,0,1,0,0,1097.1,28.0,1106.26,918.12,0
244,2018-01-09,ETR,0,0,0,0,81.53,368.0,73.89,0,655.04
245,2018-01-09,PPG,0,0,1,0,117.97,254.0,114.29,0,0
246,2018-01-09,IT,0,0,0,0,124.73,241.0,128.95,0,891.7
247,2018-01-10,STX,0,0,0,0,48.78,615.0,42.52,0,-873.3
248,2018-01-10,NTAP,0,0,0,0,55.56,540.0,58.13,0,2797.2
249,2018-01-10,UPS,0,0,0,0,128.11,234.0,121.43,0,526.5
250,2018-01-10,BBT,0,0,0,0,49.92,601.0,49.44,0,1875.12
251,2018-01-10,TTWO,0,0,0,0,113.47,264.0,115.55,0,752.4
252,2018-01-10,ALLE,0,0,0,0,81.55,368.0,80.94,0,386.4
253,2018-01-10,WAB,1,0,0,0,82.82,362.0,81.41,0,0
254,2018-01-10,CVX,0,0,0,0,128.31,234.0,119.04,0,142.74
255,2018-01-10,MCHP,1,0,0,0,91.18,329.0,87.9,0,0
256,2018-01-10,NKTR,0,0,0,0,58.2,515.0,68.9,0,5309.65
257,2018-01-10,NOV,0,0,0,0,36.93,812.0,37.41,0,990.64
258,2018-01-10,HBAN,0,0,0,0,14.64,2049.0,14.25,0,1864.59
259,2018-01-10,JBHT,0,0,0,0,116.33,258.0,117.94,0,265.74
260,2018-01-10,MDT,0,0,0,1,85.94,351.0,81.89,-136.89,0
261,2018-01-10,SNA,0,0,0,0,176.68,170.0,172.27,0,-700.4
262,2018-01-10,PPG,0,0,0,1,116.69,254.0,112.73,325.12,0
263,2018-01-10,UHS,1,0,0,0,110.47,272.0,109.52,0,0
264,2018-01-10,CMG,0,0,0,0,294.0,102.0,321.8,0,2918.22
265,2018-01-10,LOW,0,0,0,0,91.75,327.0,90.66,0,912.33
266,2018-01-10,F,0,0,0,0,12.68,2366.0,11.4,0,-804.44
267,2018-01-10,IPGP,0,0,0,0,254.41,118.0,254.53,0,80.24
268,2018-01-10,DLTR,0,0,0,1,109.66,275.0,109.63,-165.0,0
269,2018-01-10,XOM,0,0,0,0,85.16,352.0,78.88,0,-422.4
270,2018-01-10,AIV,0,0,0,0,42.78,701.0,38.74,0,904.29
271,2018-01-10,MA,0,0,0,0,0,0,158.37,0,0
272,2018-01-10,TROW,0,0,0,0,105.53,284.0,106.52,0,1797.72
273,2018-01-10,PHM,0,0,0,1,33.98,872.0,32.77,383.68,0
274,2018-01-10,HUM,0,0,0,0,257.86,116.0,259.29,0,698.32
275,2018-01-10,MOS,1,0,0,0,26.04,1152.0,25.59,0,0
276,2018-01-10,EMR,0,0,0,0,70.72,424.0,68.53,0,915.84
277,2018-01-10,FANG,1,0,0,0,127.31,236.0,125.96,0,0
278,2018-01-10,AES,0,0,0,0,10.85,2765.0,10.02,0,221.2
279,2018-01-10,MRK,0,0,1,0,57.3,524.0,54.12,0,0
280,2018-01-10,PCAR,0,0,1,0,74.36,403.0,67.14,0,0
281,2018-01-10,IT,0,0,0,0,124.73,241.0,128.16,0,906.16
282,2018-01-10,CPB,0,0,0,1,45.93,642.0,43.1,532.86,0
283,2018-01-10,ANET,0,0,0,0,239.24,125.0,252.28,0,1777.5
284,2018-01-10,DE,0,0,0,0,159.2,188.0,158.96,0,1114.84
285,2018-01-10,CCI,0,0,0,0,108.75,276.0,97.48,0,1048.8
286,2018-01-10,INCY,0,0,1,0,96.45,311.0,96.62,0,0
287,2018-01-10,USB,0,0,0,0,54.0,556.0,53.11,0,1378.88
288,2018-01-10,APTV,1,0,0,0,90.56,331.0,88.63,0,0
289,2018-01-11,KR,0,0,0,0,27.38,1096.0,26.93,0,843.92
290,2018-01-11,XOM,0,0,0,0,85.16,352.0,79.66,0,-718.08
291,2018-01-11,NOV,0,0,0,0,36.93,812.0,38.31,0,1640.24
292,2018-01-11,MRK,0,0,0,0,57.3,524.0,54.4,0,-340.6
293,2018-01-11,UHS,0,0,0,0,110.47,272.0,114.06,0,1232.16
294,2018-01-11,MCHP,0,0,0,0,91.18,329.0,89.02,0,378.35
295,2018-01-11,TROW,0,0,0,0,105.53,284.0,107.27,0,2422.52
296,2018-01-11,CMG,0,0,0,0,294.0,102.0,325.5,0,3349.68
297,2018-01-11,PHM,0,0,0,0,0,0,33.59,0,0
298,2018-01-11,PPG,1,0,0,0,118.01,254.0,113.66,0,0
299,2018-01-11,INCY,0,0,0,0,96.45,311.0,93.06,0,861.47
300,2018-01-11,HUM,0,0,0,0,257.86,116.0,261.37,0,1284.12
301,2018-01-11,MDT,0,0,1,0,85.85,349.0,82.12,0,0
302,2018-01-11,GOOGL,0,0,0,0,1073.93,28.0,1112.05,0,1012.76
303,2018-01-11,USB,0,0,0,0,54.0,556.0,53.56,0,1645.76
304,2018-01-11,SNA,0,0,0,0,176.68,170.0,175.49,0,-1210.4
305,2018-01-11,ETR,0,0,0,0,81.53,368.0,73.01,0,1026.72
306,2018-01-11,HRL,0,0,0,0,36.0,833.0,32.97,0,-1274.49
307,2018-01-11,BBT,0,0,0,0,49.92,601.0,49.86,0,2127.54
308,2018-01-11,NKTR,0,0,0,0,58.2,515.0,69.88,0,6308.75
309,2018-01-11,HBAN,0,0,0,0,14.64,2049.0,14.39,0,2171.94
310,2018-01-11,NTRS,0,0,0,0,99.58,301.0,101.14,0,2179.24
311,2018-01-11,DE,0,0,0,0,159.2,188.0,161.38,0,1739.0
312,2018-01-11,LOW,0,0,0,0,91.75,327.0,92.17,0,1393.02
313,2018-01-11,NKE,0,1,0,0,64.5,468.0,62.91,163.8,0
314,2018-01-11,ANTM,1,0,0,0,239.13,125.0,229.57,0,0
315,2018-01-11,TTWO,0,0,0,0,113.47,264.0,116.98,0,918.72
316,2018-01-11,APTV,0,0,0,0,90.56,331.0,90.2,0,585.87
317,2018-01-11,ALLE,0,0,0,0,81.55,368.0,82.68,0,1019.36
318,2018-01-11,CCI,0,0,0,0,108.75,276.0,96.34,0,1297.2
319,2018-01-11,ADSK,0,0,0,1,113.57,269.0,113.26,-500.34,0
320,2018-01-11,F,0,0,0,0,12.68,2366.0,11.51,0,-993.72
321,2018-01-11,CCL,1,0,0,0,68.98,435.0,64.07,0,0
322,2018-01-11,HSIC,0,0,0,1,57.8,515.0,57.49,262.65,0
323,2018-01-11,STX,0,0,0,0,48.78,615.0,44.27,0,209.1
324,2018-01-11,PCAR,0,0,0,1,75.71,403.0,68.47,-544.05,0
325,2018-01-11,NTAP,0,0,0,0,55.56,540.0,59.24,0,3461.4
326,2018-01-11,FFIV,1,0,0,0,140.07,214.0,139.77,0,0
327,2018-01-11,WAB,0,0,0,0,82.82,362.0,83.03,0,524.9
328,2018-01-11,MOS,0,0,0,0,26.04,1152.0,26.73,0,1267.2
329,2018-01-11,AES,0,0,0,0,10.85,2765.0,10.19,0,-331.8
330,2018-01-12,UPS,0,1,0,0,134.41,234.0,125.45,1474.2,0
331,2018-01-12,NKE,0,0,1,0,64.78,463.0,63.28,0,0
332,2018-01-12,PPG,0,1,0,0,118.56,254.0,114.24,139.7,0
333,2018-01-12,CRM,0,0,1,0,110.85,271.0,110.24,0,0
334,2018-01-12,PCAR,1,0,0,0,76.52,392.0,69.22,0,0
335,2018-01-12,ANTM,0,0,0,0,239.13,125.0,234.28,0,258.75
336,2018-01-12,WAB,0,1,0,0,85.2,362.0,84.19,861.56,0
337,2018-01-12,USB,0,0,0,0,54.0,556.0,53.84,0,1968.24
338,2018-01-12,MOS,0,1,0,0,27.25,1152.0,26.88,1393.92,0
339,2018-01-12,MU,0,0,0,0,45.27,663.0,42.81,0,1412.19
340,2018-01-12,MDT,0,0,0,0,85.85,349.0,81.85,0,94.23
341,2018-01-12,DISH,0,0,0,0,50.07,599.0,49.48,0,299.5
342,2018-01-12,MMM,0,0,0,0,0,0,230.39,0,0
343,2018-01-12,ALLE,0,1,0,0,85.31,368.0,83.33,1383.68,0
344,2018-01-12,CMG,0,0,0,0,294.0,102.0,327.34,0,3603.66
345,2018-01-12,CPRI,0,0,0,0,0,0,65.24,0,0
346,2018-01-12,QCOM,0,0,0,0,65.22,460.0,60.65,0,464.6
347,2018-01-12,NTAP,0,0,0,0,55.56,540.0,60.16,0,3985.2
348,2018-01-12,STX,0,0,0,0,48.78,615.0,46.3,0,1223.85
349,2018-01-12,FANG,0,1,0,0,130.48,236.0,128.78,748.12,0
350,2018-01-12,AES,0,0,0,0,10.85,2765.0,10.27,0,-691.25
351,2018-01-12,TTWO,0,0,0,0,113.47,264.0,117.3,0,1214.4
352,2018-01-12,IPGP,0,1,0,0,260.72,118.0,258.27,744.58,0
353,2018-01-12,SWK,0,0,0,0,173.19,173.0,166.85,0,-209.33
354,2018-01-12,MLM,0,1,0,0,233.07,133.0,226.65,936.32,0
355,2018-01-12,ADSK,0,0,1,0,116.24,258.0,115.91,0,0
356,2018-01-12,FFIV,0,1,0,0,141.79,214.0,141.81,368.08,0
357,2018-01-12,F,0,0,0,0,12.68,2366.0,11.57,0,-1490.58
358,2018-01-12,ANET,0,1,0,0,261.65,125.0,259.03,2801.25,0
