,Date,Ticker,Conf Up,Conf Dwn,Green,Red,Green_Close,Red_Close,Price,Open.S,% up,% down
2600,2019-06-20,OMC,0.0,100.0,0,1,1,0,79.41633605957031,80.62000274658203,100.0,89.66
2601,2019-06-21,OMC,0.0,100.0,0,1,1,0,80.06558990478516,81.37000274658203,100.0,89.66
2602,2019-06-24,OMC,0.0,100.0,0,1,1,0,80.11478424072266,81.16999816894531,100.0,89.66
2603,2019-06-25,OMC,0.0,100.0,0,1,1,0,78.98348999023438,80.41999816894531,100.0,89.66
2604,2019-06-26,OMC,0.0,100.0,0,1,1,0,79.67210388183594,80.9800033569336,100.0,89.66
2605,2019-06-27,OMC,0.0,100.0,0,1,1,0,79.68193817138672,81.19000244140625,100.0,89.66
2606,2019-06-28,OMC,0.0,100.0,0,1,1,0,80.6164779663086,82.73999786376953,100.0,89.66
2607,2019-07-01,OMC,0.0,100.0,0,1,1,0,82.19044494628906,83.3499984741211,100.0,89.66
2608,2019-07-02,OMC,0.0,100.0,0,1,1,0,82.37734985351562,83.88999938964844,100.0,89.66
2609,2019-07-03,OMC,0.0,100.0,0,1,1,0,83.39058685302734,84.37000274658203,100.0,89.66
2610,2019-07-05,OMC,0.0,100.0,0,1,1,0,83.37091064453125,84.6500015258789,100.0,89.66
2611,2019-07-08,OMC,0.0,100.0,0,1,1,0,82.86921691894531,84.19999694824219,100.0,89.66
2612,2019-07-09,OMC,0.0,100.0,0,1,1,0,82.8790512084961,84.25,100.0,89.66
2613,2019-07-10,OMC,0.0,100.0,0,1,1,0,82.4068603515625,84.04000091552734,100.0,89.66
2614,2019-07-11,OMC,0.0,100.0,0,1,1,0,82.288818359375,83.87000274658203,100.0,89.66
2615,2019-07-12,OMC,0.0,100.0,0,1,1,0,83.31189727783203,83.94000244140625,100.0,89.66
2616,2019-07-15,OMC,0.0,100.0,0,1,1,0,82.62327575683594,84.06999969482422,100.0,89.66
2617,2019-07-16,OMC,0.0,100.0,0,1,1,0,82.65278625488281,83.87999725341797,100.0,89.66
2618,2019-07-17,OMC,0.0,100.0,0,1,1,0,80.24266052246094,80.9800033569336,100.0,89.66
2619,2019-07-18,OMC,0.0,100.0,0,1,1,0,80.0262451171875,81.05000305175781,100.0,89.66
2620,2019-07-19,OMC,0.0,100.0,0,1,1,0,78.46212005615234,79.9000015258789,100.0,89.66
2621,2019-07-22,OMC,0.0,100.0,0,1,1,0,78.99332427978516,80.02999877929688,100.0,89.66
2622,2019-07-23,OMC,0.0,100.0,0,1,1,0,78.74739837646484,80.33000183105469,100.0,89.66
2623,2019-07-24,OMC,0.0,100.0,0,1,1,0,79.38681030273438,80.8499984741211,100.0,89.66
2624,2019-07-25,OMC,0.0,100.0,0,1,1,0,80.19347381591797,81.69999694824219,100.0,89.66
2625,2019-07-26,OMC,0.0,100.0,0,1,1,0,80.36071014404297,81.83000183105469,100.0,89.66
2626,2019-07-29,OMC,0.0,100.0,0,1,1,0,80.28201293945312,81.12000274658203,100.0,89.66
2627,2019-07-30,OMC,0.0,100.0,0,1,1,0,79.76063537597656,80.98999786376953,100.0,89.66
2628,2019-07-31,OMC,0.0,100.0,0,1,1,0,78.91462707519531,80.30000305175781,100.0,89.66
2629,2019-08-01,OMC,0.0,100.0,0,1,1,0,77.96041107177734,78.7699966430664,100.0,89.66
2630,2019-08-02,OMC,0.0,100.0,0,1,1,0,77.2914810180664,77.63999938964844,100.0,89.66
2631,2019-08-05,OMC,0.0,99.99974060058594,0,1,1,0,75.54044342041016,77.08999633789062,100.0,89.66
2632,2019-08-06,OMC,0.0,99.99992370605469,0,1,1,0,75.82572937011719,76.38999938964844,100.0,89.66
2633,2019-08-07,OMC,0.0,99.99980926513672,0,1,1,0,75.49125671386719,77.56999969482422,100.0,89.66
2634,2019-08-08,OMC,0.0,100.0,0,1,1,0,77.52757263183594,78.87000274658203,100.0,89.66
2635,2019-08-09,OMC,0.0,100.0,0,1,1,0,77.27181243896484,78.23999786376953,100.0,89.66
2636,2019-08-12,OMC,0.0,99.99999237060547,0,1,1,0,76.61270141601562,77.62000274658203,100.0,89.66
2637,2019-08-13,OMC,0.0,100.0,0,1,1,0,77.33082580566406,77.52999877929688,100.0,89.66
2638,2019-08-14,OMC,0.0,99.99739074707031,0,1,1,0,74.7436294555664,76.16000366210938,100.0,89.66
2639,2019-08-15,OMC,2.9802322387695312e-06,99.12251281738281,0,1,1,0,74.46817779541016,76.18000030517578,100.0,89.66
2640,2019-08-16,OMC,0.0,99.99944305419922,0,1,1,0,75.84539031982422,78.19999694824219,100.0,89.66
2641,2019-08-19,OMC,0.0,99.9999771118164,0,1,1,0,76.7897720336914,77.80999755859375,100.0,89.66
2642,2019-08-20,OMC,0.0,99.9998550415039,0,1,1,0,76.189697265625,77.97000122070312,100.0,89.66
2643,2019-08-21,OMC,0.0,99.99974060058594,0,1,1,0,76.03231048583984,77.55000305175781,100.0,89.66
2644,2019-08-22,OMC,0.0,99.99990844726562,0,1,1,0,76.10116577148438,77.0999984741211,100.0,89.66
2645,2019-08-23,OMC,3.8743019104003906e-05,99.73912048339844,0,1,1,0,74.1435546875,76.02999877929688,100.0,89.66
2646,2019-08-26,OMC,0.0,99.99287414550781,0,1,1,0,74.8616714477539,76.68000030517578,100.0,89.66
2650,2019-08-30,OMC,0.0,99.25447845458984,0,1,1,0,74.82232666015625,75.47000122070312,100.0,89.66
2652,2019-09-04,OMC,0.0,99.99291229248047,0,1,1,0,75.38304901123047,77.16000366210938,100.0,89.66
2653,2019-09-05,OMC,0.0,99.99952697753906,0,1,1,0,76.6717300415039,78.22000122070312,100.0,89.66
2654,2019-09-06,OMC,0.0,99.99874877929688,0,1,1,0,76.27823638916016,77.9800033569336,100.0,89.66
2655,2019-09-09,OMC,0.0,99.99993133544922,0,1,1,0,77.19310760498047,78.52999877929688,100.0,89.66
2656,2019-09-10,OMC,0.0,100.0,0,1,1,0,80.72468566894531,82.2699966430664,100.0,89.66
2657,2019-09-11,OMC,0.0,100.0,0,1,1,0,80.65583038330078,82.01000213623047,100.0,89.66
2658,2019-09-12,OMC,0.0,100.0,0,1,1,0,79.49502563476562,80.97000122070312,100.0,89.66
2659,2019-09-13,OMC,0.0,100.0,0,1,1,0,78.82608795166016,79.58000183105469,100.0,89.66
2660,2019-09-16,OMC,0.0,100.0,0,1,1,0,77.68496704101562,78.86000061035156,100.0,89.66
2661,2019-09-17,OMC,0.0,100.0,0,1,1,0,77.90139770507812,79.16999816894531,100.0,89.66
2662,2019-09-18,OMC,0.0,100.0,0,1,1,0,77.96041107177734,79.0199966430664,100.0,89.66
2663,2019-09-19,OMC,0.0,100.0,0,1,1,0,77.8612289428711,78.62000274658203,100.0,89.66
2664,2019-09-20,OMC,0.0,99.99998474121094,0,1,1,0,77.23635864257812,77.77999877929688,100.0,89.66
2665,2019-09-23,OMC,0.0,100.0,0,1,1,0,77.09749603271484,78.0999984741211,100.0,89.66
2666,2019-09-24,OMC,0.0,100.0,0,1,1,0,78.05960083007812,78.68000030517578,100.0,89.66
2667,2019-09-25,OMC,0.0,100.0,0,1,1,0,77.88106536865234,78.44000244140625,100.0,89.66
2668,2019-09-26,OMC,0.0,99.99998474121094,0,1,1,0,76.25440979003906,77.12000274658203,100.0,89.66
2669,2019-09-27,OMC,0.0,100.0,0,1,1,0,77.14708709716797,77.88999938964844,100.0,89.66
2670,2019-09-30,OMC,0.0,100.0,0,1,1,0,77.66285705566406,78.75,100.0,89.66
2671,2019-10-01,OMC,0.0,100.0,0,1,1,0,77.49423217773438,77.43000030517578,100.0,89.66
2672,2019-10-02,OMC,0.0,99.99996185302734,0,1,1,0,76.54204559326172,77.06999969482422,100.0,89.66
2673,2019-10-03,OMC,0.0,99.99762725830078,0,1,1,0,75.36174011230469,76.73999786376953,100.0,89.66
2674,2019-10-04,OMC,0.0,99.99996948242188,0,1,1,0,76.39326477050781,77.08999633789062,100.0,89.66
2675,2019-10-07,OMC,0.0,99.9999771118164,0,1,1,0,76.3734359741211,76.47000122070312,100.0,89.66
2676,2019-10-08,OMC,5.9604644775390625e-06,96.48114013671875,0,0,1,0,74.35995483398438,75.20999908447266,100.0,89.66
2678,2019-10-10,OMC,0.0,100.0,0,1,1,0,72.57460021972656,73.5199966430664,100.0,89.66
2679,2019-10-11,OMC,0.0,100.0,0,1,1,0,74.04255676269531,74.7699966430664,100.0,89.66
2680,2019-10-14,OMC,8.940696716308594e-06,99.76293182373047,0,1,1,0,74.54840850830078,74.69000244140625,100.0,89.66
2681,2019-10-15,OMC,0.0,100.0,0,1,1,0,75.0840072631836,75.43000030517578,100.0,89.66
2682,2019-10-16,OMC,0.0,100.0,0,1,1,0,74.90547180175781,76.08000183105469,100.0,89.66
2683,2019-10-17,OMC,0.0,99.99931335449219,0,1,1,0,75.41132354736328,75.56999969482422,100.0,89.66
2684,2019-10-18,OMC,0.0,99.98839569091797,0,1,1,0,74.76661682128906,75.55000305175781,100.0,89.66
2685,2019-10-21,OMC,0.0,99.99414825439453,0,1,1,0,74.76661682128906,75.37999725341797,100.0,89.66
2686,2019-10-22,OMC,0.0,99.99671936035156,0,1,1,0,75.84774780273438,76.5199966430664,100.0,89.66
2687,2019-10-23,OMC,0.0,99.99813079833984,0,1,1,0,76.09571075439453,76.7699966430664,100.0,89.66
2688,2019-10-24,OMC,0.0,99.9975357055664,0,1,1,0,75.86758422851562,76.61000061035156,100.0,89.66
2689,2019-10-25,OMC,0.0,99.99930572509766,0,1,1,0,76.19490051269531,76.98999786376953,100.0,89.66
2690,2019-10-28,OMC,0.0,99.99980926513672,0,1,1,0,76.3734359741211,77.11000061035156,100.0,89.66
2691,2019-10-29,OMC,0.0,99.99995422363281,0,1,1,0,76.5618896484375,76.95999908447266,100.0,89.66
2692,2019-10-30,OMC,0.0,99.99998474121094,0,1,1,0,76.73050689697266,77.43000030517578,100.0,89.66
2693,2019-10-31,OMC,0.0,99.9999771118164,0,1,1,0,76.5618896484375,77.41999816894531,100.0,89.66
2694,2019-11-01,OMC,0.0,99.99999237060547,0,1,1,0,76.42302703857422,77.19999694824219,100.0,89.66
2695,2019-11-04,OMC,0.0,99.99996185302734,0,1,1,0,76.11554718017578,77.11000061035156,100.0,89.66
2696,2019-11-05,OMC,0.0,100.0,0,1,1,0,78.35716247558594,79.02999877929688,100.0,89.66
2697,2019-11-06,OMC,0.0,100.0,0,1,1,0,78.06951904296875,79.19000244140625,100.0,89.66
2698,2019-11-07,OMC,0.0,100.0,0,1,1,0,79.6168212890625,80.4000015258789,100.0,89.66
2699,2019-11-08,OMC,0.0,100.0,0,1,1,0,80.11275482177734,80.0199966430664,100.0,89.66
2700,2019-11-11,OMC,0.0,100.0,0,1,1,0,78.46626281738281,78.94999694824219,100.0,89.66
2701,2019-11-12,OMC,0.0,100.0,0,1,1,0,78.44642639160156,79.08000183105469,100.0,89.66
2702,2019-11-13,OMC,0.0,100.0,0,1,1,0,77.35537719726562,77.81999969482422,100.0,89.66
2703,2019-11-14,OMC,0.0,100.0,0,1,1,0,77.92073822021484,79.06999969482422,100.0,89.66
2704,2019-11-15,OMC,0.0,100.0,0,1,1,0,78.14887237548828,78.58000183105469,100.0,89.66
2705,2019-11-18,OMC,0.0,100.0,0,1,1,0,77.60334014892578,78.66999816894531,100.0,89.66
2706,2019-11-19,OMC,0.0,100.0,0,1,1,0,78.02984619140625,78.2300033569336,100.0,89.66
2707,2019-11-20,OMC,0.0,100.0,0,1,1,0,76.8693618774414,77.48999786376953,100.0,89.66
2708,2019-11-21,OMC,0.0,100.0,0,1,1,0,77.3156967163086,78.2699966430664,100.0,89.66
2709,2019-11-22,OMC,0.0,100.0,0,1,1,0,77.3156967163086,78.33000183105469,100.0,89.66
2710,2019-11-25,OMC,0.0,100.0,0,1,1,0,78.26789855957031,79.18000030517578,100.0,89.66
2711,2019-11-26,OMC,0.0,100.0,0,1,1,0,78.62496185302734,79.95999908447266,100.0,89.66
2712,2019-11-27,OMC,0.0,100.0,0,1,1,0,79.29942321777344,80.0,100.0,89.66
2713,2019-11-29,OMC,0.0,100.0,0,1,1,0,78.83325958251953,79.5,100.0,89.66
2714,2019-12-02,OMC,0.0,100.0,0,1,1,0,78.72415161132812,78.7300033569336,100.0,89.66
2715,2019-12-03,OMC,0.0,100.0,0,1,1,0,77.74220275878906,78.36000061035156,100.0,89.66
2716,2019-12-04,OMC,0.0,100.0,0,1,1,0,78.00009155273438,78.76000213623047,100.0,89.66
2717,2019-12-05,OMC,0.0,100.0,0,1,1,0,78.65472412109375,80.02999877929688,100.0,89.66
2718,2019-12-06,OMC,0.0,100.0,0,1,1,0,79.29942321777344,79.76000213623047,100.0,89.66
2719,2019-12-09,OMC,0.0,100.0,0,1,1,0,79.40853118896484,80.05000305175781,100.0,89.66
2720,2019-12-10,OMC,0.0,100.0,0,1,1,0,79.73584747314453,80.79000091552734,100.0,89.66
2721,2019-12-11,OMC,0.0,100.0,0,1,1,0,80.18218231201172,81.0,100.0,89.66
2722,2019-12-12,OMC,0.0,100.0,0,1,1,0,81.56088256835938,82.33999633789062,100.0,89.66
2723,2019-12-13,OMC,0.0,100.0,0,1,1,0,81.37242126464844,82.44000244140625,100.0,89.66
2724,2019-12-16,OMC,0.0,100.0,0,1,1,0,81.1046142578125,81.4000015258789,100.0,89.66
2725,2019-12-17,OMC,0.0,100.0,0,1,1,0,80.3508071899414,81.0,100.0,89.66
2726,2019-12-18,OMC,0.0,100.0,0,1,1,0,79.22999572753906,79.44000244140625,100.0,89.66
2727,2019-12-19,OMC,0.0,100.0,0,1,1,0,79.61000061035156,80.11000061035156,100.0,89.66
2728,2019-12-20,OMC,0.0,100.0,0,1,1,0,80.83000183105469,80.86000061035156,100.0,89.66
2729,2019-12-23,OMC,0.0,100.0,0,1,1,0,80.70999908447266,80.83000183105469,100.0,89.66
2730,2019-12-24,OMC,0.0,100.0,0,1,1,0,80.83999633789062,80.77999877929688,100.0,89.66
2731,2019-12-26,OMC,0.0,100.0,0,1,1,0,80.9000015258789,81.19999694824219,100.0,89.66
2732,2019-12-27,OMC,0.0,100.0,0,1,1,0,80.83999633789062,81.2300033569336,100.0,89.66
2733,2019-12-30,OMC,0.0,100.0,0,1,1,0,80.91000366210938,80.66000366210938,100.0,89.66
2734,2019-12-31,OMC,0.0,100.0,0,1,1,0,81.0199966430664,81.1500015258789,100.0,89.66
2735,2020-01-02,OMC,0.0,100.0,0,1,1,0,79.87000274658203,79.0,100.0,89.66
2736,2020-01-03,OMC,0.0,100.0,0,1,1,0,79.93000030517578,79.38999938964844,100.0,89.66
2737,2020-01-06,OMC,0.0,100.0,0,1,1,0,79.52999877929688,79.80000305175781,100.0,89.66
2738,2020-01-07,OMC,0.0,100.0,0,1,1,0,79.11000061035156,79.3499984741211,100.0,89.66
2740,2020-01-09,OMC,0.0,99.9991455078125,0,1,1,0,79.75,79.75,100.0,89.66
2741,2020-01-10,OMC,0.0,100.0,0,1,1,0,79.25,79.2699966430664,100.0,89.66
2742,2020-01-13,OMC,0.0,100.0,0,1,1,0,79.68000030517578,79.44000244140625,100.0,89.66
2743,2020-01-14,OMC,0.0,100.0,0,1,1,0,79.62999725341797,79.58000183105469,100.0,89.66
2744,2020-01-15,OMC,0.0,100.0,0,1,1,0,79.45999908447266,79.7300033569336,100.0,89.66
2745,2020-01-16,OMC,0.0,100.0,0,1,1,0,79.69999694824219,79.81999969482422,100.0,89.66
2746,2020-01-17,OMC,0.0,99.99998474121094,0,1,1,0,80.48999786376953,80.41000366210938,100.0,89.66
2747,2020-01-21,OMC,0.0,100.0,0,1,1,0,80.2699966430664,80.3499984741211,100.0,89.66
2749,2020-01-23,OMC,0.0,99.9998779296875,0,1,1,0,78.75,78.8499984741211,100.0,89.66
2750,2020-01-24,OMC,0.0,99.9999771118164,0,1,1,0,77.69999694824219,76.58999633789062,100.0,89.66
2751,2020-01-27,OMC,0.0,100.0,0,1,1,0,76.87000274658203,77.37000274658203,100.0,89.66
2752,2020-01-28,OMC,0.0,100.0,0,1,1,0,76.76000213623047,76.91000366210938,100.0,89.66
2753,2020-01-29,OMC,0.0,99.99998474121094,0,1,1,0,76.20999908447266,75.68000030517578,100.0,89.66
2754,2020-01-30,OMC,0.0,100.0,0,1,1,0,75.98999786376953,76.08999633789062,100.0,89.66
2755,2020-01-31,OMC,0.0,100.0,0,1,1,0,75.30999755859375,75.6500015258789,100.0,89.66
2756,2020-02-03,OMC,0.0,100.0,0,1,1,0,75.63999938964844,77.3499984741211,100.0,89.66
2757,2020-02-05,OMC,0.0,100.0,0,1,1,0,77.7699966430664,78.30999755859375,100.0,89.66
2759,2020-02-07,OMC,0.0,100.0,0,1,1,0,75.73999786376953,,100.0,89.66
2761,2019-04-05,OXY,0.10049045085906982,90.79572296142578,0,0,1,0,64.46179962158203,68.34999847412111,95.74,98.68
2762,2019-04-08,OXY,0.0011444091796875,99.69815063476562,0,1,1,0,64.77445220947266,68.02999877929689,95.74,98.68
2766,2019-04-12,OXY,99.98939514160156,0.0021666288375854492,1,0,0,1,61.89431762695313,65.16000366210939,95.74,98.68
2767,2019-04-15,OXY,100.0,0.0,1,0,0,1,60.027915954589844,63.52000045776367,95.74,98.68
2768,2019-04-16,OXY,100.0,0.0,1,0,0,1,60.32161331176758,64.01999664306639,95.74,98.68
2769,2019-04-17,OXY,100.0,0.0,1,0,0,1,59.35525894165039,62.6500015258789,95.74,98.68
2770,2019-04-18,OXY,100.0,0.0,1,0,0,1,58.56890487670898,62.349998474121094,95.74,98.68
2771,2019-04-22,OXY,100.0,0.0,1,0,0,1,59.73421859741211,62.93000030517578,95.74,98.68
2772,2019-04-23,OXY,100.0,0.0,1,0,0,1,59.08050537109375,59.81000137329102,95.74,98.68
2773,2019-04-24,OXY,0.0,100.0,0,1,1,0,58.73943710327149,60.77000045776367,95.74,98.68
2774,2019-04-25,OXY,0.0,100.0,0,1,1,0,58.58785629272461,61.599998474121094,95.74,98.68
2775,2019-04-26,OXY,0.0,100.0,0,1,1,0,58.085731506347656,60.06000137329102,95.74,98.68
2776,2019-04-29,OXY,0.0,99.99999237060547,0,1,1,0,56.9677848815918,58.6500015258789,95.74,98.68
2777,2019-04-30,OXY,0.0,99.99974060058594,0,1,1,0,55.78352355957031,59.099998474121094,95.74,98.68
2778,2019-05-01,OXY,0.00027120113372802734,99.95950317382812,0,1,1,0,54.45714569091797,57.40999984741211,95.74,98.68
2779,2019-05-02,OXY,0.0002741813659667969,99.92753601074219,0,1,1,0,54.33398056030274,57.97000122070313,95.74,98.68
2780,2019-05-03,OXY,0.00016987323760986328,99.99382781982422,0,1,1,0,54.902427673339844,57.33000183105469,95.74,98.68
2781,2019-05-06,OXY,0.0,99.99725341796875,0,1,1,0,55.67930603027344,58.40999984741211,95.74,98.68
2782,2019-05-07,OXY,0.0,99.99995422363281,0,1,1,0,56.55092239379883,59.7599983215332,95.74,98.68
2783,2019-05-08,OXY,0.0,100.0,0,1,1,0,57.04357147216797,56.849998474121094,95.74,98.68
2784,2019-05-09,OXY,0.0,99.9848861694336,0,1,1,0,53.36762237548828,56.34000015258789,95.74,98.68
2785,2019-05-10,OXY,90.68106842041016,10.684406280517578,0,0,0,1,52.07914733886719,54.56999969482422,95.74,98.68
2786,2019-05-13,OXY,99.8602523803711,0.07400214672088623,1,0,0,1,51.32121658325195,54.31999969482422,95.74,98.68
2787,2019-05-14,OXY,97.54171752929688,0.1949399709701538,1,0,0,1,51.68123245239258,54.11000061035156,95.74,98.68
2788,2019-05-15,OXY,99.43195343017578,0.002130866050720215,1,0,0,1,51.397010803222656,54.349998474121094,95.74,98.68
2789,2019-05-16,OXY,99.9985580444336,7.450580596923828e-05,1,0,0,1,50.92330551147461,53.27999877929688,95.74,98.68
2790,2019-05-17,OXY,99.99998474121094,0.0,1,0,0,1,49.98536682128906,52.86999893188477,95.74,98.68
2791,2019-05-20,OXY,99.99996185302734,1.7881393432617188e-05,1,0,0,1,50.6485595703125,53.290000915527344,95.74,98.68
2792,2019-05-21,OXY,99.99993133544922,0.0001341104507446289,1,0,0,1,50.69592666625977,53.20000076293945,95.74,98.68
2793,2019-05-22,OXY,100.0,2.086162567138672e-05,1,0,0,1,50.00431442260742,51.959999084472656,95.74,98.68
2794,2019-05-23,OXY,99.9998779296875,0.00011026859283447266,1,0,0,1,50.127479553222656,53.349998474121094,95.74,98.68
2795,2019-05-24,OXY,99.99828338623047,4.470348358154297e-05,1,0,0,1,50.65803146362305,53.68000030517578,95.74,98.68
2796,2019-05-28,OXY,100.0,0.0,1,0,0,1,49.53061294555664,51.90999984741211,95.74,98.68
2797,2019-05-29,OXY,100.0,0.0,1,0,0,1,49.26533889770508,51.93999862670898,95.74,98.68
2798,2019-05-30,OXY,100.0,0.0,1,0,0,1,49.18006896972656,51.1500015258789,95.74,98.68
2799,2019-05-31,OXY,100.0,0.0,1,0,0,1,47.152610778808594,50.29999923706055,95.74,98.68
2800,2019-06-03,OXY,100.0,0.0,1,0,0,1,46.72627639770508,49.63999938964844,95.74,98.68
2801,2019-06-04,OXY,100.0,0.0,1,0,0,1,47.076820373535156,49.61000061035156,95.74,98.68
2802,2019-06-05,OXY,0.0,99.99910736083984,0,1,1,0,44.93567657470703,47.75,95.74,98.68
2803,2019-06-06,OXY,0.0,99.99998474121094,0,1,1,0,46.46100616455078,48.56999969482422,95.74,98.68
2804,2019-06-07,OXY,0.0,99.99996948242188,0,1,1,0,46.05665969848633,48.08000183105469,95.74,98.68
2805,2019-06-10,OXY,100.0,0.0,1,0,0,1,46.11442565917969,48.66999816894531,95.74,98.68
2806,2019-06-11,OXY,100.0,0.0,1,0,0,1,47.22155380249024,48.72999954223633,95.74,98.68
2807,2019-06-12,OXY,100.0,0.0,1,0,0,1,46.97124481201172,49.56999969482422,95.74,98.68
2808,2019-06-13,OXY,100.0,0.0,1,0,0,1,47.87620162963867,49.7599983215332,95.74,98.68
2809,2019-06-14,OXY,100.0,0.0,1,0,0,1,47.47186279296875,49.290000915527344,95.74,98.68
2810,2019-06-17,OXY,100.0,0.0,1,0,0,1,47.9532241821289,50.04999923706055,95.74,98.68
2811,2019-06-18,OXY,100.0,0.0,1,0,0,1,48.47309112548828,50.22999954223633,95.74,98.68
2812,2019-06-19,OXY,100.0,0.0,1,0,0,1,48.42495727539063,51.08000183105469,95.74,98.68
2813,2019-06-20,OXY,100.0,0.0,1,0,0,1,49.38768005371094,51.43000030517578,95.74,98.68
2814,2019-06-21,OXY,100.0,0.0,1,0,0,1,48.7234001159668,50.33000183105469,95.74,98.68
2815,2019-06-24,OXY,100.0,0.0,1,0,0,1,48.03023910522461,49.61999893188477,95.74,98.68
2816,2019-06-25,OXY,100.0,0.0,1,0,0,1,47.53925323486328,49.86999893188477,95.74,98.68
2817,2019-06-26,OXY,100.0,0.0,1,0,0,1,48.54048156738281,50.36000061035156,95.74,98.68
2818,2019-06-27,OXY,100.0,0.0,1,0,0,1,47.89545822143555,49.849998474121094,95.74,98.68
2819,2019-06-28,OXY,100.0,0.0,1,0,0,1,48.40570068359375,51.0,95.74,98.68
2820,2019-07-01,OXY,100.0,0.0,1,0,0,1,47.9243392944336,49.77000045776367,95.74,98.68
2821,2019-07-02,OXY,100.0,0.0,1,0,0,1,46.96161651611328,48.86999893188477,95.74,98.68
2822,2019-07-03,OXY,100.0,0.0,1,0,0,1,47.33707809448242,49.13000106811523,95.74,98.68
2823,2019-07-05,OXY,100.0,0.0,1,0,0,1,47.44297790527344,49.25,95.74,98.68
2824,2019-07-08,OXY,100.0,0.0,1,0,0,1,47.46223449707031,49.27000045776367,95.74,98.68
2825,2019-07-09,OXY,100.0,0.0,1,0,0,1,47.76067733764648,50.08000183105469,95.74,98.68
2826,2019-07-10,OXY,100.0,0.0,1,0,0,1,48.36719512939453,50.41999816894531,95.74,98.68
2827,2019-07-11,OXY,100.0,0.0,1,0,0,1,48.55973815917969,50.56999969482422,95.74,98.68
2828,2019-07-12,OXY,99.99995422363281,0.0,1,0,0,1,49.79202651977539,51.81999969482422,95.74,98.68
2829,2019-07-15,OXY,99.99999237060547,0.0,1,0,0,1,49.70537948608398,51.290000915527344,95.74,98.68
2830,2019-07-16,OXY,99.99998474121094,0.0,1,0,0,1,49.19513320922852,51.02999877929688,95.74,98.68
2831,2019-07-17,OXY,100.0,0.0,1,0,0,1,49.27215576171875,51.0,95.74,98.68
2832,2019-07-18,OXY,100.0,0.0,1,0,0,1,49.10848617553711,51.040000915527344,95.74,98.68
2833,2019-07-19,OXY,99.9938735961914,0.0,1,0,0,1,50.37928771972656,52.349998474121094,95.74,98.68
2834,2019-07-22,OXY,99.9815673828125,2.9802322387695312e-06,1,0,0,1,50.55257415771485,52.61999893188477,95.74,98.68
2835,2019-07-23,OXY,99.9990005493164,0.0,1,0,0,1,49.86903762817383,51.849998474121094,95.74,98.68
2836,2019-07-24,OXY,99.998046875,2.9802322387695312e-06,1,0,0,1,50.109718322753906,52.22999954223633,95.74,98.68
2837,2019-07-25,OXY,99.99996948242188,0.0,1,0,0,1,49.233642578125,51.2599983215332,95.74,98.68
2838,2019-07-26,OXY,99.99987030029297,0.0,1,0,0,1,49.6668701171875,51.56999969482422,95.74,98.68
2839,2019-07-29,OXY,100.0,0.0,1,0,0,1,49.0122184753418,50.68000030517578,95.74,98.68
2840,2019-07-30,OXY,99.98976135253906,5.9604644775390625e-06,1,0,0,1,50.51406478881836,52.25,95.74,98.68
2841,2019-07-31,OXY,100.0,0.0,1,0,0,1,49.4454460144043,51.0,95.74,98.68
2842,2019-08-01,OXY,98.04421997070312,0.0003427267074584961,1,0,0,1,51.18796920776367,53.0,95.74,98.68
2843,2019-08-02,OXY,99.99996948242188,0.0,1,0,0,1,49.27215576171875,50.25,95.74,98.68
2844,2019-08-05,OXY,100.0,0.0,1,0,0,1,47.5777587890625,49.63000106811523,95.74,98.68
2845,2019-08-06,OXY,0.0,99.9999771118164,0,1,1,0,45.80635452270508,46.68999862670898,95.74,98.68
2846,2019-08-07,OXY,0.0,99.99880981445312,0,1,1,0,44.285247802734375,46.56999969482422,95.74,98.68
2847,2019-08-08,OXY,0.0,99.99989318847656,0,1,1,0,45.37312698364258,46.849998474121094,95.74,98.68
2848,2019-08-09,OXY,0.0,99.99996185302734,0,1,1,0,45.37312698364258,46.95000076293945,95.74,98.68
2849,2019-08-12,OXY,0.0,99.99037170410156,0,1,1,0,43.31290054321289,44.7400016784668,95.74,98.68
2850,2019-08-13,OXY,0.0,99.97283172607422,0,1,1,0,43.091468811035156,43.790000915527344,95.74,98.68
2851,2019-08-14,OXY,0.0,99.80479431152344,0,1,1,0,42.070987701416016,43.599998474121094,95.74,98.68
2852,2019-08-15,OXY,2.9802322387695312e-06,99.8563461303711,0,1,1,0,42.32129669189453,44.13000106811523,95.74,98.68
2853,2019-08-16,OXY,2.9802322387695312e-06,99.98632049560547,0,1,1,0,42.90855407714844,44.790000915527344,95.74,98.68
2854,2019-08-19,OXY,0.0,99.99932098388672,0,1,1,0,43.88090896606445,45.61000061035156,95.74,98.68
2855,2019-08-20,OXY,0.0,99.99876403808594,0,1,1,0,43.57283020019531,45.09000015258789,95.74,98.68
2856,2019-08-21,OXY,0.0,99.99575805664062,0,1,1,0,43.380287170410156,45.2599983215332,95.74,98.68
2857,2019-08-22,OXY,0.0,99.98681640625,0,1,1,0,43.03370666503906,44.04999923706055,95.74,98.68
2865,2019-09-04,OXY,2.682209014892578e-05,91.03046417236328,0,0,1,0,41.95546340942383,43.93999862670898,95.74,98.68
2866,2019-09-05,OXY,0.0,99.99362182617188,0,1,1,0,43.40917205810547,44.95000076293945,95.74,98.68
2867,2019-09-06,OXY,2.682209014892578e-05,99.99766540527344,0,1,1,0,43.76537704467773,45.0,95.74,98.68
