,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Buy/Sell Price,Quantity,PNL,Cumulative PNL,Latent PNL
157,2018-10-25,ACN,0,0,0,0,157.87,57.0,0,1576.3000000000002,203.49
158,2018-10-26,ACN,0,0,0,0,157.87,57.0,0,1576.3000000000002,103.74
159,2018-10-29,ACN,0,0,0,0,157.87,57.0,0,1576.3000000000002,252.51
160,2018-10-30,ACN,0,0,0,0,157.87,57.0,0,1576.3000000000002,94.05
161,2018-10-31,ACN,0,0,0,0,157.87,57.0,0,1576.3000000000002,-1.71
162,2018-11-01,ACN,0,0,0,0,157.87,57.0,0,1576.3000000000002,-60.99
163,2018-11-02,ACN,0,0,0,0,157.87,57.0,0,1576.3000000000002,13.68
164,2018-11-05,ACN,0,0,0,0,157.87,57.0,0,1576.3000000000002,-62.13
165,2018-11-06,ACN,0,0,0,0,157.87,57.0,0,1576.3000000000002,-121.41
166,2018-11-07,ACN,0,0,0,0,157.87,57.0,0,1576.3000000000002,-285.0
167,2018-11-08,ACN,0,0,0,0,157.87,57.0,0,1576.3000000000002,-351.12
168,2018-11-09,ACN,0,0,0,0,157.87,57.0,0,1576.3000000000002,-379.05
169,2018-11-12,ACN,0,0,0,1,162.67,57.0,-273.6,1576.3000000000002,0
170,2018-11-13,ACN,0,0,0,0,0,0,0,1302.7000000000003,0
171,2018-11-14,ACN,0,0,0,0,0,0,0,1302.7000000000003,0
172,2018-11-15,ACN,0,0,0,0,0,0,0,1302.7000000000003,0
173,2018-11-16,ACN,0,0,1,0,164.5,55.0,0,1302.7000000000003,0
174,2018-11-19,ACN,0,0,0,0,164.5,55.0,0,1302.7000000000003,236.5
175,2018-11-20,ACN,0,0,0,0,164.5,55.0,0,1302.7000000000003,247.5
176,2018-11-21,ACN,0,0,0,0,164.5,55.0,0,1302.7000000000003,475.75
177,2018-11-23,ACN,0,0,0,0,164.5,55.0,0,1302.7000000000003,327.8
178,2018-11-26,ACN,0,0,0,0,164.5,55.0,0,1302.7000000000003,355.3
179,2018-11-27,ACN,0,0,0,0,164.5,55.0,0,1302.7000000000003,246.95
180,2018-11-28,ACN,0,0,0,0,164.5,55.0,0,1302.7000000000003,125.95
181,2018-11-29,ACN,0,0,0,1,161.77,55.0,150.15,1302.7000000000003,0
182,2018-11-30,ACN,1,0,0,0,165.97,55.0,0,1452.8500000000004,0
183,2018-12-03,ACN,0,0,0,0,165.97,55.0,0,1452.8500000000004,26.95
184,2018-12-04,ACN,0,1,0,0,160.71,55.0,-289.3,1452.85,0
185,2018-12-06,ACN,0,0,1,0,158.88,57.0,0,1163.5500000000004,0
186,2018-12-07,ACN,0,0,0,1,157.02,57.0,106.02,1163.5500000000004,0
187,2018-12-10,ACN,0,0,0,0,0,0,0,1269.5700000000004,0
188,2018-12-11,ACN,0,0,0,0,0,0,0,1269.5700000000004,0
189,2018-12-12,ACN,1,0,0,0,159.79,57.0,0,1269.5700000000004,0
190,2018-12-13,ACN,0,1,0,0,158.33,57.0,-83.22,1269.57,0
191,2018-12-14,ACN,0,0,0,0,0,0,0,1186.3500000000004,0
192,2018-12-17,ACN,1,0,0,0,153.33,59.0,0,1186.3500000000004,0
193,2018-12-18,ACN,0,1,0,0,152.29,59.0,-61.36,1186.35,0
194,2018-12-19,ACN,0,0,1,0,146.0,62.0,0,1124.9900000000005,0
195,2018-12-20,ACN,0,0,0,0,146.0,62.0,0,1124.9900000000005,308.76
196,2018-12-21,ACN,0,0,0,0,146.0,62.0,0,1124.9900000000005,584.04
197,2018-12-24,ACN,0,0,0,0,146.0,62.0,0,1124.9900000000005,694.4
198,2018-12-26,ACN,0,0,0,0,146.0,62.0,0,1124.9900000000005,551.18
199,2018-12-27,ACN,0,0,0,0,146.0,62.0,0,1124.9900000000005,309.38
200,2018-12-28,ACN,0,0,0,0,146.0,62.0,0,1124.9900000000005,347.2
201,2018-12-28,ACN,0,0,0,1,140.4,64.0,358.4,1124.9900000000005,0
