,Date,Ticker,Open Long,Close Long,Open Short,Close Short
196,2019-08-13,FCX,1,0,0,1
197,2019-08-13,GPS,0,0,0,0
198,2019-08-13,GRMN,0,0,0,0
199,2019-08-13,IT,0,0,0,0
200,2019-08-13,GD,0,1,1,0
201,2019-08-13,GE,0,0,0,0
202,2019-08-13,GIS,0,0,0,0
203,2019-08-13,GM,0,1,1,0
204,2019-08-13,GPC,0,0,0,0
205,2019-08-13,GILD,0,0,0,0
206,2019-08-13,GPN,0,0,0,0
207,2019-08-13,GS,0,0,0,0
208,2019-08-13,GT,0,0,0,0
209,2019-08-13,GWW,1,0,0,1
210,2019-08-13,HAL,0,0,0,0
211,2019-08-13,HBI,0,0,0,0
212,2019-08-13,HOG,0,0,0,0
213,2019-07-05,HRS,0,0,0,0
214,2019-08-13,HIG,0,0,0,0
215,2019-08-13,HAS,1,0,0,1
216,2019-08-13,HCA,0,0,0,0
217,2019-08-13,HCP,0,0,0,0
218,2019-08-13,HP,0,0,0,0
219,2019-08-13,HSIC,0,1,1,0
220,2019-08-13,HES,0,1,1,0
221,2019-08-13,HPE,0,0,0,0
222,2019-08-13,HLT,0,0,0,0
223,2019-08-13,HOLX,0,0,0,0
224,2019-08-13,HD,0,0,0,0
225,2019-08-13,HON,0,0,0,0
226,2019-08-13,HRL,1,0,0,1
227,2019-08-13,HST,0,1,1,0
228,2019-08-13,HPQ,0,1,1,0
229,2019-08-13,HUM,0,0,0,0
230,2019-08-13,HBAN,0,0,0,0
231,2019-08-13,HII,0,0,0,0
232,2019-08-13,IDXX,0,0,0,0
233,2019-08-13,INFO,0,0,0,0
234,2019-08-13,ITW,0,1,1,0
235,2019-08-13,ILMN,0,0,0,0
236,2019-08-13,INCY,0,1,0,0
237,2019-08-13,IR,0,1,1,0
238,2019-08-13,INTC,0,1,1,0
239,2019-08-13,ICE,0,0,0,0
240,2019-08-13,IBM,0,1,1,0
241,2019-08-13,IP,0,0,0,0
242,2019-08-13,IPG,0,0,0,0
243,2019-08-13,IFF,0,0,0,0
244,2019-08-13,INTU,0,0,0,0
245,2019-08-13,ISRG,0,0,0,0
246,2019-08-13,IVZ,0,0,0,0
247,2019-08-13,IPGP,0,0,0,0
248,2019-08-13,IQV,1,0,0,1
249,2019-08-13,IRM,0,0,0,0
250,2019-08-13,JBHT,0,0,0,0
251,2019-08-13,JEC,0,0,0,0
252,2019-08-13,SJM,0,1,1,0
253,2019-08-13,JNJ,0,0,0,0
254,2019-08-13,JCI,0,0,0,0
255,2019-08-13,JPM,0,0,0,0
256,2019-08-13,JNPR,0,0,0,0
257,2019-08-13,KSU,0,0,0,0
258,2019-08-13,K,0,1,1,0
259,2019-08-13,KEY,0,0,0,0
260,2019-08-13,KMB,0,0,0,0
261,2019-08-13,KIM,0,0,0,0
262,2019-08-13,KMI,0,0,0,0
263,2019-08-13,KLAC,1,0,0,1
264,2019-08-13,KSS,0,0,0,0
265,2019-08-13,KHC,0,0,0,0
266,2019-08-13,KR,0,0,0,0
267,2019-08-13,LB,0,0,0,0
268,2019-06-28,LLL,0,0,0,0
269,2019-08-13,LH,1,0,0,1
270,2019-08-13,LRCX,0,0,0,0
271,2019-08-13,LEG,0,1,1,0
272,2019-08-13,LEN,0,1,0,0
273,2019-08-13,LLY,0,0,0,0
274,2019-08-13,LNC,0,0,0,1
275,2019-08-13,LKQ,0,1,1,0
276,2019-08-13,LMT,0,0,0,0
277,2019-08-13,L,0,0,0,0
278,2019-08-13,LOW,0,0,0,0
279,2019-08-13,LYB,0,0,0,0
280,2019-08-13,MTB,0,0,0,0
281,2019-08-13,MAC,0,0,0,0
282,2019-08-13,M,0,1,0,0
283,2019-08-13,MRO,0,0,0,0
284,2019-08-13,MPC,0,0,0,0
285,2019-08-13,MAR,0,0,0,0
286,2019-08-13,MMC,0,0,0,0
287,2019-08-13,MLM,0,1,1,0
288,2019-08-13,MAS,0,0,0,0
289,2019-08-13,MA,0,0,0,0
290,2019-08-13,MAT,0,0,0,0
291,2019-08-13,MKC,0,1,1,0
292,2019-08-13,MCD,0,0,0,0
293,2019-08-13,MCK,0,0,0,0
294,2019-08-13,MDT,0,0,0,0
295,2019-08-13,MRK,0,0,0,0
296,2019-08-13,MET,0,0,0,0
297,2019-08-13,MTD,0,0,0,0
298,2019-08-13,MGM,0,0,0,0
299,2019-08-13,MCHP,0,1,1,0
300,2019-08-13,MU,0,0,0,0
301,2019-08-13,MSFT,0,1,1,0
302,2019-08-13,MAA,0,1,1,0
303,2019-08-13,MHK,0,0,0,0
304,2019-08-13,TAP,0,0,0,0
305,2019-08-13,MDLZ,0,0,0,0
306,2019-08-13,MNST,0,1,1,0
307,2019-08-13,MCO,0,0,0,0
308,2019-08-13,MS,0,1,1,0
309,2019-08-13,MSI,0,0,0,0
310,2019-08-13,MYL,0,0,0,0
311,2019-08-13,NDAQ,0,0,0,0
312,2019-08-13,NOV,0,0,0,0
313,2019-08-13,NAVI,0,0,0,0
314,2019-08-13,NKTR,0,0,0,0
315,2019-08-13,NFLX,0,0,0,0
316,2019-08-13,NWL,0,0,0,0
317,2019-08-13,NEM,0,0,0,0
318,2019-08-13,NWSA,0,1,1,0
319,2019-08-13,NWS,0,1,1,0
320,2019-08-13,NEE,0,0,0,0
321,2019-08-13,NLSN,0,0,0,0
322,2019-08-13,NKE,0,0,0,0
323,2019-08-13,NI,1,0,0,1
324,2019-08-13,NBL,0,0,0,0
325,2019-08-13,JWN,0,0,0,0
326,2019-08-13,NSC,1,0,0,1
327,2019-08-13,NTRS,0,0,0,0
328,2019-08-13,NOC,0,1,1,0
329,2019-08-13,NCLH,0,1,1,0
330,2019-08-13,NRG,0,0,0,0
331,2019-08-13,NUE,0,0,0,0
332,2019-08-13,NVDA,0,0,0,0
333,2019-08-13,ORLY,0,0,0,0
334,2019-08-13,OXY,1,0,0,1
335,2019-08-13,OMC,0,0,0,0
336,2019-08-13,OKE,0,0,0,0
337,2019-08-13,ORCL,0,1,1,0
338,2019-08-13,PCAR,0,1,1,0
339,2019-08-13,PKG,0,1,1,0
340,2019-08-13,PH,0,0,0,0
341,2019-08-13,PAYX,0,0,0,0
342,2019-08-13,PYPL,0,0,0,0
343,2019-08-13,PNR,0,1,1,0
344,2019-08-13,PBCT,0,0,0,0
345,2019-08-13,PEP,0,0,0,0
346,2019-08-13,PKI,0,0,0,0
347,2019-08-13,PRGO,0,0,0,0
348,2019-08-13,PFE,0,0,0,0
349,2019-08-13,PCG,0,0,0,0
350,2019-08-13,PM,0,0,0,0
351,2019-08-13,PSX,0,1,1,0
352,2019-08-13,PNW,0,0,0,0
353,2019-08-13,PXD,0,0,0,0
354,2019-08-13,PNC,0,0,0,0
355,2019-08-13,RL,0,0,0,0
356,2019-08-13,PPG,0,0,0,0
357,2019-08-13,PPL,0,1,1,0
358,2019-08-13,PFG,0,0,0,0
359,2019-08-13,PG,0,0,0,0
360,2019-08-13,PGR,0,0,0,0
361,2019-08-13,PLD,0,0,0,0
362,2019-08-13,PRU,0,0,0,0
363,2019-08-13,PEG,1,0,0,1
364,2019-08-13,PSA,0,1,1,0
365,2019-08-13,PHM,0,0,0,0
366,2019-08-13,PVH,0,0,0,0
367,2019-08-13,QRVO,0,0,0,0
368,2019-08-13,QCOM,0,0,0,0
369,2019-08-13,PWR,0,0,0,0
370,2019-08-13,DGX,0,0,0,0
371,2019-08-13,RRC,0,0,0,0
372,2019-08-13,RJF,0,0,0,0
373,2019-08-13,RTN,0,0,0,0
374,2019-08-13,O,1,0,0,1
375,2019-07-08,RHT,0,0,0,0
376,2019-08-13,REG,1,0,0,1
377,2019-08-13,REGN,0,1,1,0
378,2019-08-13,RF,0,0,0,0
379,2019-08-13,RSG,0,0,0,0
380,2019-08-13,RMD,0,1,1,0
381,2019-08-13,RHI,0,0,0,0
382,2019-08-13,ROK,0,0,0,0
383,2019-08-13,ROP,0,0,0,0
384,2019-08-13,ROST,0,0,0,1
385,2019-08-13,RCL,0,0,0,0
386,2019-08-13,SPGI,0,0,0,0
387,2019-08-13,CRM,0,0,0,0
388,2019-08-13,SBAC,0,0,0,0
389,2019-08-13,SLB,0,0,0,0
390,2019-08-13,STX,0,0,0,0
391,2019-08-13,SEE,0,0,0,0
392,2019-08-13,SRE,0,1,1,0
393,2019-08-13,SHW,0,0,0,0
394,2019-08-13,SPG,0,0,0,0
395,2019-08-13,SWKS,0,0,0,0
396,2019-08-13,SLG,0,1,0,0
397,2019-08-13,SNA,0,0,0,0
398,2019-08-13,SO,1,0,0,1
399,2019-08-13,LUV,0,0,0,0
400,2019-08-13,SWK,1,0,0,1
401,2019-08-13,SBUX,0,0,0,0
402,2019-08-13,STT,1,0,0,1
403,2019-08-13,SRCL,0,0,0,0
404,2019-08-13,SYK,0,0,0,0
405,2019-08-13,STI,0,0,0,0
406,2019-08-13,SIVB,0,0,0,0
407,2019-08-13,SYMC,1,0,0,1
408,2019-08-13,SYF,0,0,0,0
409,2019-08-13,SNPS,0,0,0,0
410,2019-08-13,SYY,0,0,0,0
411,2019-08-13,TROW,1,0,0,1
412,2019-08-13,TTWO,0,0,0,0
413,2019-08-13,TPR,0,0,0,0
414,2019-08-13,TGT,0,1,1,0
415,2019-08-13,TEL,0,0,0,0
416,2019-08-13,FTI,0,0,0,0
417,2019-08-13,TXN,0,0,0,0
418,2019-08-13,TXT,0,0,0,0
419,2019-08-13,BK,0,0,0,0
420,2019-08-13,CLX,0,0,0,0
421,2019-08-13,COO,0,1,1,0
422,2019-08-13,HSY,0,0,0,0
423,2019-08-13,MOS,0,0,0,1
424,2019-08-13,TRV,0,0,0,0
425,2019-08-13,DIS,0,0,0,0
426,2019-08-13,TMO,0,0,0,0
427,2019-08-13,TIF,0,0,0,0
428,2018-06-14,TWX,0,0,0,0
429,2019-08-13,TJX,0,0,0,0
430,2019-08-13,TMK,0,0,0,0
431,2019-08-13,TSS,0,0,0,0
432,2019-08-13,TSCO,0,0,0,0
433,2019-08-13,TDG,0,0,0,0
434,2019-08-13,TRIP,0,1,0,0
435,2019-08-13,TSN,0,0,0,0
436,2019-08-13,USB,0,0,0,0
437,2019-08-13,UDR,0,1,1,0
438,2019-08-13,ULTA,0,0,0,0
439,2019-08-13,UAA,0,0,0,0
440,2019-08-13,UA,0,0,0,0
441,2019-08-13,UNP,0,0,0,0
442,2019-08-13,UAL,0,0,0,0
443,2019-08-13,UNH,0,0,0,0
444,2019-08-13,UPS,0,0,0,0
445,2019-08-13,URI,0,0,0,0
446,2019-08-13,UTX,0,0,0,0
447,2019-08-13,UHS,0,0,0,0
448,2019-08-13,UNM,0,1,1,0
449,2019-08-13,VFC,0,0,0,0
450,2019-08-13,VLO,0,1,1,0
451,2019-08-13,VAR,0,1,0,0
452,2019-08-13,VTR,0,1,1,0
453,2019-08-13,VRSN,0,0,0,0
454,2019-08-13,VRSK,0,0,0,0
455,2019-08-13,VZ,0,0,0,0
456,2019-08-13,VRTX,0,0,0,1
457,2019-08-13,VIAB,0,0,0,0
458,2019-08-13,V,0,1,1,0
459,2019-08-13,VNO,0,0,0,0
460,2019-08-13,VMC,0,1,1,0
461,2019-08-13,WMT,0,0,0,0
462,2019-08-13,WBA,0,0,0,1
463,2019-08-13,WM,0,1,1,0
464,2019-08-13,WAT,0,0,0,1
465,2019-08-13,WEC,0,0,0,0
466,2019-08-13,WFC,0,1,1,0
467,2019-08-13,WELL,0,1,1,0
468,2019-08-13,WDC,0,1,1,0
469,2019-08-13,WU,0,0,0,0
470,2019-08-13,WRK,1,0,0,1
471,2019-08-13,WY,0,0,0,0
472,2019-08-13,WHR,1,0,0,1
473,2019-08-13,WMB,0,0,0,0
474,2019-08-13,WLTW,0,1,1,0
475,2019-08-13,WYNN,1,0,0,1
476,2019-08-13,XEL,0,0,0,0
477,2019-08-13,XRX,0,0,0,0
478,2019-08-13,XLNX,0,0,0,0
479,2019-08-13,XYL,0,0,0,0
480,2019-08-13,YUM,0,0,0,0
481,2019-08-13,ZBH,0,0,0,0
482,2019-08-13,ZION,0,0,0,0
483,2019-08-13,ZTS,0,0,0,0
