,Date,Ticker,Open Long,Close Long,Open Short,Close Short
360,2019-08-12,PGR,0,0,0,0
361,2019-08-12,PLD,0,1,1,0
362,2019-08-12,PRU,1,0,0,1
363,2019-08-12,PEG,0,0,0,0
364,2019-08-12,PSA,0,1,1,0
365,2019-08-12,PHM,0,0,0,0
366,2019-08-12,PVH,0,0,0,0
367,2019-08-12,QRVO,0,1,0,0
368,2019-08-12,QCOM,0,0,0,0
369,2019-08-12,PWR,0,1,1,0
370,2019-08-12,DGX,1,0,0,1
371,2019-08-12,RRC,0,0,0,0
372,2019-08-12,RJF,0,0,0,0
373,2019-08-12,RTN,0,0,0,0
374,2019-08-12,O,0,1,1,0
375,2019-07-08,RHT,0,0,0,0
376,2019-08-12,REG,0,0,0,0
377,2019-08-12,REGN,0,1,1,0
378,2019-08-12,RF,0,0,0,0
379,2019-08-12,RSG,0,0,0,0
380,2019-08-12,RMD,0,1,1,0
381,2019-08-12,RHI,0,1,0,0
382,2019-08-12,ROK,0,0,0,0
383,2019-08-12,ROP,0,1,1,0
384,2019-08-12,ROST,0,0,0,1
385,2019-08-12,RCL,0,1,1,0
386,2019-08-12,SPGI,0,0,0,0
387,2019-08-12,CRM,1,0,0,1
388,2019-08-12,SBAC,0,0,0,1
389,2019-08-12,SLB,0,0,0,0
390,2019-08-12,STX,1,0,0,1
391,2019-08-12,SEE,0,0,0,0
392,2019-08-12,SRE,0,0,0,0
393,2019-08-12,SHW,0,0,0,0
394,2019-08-12,SPG,0,0,0,0
395,2019-08-12,SWKS,0,0,0,0
396,2019-08-12,SLG,1,0,0,1
397,2019-08-12,SNA,0,1,1,0
398,2019-08-12,SO,0,0,0,0
399,2019-08-12,LUV,0,0,0,0
400,2019-08-12,SWK,0,0,0,0
401,2019-08-12,SBUX,0,0,0,0
402,2019-08-12,STT,1,0,0,1
403,2019-08-12,SRCL,0,0,0,0
404,2019-08-12,SYK,0,0,0,0
405,2019-08-12,STI,0,0,0,0
406,2019-08-12,SIVB,1,0,0,1
407,2019-08-12,SYMC,1,0,0,1
408,2019-08-12,SYF,0,0,0,0
409,2019-08-12,SNPS,0,0,0,0
410,2019-08-12,SYY,0,1,1,0
411,2019-08-12,TROW,0,0,0,1
412,2019-08-12,TTWO,0,0,0,0
413,2019-08-12,TPR,1,0,0,1
414,2019-08-12,TGT,0,0,0,0
415,2019-08-12,TEL,0,0,0,0
416,2019-08-12,FTI,0,0,0,0
417,2019-08-12,TXN,1,0,0,1
418,2019-08-12,TXT,0,1,1,0
419,2019-08-12,BK,0,0,0,0
420,2019-08-12,CLX,0,0,0,0
421,2019-08-12,COO,0,0,0,0
422,2019-08-12,HSY,0,0,0,0
423,2019-08-12,MOS,1,0,0,1
424,2019-08-12,TRV,0,0,0,0
425,2019-08-12,DIS,0,0,0,1
426,2019-08-12,TMO,0,0,0,0
427,2019-08-12,TIF,0,1,0,0
428,2018-06-14,TWX,0,0,0,0
429,2019-08-12,TJX,0,0,0,0
430,2019-08-12,TMK,0,0,0,0
431,2019-08-12,TSS,0,0,0,0
432,2019-08-12,TSCO,1,0,0,1
433,2019-08-12,TDG,0,0,0,0
434,2019-08-12,TRIP,0,0,0,0
435,2019-08-12,TSN,0,0,0,0
436,2019-08-12,USB,0,1,0,0
437,2019-08-12,UDR,0,1,1,0
438,2019-08-12,ULTA,0,0,0,0
439,2019-08-12,UAA,0,0,0,0
440,2019-08-12,UA,0,0,0,0
441,2019-08-12,UNP,0,0,0,0
442,2019-08-12,UAL,0,0,0,0
443,2019-08-12,UNH,0,0,0,0
444,2019-08-12,UPS,0,1,1,0
445,2019-08-12,URI,0,0,0,0
446,2019-08-12,UTX,0,1,1,0
447,2019-08-12,UHS,0,0,0,0
448,2019-08-12,UNM,1,0,0,1
449,2019-08-12,VFC,0,0,0,0
450,2019-08-12,VLO,0,0,0,1
451,2019-08-12,VAR,1,0,0,1
452,2019-08-12,VTR,0,1,1,0
453,2019-08-12,VRSN,0,0,0,0
454,2019-08-12,VRSK,0,0,0,1
455,2019-08-12,VZ,1,0,0,1
456,2019-08-12,VRTX,0,0,0,0
457,2019-08-12,VIAB,0,0,0,0
458,2019-08-12,V,0,0,0,0
459,2019-08-12,VNO,1,0,0,1
460,2019-08-12,VMC,0,0,0,0
461,2019-08-12,WMT,1,0,0,1
462,2019-08-12,WBA,0,0,0,0
463,2019-08-12,WM,0,0,0,0
464,2019-08-12,WAT,1,0,0,1
465,2019-08-12,WEC,0,0,0,0
466,2019-08-12,WFC,0,0,0,0
467,2019-08-12,WELL,0,0,0,0
468,2019-08-12,WDC,0,0,0,0
469,2019-08-12,WU,0,0,0,0
470,2019-08-12,WRK,1,0,0,1
471,2019-08-12,WY,0,1,1,0
472,2019-08-12,WHR,1,0,0,1
473,2019-08-12,WMB,0,0,0,0
474,2019-08-12,WLTW,0,0,0,0
475,2019-08-12,WYNN,0,0,0,0
476,2019-08-12,XEL,0,1,1,0
477,2019-08-12,XRX,0,0,0,0
478,2019-08-12,XLNX,1,0,0,1
479,2019-08-12,XYL,0,0,0,0
480,2019-08-12,YUM,1,0,0,1
481,2019-08-12,ZBH,0,0,0,0
482,2019-08-12,ZION,0,1,1,0
483,2019-08-12,ZTS,0,0,0,0
