,Date,Ticker,Open Long,Close Long,Open Short,Close Short
259,2019-08-12,KLAC,0,0,0,0
260,2019-08-12,KSS,0,0,0,0
261,2019-08-12,KHC,0,0,0,0
262,2019-08-12,KR,0,1,1,0
263,2019-08-12,LB,1,0,0,1
264,2019-06-28,LLL,0,0,0,0
265,2019-08-12,LH,0,1,1,0
266,2019-08-12,LRCX,0,0,0,0
267,2019-08-12,LEG,1,0,0,1
268,2019-08-12,LEN,0,0,0,0
269,2019-08-12,LLY,0,0,0,0
270,2019-08-12,LNC,0,0,0,0
271,2019-08-12,LKQ,1,0,0,1
272,2019-08-12,LMT,0,0,0,0
273,2019-08-12,L,0,0,0,0
274,2019-08-12,LOW,0,0,0,0
275,2019-08-12,LYB,1,0,0,1
276,2019-08-12,MTB,1,0,0,1
277,2019-08-12,MAC,0,0,0,0
278,2019-08-12,M,0,0,0,0
279,2019-08-12,MRO,0,0,0,0
280,2019-08-12,MPC,0,0,0,0
281,2019-08-12,MAR,0,0,0,0
282,2019-08-12,MMC,0,0,0,0
283,2019-08-12,MLM,0,0,0,0
284,2019-08-12,MAS,0,1,1,0
285,2019-08-12,MA,0,0,0,0
286,2019-08-12,MAT,0,1,0,0
287,2019-08-12,MKC,0,0,0,0
288,2019-08-12,MCD,0,0,0,0
289,2019-08-12,MCK,0,0,0,0
290,2019-08-12,MDT,0,1,0,0
291,2019-08-12,MRK,0,0,0,0
292,2019-08-12,MET,0,0,0,0
293,2019-08-12,MTD,0,0,0,0
294,2019-08-12,MGM,0,0,0,0
295,2019-08-12,MCHP,0,1,1,0
296,2019-08-12,MU,0,0,0,0
297,2019-08-12,MSFT,0,0,0,0
298,2019-08-12,MAA,0,1,1,0
299,2019-08-12,MHK,0,0,0,0
300,2019-08-12,TAP,0,0,0,0
301,2019-08-12,MDLZ,0,0,0,0
302,2019-08-12,MNST,0,0,0,0
303,2019-08-12,MCO,0,1,1,0
304,2019-08-12,MS,0,1,1,0
305,2019-08-12,MSI,0,0,0,0
306,2019-08-12,MYL,0,0,0,0
307,2019-08-12,NDAQ,0,0,0,0
308,2019-08-12,NOV,1,0,0,1
309,2019-08-12,NAVI,0,0,0,0
310,2019-08-12,NKTR,0,0,0,0
311,2019-08-12,NTAP,0,0,0,0
312,2019-08-12,NFLX,0,0,0,0
313,2019-08-12,NWL,0,0,0,0
314,2019-08-12,NEM,0,1,1,0
315,2019-08-12,NWSA,0,1,1,0
316,2019-08-12,NWS,0,0,0,0
317,2019-08-12,NEE,0,0,0,0
318,2019-08-12,NLSN,1,0,0,1
319,2019-08-12,NKE,0,0,0,0
320,2019-08-12,NI,0,0,0,0
321,2019-08-12,NBL,0,1,1,0
322,2019-08-12,JWN,0,0,0,0
323,2019-08-12,NSC,0,0,0,0
324,2019-08-12,NTRS,0,1,1,0
325,2019-08-12,NOC,0,0,0,0
326,2019-08-12,NCLH,0,0,0,0
327,2019-08-12,NRG,0,0,0,0
328,2019-08-12,NUE,0,0,0,0
329,2019-08-12,NVDA,0,0,0,0
330,2019-08-12,ORLY,0,0,0,0
331,2019-08-12,OXY,0,0,0,0
332,2019-08-12,OMC,0,0,0,0
333,2019-08-12,OKE,0,0,0,0
334,2019-08-12,PAYX,0,0,0,0
335,2019-08-12,PYPL,0,0,0,0
336,2019-08-12,PNR,0,0,0,0
337,2019-08-12,PBCT,0,0,0,0
338,2019-08-12,PEP,0,0,0,0
339,2019-08-12,PKI,0,0,0,0
340,2019-08-12,PRGO,0,0,0,0
341,2019-08-12,PFE,1,0,0,1
342,2019-08-12,PCG,0,0,0,0
343,2019-08-12,PM,0,0,0,0
344,2019-08-12,PSX,0,1,1,0
345,2019-08-12,PNW,0,0,0,0
346,2019-08-12,PXD,1,0,0,1
347,2019-08-12,PNC,0,0,0,0
348,2019-08-12,RL,0,1,1,0
349,2019-08-12,PPG,0,0,0,0
350,2019-08-12,PPL,1,0,0,1
351,2019-08-12,PFG,1,0,0,1
352,2019-08-12,PG,0,0,0,0
353,2019-08-12,PGR,0,0,0,1
354,2019-08-12,PLD,0,1,1,0
355,2019-08-12,PRU,0,0,0,0
356,2019-08-12,PVH,1,0,0,1
357,2019-08-12,QRVO,1,0,0,1
358,2019-08-12,DGX,0,0,0,0
359,2019-08-12,RRC,0,0,0,0
360,2019-08-12,RJF,0,0,0,0
361,2019-08-12,RTN,1,0,0,1
362,2019-08-12,O,0,0,0,0
363,2019-07-08,RHT,0,0,0,0
364,2019-08-12,REG,0,0,0,0
365,2019-08-12,REGN,0,0,0,1
366,2019-08-12,RF,0,0,0,0
367,2019-08-12,RSG,0,0,0,0
368,2019-08-12,RMD,0,0,0,0
369,2019-08-12,RHI,0,0,0,0
370,2019-08-12,ROK,0,0,0,0
371,2019-08-12,ROP,0,1,1,0
372,2019-08-12,ROST,0,0,0,0
373,2019-08-12,RCL,0,0,0,0
374,2019-08-12,SPGI,0,0,0,0
375,2019-08-12,CRM,0,0,0,0
376,2019-08-12,SBAC,0,0,0,0
377,2019-08-12,SLB,0,1,0,0
378,2019-08-12,STX,0,0,0,0
379,2019-08-12,SEE,0,0,0,0
380,2019-08-12,SRE,1,0,0,1
381,2019-08-12,SHW,0,1,1,0
382,2019-08-12,SPG,0,0,0,0
383,2019-08-12,SWKS,0,0,0,0
384,2019-08-12,SLG,0,0,0,0
385,2019-08-12,SNA,0,1,1,0
386,2019-08-12,SO,0,0,0,0
387,2019-08-12,LUV,0,1,1,0
388,2019-08-12,SWK,0,1,1,0
389,2019-08-12,SBUX,0,0,0,0
390,2019-08-12,STT,0,0,0,0
391,2019-08-12,SRCL,0,0,0,0
392,2019-08-12,SYK,0,0,0,0
393,2019-08-12,STI,0,0,0,0
394,2019-08-12,SIVB,0,1,1,0
395,2019-08-12,SYMC,1,0,0,1
396,2019-08-12,SYF,0,0,0,0
397,2019-08-12,SNPS,0,0,0,0
398,2019-08-12,SYY,0,0,0,0
399,2019-08-12,TROW,0,0,0,0
400,2019-08-12,TTWO,0,0,0,0
401,2019-08-12,TPR,0,0,0,0
402,2019-08-12,TGT,0,0,0,0
403,2019-08-12,TEL,1,0,0,1
404,2019-08-12,FTI,0,1,1,0
405,2019-08-12,TXN,0,0,0,0
406,2019-08-12,TXT,1,0,0,1
407,2019-08-12,BK,0,0,0,0
408,2019-08-12,CLX,0,1,1,0
409,2019-08-12,COO,0,0,0,0
410,2019-08-12,HSY,0,0,0,0
411,2019-08-12,MOS,0,0,0,0
412,2019-08-12,TRV,0,0,0,0
413,2019-08-12,DIS,0,0,0,0
414,2019-08-12,TMO,0,0,0,0
415,2019-08-12,TIF,0,0,0,0
416,2018-06-14,TWX,0,1,1,0
417,2019-08-12,TJX,0,0,0,0
418,2019-08-08,TMK,0,0,0,0
419,2019-08-12,TSS,0,0,0,0
420,2019-08-12,TSCO,0,0,0,0
421,2019-08-12,TDG,0,0,0,0
422,2019-08-12,TRIP,0,0,0,0
423,2019-08-12,TSN,0,0,0,0
424,2019-08-12,USB,0,0,0,0
425,2019-08-12,UDR,0,0,0,0
426,2019-08-12,ULTA,0,0,0,0
427,2019-08-12,UAA,0,0,0,0
428,2019-08-12,UNP,0,0,0,0
429,2019-08-12,UAL,0,0,0,0
430,2019-08-12,UNH,0,0,0,0
431,2019-08-12,UPS,0,0,0,0
432,2019-08-12,URI,0,1,1,0
433,2019-08-12,UTX,0,0,0,0
434,2019-08-12,UHS,0,0,0,0
435,2019-08-12,UNM,0,0,0,0
436,2019-08-12,VFC,0,0,0,0
437,2019-08-12,VLO,0,1,1,0
438,2019-08-12,VAR,0,0,0,0
439,2019-08-12,VTR,0,0,0,0
440,2019-08-12,VRSN,0,0,0,0
441,2019-08-12,VRSK,0,0,0,0
442,2019-08-12,VZ,0,1,0,0
443,2019-08-12,VRTX,0,1,1,0
444,2019-08-12,VIAB,0,0,0,0
445,2019-08-12,V,0,0,0,0
446,2019-08-12,VNO,1,0,0,1
447,2019-08-12,VMC,0,0,0,0
448,2019-08-12,WMT,0,0,0,0
449,2019-08-12,WBA,0,0,0,0
450,2019-08-12,WM,0,0,0,0
451,2019-08-12,WAT,0,0,0,1
452,2019-08-12,WEC,0,0,0,0
453,2019-08-12,WFC,0,0,0,0
454,2019-08-12,WELL,0,1,1,0
455,2019-08-12,WDC,1,0,0,1
456,2019-08-12,WU,0,0,0,0
457,2019-08-12,WRK,0,0,0,0
458,2019-08-12,WY,0,0,0,0
459,2019-08-12,WHR,1,0,0,1
460,2019-08-12,WMB,0,0,0,0
461,2019-08-12,WLTW,0,0,0,0
462,2019-08-12,WYNN,0,1,1,0
463,2019-08-12,XEL,0,1,1,0
464,2019-08-12,XRX,0,1,1,0
465,2019-08-12,XLNX,0,0,0,0
466,2019-08-12,XYL,0,0,0,0
467,2019-08-12,YUM,0,0,0,0
468,2019-08-12,ZBH,0,0,0,0
469,2019-08-12,ZION,0,1,1,0
470,2019-08-12,ZTS,0,0,0,0
471,2019-08-12 00:00:00,MMM,0,0,0,0
472,2019-08-12 00:00:00,AOS,1,0,0,1
473,2019-08-12 00:00:00,ABT,0,0,0,0
474,2019-08-12 00:00:00,ABBV,1,0,0,1
475,2019-08-12 00:00:00,ACN,0,1,1,0
476,2019-08-12 00:00:00,ATVI,0,0,0,0
477,2019-08-12 00:00:00,AYI,0,1,1,0
478,2019-08-12 00:00:00,ADBE,0,0,0,0
479,2019-08-12 00:00:00,AAP,0,0,0,0
480,2019-08-12 00:00:00,AMD,0,0,0,0
481,2019-08-12 00:00:00,AES,0,0,0,0
482,2019-08-12 00:00:00,AMG,0,0,0,0
483,2019-08-12 00:00:00,AFL,0,0,0,0
484,2019-08-12 00:00:00,A,0,0,0,0
485,2019-08-12 00:00:00,APD,0,0,0,0
486,2019-08-12 00:00:00,AKAM,0,1,1,0
487,2019-08-12 00:00:00,ALK,0,0,0,0
488,2019-08-12 00:00:00,ALB,0,0,0,0
489,2019-08-12 00:00:00,ARE,0,0,0,0
490,2019-08-12 00:00:00,ALXN,0,1,1,0
491,2019-08-12 00:00:00,ALGN,0,0,0,0
492,2019-08-12 00:00:00,ALLE,0,0,0,0
493,2019-08-12 00:00:00,AGN,0,0,0,0
494,2019-08-12 00:00:00,ADS,1,0,0,1
495,2019-08-12 00:00:00,LNT,0,0,0,0
496,2019-08-12 00:00:00,ALL,1,0,0,1
497,2019-08-12 00:00:00,GOOGL,0,0,0,0
498,2019-08-12 00:00:00,GOOG,0,1,1,0
499,2019-08-12 00:00:00,MO,0,0,0,0
500,2019-08-12 00:00:00,AMZN,0,0,0,0
501,2019-08-12 00:00:00,AEE,0,0,0,0
502,2019-08-12 00:00:00,AAL,0,0,0,0
503,2019-08-12 00:00:00,AEP,0,0,0,0
504,2019-08-12 00:00:00,AXP,1,0,0,1
505,2019-08-12 00:00:00,AIG,0,0,0,0
506,2019-08-12 00:00:00,AMT,0,0,0,0
507,2019-08-12 00:00:00,AWK,0,0,0,0
508,2019-08-12 00:00:00,AMP,0,0,0,0
509,2019-08-12 00:00:00,ABC,0,0,0,0
510,2019-08-12 00:00:00,AME,0,0,0,1
511,2019-08-12 00:00:00,AMGN,0,0,0,0
512,2019-08-12 00:00:00,APH,0,0,0,0
513,2019-08-08 00:00:00,APC,0,0,0,0
514,2019-08-12 00:00:00,ADI,0,0,0,0
515,2019-08-12 00:00:00,ANSS,0,0,0,0
516,2019-08-12 00:00:00,ANTM,0,0,0,0
517,2019-08-12 00:00:00,AON,0,1,1,0
518,2019-08-12 00:00:00,APA,1,0,0,1
519,2019-08-12 00:00:00,AIV,0,0,0,0
520,2019-08-12 00:00:00,AAPL,0,0,0,0
521,2019-08-12 00:00:00,AMAT,0,1,1,0
522,2019-08-12 00:00:00,APTV,0,1,0,0
523,2019-08-12 00:00:00,ADM,0,0,0,0
524,2019-08-12 00:00:00,ARNC,0,0,0,0
525,2019-08-12 00:00:00,AJG,0,1,1,0
526,2019-08-12 00:00:00,AIZ,0,0,0,0
527,2019-08-12 00:00:00,T,1,0,0,1
528,2019-08-12 00:00:00,ADSK,0,0,0,0
529,2019-08-12 00:00:00,ADP,0,0,0,0
530,2019-08-12 00:00:00,AZO,0,0,0,0
531,2019-08-12 00:00:00,AVB,0,0,0,0
532,2019-08-12 00:00:00,AVY,0,0,0,0
533,2019-08-12 00:00:00,BHGE,0,0,0,0
534,2019-08-12 00:00:00,BLL,0,0,0,0
535,2019-08-12 00:00:00,BAC,1,0,0,1
536,2019-08-12 00:00:00,BAX,0,0,0,0
537,2019-08-12 00:00:00,BBT,0,0,0,0
538,2019-08-12 00:00:00,BDX,0,0,0,0
539,2019-08-12 00:00:00,BBY,0,0,0,0
540,2019-08-12 00:00:00,BIIB,1,0,0,1
541,2019-08-12 00:00:00,BLK,0,1,1,0
542,2019-08-12 00:00:00,HRB,0,0,0,0
543,2019-08-12 00:00:00,BA,0,0,0,0
544,2019-08-12 00:00:00,BKNG,0,0,0,0
545,2019-08-12 00:00:00,BWA,1,0,0,1
546,2019-08-12 00:00:00,BXP,0,0,0,0
547,2019-08-12 00:00:00,BSX,0,0,0,0
548,2019-08-12 00:00:00,BHF,0,0,0,0
549,2019-08-12 00:00:00,BMY,0,0,0,0
550,2019-08-12 00:00:00,AVGO,0,0,0,0
551,2019-08-12 00:00:00,CHRW,0,0,0,0
552,2019-06-07 00:00:00,CA,0,0,0,0
553,2019-08-12 00:00:00,COG,0,0,0,0
554,2019-08-12 00:00:00,CAH,0,0,0,0
555,2019-08-12 00:00:00,KMX,0,0,0,0
556,2019-08-12 00:00:00,CCL,0,0,0,0
557,2019-08-12 00:00:00,CAT,0,0,0,0
558,2019-08-12 00:00:00,CBOE,0,1,1,0
559,2019-08-12 00:00:00,CBRE,0,0,0,0
560,2019-08-12 00:00:00,CBS,0,0,0,0
561,2019-08-12 00:00:00,CELG,0,1,1,0
562,2019-08-12 00:00:00,CNC,0,0,0,0
563,2019-08-12 00:00:00,CNP,1,0,0,1
564,2019-08-12 00:00:00,CTL,0,0,0,0
565,2019-08-12 00:00:00,CERN,0,0,0,0
566,2019-08-12 00:00:00,CF,0,0,0,0
567,2019-08-12 00:00:00,SCHW,0,1,1,0
568,2019-08-12 00:00:00,CHTR,1,0,0,1
569,2019-08-12 00:00:00,CVX,0,0,0,0
570,2019-08-12 00:00:00,CMG,0,1,1,0
571,2019-08-12 00:00:00,CB,0,0,0,0
572,2019-08-12 00:00:00,CHD,0,0,0,0
573,2019-08-12 00:00:00,CI,1,0,0,1
574,2019-08-12 00:00:00,XEC,1,0,0,1
575,2019-08-12 00:00:00,CINF,0,0,0,0
576,2019-08-12 00:00:00,CTAS,0,0,0,0
577,2019-08-12 00:00:00,CSCO,0,0,0,0
578,2019-08-12 00:00:00,C,0,0,0,0
579,2019-08-12 00:00:00,CFG,0,0,0,0
580,2019-08-12 00:00:00,CTXS,0,0,0,0
581,2019-08-12 00:00:00,CME,0,0,0,0
582,2019-08-12 00:00:00,CMS,0,0,0,0
583,2019-08-12 00:00:00,KO,0,0,0,0
584,2019-08-12 00:00:00,CTSH,0,1,1,0
585,2019-08-12 00:00:00,CL,0,0,0,0
586,2019-08-12 00:00:00,CMCSA,1,0,0,1
587,2019-08-12 00:00:00,CMA,0,0,0,0
588,2019-08-12 00:00:00,CAG,0,0,0,0
589,2019-08-12 00:00:00,CXO,0,0,0,0
590,2019-08-12 00:00:00,COP,0,0,0,0
591,2019-08-12 00:00:00,ED,0,0,0,0
592,2019-08-12 00:00:00,STZ,1,0,0,1
593,2019-08-12 00:00:00,GLW,0,0,0,0
594,2019-08-12 00:00:00,COST,0,0,0,0
595,2019-08-12 00:00:00,COTY,0,0,0,0
596,2019-08-12 00:00:00,CCI,0,0,0,0
597,2019-08-12 00:00:00,CSX,0,0,0,0
598,2019-08-12 00:00:00,CMI,1,0,0,1
599,2019-08-12 00:00:00,CVS,0,1,1,0
600,2019-08-12 00:00:00,DHI,0,0,0,0
601,2019-08-12 00:00:00,DHR,0,0,0,0
602,2019-08-12 00:00:00,DRI,0,0,0,0
603,2019-08-12 00:00:00,DVA,0,0,0,0
604,2019-08-12 00:00:00,DE,0,0,0,0
605,2019-08-12 00:00:00,DAL,0,0,0,0
606,2019-08-12 00:00:00,XRAY,1,0,0,1
607,2019-08-12 00:00:00,DVN,0,0,0,0
608,2019-08-12 00:00:00,DLR,0,0,0,0
609,2019-08-12 00:00:00,DFS,0,0,0,0
610,2019-08-12 00:00:00,DISCA,0,0,0,1
611,2019-08-12 00:00:00,DISCK,0,0,0,0
612,2019-08-12 00:00:00,DISH,0,0,0,0
613,2019-08-12 00:00:00,DG,0,0,0,0
614,2019-08-12 00:00:00,DLTR,0,0,0,0
615,2019-08-12 00:00:00,D,0,0,0,0
616,2019-08-12 00:00:00,DOV,0,0,0,0
617,2019-06-28 00:00:00,DWDP,0,0,0,0
618,2019-08-12 00:00:00,DTE,0,0,0,0
619,2019-08-12 00:00:00,DUK,0,0,0,0
