,Date du Relevé,Compte,Type,Ticker,Quantité,Average Cost,Exposition,Date,Close,Latent PnL
242,2020-01-09,DU1507429,Stock,KMI,-477.0,20.98,-10007.46,2020-01-08,21.16,-85.85999999999987
243,2020-01-09,DU1507429,Stock,BKNG,-5.0,2060.79,-10303.95,2020-01-08,2062.9,-10.550000000000637
244,2020-01-09,DU1507429,Stock,AVY,79.0,126.72,10010.88,2020-01-08,126.99,21.329999999999693
245,2020-01-09,DU1507429,Stock,MHK,76.0,131.27,9976.52,2020-01-08,127.61,-278.1600000000008
246,2020-01-09,DU1507429,Stock,SYF,-285.0,35.2,-10032.0,2020-01-08,35.45,-71.25
247,2020-01-09,DU1507429,Stock,EFX,-71.0,140.32,-9962.72,2020-01-08,146.28,-423.16000000000054
248,2020-01-10,DU1507429,Stock,MPC,-172.0,58.09,-9991.48,2020-01-09,59.39,-223.5999999999995
249,2020-01-10,DU1507429,Stock,MCK,-73.0,141.18,-10306.14,2020-01-09,141.3,-8.760000000000332
250,2020-01-10,DU1507429,Stock,HES,141.0,71.01,10012.41,2020-01-09,69.09,-270.72000000000025
251,2020-01-10,DU1507429,Stock,MMM,-56.0,178.07,-9971.92,2020-01-09,181.2,-175.27999999999975
252,2020-01-10,DU1507429,Stock,PXD,66.0,152.19,10044.54,2020-01-09,152.23,2.6399999999994748
253,2020-01-10,DU1507429,Stock,AGN,-52.0,191.23,-9943.96,2020-01-09,192.65,-73.84000000000083
254,2020-01-10,DU1507429,Stock,JBHT,-87.0,114.76,-9984.12,2020-01-09,119.03,-371.48999999999967
255,2020-01-10,DU1507429,Stock,RTN,-46.0,219.96,-10118.16,2020-01-09,228.65,-399.73999999999984
256,2020-01-10,DU1507429,Stock,GS,-43.0,231.09,-9936.87,2020-01-09,242.6,-494.9299999999996
257,2020-01-10,DU1507429,Stock,TGT,79.0,124.93,9869.47,2020-01-09,123.5,-112.97000000000055
258,2020-01-10,DU1507429,Stock,CAG,-314.0,32.03,-10057.42,2020-01-09,32.21,-56.5199999999999
259,2020-01-10,DU1507429,Stock,CE,-85.0,118.21,-10047.85,2020-01-09,117.86,29.749999999999517
260,2020-01-10,DU1507429,Stock,RL,-86.0,116.37,-10007.82,2020-01-09,117.93,-134.16000000000022
261,2020-01-10,DU1507429,Stock,APA,309.0,31.8,9826.2,2020-01-09,32.6,247.20000000000027
262,2020-01-10,DU1507429,Stock,SJM,-97.0,102.94,-9985.18,2020-01-09,103.61,-64.99000000000017
263,2020-01-10,DU1507429,Stock,NDAQ,93.0,105.91,9849.63,2020-01-09,107.35,133.9199999999998
264,2020-01-10,DU1507429,Stock,REGN,-27.0,371.06,-10018.62,2020-01-09,383.47,-335.0700000000007
265,2020-01-10,DU1507429,Stock,GD,-57.0,175.73,-10016.61,2020-01-09,181.61,-335.1600000000013
266,2020-01-10,DU1507429,Stock,SWKS,84.0,115.75,9723.0,2020-01-09,119.65,327.6000000000005
267,2020-01-10,DU1507429,Stock,MAS,211.0,47.42,10005.62,2020-01-09,47.42,0.0
268,2020-01-10,DU1507429,Stock,IFF,-81.0,124.02,-10045.62,2020-01-09,123.64,30.779999999999628
269,2020-01-10,DU1507429,Stock,LH,-118.0,170.55,-20124.9,2020-01-09,174.91,-514.4799999999982
270,2020-01-10,DU1507429,Stock,BKNG,-5.0,2060.79,-10303.95,2020-01-09,2084.29,-117.5
271,2020-01-10,DU1507429,Stock,SYF,-285.0,35.2,-10032.0,2020-01-09,35.43,-65.5499999999991
272,2020-01-10,DU1507429,Stock,FCX,-780.0,12.87,-10038.6,2020-01-09,12.96,-70.20000000000128
273,2020-01-10,DU1507429,Stock,HP,-221.0,46.21,-10212.41,2020-01-09,46.1,24.309999999999874
274,2020-01-10,DU1507429,Stock,UPS,-86.0,116.2,-9993.2,2020-01-09,116.93,-62.78000000000034
275,2020-01-10,DU1507429,Stock,PNW,-111.0,89.92,-9981.12,2020-01-09,89.89,3.330000000000126
276,2020-01-10,DU1507429,Stock,HSIC,-149.0,67.16,-10006.84,2020-01-09,66.2,143.03999999999903
277,2020-01-10,DU1507429,Stock,AOS,-211.0,47.53,-10028.83,2020-01-09,47.05,101.28000000000084
278,2020-01-10,DU1507429,Stock,HRB,-429.0,23.32,-10004.28,2020-01-09,23.45,-55.76999999999957
279,2020-01-10,DU1507429,Stock,LLY,-75.0,134.46,-10084.5,2020-01-09,135.92,-109.4999999999985
280,2020-01-10,DU1507429,Stock,EQIX,-17.0,579.74,-9855.58,2020-01-09,588.99,-157.25
281,2020-01-10,DU1507429,Stock,BK,-200.0,50.12,-10024.0,2020-01-09,51.48,-271.99999999999994
282,2020-01-10,DU1507429,Stock,LIN,49.0,204.81,10035.69,2020-01-09,208.85,197.95999999999958
283,2020-01-10,DU1507429,Stock,STX,-172.0,58.33,-10032.76,2020-01-09,60.46,-366.3600000000005
284,2020-01-10,DU1507429,Stock,F,-1084.0,9.25,-10027.0,2020-01-09,9.26,-10.839999999999769
285,2020-01-10,DU1507429,Stock,HOG,-276.0,36.52,-10079.52,2020-01-09,36.26,71.7600000000014
286,2020-01-10,DU1507429,Stock,JEF,-475.0,21.26,-10098.5,2020-01-09,21.9,-303.99999999999864
287,2020-01-10,DU1507429,Stock,BXP,-73.0,136.7,-9979.1,2020-01-09,134.56,156.219999999999
288,2020-01-10,DU1507429,Stock,FBHS,-153.0,65.24,-9981.72,2020-01-09,66.63,-212.67000000000007
289,2020-01-10,DU1507429,Stock,EA,-93.0,106.98,-9949.14,2020-01-09,109.36,-221.33999999999958
290,2020-01-10,DU1507429,Stock,TSCO,-109.0,91.52,-9975.68,2020-01-09,90.81,77.38999999999932
291,2020-01-10,DU1507429,Stock,MO,-201.0,49.79,-10007.79,2020-01-09,50.57,-156.78000000000026
292,2020-01-10,DU1507429,Stock,KMI,-477.0,20.98,-10007.46,2020-01-09,21.55,-271.89000000000016
293,2020-01-10,DU1507429,Stock,AVY,79.0,126.72,10010.88,2020-01-09,128.73,158.78999999999928
294,2020-01-10,DU1507429,Stock,MHK,76.0,131.27,9976.52,2020-01-09,126.75,-343.5200000000008
295,2020-01-10,DU1507429,Stock,EFX,-71.0,140.32,-9962.72,2020-01-09,147.98,-543.8599999999999
296,2020-01-13,DU1507429,Stock,AIG,-191.0,52.26,-9981.66,2020-01-10,52.03,43.929999999999396
297,2020-01-13,DU1507429,Stock,MPC,-172.0,58.09,-9991.48,2020-01-10,60.22,-366.35999999999916
298,2020-01-13,DU1507429,Stock,MCK,-73.0,141.18,-10306.14,2020-01-10,143.81,-191.9899999999997
299,2020-01-13,DU1507429,Stock,HES,141.0,71.01,10012.41,2020-01-10,68.51,-352.5
300,2020-01-13,DU1507429,Stock,LHX,-47.0,211.98,-9963.06,2020-01-10,210.37,75.66999999999929
301,2020-01-13,DU1507429,Stock,MMM,-56.0,178.07,-9971.92,2020-01-10,180.47,-134.40000000000032
302,2020-01-13,DU1507429,Stock,PXD,66.0,152.19,10044.54,2020-01-10,149.4,-184.13999999999947
303,2020-01-13,DU1507429,Stock,AGN,-52.0,191.23,-9943.96,2020-01-10,191.83,-31.200000000001182
304,2020-01-13,DU1507429,Stock,JBHT,-87.0,114.76,-9984.12,2020-01-10,119.08,-375.8399999999994
305,2020-01-13,DU1507429,Stock,RTN,-46.0,219.96,-10118.16,2020-01-10,226.48,-299.9199999999992
306,2020-01-13,DU1507429,Stock,GS,-43.0,231.09,-9936.87,2020-01-10,242.11,-473.8600000000005
307,2020-01-13,DU1507429,Stock,TGT,79.0,124.93,9869.47,2020-01-10,124.73,-15.800000000000225
308,2020-01-13,DU1507429,Stock,CAG,-314.0,32.03,-10057.42,2020-01-10,31.83,62.800000000000885
309,2020-01-13,DU1507429,Stock,CE,-85.0,118.21,-10047.85,2020-01-10,117.01,101.99999999999905
310,2020-01-13,DU1507429,Stock,RL,-86.0,116.37,-10007.82,2020-01-10,117.96,-136.73999999999907
311,2020-01-13,DU1507429,Stock,APA,9.0,31.8,286.2,2020-01-10,32.38,5.220000000000017
312,2020-01-13,DU1507429,Stock,SJM,-97.0,102.94,-9985.18,2020-01-10,104.38,-139.67999999999978
313,2020-01-13,DU1507429,Stock,NDAQ,93.0,105.91,9849.63,2020-01-10,106.84,86.49000000000063
314,2020-01-13,DU1507429,Stock,REGN,-27.0,371.06,-10018.62,2020-01-10,381.41,-279.4500000000006
315,2020-01-13,DU1507429,Stock,GD,-57.0,175.73,-10016.61,2020-01-10,179.51,-215.46000000000006
316,2020-01-13,DU1507429,Stock,MAS,211.0,47.42,10005.62,2020-01-10,47.28,-29.54000000000012
317,2020-01-13,DU1507429,Stock,NOC,-27.0,371.96,-10042.92,2020-01-10,374.39,-65.61000000000018
318,2020-01-13,DU1507429,Stock,IFF,-81.0,124.02,-10045.62,2020-01-10,125.99,-159.5699999999999
319,2020-01-13,DU1507429,Stock,LH,-118.0,170.55,-20124.9,2020-01-10,177.58,-829.5400000000003
320,2020-01-13,DU1507429,Stock,COTY,-930.0,10.74,-9988.2,2020-01-10,10.6,130.20000000000053
321,2020-01-13,DU1507429,Stock,SYF,-285.0,35.2,-10032.0,2020-01-10,35.47,-76.94999999999888
322,2020-01-13,DU1507429,Stock,FCX,-780.0,12.87,-10038.6,2020-01-10,12.9,-23.40000000000089
323,2020-01-13,DU1507429,Stock,HP,-221.0,46.21,-10212.41,2020-01-10,46.52,-68.5100000000005
324,2020-01-13,DU1507429,Stock,UPS,-86.0,116.2,-9993.2,2020-01-10,115.87,28.379999999999853
325,2020-01-13,DU1507429,Stock,PNW,-111.0,89.92,-9981.12,2020-01-10,90.56,-71.04000000000006
326,2020-01-13,DU1507429,Stock,HSIC,-149.0,67.16,-10006.84,2020-01-10,66.62,80.45999999999881
327,2020-01-13,DU1507429,Stock,AOS,-211.0,47.53,-10028.83,2020-01-10,47.62,-18.989999999999217
328,2020-01-13,DU1507429,Stock,HRB,-429.0,23.32,-10004.28,2020-01-10,23.65,-141.56999999999925
329,2020-01-13,DU1507429,Stock,LLY,-75.0,134.46,-10084.5,2020-01-10,138.0,-265.49999999999943
330,2020-01-13,DU1507429,Stock,LRCX,33.0,298.56,9852.48,2020-01-10,294.34,-139.26000000000093
331,2020-01-13,DU1507429,Stock,EQIX,-17.0,579.74,-9855.58,2020-01-10,594.0,-242.41999999999985
332,2020-01-13,DU1507429,Stock,BK,-200.0,50.12,-10024.0,2020-01-10,50.54,-84.00000000000034
333,2020-01-13,DU1507429,Stock,C,-125.0,79.97,-9996.25,2020-01-10,79.25,89.99999999999987
334,2020-01-13,DU1507429,Stock,GWW,-29.0,343.22,-9953.38,2020-01-10,341.31,55.390000000000725
335,2020-01-13,DU1507429,Stock,STX,-172.0,58.33,-10032.76,2020-01-10,59.98,-283.79999999999967
336,2020-01-13,DU1507429,Stock,F,-1084.0,9.25,-10027.0,2020-01-10,9.25,-0.0
337,2020-01-13,DU1507429,Stock,JEF,-475.0,21.26,-10098.5,2020-01-10,21.64,-180.49999999999957
338,2020-01-13,DU1507429,Stock,BXP,-73.0,136.7,-9979.1,2020-01-10,135.08,118.25999999999829
339,2020-01-13,DU1507429,Stock,FBHS,-153.0,65.24,-9981.72,2020-01-10,66.96,-263.15999999999985
340,2020-01-13,DU1507429,Stock,EA,-93.0,106.98,-9949.14,2020-01-10,108.59,-149.72999999999996
341,2020-01-13,DU1507429,Stock,TSCO,-109.0,91.52,-9975.68,2020-01-10,91.27,27.25
342,2020-01-13,DU1507429,Stock,MO,-201.0,49.79,-10007.79,2020-01-10,50.22,-86.42999999999996
343,2020-01-13,DU1507429,Stock,KMI,-477.0,20.98,-10007.46,2020-01-10,21.51,-252.81000000000054
344,2020-01-13,DU1507429,Stock,AVY,79.0,126.72,10010.88,2020-01-10,128.51,141.40999999999937
345,2020-01-13,DU1507429,Stock,MHK,76.0,131.27,9976.52,2020-01-10,127.0,-324.5200000000008
346,2020-01-13,DU1507429,Stock,EFX,-71.0,140.32,-9962.72,2020-01-10,146.72,-454.4000000000004
347,2020-01-14,DU1507429,Stock,AIG,-191.0,52.26,-9981.66,2020-01-13,52.62,-68.75999999999989
348,2020-01-14,DU1507429,Stock,MPC,-172.0,58.09,-9991.48,2020-01-13,59.62,-263.1599999999989
349,2020-01-14,DU1507429,Stock,MCK,-73.0,141.18,-10306.14,2020-01-13,143.65,-180.30999999999992
350,2020-01-14,DU1507429,Stock,LHX,-47.0,211.98,-9963.06,2020-01-13,212.6,-29.14000000000021
351,2020-01-14,DU1507429,Stock,MMM,-56.0,178.07,-9971.92,2020-01-13,180.92,-159.59999999999968
352,2020-01-14,DU1507429,Stock,PXD,132.0,149.88,19784.16,2020-01-13,146.78,-409.19999999999925
353,2020-01-14,DU1507429,Stock,AGN,-52.0,191.23,-9943.96,2020-01-13,191.38,-7.800000000000296
354,2020-01-14,DU1507429,Stock,JBHT,-87.0,114.76,-9984.12,2020-01-13,118.5,-325.3799999999996
355,2020-01-14,DU1507429,Stock,RTN,-46.0,219.96,-10118.16,2020-01-13,227.15,-330.7399999999999
356,2020-01-14,DU1507429,Stock,CPRI,278.0,35.9,9980.2,2020-01-13,36.34,122.32000000000133
357,2020-01-14,DU1507429,Stock,MLM,36.0,276.53,9955.08,2020-01-13,272.15,-157.67999999999984
358,2020-01-14,DU1507429,Stock,GS,-43.0,231.09,-9936.87,2020-01-13,245.21,-607.1600000000002
359,2020-01-14,DU1507429,Stock,TGT,79.0,124.93,9869.47,2020-01-13,123.87,-83.7400000000002
360,2020-01-14,DU1507429,Stock,CAG,-314.0,32.03,-10057.42,2020-01-13,32.03,-0.0
361,2020-01-14,DU1507429,Stock,CE,-85.0,118.21,-10047.85,2020-01-13,118.13,6.799999999999856
362,2020-01-14,DU1507429,Stock,SJM,-97.0,102.94,-9985.18,2020-01-13,105.24,-223.09999999999974
363,2020-01-14,DU1507429,Stock,NDAQ,93.0,105.91,9849.63,2020-01-13,107.09,109.74000000000065
364,2020-01-14,DU1507429,Stock,DHI,-186.0,53.65,-9978.9,2020-01-13,53.57,14.879999999999685
365,2020-01-14,DU1507429,Stock,REGN,-27.0,371.06,-10018.62,2020-01-13,378.93,-212.49000000000007
366,2020-01-14,DU1507429,Stock,GD,-57.0,175.73,-10016.61,2020-01-13,181.13,-307.8000000000003
367,2020-01-14,DU1507429,Stock,MAS,211.0,47.42,10005.62,2020-01-13,47.76,71.7399999999992
368,2020-01-14,DU1507429,Stock,NOC,-27.0,371.96,-10042.92,2020-01-13,376.83,-131.49000000000012
369,2020-01-14,DU1507429,Stock,IFF,-81.0,124.02,-10045.62,2020-01-13,127.36,-270.5400000000003
370,2020-01-14,DU1507429,Stock,LH,-118.0,170.55,-20124.9,2020-01-13,179.22,-1023.0599999999986
371,2020-01-14,DU1507429,Stock,CXO,112.0,89.27,9998.24,2020-01-13,88.8,-52.639999999999866
372,2020-01-14,DU1507429,Stock,MAC,399.0,25.06,9998.94,2020-01-13,25.25,75.81000000000051
373,2020-01-14,DU1507429,Stock,SYF,-285.0,35.2,-10032.0,2020-01-13,35.41,-59.84999999999822
374,2020-01-14,DU1507429,Stock,FCX,-780.0,12.87,-10038.6,2020-01-13,13.48,-475.80000000000086
375,2020-01-14,DU1507429,Stock,HP,-221.0,46.21,-10212.41,2020-01-13,46.25,-8.839999999999813
376,2020-01-14,DU1507429,Stock,UPS,-86.0,116.2,-9993.2,2020-01-13,116.75,-47.29999999999976
377,2020-01-14,DU1507429,Stock,PNW,-111.0,89.92,-9981.12,2020-01-13,91.23,-145.41000000000025
378,2020-01-14,DU1507429,Stock,AOS,-211.0,47.53,-10028.83,2020-01-13,48.54,-213.1099999999996
379,2020-01-14,DU1507429,Stock,HRB,-429.0,23.32,-10004.28,2020-01-13,23.77,-193.0499999999997
380,2020-01-14,DU1507429,Stock,LLY,-75.0,134.46,-10084.5,2020-01-13,138.94,-335.9999999999992
381,2020-01-14,DU1507429,Stock,LRCX,33.0,298.56,9852.48,2020-01-13,297.29,-41.9099999999994
382,2020-01-14,DU1507429,Stock,EQIX,-17.0,579.74,-9855.58,2020-01-13,594.96,-258.74000000000046
383,2020-01-14,DU1507429,Stock,BK,-200.0,50.12,-10024.0,2020-01-13,50.88,-152.00000000000102
384,2020-01-14,DU1507429,Stock,XYL,-125.0,79.88,-9985.0,2020-01-13,81.28,-175.00000000000068
385,2020-01-14,DU1507429,Stock,C,-125.0,79.97,-9996.25,2020-01-13,80.65,-85.00000000000084
386,2020-01-14,DU1507429,Stock,EMN,-134.0,74.97,-10045.98,2020-01-13,76.19,-163.47999999999985
387,2020-01-14,DU1507429,Stock,GWW,-29.0,343.22,-9953.38,2020-01-13,344.44,-35.37999999999914
388,2020-01-14,DU1507429,Stock,STX,-172.0,58.33,-10032.76,2020-01-13,60.99,-457.5200000000008
389,2020-01-14,DU1507429,Stock,F,-1084.0,9.25,-10027.0,2020-01-13,9.24,10.839999999999769
390,2020-01-14,DU1507429,Stock,HOG,-288.0,34.87,-10042.56,2020-01-13,35.37,-144.0
391,2020-01-14,DU1507429,Stock,JEF,-475.0,21.26,-10098.5,2020-01-13,21.82,-265.9999999999994
392,2020-01-14,DU1507429,Stock,BXP,-73.0,136.7,-9979.1,2020-01-13,136.77,-5.110000000001577
393,2020-01-14,DU1507429,Stock,FBHS,-153.0,65.24,-9981.72,2020-01-13,68.1,-437.57999999999987
394,2020-01-14,DU1507429,Stock,EA,-93.0,106.98,-9949.14,2020-01-13,109.82,-264.119999999999
395,2020-01-14,DU1507429,Stock,CVX,-86.0,116.45,-10014.7,2020-01-13,116.66,-18.059999999999466
396,2020-01-14,DU1507429,Stock,TSCO,-109.0,91.52,-9975.68,2020-01-13,90.39,123.1699999999995
397,2020-01-14,DU1507429,Stock,MO,-201.0,49.79,-10007.79,2020-01-13,50.76,-194.96999999999974
398,2020-01-14,DU1507429,Stock,KMI,-477.0,20.98,-10007.46,2020-01-13,21.55,-271.89000000000016
399,2020-01-14,DU1507429,Stock,MHK,76.0,131.27,9976.52,2020-01-13,129.92,-102.60000000000171
400,2020-01-14,DU1507429,Stock,EFX,-71.0,140.32,-9962.72,2020-01-13,148.59,-587.1700000000008
401,2020-01-13,DU1507429,Stock,AIG,-191.0,52.26,-9981.66,2020-01-10,52.03,43.929999999999396
402,2020-01-13,DU1507429,Stock,MPC,-172.0,58.09,-9991.48,2020-01-10,60.22,-366.35999999999916
403,2020-01-13,DU1507429,Stock,MCK,-73.0,141.18,-10306.14,2020-01-10,143.81,-191.9899999999997
404,2020-01-13,DU1507429,Stock,HES,141.0,71.01,10012.41,2020-01-10,68.51,-352.5
405,2020-01-13,DU1507429,Stock,LHX,-47.0,211.98,-9963.06,2020-01-10,210.37,75.66999999999929
406,2020-01-13,DU1507429,Stock,MMM,-56.0,178.07,-9971.92,2020-01-10,180.47,-134.40000000000032
407,2020-01-13,DU1507429,Stock,PXD,66.0,152.19,10044.54,2020-01-10,149.4,-184.13999999999947
408,2020-01-13,DU1507429,Stock,AGN,-52.0,191.23,-9943.96,2020-01-10,191.83,-31.200000000001182
409,2020-01-13,DU1507429,Stock,JBHT,-87.0,114.76,-9984.12,2020-01-10,119.08,-375.8399999999994
410,2020-01-13,DU1507429,Stock,RTN,-46.0,219.96,-10118.16,2020-01-10,226.48,-299.9199999999992
411,2020-01-13,DU1507429,Stock,GS,-43.0,231.09,-9936.87,2020-01-10,242.11,-473.8600000000005
412,2020-01-13,DU1507429,Stock,TGT,79.0,124.93,9869.47,2020-01-10,124.73,-15.800000000000225
413,2020-01-13,DU1507429,Stock,CAG,-314.0,32.03,-10057.42,2020-01-10,31.83,62.800000000000885
414,2020-01-13,DU1507429,Stock,CE,-85.0,118.21,-10047.85,2020-01-10,117.01,101.99999999999905
415,2020-01-13,DU1507429,Stock,RL,-86.0,116.37,-10007.82,2020-01-10,117.96,-136.73999999999907
416,2020-01-13,DU1507429,Stock,APA,9.0,31.8,286.2,2020-01-10,32.38,5.220000000000017
417,2020-01-13,DU1507429,Stock,SJM,-97.0,102.94,-9985.18,2020-01-10,104.38,-139.67999999999978
418,2020-01-13,DU1507429,Stock,NDAQ,93.0,105.91,9849.63,2020-01-10,106.84,86.49000000000063
419,2020-01-13,DU1507429,Stock,REGN,-27.0,371.06,-10018.62,2020-01-10,381.41,-279.4500000000006
420,2020-01-13,DU1507429,Stock,GD,-57.0,175.73,-10016.61,2020-01-10,179.51,-215.46000000000006
421,2020-01-13,DU1507429,Stock,MAS,211.0,47.42,10005.62,2020-01-10,47.28,-29.54000000000012
422,2020-01-13,DU1507429,Stock,NOC,-27.0,371.96,-10042.92,2020-01-10,374.39,-65.61000000000018
423,2020-01-13,DU1507429,Stock,IFF,-81.0,124.02,-10045.62,2020-01-10,125.99,-159.5699999999999
424,2020-01-13,DU1507429,Stock,LH,-118.0,170.55,-20124.9,2020-01-10,177.58,-829.5400000000003
425,2020-01-13,DU1507429,Stock,COTY,-930.0,10.74,-9988.2,2020-01-10,10.6,130.20000000000053
426,2020-01-13,DU1507429,Stock,SYF,-285.0,35.2,-10032.0,2020-01-10,35.47,-76.94999999999888
427,2020-01-13,DU1507429,Stock,FCX,-780.0,12.87,-10038.6,2020-01-10,12.9,-23.40000000000089
428,2020-01-13,DU1507429,Stock,HP,-221.0,46.21,-10212.41,2020-01-10,46.52,-68.5100000000005
429,2020-01-13,DU1507429,Stock,UPS,-86.0,116.2,-9993.2,2020-01-10,115.87,28.379999999999853
430,2020-01-13,DU1507429,Stock,PNW,-111.0,89.92,-9981.12,2020-01-10,90.56,-71.04000000000006
431,2020-01-13,DU1507429,Stock,HSIC,-149.0,67.16,-10006.84,2020-01-10,66.62,80.45999999999881
432,2020-01-13,DU1507429,Stock,AOS,-211.0,47.53,-10028.83,2020-01-10,47.62,-18.989999999999217
433,2020-01-13,DU1507429,Stock,HRB,-429.0,23.32,-10004.28,2020-01-10,23.65,-141.56999999999925
434,2020-01-13,DU1507429,Stock,LLY,-75.0,134.46,-10084.5,2020-01-10,138.0,-265.49999999999943
435,2020-01-13,DU1507429,Stock,LRCX,33.0,298.56,9852.48,2020-01-10,294.34,-139.26000000000093
436,2020-01-13,DU1507429,Stock,EQIX,-17.0,579.74,-9855.58,2020-01-10,594.0,-242.41999999999985
437,2020-01-13,DU1507429,Stock,BK,-200.0,50.12,-10024.0,2020-01-10,50.54,-84.00000000000034
438,2020-01-13,DU1507429,Stock,C,-125.0,79.97,-9996.25,2020-01-10,79.25,89.99999999999987
439,2020-01-13,DU1507429,Stock,GWW,-29.0,343.22,-9953.38,2020-01-10,341.31,55.390000000000725
440,2020-01-13,DU1507429,Stock,STX,-172.0,58.33,-10032.76,2020-01-10,59.98,-283.79999999999967
441,2020-01-13,DU1507429,Stock,F,-1084.0,9.25,-10027.0,2020-01-10,9.25,-0.0
442,2020-01-13,DU1507429,Stock,JEF,-475.0,21.26,-10098.5,2020-01-10,21.64,-180.49999999999955
443,2020-01-13,DU1507429,Stock,BXP,-73.0,136.7,-9979.1,2020-01-10,135.08,118.25999999999827
444,2020-01-13,DU1507429,Stock,FBHS,-153.0,65.24,-9981.72,2020-01-10,66.96,-263.15999999999985
445,2020-01-13,DU1507429,Stock,EA,-93.0,106.98,-9949.14,2020-01-10,108.59,-149.72999999999996
446,2020-01-13,DU1507429,Stock,TSCO,-109.0,91.52,-9975.68,2020-01-10,91.27,27.25
447,2020-01-13,DU1507429,Stock,MO,-201.0,49.79,-10007.79,2020-01-10,50.22,-86.42999999999996
448,2020-01-13,DU1507429,Stock,KMI,-477.0,20.98,-10007.46,2020-01-10,21.51,-252.81000000000054
449,2020-01-13,DU1507429,Stock,AVY,79.0,126.72,10010.88,2020-01-10,128.51,141.40999999999937
450,2020-01-13,DU1507429,Stock,MHK,76.0,131.27,9976.52,2020-01-10,127.0,-324.5200000000008
451,2020-01-13,DU1507429,Stock,EFX,-71.0,140.32,-9962.72,2020-01-10,146.72,-454.4000000000004
452,2020-01-17,DU1507429,Stock,AIG,-191.0,52.26,-9981.66,2020-01-16,52.36,-19.10000000000027
453,2020-01-17,DU1507429,Stock,MPC,-172.0,58.09,-9991.48,2020-01-16,57.53,96.32000000000039
454,2020-01-17,DU1507429,Stock,MCK,-73.0,141.18,-10306.14,2020-01-16,156.26,-1100.8399999999988
455,2020-01-17,DU1507429,Stock,LHX,-47.0,211.98,-9963.06,2020-01-16,214.35,-111.39000000000021
456,2020-01-17,DU1507429,Stock,MMM,-56.0,178.07,-9971.92,2020-01-16,181.01,-164.63999999999987
457,2020-01-17,DU1507429,Stock,PXD,132.0,149.88,19784.16,2020-01-16,146.99,-381.4799999999982
458,2020-01-17,DU1507429,Stock,AGN,-52.0,191.23,-9943.96,2020-01-16,193.83,-135.20000000000118
459,2020-01-17,DU1507429,Stock,JBHT,-87.0,114.76,-9984.12,2020-01-16,119.76,-435.0
460,2020-01-17,DU1507429,Stock,RTN,-46.0,219.96,-10118.16,2020-01-16,232.31,-568.0999999999997
461,2020-01-17,DU1507429,Stock,MLM,36.0,276.53,9955.08,2020-01-16,263.01,-486.71999999999935
462,2020-01-17,DU1507429,Stock,GS,-43.0,231.09,-9936.87,2020-01-16,249.72,-801.0899999999998
463,2020-01-17,DU1507429,Stock,TGT,79.0,124.93,9869.47,2020-01-16,116.32,-680.1900000000011
464,2020-01-17,DU1507429,Stock,CAG,-314.0,32.03,-10057.42,2020-01-16,32.3,-84.77999999999875
465,2020-01-17,DU1507429,Stock,CE,-85.0,118.21,-10047.85,2020-01-16,118.14,5.94999999999942
466,2020-01-17,DU1507429,Stock,RL,-84.0,120.18,-10095.12,2020-01-16,120.31,-10.919999999999618
467,2020-01-17,DU1507429,Stock,APA,-313.0,32.38,-10134.94,2020-01-16,33.1,-225.35999999999964
468,2020-01-17,DU1507429,Stock,SJM,-97.0,102.94,-9985.18,2020-01-16,104.99,-198.84999999999974
469,2020-01-17,DU1507429,Stock,NDAQ,93.0,105.91,9849.63,2020-01-16,108.31,223.20000000000053
470,2020-01-17,DU1507429,Stock,DHI,-186.0,53.65,-9978.9,2020-01-16,55.38,-321.78000000000077
471,2020-01-17,DU1507429,Stock,REGN,-27.0,371.06,-10018.62,2020-01-16,385.57,-391.76999999999975
472,2020-01-17,DU1507429,Stock,GD,-57.0,175.73,-10016.61,2020-01-16,182.4,-380.1900000000009
473,2020-01-17,DU1507429,Stock,NOC,-27.0,371.96,-10042.92,2020-01-16,383.78,-319.1399999999998
474,2020-01-17,DU1507429,Stock,IFF,-81.0,124.02,-10045.62,2020-01-16,133.13,-737.91
475,2020-01-17,DU1507429,Stock,LH,-118.0,170.55,-20124.9,2020-01-16,177.74,-848.4199999999997
476,2020-01-17,DU1507429,Stock,CXO,12.0,89.27,1071.24,2020-01-16,89.78,6.120000000000061
477,2020-01-17,DU1507429,Stock,BKNG,5.0,2078.18,10390.9,2020-01-16,2054.75,-117.14999999999918
478,2020-01-17,DU1507429,Stock,SYF,-285.0,35.2,-10032.0,2020-01-16,35.48,-79.7999999999983
479,2020-01-17,DU1507429,Stock,FCX,-780.0,12.87,-10038.6,2020-01-16,12.85,15.599999999999667
480,2020-01-17,DU1507429,Stock,HP,-221.0,46.21,-10212.41,2020-01-16,45.25,212.1600000000002
481,2020-01-17,DU1507429,Stock,UPS,-86.0,116.2,-9993.2,2020-01-16,118.61,-207.2599999999997
482,2020-01-17,DU1507429,Stock,PNW,-111.0,89.92,-9981.12,2020-01-16,93.24,-368.51999999999924
483,2020-01-17,DU1507429,Stock,HRB,-429.0,23.32,-10004.28,2020-01-16,24.97,-707.8499999999993
484,2020-01-17,DU1507429,Stock,LLY,-75.0,134.46,-10084.5,2020-01-16,141.43,-522.7499999999999
485,2020-01-17,DU1507429,Stock,EQIX,-17.0,579.74,-9855.58,2020-01-16,595.12,-261.4599999999999
